name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"14,494,280,994","20,667,002,167","35,355,923,072","27,040,408,939","27,975,667,028"
EnterpriseValue,"16,382,310,994","22,477,031,167","36,142,619,072","27,698,558,939","29,858,433,028"
PeRatio,,"611.889",,,
ForwardPeRatio,"19.685","36.63","54.945","83.333","131.579"
PegRatio,"0.984","1.833","2.743","4.164","6.548"
PsRatio,"5.112","6.758","14.035","12.445","14.992"
PbRatio,"7.203","9.666","17.255","13.538",
EnterprisesValueRevenueRatio,"5.82","35.939","45.55","38.102","44.644"
EnterprisesValueEBITDARatio,"34.599","7,452.597","206.954","178.393","212.419"
