name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017
MarketCap,"1,001,570,882","1,126,461,721","1,216,205,530","1,141,674,019","1,111,753,138","1,020,638,022","943,133,030","986,883,799","754,822,560","586,755,795","957,968,375","429,218,095","585,000,000","574,312,500","562,500,000","566,437,500","558,562,500","551,250,000","547,312,500","552,937,500"
EnterpriseValue,"1,148,186,882","1,269,197,721","1,364,289,530","1,308,191,019","1,299,158,138","1,226,328,022","1,113,032,030","1,237,039,799","991,372,560","811,044,795","1,238,225,083","428,525,998","584,668,074","573,799,673","561,987,173","566,291,338","558,416,338","550,877,927","545,675,957","551,001,977"
PeRatio,"22.542","36.909",,,,,,,,,,"128.5","74.286","85.083","125","238.614","673.357",,,
ForwardPeRatio,,,,,"16.051","19.531","14.859","13.55","74.074","13.643","22.727","16.863",,,,,,,,
PsRatio,"1.303","1.569","1.973","1.971","2.89","2.869","2.161","2.348","1.492","1.093",,,,,,,,,,
PbRatio,"6.004","7.109","7.409","7.515","8.459","7.981","5.97","15.176","8.92","6.861","2.364","0.971","1.318","1.301","1.28","1.295","1.282","1.268",,
EnterprisesValueRevenueRatio,"1.464","6.446","7.094","6.766","6.432","8.338","14.957","9.074","2,615.759","7.708","2.918",,,,,,,,,
EnterprisesValueEBITDARatio,"9.48","37.315","60.952","42.894","37.965","65.047","138.817","61.874","-75.081","64.491","56.1","-80.839","-132.425","-3,566.698","-2,657.464","-4,112.889","-3,358.128","-1,908.794","-3,466.062","-5,836.885"
