name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
TotalRevenue,"2,295,000","2,295,000","0","0","0","0","0","0","0","0","0","2,289,000","416,000","640,000","14,477,000","723,000","613,000","10,477,000","462,000","1,705,000","22,225,000","754,000","9,136,000","4,433,000","7,361,000","36,475,000","11,324,000","964,000","1,100,000","2,728,000","17,789,000","39,534,000","1,343,000","1,411,000","32,884,000","362,000","306,000","1,126,000","0","0","0","0","0","0","0","0","0","0","299,000","20,000","20,000","20,000","20,000","20,000","2,548,000","2,600,000","2,890,000","3,394,000","67,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","1,193,000","1,291,000","7,468,000","6,140,000","8,130,000","8,669,000","8,300,000","4,495,000","7,216,000","6,539,000","6,129,000","4,881,000","7,956,000","4,412,000","2,845,000","1,683,000","2,416,809","1,004,346","1,885,565","929,280","502,040","1","1","1","0","100,000","100,000","100,000","3,300,000","2,500,000","4,100,000","3,300,000","2,900,000","3,600,000","3,300,000","2,000,000"
	OperatingRevenue,"2,295,000","2,295,000","0","0","0","0","0","0","0","0","0","2,289,000","416,000","640,000","14,477,000","723,000","613,000","10,477,000","462,000","1,705,000","22,225,000","754,000","9,136,000","4,433,000","7,361,000","36,475,000","11,324,000","964,000","1,100,000","2,728,000","17,789,000","39,534,000","1,343,000","1,411,000","32,884,000","362,000","306,000","1,126,000","0","0","0","0","0","0","0","0","0","0","299,000","20,000","20,000","20,000","20,000","20,000","2,548,000","2,600,000","2,890,000","3,394,000","67,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","1,193,000","1,291,000","7,468,000","6,140,000","8,130,000","8,669,000","8,300,000","4,495,000","7,216,000","6,539,000","6,129,000","4,881,000","7,956,000","4,412,000","2,845,000","1,683,000","2,416,809","1,004,346","1,885,565","929,280","502,040","1","1","1","0","100,000","100,000","100,000","3,300,000","2,500,000","4,100,000","3,300,000","2,900,000","3,600,000","3,300,000","2,000,000"
CostOfRevenue,,"278,000",,,,,,,,,,,,,"87,000","114,000","588,000","90,000","84,000","69,000","78,000","133,000","864,000","163,000","160,000","190,000","736,000","831,000","183,000","190,000","296,000","252,000","202,000","145,000","33,000","13,000","36,000","55,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","895,000","692,000","767,000","890,000",,,,,,,,,"0","60,000","212,000","246,000","246,000","430,000","276,000","152,000","221,000","221,000","252,000","146,000","34,000","164,000","120,000","105,000","102,144","158,297","82,787","50,772","280,207","-800,592","-435,955","-445,521","-400,000","-900,000","-400,000","-500,000","-400,000","-700,000","-400,000","-400,000","-400,000","-500,000","-300,000","-400,000"
GrossProfit,,"2,017,000",,,,,,,,,,,,,"14,390,000","609,000","25,000","10,387,000","378,000","1,636,000","22,147,000","621,000","8,272,000","4,270,000","7,201,000","36,285,000","10,588,000","133,000","917,000","2,538,000","17,493,000","39,282,000","1,141,000","1,266,000","32,851,000","349,000","270,000","1,071,000","0","0","0","0","0","0","0","0","0","0","299,000","20,000","20,000","20,000","20,000","20,000","1,653,000","1,908,000","2,123,000","2,504,000","18,000","20,000","20,000",,"20,000","20,000","20,000","20,000","1,193,000","1,231,000","7,256,000","5,894,000","7,884,000","8,239,000","8,024,000","4,343,000","6,995,000","6,318,000","5,877,000","4,735,000","7,922,000","4,248,000","2,725,000","1,578,000","2,314,665","846,049","1,802,778","878,508","221,833","800,593","435,956","445,522","400,000","1,000,000","500,000","600,000","3,700,000","3,200,000","4,500,000","3,700,000","3,300,000","4,100,000","3,600,000","2,400,000"
OperatingExpense,"115,379,000","37,117,000","35,375,000","23,381,000","19,506,000","17,070,000","14,796,000","11,046,000","9,996,000","11,931,000","9,474,000","12,001,000","11,409,000","10,378,000","13,522,000","15,379,000","14,026,000","14,723,000","14,081,000","13,403,000","16,876,000","19,941,000","13,830,000","32,934,000","26,268,000","32,158,000","36,791,000","32,086,000","31,944,000","30,021,000","56,867,000","31,810,000","27,809,000","28,929,000","22,518,000","15,774,000","18,122,000","19,498,000","47,449,000","14,714,000","20,292,000","18,098,000","20,911,000","15,290,000","16,919,000","20,070,000","16,321,000","12,994,000","19,982,000","25,777,000","32,507,000","27,091,000","17,900,000","16,830,000","10,331,000","19,766,000","27,912,000","27,426,000","32,648,000","27,659,000","24,318,000","23,623,000","23,533,000","24,041,000","24,208,000","26,327,000","-14,761,000","-4,424,000","38,070,000","41,642,000","48,526,000","39,722,000","44,144,000","49,551,000","41,287,000","36,087,000","35,166,000","33,970,000","30,761,000","32,789,000","27,785,000","23,925,000","33,092,693","22,334,590","19,173,799","14,725,918","17,759,691","15,418,256","12,639,132","11,611,990","9,000,000","11,000,000","10,700,000","9,000,000","12,000,000","9,400,000","10,400,000","10,800,000","12,600,000","9,000,000","9,200,000","8,300,000"
	SellingGeneralAndAdministration,"66,616,000","18,046,000","24,693,000","13,664,000","10,213,000","7,626,000","5,310,000","4,052,000","3,797,000","4,467,000","4,493,000","4,403,000","5,053,000","5,206,000","5,260,000","5,649,000","4,865,000","5,409,000","6,983,000","5,802,000","7,962,000","10,688,000","9,205,000","15,218,000","9,571,000","11,312,000","15,359,000","13,682,000","12,624,000","12,297,000","13,137,000","12,563,000","13,792,000","16,750,000","12,514,000","8,529,000","10,102,000","11,143,000","9,220,000","7,763,000","11,333,000","9,928,000","12,993,000","7,760,000","8,961,000","8,576,000","8,665,000","7,893,000","13,068,000","18,417,000","18,728,000","19,667,000","10,580,000","8,874,000","11,081,000","7,834,000","11,518,000","11,174,000","10,722,000","8,874,000","7,590,000","8,130,000","7,851,000","9,032,000","8,317,000","10,103,000","12,242,000","12,500,000","17,649,000","19,326,000","20,108,000","18,546,000","19,802,000","20,066,000","16,542,000","13,282,000","12,809,000","13,008,000","14,390,000","13,144,000","11,076,000","11,190,000","12,257,540","9,014,977","8,548,348","5,447,135","7,401,281","6,105,228","3,939,846","1,932,932","2,500,000","2,200,000","3,000,000","2,100,000","3,600,000","2,600,000","2,800,000","2,600,000","3,600,000","2,400,000","2,100,000","2,100,000"
		GeneralAndAdministrativeExpense,,,,,"10,213,000","7,626,000","5,310,000","4,052,000","3,797,000","4,467,000",,,,,,,,,,,,,,"4,602,000",,,,,,,,,,,,"155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,"4,602,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,"10,213,000","7,626,000","5,310,000","4,052,000","3,797,000","4,467,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"37,740,000","8,048,000","10,682,000","9,717,000","9,293,000","9,444,000","9,486,000","6,994,000","6,199,000","3,264,000","4,981,000","7,598,000","6,356,000","5,172,000","7,928,000","9,730,000","9,124,000","9,685,000","7,098,000","7,601,000","8,914,000","9,253,000","9,702,000","17,716,000","16,697,000","20,846,000","21,432,000","18,404,000","19,320,000","17,471,000","43,730,000","16,528,000","14,017,000","12,179,000","10,004,000","7,245,000","8,020,000","8,355,000","38,229,000","6,951,000","8,959,000","8,170,000","7,918,000","7,530,000","7,958,000","11,494,000","7,656,000","5,101,000","6,914,000","7,360,000","7,301,000","7,602,000","7,320,000","7,956,000","8,576,000","11,326,000","15,857,000","15,855,000","21,651,000","18,566,000","16,516,000","15,286,000","15,478,000","14,809,000","15,692,000","16,015,000","13,185,000","13,340,000","20,179,000","22,063,000","27,840,000","20,607,000","23,773,000","28,907,000","24,411,000","22,471,000","22,024,000","20,628,000","14,696,000","17,970,000","15,033,000","11,060,000","18,487,278","10,972,238","8,278,076","6,931,408","8,273,744","6,186,301","6,085,686","7,070,932","6,100,000","7,900,000","7,300,000","6,400,000","8,000,000","6,100,000","7,200,000","7,800,000","8,600,000","6,100,000","6,800,000","5,800,000"
