name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"332,034,000","47,741,000","60,159,000","46,796,000","177,338,000","52,004,000","38,978,000","-68,766,000","56,510,000","32,884,000","15,268,000","71,725,000","25,180,000","51,190,000","69,113,000","55,591,000","34,482,000","32,371,000","48,120,000","36,997,000","9,001,000","47,508,000","34,522,000","29,314,000","19,586,000","40,275,000","30,058,000","24,050,000","-1,523,000","36,064,000","24,593,000","28,835,000","17,395,000","23,985,000","19,913,000","25,552,000","34,707,000","31,308,000","12,806,000","17,733,000","25,628,000","20,648,000","29,834,000","20,128,000","28,211,000","30,527,000","34,031,000","20,527,000","25,268,000","24,242,000","-6,538,000","51,398,000","-15,878,000","12,452,000","17,401,000","18,101,000","5,668,000","23,612,000","19,176,000","14,796,000","10,074,000","14,588,000","15,127,000","13,056,000","31,137,000","13,970,000","8,301,000","24,476,000","7,282,000","4,794,000","19,680,000","8,236,000","-5,358,000","25,210,000","17,804,000","-17,481,000","33,195,000","22,112,000","12,090,000","12,554,000","5,536,000","17,249,000","6,500,000","10,978,000","6,858,000","12,352,000","9,840,000","7,163,000","12,286,000","9,205,000","7,600,000","5,500,000","7,800,000","11,000,000","10,900,000","7,200,000","4,300,000","8,100,000","22,000,000","6,400,000","-3,700,000","10,000,000","2,900,000","12,900,000","2,800,000","7,500,000","3,300,000","5,100,000","5,700,000","7,000,000","8,900,000","3,400,000","6,500,000","7,400,000","32,000,000","41,500,000","22,800,000","13,500,000","5,800,000","100,000","6,700,000","4,400,000","2,100,000","3,300,000","3,200,000","3,200,000","3,600,000","3,000,000","6,400,000","1,700,000"
	CashFlowFromContinuingOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,538,000","51,398,000","-15,878,000","12,452,000","17,401,000","18,101,000","5,668,000","23,612,000","19,176,000","14,796,000","10,074,000","14,588,000","15,127,000","13,056,000","31,137,000","13,970,000","8,301,000","24,476,000","7,282,000","4,794,000","19,680,000","8,236,000","-5,358,000","25,210,000","17,804,000","-17,481,000","33,195,000","22,112,000","12,090,000","12,554,000","5,536,000","17,249,000","6,500,000","10,978,000","6,858,000","12,352,000","9,840,000","7,163,000","12,286,000","9,205,000","7,600,000","5,500,000","7,800,000","11,000,000","10,900,000","7,200,000","4,300,000","8,100,000","22,000,000","6,400,000","-3,700,000","10,000,000","2,900,000","12,900,000","2,800,000","7,500,000","3,300,000","5,100,000","5,700,000","7,000,000","8,900,000","3,400,000","6,500,000","7,400,000","32,000,000","41,500,000","22,800,000","13,500,000","5,800,000","100,000","6,700,000","4,400,000","2,100,000","3,300,000","3,200,000","3,200,000","3,600,000","3,000,000","6,400,000","1,700,000"
		NetIncomeFromContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,297,000","5,442,000","5,745,000","5,449,000","5,821,000","11,509,000","11,284,000","9,503,000","10,664,000","9,763,000","12,295,000","11,947,000","10,636,000","11,554,000","11,261,000","5,584,000","10,549,000","9,870,000","11,258,000","11,080,000","9,032,000","10,028,000","9,363,000","9,759,000","9,710,000","9,790,000","7,741,000","8,889,000","9,120,000","8,960,000","8,678,000","8,068,000","7,291,000","7,006,000","7,300,000","7,405,000","6,925,000","6,388,000","6,681,000","6,930,000","6,600,000","6,200,000","8,000,000","6,800,000","6,000,000","7,500,000","7,800,000","7,000,000","5,200,000","5,900,000","5,700,000","5,500,000","5,100,000","6,200,000","5,000,000","4,900,000","4,200,000","4,600,000","4,700,000","4,700,000","4,300,000","2,100,000","4,700,000","4,600,000","3,500,000","3,900,000","3,700,000","3,600,000","3,200,000","3,900,000","2,700,000","3,100,000","3,000,000","2,200,000","2,400,000","2,300,000","2,100,000","2,200,000","2,400,000","2,200,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,601,000","-2,150,000","-2,759,000","-630,000","-909,000","-872,000","-563,000","-806,000","-647,000","-828,000","-118,000","-1,014,000","-229,000","-466,000","-490,000","7,899,000","-243,000","-644,000","-1,255,000","-895,000","-871,000","-1,285,000","-301,000","-661,000","-190,000","-235,000","-1,347,000","-1,006,000","-530,000","322,000","-509,000","-1,174,000","-339,000","-583,000",,,"-568,000","-25,000","-221,000","4,000","-100,000","-200,000","-3,600,000","-100,000","-700,000","-500,000","0","-300,000","-300,000","-100,000",,,,,"0","-100,000","0","0","-300,000","-100,000","-100,000","0","-200,000","-100,000",,,"0","-100,000","0","-100,000","-100,000","-200,000","0",,,,"-100,000","0",,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,113,000","-1,329,000","-2,462,000","-142,000","-374,000","-276,000","-398,000","-508,000","-204,000","-22,000","-39,000","-678,000","-35,000","-17,000","-92,000","7,942,000","-59,000","-141,000","-1,068,000","-753,000","-733,000","-1,219,000","-155,000","-661,000","-190,000","-235,000","-1,347,000","-1,006,000","-530,000","322,000","-509,000","-1,174,000","-339,000","-583,000",,,"-568,000","-25,000",,,"-100,000","-100,000","-100,000","-100,000","-700,000","-500,000","0","-300,000","-300,000","-100,000",,,,,"0","-100,000","0","0","-300,000","-100,000","-100,000","0","-200,000","-100,000",,,"0","-100,000","0","-100,000","-100,000","-200,000","0",,,,"-100,000","0",,
		DepreciationAmortizationDepletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,012,000","1,632,000","3,543,000","2,141,000","2,296,000","1,772,000","2,101,000","1,274,000","535,000","1,402,000","1,379,000","1,398,000","107,000","1,737,000","1,013,000","1,382,000","1,404,000","1,386,000","1,415,000","1,681,000","1,979,000","2,103,000","2,409,000","2,344,000","2,443,000","3,037,000","3,872,000","1,457,000","1,082,000","1,504,000","1,466,000","1,225,000","1,113,000","1,026,000","1,027,000","1,281,000","2,543,000","319,000","1,285,000","1,453,000","600,000","2,100,000","2,100,000","2,100,000","1,100,000","1,300,000","1,500,000","1,500,000","1,300,000","1,400,000","1,100,000","1,400,000","1,200,000","3,100,000","0","1,200,000","1,200,000","3,200,000","-400,000","1,400,000","1,600,000","1,700,000","1,900,000","1,900,000","-2,900,000","1,400,000","1,400,000","1,400,000","1,400,000","1,300,000","1,500,000","300,000","400,000","300,000","200,000","300,000","200,000","300,000","200,000","300,000"
			DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,012,000","1,632,000","3,543,000","2,141,000","2,296,000","1,772,000","2,101,000","1,274,000","535,000","1,402,000","1,379,000","1,398,000","107,000","1,737,000","1,013,000","1,382,000","1,404,000","1,386,000","1,415,000","1,681,000","1,979,000","2,103,000","2,409,000","2,344,000","2,443,000","3,037,000","3,872,000","1,457,000","1,082,000","1,504,000","1,466,000","1,225,000","1,113,000","1,026,000","1,027,000","1,281,000","2,543,000","319,000","1,285,000","1,453,000","600,000","2,100,000","2,100,000","2,100,000","1,100,000","1,300,000","1,500,000","1,500,000","1,300,000","1,400,000","1,100,000","1,400,000","1,200,000","3,100,000","0","1,200,000","1,200,000","3,200,000","-400,000","1,400,000","1,600,000","1,700,000","1,900,000","1,900,000","-2,900,000","1,400,000","1,400,000","1,400,000","1,400,000","1,300,000","1,500,000","300,000","400,000","300,000","200,000","300,000","200,000","300,000","200,000","300,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,749,000","1,935,000","1,965,000","1,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,263,000","-303,000","1,578,000","201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,263,000","-303,000","1,578,000","201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
