name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"-30,492,053","-14,103,914","-7,824,859","-12,740,994","2,857,121","2,189,096","-1,427,581","-2,360,983","597,159","3,115,008","5,531,273","-3,602,077","2,520,851","-1,976,880","4,966,801","-2,785,478","4,088,869","-893,905","-574,613","-1,610,160","-2,001,121","1,222,703","-750,660","-1,750,290","-4,781,608","-6,863,049","-5,208,880","-156,581","-5,089,679","-2,515,758","10,008,758","-15,165,648","219,005","3,412,397","-961,568","3,826,639","-1,611,860","3,139,419","1,006,826","-1,618,168","-37,238","3,648,694","338,255","-2,414,134","1,472,510","532,503","759,611","-1,237,870","2,343,356","-1,090,119","752,930","255,003","440,234","-734,486","63,269","-2,256,868","-554,926","-378,942","-627,012","-1,114,575","-1,307,505","-1,164,743","-1,673,198","-1,502,478","-1,519,613","-674,547","-191,312","-1,359,935","-1,047,047","-509,934","91,230","-699,028","-14,000","-2,000","-5,000","-2,000","-6,000","-5,000","1,000","-47,000","-2,000","13,000","-3,000","-2,000","-35,000","40,000","-49,000","-65,000","17,000","-26,000"
	CashFlowFromContinuingOperatingActivities,"-30,492,053","-14,103,914","-7,824,859","-12,740,994","2,857,121","2,189,096","-1,427,581","-2,360,983","597,159","3,115,008","5,531,273","-3,602,077","2,520,851","-1,976,880","4,966,801","-2,785,478","4,088,869","-893,905","-574,613","-1,610,160","-2,001,121","1,222,703","-750,660","-1,750,290","-4,781,608","-6,863,049","-5,208,880","-156,581","-5,089,679","-2,515,758","10,008,758","-15,165,648","219,005","3,412,397","-961,568","3,826,639","-1,611,860","3,139,419","1,006,826","-1,618,168","-37,238","3,648,694","338,255","-2,414,134","1,472,510","532,503","759,611","-1,237,870","2,343,356","-1,090,119","752,930","255,003","440,234","-734,486","63,269","-2,256,868","-554,926","-378,942","-627,012","-1,114,575","-1,307,505","-1,164,743","-1,673,198","-1,502,478","-1,519,613","-674,547","-191,312","-1,359,935","-1,047,047","-509,934","91,230","-699,028","-14,000","-2,000","-5,000","-2,000","-6,000","-5,000","1,000","-47,000","-2,000","13,000","-3,000","-2,000","-35,000","40,000","-49,000","-65,000","17,000","-26,000"
		NetIncomeFromContinuingOperations,"-42,361,212","-14,608,509","-15,593,306","-1,819,929","-15,956,662","2,965,338","-2,942,783","-1,955,170","-8,888,473","2,390,251","1,372,090","-1,158,883","-629,765","-5,068,995","-43,450","-2,393,850","2,661,804","-2,208,083","-184,969","-2,949,378","-1,815,978","-3,187,800","-2,398,793","-107,957","-42,660","-1,403,411","-3,035,363","-2,069,876","-445,195","-16,966,455","-11,480,120","-1,929,370","6,656,702","881,146","3,006,772","2,329,795","1,891,270","1,083,595",,,,"1,574,273",,,"1,410,739","1,196,097","467,279","208,580","282,556","270,011","9,633","709,558","-512,703","-815,872","-660,860","-1,263,197","-1,323,680","-1,698,613","-1,350,408","-10,079,573","-2,123,477","-1,799,211","-11,959,194","-1,638,296","-8,578,533","-2,780,497","-1,077,215","-618,949","-751,714","-703,982","-841,999","-1,590,219","-41,000","-1,000","-9,000","-2,000","-3,000","-2,000","-10,000","1,907,000","-15,000","-55,000","-15,000","-30,000","-15,000","-99,000","-120,000","-122,000","-104,000","-49,000"
		OperatingGainsLosses,"13,419,873","3,264,669","3,983,222","-11,662,897","17,834,879","1,193,966","-12,784","578,841","315,418","-1,619,159","1,296,541","-2,147,303","-775,287","1,804,991","-3,289,964","1,823,353","-359,044","81,476","542,067","-1,397,154","-358,370","-907,572","675,631","-996,418","-1,645,284","-7,715,517","-2,907,840","-818,051","-1,824,050","70,478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"532,380","-532,380","5,675,022","1,767,404","64,588","-469,030","-47,272","75,752","195,856",,,,,,,,,,,,"0","0","0","-11,000",,,,
			GainLossOnInvestmentSecurities,"17,633,573","3,322,071","3,920,871","-11,666,248","22,056,879","1,195,390","-13,209","442,407","327,762","-1,619,159","1,190,987","-2,147,303","-746,137","1,807,284","-3,054,518","1,823,353","-350,201","124,156","556,318","-1,371,461","-384,769","-920,672","674,309","-1,065,217","-1,645,288","1,986,320","-2,844,430","-818,051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"595,648","140,969","154,439","-3,267,255","1,876,219","1,830,689","1,841,901","1,796,031","1,713,461","1,634,547","1,846,604","1,815,582","1,780,890","1,737,013","1,756,996","1,806,839","1,733,076","1,694,099","1,700,413","1,697,821","1,645,030","1,600,060","217,221","1,599,099","1,575,438","2,885,457","1,920,416","1,597,881","1,561,314","1,556,982","1,296,450","1,180,443","1,068,273","732,677","705,078","546,622","536,317","532,718","531,153","98,383","41,106","40,913","40,910","41,837","40,996","37,305","38,196","37,386","36,947","33,448","32,088","30,680","2,804","0","-2","1,589","2,383","2,384","491,975","892,573","791,825","525,687","897,856","873,900","1,114,396","292,619","127,246","283,377","3,367","4,173","1,778",,,,,,,,,,,,,,,,"0","0","0","2,000"
			DepreciationAndAmortization,"595,648","140,969","154,439","-3,267,255","1,876,219","1,830,689","1,841,901","1,796,031","1,713,461","1,634,547","1,846,604","1,815,582","1,780,890","1,737,013","1,756,996","1,806,839","1,733,076","1,694,099","1,700,413","1,697,821","1,645,030","1,600,060","217,221","1,599,099","1,575,438","2,885,457","1,920,416","1,597,881","1,561,314","1,556,982","1,296,450","1,180,443","1,068,273","732,677","705,078","546,622","536,317","532,718","531,153","98,383","41,106","40,913","40,910","41,837","40,996","37,305","38,196","37,386","36,947","33,448","32,088","30,680","2,804","0","-2","1,589","2,383","2,384","491,975","892,573","791,825","525,687","897,856","873,900","1,114,396","292,619","127,246","283,377","3,367","4,173","1,778",,,,,,,,,,,,,,,,"0","0","0","2,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,337","362,281","345,735","340,579","661,174","642,197","630,416","3,455","3,456",,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"476,638","530,292","446,090","185,108","236,682","231,703","483,980","289,164","123,790",,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"476,638","530,292","446,090","185,108","236,682","231,703","483,980","289,164","123,790",,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","5,306,000","0","0","0","0","-1,800,000","-155,000","21,000","-10,000","207,000","-1,721,000","-16,000","98,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","5,306,000","0","0","0","0","-1,800,000","-155,000","21,000","-10,000","207,000","-1,721,000","-16,000","98,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,"143,476","109,647","318,512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166,550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,"1,493,912","-107,211","720,287","16,715",,"-31,316","41,518","23,925",,,"-57,130","-303,796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"633,638","-13,272",,,,,,,,,"69,930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"961,990","249,940","249,938","257,073","205,039","150,514","165,154","171,148","156,540","163,269","169,349","159,426","171,002","143,063","165,057","165,058","183,750","145,971","145,971","163,002","148,737","148,736","135,456","136,249","131,565","124,599","118,758","128,727","88,212","88,214","158,287","72,601","50,154","51,224","51,581","29,105","46,412","48,054","54,342","39,454","40,731","44,441","44,501","32,678","28,265","33,415","46,398","34,760","54,315","46,848","45,393","43,506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,"1,770,756","1,193,992",,,,"0","0","0","47,826","143,477","143,477","127,913","143,477","-18,140","183,614","147,269","143,477","556,318","143,476","109,647","318,512","0","0","0","244,000","118,758","128,727","88,212","577,440","3,201,850","-1,969,387","50,154","51,224","-388,750","0","46,412","48,054","54,342","2,105,668","40,731","44,441","2,118,454","32,678","28,265","33,415","46,398","34,760","54,315","46,848","45,393","43,506","69,140","166,550","341,510","395,772","451,036","450,001","-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-8,867,941","-4,908,467","46,034","3,821,725","-1,822,641","-3,968,126","-742,231","-2,920,517","7,258,695","474,349","633,282","-2,385,359","1,903,228","-432,633","6,519,063","-4,370,492","-277,986","-750,845","-2,647,149","732,073","-1,730,187","3,250,767","-770,902","-2,381,263","-4,800,667","-998,177","-813,024","1,004,738","-3,892,520","6,851,583","21,299,899","-12,519,935","-1,075,073","1,747,350","-2,536,249","1,076,117","-2,256,859","1,485,052","76,980","-2,140,673","55,950","1,891,067","64,390","-3,516,874","-7,490","-734,314","207,738","-1,518,596","1,969,538","-1,440,426","665,816","-528,741","880,993","-85,164","53,856","-1,391,032","315,335","867,286","231,422","-381,681","24,147","108,781","198,138","50,094","13,706","45,927","694,069","-555,333","-251,428","114,123","735,595","747,793","27,000","-1,000","4,000","0","-3,000","-3,000","1,915,000","-1,954,000","13,000","68,000","12,000","28,000","-20,000","150,000","71,000","57,000","121,000","21,000"
			ChangeInReceivables,"-1,890,214","-647,503","835,272","6,580,388","-6,219,926","-1,873,520","-2,311,168","-33,615","2,725,349","2,260,654","-1,665,086","1,123,813","2,263,788","-4,375,379","5,235,107","-1,790,889","-1,352,078","51,694","-2,391,546","723,583","-2,603,155","3,934,346","-3,299,480","-290,176","-3,684,407","2,637,258","50,721","4,975,716","-2,678,469","361,188","12,816,424","-10,565,698","-2,612,900","297,587","-2,673,212","135,669","-708,220","-222,270","1,329,124","-2,857,902","2,224,120","-564,699","65,977","-3,386,875","-153,159","-481,898","1,106,045","-560,880","647,450","-486,702","-930,438","-329,529","-408,286","0",,,,,"0","0","0","12,517","-1,238",,,,,,,,,,,,,,,,"0","1,000","4,000","14,000","4,000","-1,000","-2,000","4,000","26,000","-8,000","41,000","-28,000"
				ChangesInAccountReceivables,,,,,,"-1,873,520","-2,311,168","-33,615","2,725,349","2,260,654","-1,665,086","1,123,813","2,263,788","-4,375,379","5,235,107","-1,790,889","-1,352,078","51,694","-2,391,546","723,583","-2,603,155","3,934,346","-4,574,480","984,824","-3,684,407","2,637,258","50,721","4,975,716","-2,678,469","-418,097","10,445,709","-6,465,698","-3,562,900","297,587","-2,673,212","135,669","-708,220","-222,270","1,329,124","-2,857,902","2,224,120","-564,699","65,977","-3,386,875","-153,159","-481,898","1,106,045","-560,880","647,450","-486,702","-930,438","-329,529","-673,505","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-11,670,412","-9,316,962","-1,333,752","3,486,163","-1,858,138","-2,540,005","-855,522","228,435","1,598,780","2,112,459","-669,071","-125,825","518,173","1,820,641","-1,445,226","1,815,566","-349,112","-1,807,783","-1,714,907","12,050","173,954","-381,981","-686,723","101,538","792,094","-1,016,556","298,846","5,241,133","2,436,969","1,095,357","8,161,185","-2,589,264","-4,666,084","986,095","-332,338","1,127,205","-3,427,334","-37,871","637,096","109,141","355,135","-549,934","2,357,250","-2,718,381","-222,529","-1,923,339","-1,481,441","-316,473","492,540","382,476","-640,001","-914,730",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","9,000","79,000","55,000","-62,000","11,000"
			ChangeInPrepaidAssets,"-3,070,549","-697,848","1,529,677","-5,068,643","1,035,688","800,702","1,674,906","-3,311,552","773,139","1,061,222","575,591","-2,782,256","775,473","1,173,298","474,930","-1,759,232","776,628","-89,472","962,888","-1,949,401","610,026","1,273,772","279,884","-1,760,994","-198,344","428,958","972,654","-596,873","36,966","-364,309","1,336,349","1,368,636","-1,988,927","-728,644","-492,329","-33,474","-18,720","-26,731","-270,650","201,132","-205,594","27,775","-39,955","854","122,150","-134,385","-14,197","-20,438","36,881","12,810","109,576","-186,705","121,134","-89,383","179,685","74,514","41,018","-14,841","-23,895","-129,467","-39,320","30,545","-49,733","80,893","-96,550","72,713","-37,629","-90,222","16,324","23,818",,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"9,163,234","7,053,846","-1,585,162","-561,137","5,306,488","-357,103","949,288","263,992","2,452,723","-4,872,735","2,615,843","-601,091","-1,656,206","950,807","2,176,952","-2,588,237","800,518","1,146,716","548,083","1,945,541","-293,212","-1,322,370","3,047,482","-276,054","-894,172","-3,770,626","318,255","-8,217,706","-1,301,969","661,617","-1,707,269","-501,965","8,272,644","1,192,312","704,901","-153,283","1,897,415","1,771,924","-1,618,590","406,956","-1,637,771","2,533,542","-1,474,162","1,507,251","246,048","1,805,308","597,331","-620,805","792,667","-1,349,010","2,126,679","847,223","2,066,325","4,219","-190,327","-279,109","-79,924","114,429","113,104","-199,770","41,365","-98,463","62,317","113,039","150,766","-1,861","638,066","-496,276","-114,205","37,176","930,246","412,044","27,000","-1,000","4,000","0","-3,000","-3,000","1,915,000","-1,976,000","9,000","54,000","8,000","29,000","-18,000","137,000","-13,000","11,000","141,000","38,000"
				ChangeInPayable,"7,828,147","7,807,105","-2,349,051","-1,643,843","4,995,235","-166,427","2,208,201","-97,587","1,333,405","-1,603,145","-125,284","-528,099","-1,877,543","1,359,493",,,,,,,,,,,,,,"-8,217,706","-1,301,969","661,617","-1,707,269","-501,965","8,272,644","1,192,312","704,901","-153,283","1,897,415","1,771,924","-1,618,590","406,956","-1,637,771","2,533,542","-1,474,162","1,507,251","246,048","1,805,308","597,331","-620,805","792,667","-1,349,010","2,126,679","847,223","2,172,679","-102,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"7,828,147","7,807,105","-2,349,051","-1,643,843","4,995,235","-166,427","2,208,201","-97,587","1,333,405","-1,603,145","-125,284","-528,099","-1,877,543","1,359,493",,,,,,,,,,,,,,"-8,217,706","-1,301,969","661,617","-1,707,269","-501,965","8,272,644","1,192,312","704,901","-153,283","1,897,415","1,771,924","-1,618,590","406,956","-1,637,771","2,533,542","-3,345,156","2,997,604","-1,244,305","1,805,308","1,056,689","-620,805","792,667","-1,349,010","2,126,679","847,223","2,172,679","-102,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"1,335,087","-753,259","763,889","1,082,706","311,253","-190,676","-1,258,913","361,579","1,119,318","-3,269,590","2,741,127","-72,992","221,337","-408,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,354",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-1,400,000","-1,300,000","599,999","-615,046","-86,753","1,800","-199,735","-67,777","-291,296","-87,251",,,,,,,,,,,,,,,,,"0","0","0","779,285",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"256,729","0","0","0","0","0","-679,940","444,383","-844,720",,,,,,,,,,,,,"-192,191","-12,137","139,830","-161,483","-52,444","22,102","164,182","116,945","-132,559","-40,510","-24,925","93,632","31,165","-154,547","54,129","119,861",,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,"-2,000","77,300","-47,700","-153,942","-52,000","-51,667","300","382,200","-253,000","-112,065","-155,577","-815,838","722,789","-2,453,500","-397,532","-2,386,017","5,097,730","774,660","-231,644",,,,,,,,,,,,,,,,,,,,,,,,,"366,378","627,868",,,,,,,,,,,,"-1,000",,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-20,616,886","-6,348,854","-3,747,481","-8,236,062","-1,729,549","-1,017,379","-2,427,789","-2,630,166","-2,884,045","-491,409","-425,740","-867,947","-1,567,856","-764,897","-692,061","-322,195","-1,339,556","-415,131","-253,430","-966,495","-1,216,584","-1,361,020","-534,812","1,213,604","-1,095,458","16,299,652","2,258,132","-1,045,897","-1,383,581","-308,159","-5,813,510","-2,991,539","-30,619,365","-780,616","-1,403,427","-660,810","-496,106","93,207","-1,542,717","-1,415,420","-128,278","-61,610","19,756","-97,265","-153,649","-73,351","-36,175","-1,499","-114,883","-152,672","149,328","-550,653","-419,397","-995,281","-239,289","6,154,349","21,079","2,058,077","1,775,209","795,483","-9,833,668","-133,065","-435,886","-1,396,954","-774,871","-2,296,792","-2,891,015","-2,813,408","-3,947,847","-1,975,696","-2,627,180","-2,620,772","0","0","18,000","0","0","0","0","0","0","0","25,000","0","0","0","0","0","0","0"
	CashFlowFromContinuingInvestingActivities,"-20,616,886","-6,348,854","-3,747,481","-8,236,062","-1,729,549","-1,017,379","-2,427,789","-2,630,166","-2,884,045","-491,409","-425,740","-867,947","-1,567,856","-764,897","-692,061","-322,195","-1,339,556","-415,131","-253,430","-966,495","-1,216,584","-1,361,020","-534,812","1,213,604","-1,095,458","16,299,652","2,258,132","-1,045,897","-1,383,581","-308,159","-5,813,510","-2,991,539","-30,619,365","-780,616","-1,403,427","-660,810","-496,106","93,207","-1,542,717","-1,415,420","-128,278","-61,610","19,756","-97,265","-153,649","-73,351","-36,175","-1,499","-114,883","-152,672","149,328","-550,653","-419,397","-995,281","-239,289","6,154,349","21,079","2,058,077","1,775,209","795,483","-9,833,668","-133,065","-435,886","-1,396,954","-774,871","-2,296,792","-2,891,015","-2,813,408","-3,947,847","-1,975,696","-2,627,180","-2,620,772","0","0","18,000","0","0","0","0","0","0","0","25,000","0","0","0","0","0","0","0"
