name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalAssets,"13,233,698,000","13,640,256,000","13,915,734,000","13,641,400,000","13,395,863,000","12,717,867,000","12,570,666,000","11,322,245,000","10,728,046,000","9,348,367,000","9,415,841,000","9,151,947,000","9,049,120,000","6,073,691,000","6,235,767,000","5,963,756,000","6,020,836,000","5,722,051,000","5,766,978,000","5,514,479,000","5,552,975,000","5,309,351,000","5,349,887,000","5,194,234,000","5,114,177,000","4,869,119,000","4,903,771,000","4,824,304,000","4,936,049,000","4,703,134,000","4,669,242,000","4,167,832,000","4,151,594,000","3,896,797,000","3,946,723,000","3,908,485,000","3,842,761,000","3,670,561,000","3,647,937,000","3,560,163,000","3,457,486,000","3,301,209,000","3,181,944,000","3,055,275,000","3,101,994,000","3,116,204,000","2,962,589,000","2,850,863,000","2,882,607,000","2,768,633,000","2,741,470,000","2,600,649,000","2,542,120,000","2,355,511,000","2,482,639,000","2,478,417,000","2,444,393,000","2,371,322,000","2,343,642,000","2,268,879,000","2,290,146,000","2,358,591,000","2,132,128,000","1,936,147,000","1,973,637,000","1,938,738,000","2,014,541,000","1,878,341,000","1,880,429,000","1,735,999,000","1,721,235,000","1,641,011,000","1,683,379,000","1,657,210,000","1,559,572,000","1,544,227,000","1,399,754,000","1,361,345,000","1,341,249,000","1,255,808,000","1,181,674,000","1,082,725,000","1,149,892,000","1,047,021,000","1,034,626,000","975,047,000","1,020,589,000","1,000,625,000","964,130,000","947,678,000","953,500,000","890,800,000","881,100,000","870,300,000","844,400,000","802,700,000","761,300,000","738,000,000","737,000,000","704,200,000","683,200,000","659,500,000","660,400,000","615,200,000","593,900,000","541,200,000","577,200,000","535,100,000","551,900,000","506,200,000","557,800,000","503,100,000","490,000,000","437,400,000","448,300,000","451,200,000","419,900,000","423,200,000","387,400,000","392,500,000","357,700,000","388,500,000","360,600,000","343,100,000","309,500,000","338,100,000","305,400,000","289,200,000","249,800,000","260,700,000","230,700,000","264,300,000","246,800,000"
	CurrentAssets,"7,048,002,000","7,473,176,000","7,844,911,000","7,672,849,000","7,431,528,000","6,692,491,000","6,516,567,000","5,347,361,000","4,587,915,000","3,432,828,000","3,606,662,000","3,515,918,000","3,462,705,000","3,404,019,000","3,623,307,000","3,379,655,000","3,454,079,000","3,151,157,000","3,235,945,000","3,004,417,000","3,064,735,000","2,813,049,000","2,875,376,000","2,713,680,000","2,629,123,000","2,372,195,000","2,434,590,000","2,370,033,000","2,486,366,000","2,262,790,000","2,302,493,000","2,023,865,000","2,063,022,000","1,867,159,000","2,050,089,000","2,098,477,000","2,153,196,000","2,031,427,000","2,150,870,000","2,117,992,000","2,058,985,000","1,924,371,000","1,958,100,000","1,869,862,000","1,997,241,000","2,043,239,000","1,904,844,000","1,814,847,000","1,859,744,000","1,745,447,000","1,714,060,000","1,574,773,000","1,507,138,000","1,313,715,000","1,456,656,000","1,464,630,000","1,466,921,000","1,398,001,000","1,414,349,000","1,377,856,000","1,424,954,000","1,514,956,000","1,300,638,000","1,131,045,000","1,267,410,000","1,228,847,000","1,331,644,000","1,216,442,000","1,275,768,000","1,122,721,000","1,161,261,000","1,110,491,000","1,134,791,000","1,120,538,000","1,041,925,000","1,050,816,000","944,369,000","922,420,000","928,771,000","862,005,000","798,067,000","714,991,000","786,094,000","694,220,000","688,184,000","631,069,000","667,510,000","654,795,000","624,322,000","613,194,000","635,100,000","584,000,000","580,900,000","573,900,000","566,700,000","528,100,000","516,100,000","498,400,000","513,900,000","482,400,000","458,900,000","439,600,000","458,600,000","420,400,000","397,500,000","342,800,000","388,600,000","348,400,000","366,400,000","316,300,000","381,300,000","338,500,000","332,400,000","280,500,000","302,500,000","309,200,000","277,700,000","280,800,000","246,300,000","252,400,000","216,400,000","248,800,000","223,100,000","210,000,000","179,400,000","221,700,000","194,200,000","181,000,000","145,900,000","172,500,000","140,500,000","152,900,000","149,100,000"
		CashCashEquivalentsAndShortTermInvestments,"4,015,567,000","4,922,365,000","5,259,595,000","5,569,071,000","5,367,006,000","4,819,293,000","4,416,124,000","3,793,043,000","2,669,535,000","1,351,205,000","1,142,709,000","1,382,025,000","1,366,592,000","1,412,912,000","1,349,196,000","1,386,935,000","1,302,836,000","1,290,806,000","1,144,687,000","1,150,932,000","1,244,219,000","1,111,599,000","879,614,000","928,931,000","911,752,000","763,339,000","487,116,000","631,287,000","761,856,000","697,108,000","571,578,000","549,784,000","595,950,000","435,174,000","384,286,000","550,578,000","715,212,000","647,848,000","625,355,000","722,502,000","741,580,000","650,493,000","553,222,000","513,675,000","674,280,000","837,128,000","734,596,000","775,162,000","825,593,000","770,097,000","577,141,000","521,559,000","460,335,000","322,153,000","234,074,000","312,375,000","308,041,000","263,678,000","157,725,000","164,071,000","205,944,000","372,635,000","126,926,000","66,768,000","188,302,000","204,530,000","177,753,000","145,197,000","228,731,000","182,731,000","57,787,000","108,353,000","184,951,000","201,546,000","117,717,000","176,860,000","116,544,000","150,649,000","101,490,000","95,322,000","72,630,000","40,351,000","36,182,000","38,956,000","38,282,000","37,154,000","34,758,000","41,948,000","32,632,000","79,329,000","31,600,000","30,100,000","33,300,000","80,100,000","26,700,000","32,000,000","29,700,000","56,400,000","21,700,000","31,800,000","26,900,000","44,800,000","25,300,000","35,100,000","35,000,000","23,400,000","23,600,000","25,500,000","25,100,000","23,600,000","17,400,000","19,000,000","15,800,000","32,300,000","13,600,000","14,100,000","40,500,000","10,100,000","12,200,000","11,500,000","16,400,000","9,300,000","9,500,000","6,100,000","5,300,000","4,700,000","3,500,000","3,800,000","2,500,000","47,000,000","21,800,000","3,000,000","2,800,000"
			CashAndCashEquivalents,"4,015,567,000","4,922,365,000","5,259,595,000","5,569,071,000","5,367,006,000","4,819,293,000","4,416,124,000","3,793,043,000","2,669,535,000","1,351,205,000","1,142,709,000","1,382,025,000","1,366,592,000","1,412,912,000","1,349,196,000","1,386,935,000","1,302,836,000","1,290,294,000","1,144,169,000","1,150,932,000","1,244,219,000","1,111,599,000","878,811,000","927,718,000","910,025,000","761,602,000","485,703,000","630,288,000","761,356,000","696,608,000","571,578,000","549,784,000","595,950,000","423,168,000","372,270,000","550,565,000","714,174,000","646,761,000","623,822,000","721,046,000","741,117,000","649,835,000","552,924,000","512,716,000","671,005,000","833,924,000","732,798,000","772,671,000","823,652,000","768,343,000","576,162,000","520,424,000","459,302,000","321,355,000","231,241,000","309,554,000","305,804,000","257,580,000","151,548,000","132,808,000","199,123,000","367,388,000","122,069,000","59,351,000","145,230,000","191,767,000","177,753,000","119,397,000","144,381,000","115,331,000","57,787,000","108,353,000","184,951,000","201,546,000","117,717,000","176,860,000","116,544,000","150,649,000","101,490,000","95,322,000","72,630,000","40,351,000","36,182,000","38,956,000","38,282,000","37,154,000","34,758,000","41,948,000","32,632,000","79,329,000","31,600,000","30,100,000","33,300,000","80,100,000","26,700,000","32,000,000","29,700,000","56,400,000","21,700,000","31,800,000","26,900,000","44,800,000","25,300,000","35,100,000","35,000,000","23,400,000","23,600,000","25,500,000","25,100,000","23,600,000","17,400,000","19,000,000","15,800,000","32,300,000","13,600,000","14,100,000","40,500,000","10,100,000","12,200,000","11,500,000","16,400,000","9,300,000","9,500,000","6,100,000","5,300,000","4,700,000","3,500,000","3,800,000","2,500,000","47,000,000","21,800,000","3,000,000","2,800,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,"0","0","0",,"512,000","518,000","0","0","0","803,000","1,213,000","1,727,000","1,737,000","1,413,000","999,000","500,000","500,000","0","0","0","12,006,000","12,016,000","13,000","1,038,000","1,087,000","1,533,000","1,456,000","463,000","658,000","298,000","959,000","3,275,000","3,204,000","1,798,000","2,491,000","1,941,000","1,754,000","979,000","1,135,000","1,033,000","798,000","2,833,000","2,821,000","2,237,000","6,098,000","6,177,000","31,263,000","6,821,000","5,247,000","4,857,000","7,417,000","43,072,000","12,763,000",,"25,800,000","84,350,000","67,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"164,071,000","119,247,000","158,765,000","159,163,000","167,139,000","115,067,000","122,654,000","162,723,000","49,624,000","102,236,000","124,853,000","130,439,000","121,607,000","96,711,000","117,825,000","121,508,000","109,425,000","87,868,000","103,071,000","103,359,000","100,840,000","75,154,000","91,355,000","97,139,000","96,244,000","73,627,000","81,324,000","88,443,000","88,258,000","73,278,000","75,895,000","85,218,000","84,492,000","62,612,000","72,819,000","79,202,000","77,284,000","59,617,000","68,493,000","65,731,000","66,632,000","50,848,000","62,384,000","57,943,000","61,683,000","45,384,000","53,930,000","53,079,000","54,268,000","44,234,000","47,496,000","49,375,000","50,098,000","41,170,000","47,104,000","49,423,000","48,892,000","37,468,000","47,515,000","42,071,000","36,940,000","30,105,000","36,823,000","33,904,000","36,035,000","29,122,000","35,246,000","35,371,000","35,277,000","31,154,000","33,077,000","27,876,000","32,242,000","25,292,000","26,310,000","27,041,000","23,260,000","18,349,000","29,238,000","25,867,000","24,464,000","20,540,000","22,221,000","20,364,000","20,658,000","14,421,000","18,748,000","16,217,000","17,003,000","15,689,000","15,900,000","14,800,000","15,200,000","11,600,000","12,200,000","11,700,000","10,500,000","8,100,000","9,700,000","9,300,000","9,600,000","7,800,000","18,200,000","15,100,000","16,900,000","9,900,000","9,200,000","8,200,000","8,100,000","5,400,000","23,800,000","11,300,000","12,400,000","4,000,000","6,000,000","7,500,000","5,800,000","7,200,000","6,100,000","6,400,000","4,100,000","5,200,000","6,000,000","5,900,000","5,900,000","6,600,000","7,500,000","8,000,000","6,000,000","3,300,000","3,200,000","5,800,000","2,600,000"
			AccountsReceivable,"164,071,000","119,247,000","158,765,000","159,163,000","167,139,000","115,067,000","122,654,000","162,723,000","49,624,000","102,236,000","124,853,000","130,439,000","121,607,000","96,711,000","117,825,000","121,508,000","109,425,000","87,868,000","103,071,000","103,359,000","100,840,000","75,154,000","91,355,000","97,139,000","96,244,000","73,627,000","81,324,000","88,443,000","88,258,000","73,278,000","75,895,000","85,218,000","84,492,000","62,612,000","72,819,000","79,202,000","77,284,000","59,617,000","68,493,000","65,731,000","66,632,000","50,848,000","62,384,000","57,943,000","61,683,000","45,384,000","53,930,000","53,079,000","54,268,000","44,234,000","47,496,000","49,375,000","50,098,000","41,170,000","47,104,000","49,423,000","48,892,000","37,468,000","47,515,000","42,071,000","36,940,000","30,105,000","36,823,000","33,904,000","36,035,000","29,122,000","35,246,000","35,371,000","35,277,000","31,154,000","33,077,000","27,876,000","32,242,000","25,292,000","26,310,000","27,041,000","23,260,000","18,349,000","29,238,000","25,867,000","24,464,000","20,540,000","22,221,000","20,364,000","20,658,000",,,,,,"15,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"2,673,551,000","2,262,273,000","2,231,242,000","1,751,027,000","1,697,992,000","1,508,982,000","1,630,390,000","1,117,983,000","1,757,263,000","1,832,339,000","2,168,796,000","1,835,869,000","1,813,773,000","1,750,442,000","1,979,080,000","1,698,390,000","1,895,456,000","1,641,735,000","1,840,225,000","1,608,333,000","1,594,760,000","1,512,886,000","1,763,745,000","1,560,209,000","1,498,449,000","1,419,104,000","1,700,834,000","1,509,752,000","1,504,281,000","1,372,675,000","1,495,013,000","1,258,820,000","1,250,759,000","1,257,155,000","1,430,467,000","1,330,536,000","1,226,449,000","1,209,237,000","1,342,904,000","1,219,092,000","1,134,703,000","1,130,070,000","1,233,616,000","1,189,523,000","1,172,716,000","1,086,917,000","1,048,130,000","915,704,000","908,065,000","872,498,000","1,014,638,000","926,244,000","917,661,000","881,058,000","1,093,082,000","1,018,726,000","1,028,576,000","1,025,295,000","1,119,070,000","1,070,376,000","1,101,525,000","1,051,729,000","1,065,549,000","959,792,000","979,995,000","938,091,000","1,064,972,000","975,846,000","964,694,000","853,112,000","999,603,000","897,542,000","859,379,000","841,491,000","866,864,000","815,495,000","756,002,000","716,518,000","751,845,000","713,454,000","674,033,000","623,390,000","697,854,000","612,415,000","607,252,000","559,565,000","594,428,000","577,569,000","555,619,000","500,494,000","571,000,000","522,900,000","516,100,000","466,500,000","511,500,000","469,000,000","460,600,000","418,800,000","467,900,000","427,100,000","409,000,000","373,700,000","401,800,000","357,800,000","332,600,000","296,000,000","344,000,000","303,700,000","320,800,000","275,200,000","327,300,000","297,100,000","292,300,000","228,900,000","271,300,000","275,300,000","221,000,000","251,600,000","216,500,000","223,100,000","185,000,000","223,600,000","197,900,000","185,600,000","157,900,000","198,800,000","174,600,000","159,900,000","129,400,000","117,200,000","109,900,000","135,000,000","133,800,000"
			FinishedGoods,"2,673,551,000","2,262,273,000","2,231,242,000","1,751,027,000","1,697,992,000","1,508,982,000","1,630,390,000","1,117,983,000","1,757,263,000","1,832,339,000","2,168,796,000","1,835,869,000","1,813,773,000","1,750,442,000","1,979,080,000","1,698,390,000","1,895,456,000","1,641,735,000","1,840,225,000","1,608,333,000","1,594,760,000","1,512,886,000","1,763,745,000","1,560,209,000","1,498,449,000","1,419,104,000","1,700,834,000","1,509,752,000","1,504,281,000","1,372,675,000","1,495,013,000","1,258,820,000","1,250,759,000","1,257,155,000","1,430,467,000","1,330,536,000","1,226,449,000","1,209,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"194,813,000","169,291,000","195,309,000","193,588,000","199,391,000","249,149,000","347,399,000","273,612,000","111,493,000","147,048,000","170,304,000","167,585,000","160,733,000","143,954,000","177,206,000","172,822,000","146,362,000","130,748,000","147,962,000","141,793,000","124,916,000","113,410,000","140,662,000","127,401,000","122,678,000","116,125,000","156,130,000","129,819,000","119,381,000","87,065,000","143,665,000","115,953,000","118,751,000","81,257,000","145,646,000","115,025,000","111,405,000","74,377,000","102,609,000","98,718,000","104,216,000","87,362,000","88,964,000","93,358,000","72,900,000","63,807,000","66,762,000","66,653,000","67,895,000","58,618,000","63,048,000","63,926,000","65,557,000","55,241,000","62,591,000","63,223,000","61,263,000","51,921,000","57,392,000","70,396,000","51,029,000","44,245,000","51,326,000","50,567,000","43,064,000","37,090,000","44,705,000","51,060,000","38,098,000","46,756,000","48,052,000","53,978,000","35,477,000","29,467,000","31,034,000","31,420,000","48,563,000","36,904,000",,"27,362,000","26,940,000","30,710,000","29,837,000","22,485,000","21,992,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
