name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,06/30/2000,03/31/2000
MarketCap,"621,726,480","962,185,493","1,558,538,336","1,753,918,163","1,805,357,647","1,210,830,984","1,317,931,533","929,875,915","424,811,700","200,913,324","336,955,813","338,232,715","318,649,592","333,678,519","223,125,294","313,079,935","172,345,117","72,440,719","81,782,940","75,532,142","31,571,935","27,204,553","20,737,263","23,494,063","20,171,288","22,890,328","27,013,008","25,684,428","23,701,973","19,492,432","19,819,168","25,312,578","27,422,228","44,064,574","42,251,326","55,979,824","25,212,851","20,310,352","23,691,148","9,058,380","6,271,186","6,967,984","3,483,992","5,574,387","5,574,387","5,574,387","3,832,391","5,922,787","6,619,585","7,037,664","7,664,783","9,053,180","11,838,774","3,481,992","2,089,195","2,869,161","3,551,631","5,571,187","4,176,390","6,960,650","6,438,602","7,656,717","4,470,256","5,157,988","6,533,451","993,056","1,427,518","1,241,320","1,799,915","1,489,584","1,117,188","1,613,716","2,110,245","1,986,113","1,365,452","1,241,320","1,737,849","1,427,518","1,489,584","1,737,849","2,333,683","1,737,849","2,606,773","1,489,584","3,475,698","5,213,547","6,206,603","4,802,743","14,811,251"
EnterpriseValue,"588,249,480","919,204,493","1,511,664,336","1,707,195,163","1,729,799,647","1,131,580,984","1,224,702,533","900,956,915","419,569,700","194,465,324","317,294,813","320,110,715","288,483,592","303,021,519","190,744,623","298,913,334","165,312,608","65,777,405","78,952,403","73,217,513","33,219,611","28,642,731","21,119,087","22,832,403","18,508,857","19,065,729","21,759,363","18,831,595","15,123,680","9,554,038","8,799,826","13,398,041","14,582,628","54,511,428","52,775,166","66,506,746","35,754,455","30,717,001","34,097,797","8,903,026","6,200,662","6,951,120","13,367,002","15,457,397","5,538,242","5,539,290","12,862,307","14,660,616","6,551,704","15,173,499","7,525,632","16,545,493","18,715,498","9,516,923","7,053,598","7,247,218","7,427,043","8,898,132","6,869,893","8,003,576","6,899,925","7,735,520","4,191,938","4,739,932","6,115,395","1,181,152","1,352,243","1,166,045","1,610,537","1,128,175","585,516","1,041,937","1,385,914","1,103,448","1,283,084","1,976,311","2,448,398","1,758,745","1,768,302","117,111","2,212,353","1,451,756","2,320,680","1,369,404","2,396,928","3,074,293","3,012,818","574,972","15,438,775"
PeRatio,,,"372.7","1,058",,"1,200","249.313","40.194","17.581","22.619","34.426","118.75","99.706","127.786","240.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"666.667",,"232.558","2,000",,,"666.667","136.986","833.333","188.679","78.74","47.393","106.383","105.263",,"62.5","555.556",,"85.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"65.383",,"23.294","211.6",,,"66.483","13.781","81.75","19","7.893",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.307","7.345","14.016","19.466","25.609","20.443","26.061","18.468","9.71","7.644","16.072","17.409","18.899","19.598","13.277","18.878","12.395","6.174","7.717","7.915","3.491","3.212","2.583","3.121","2.886","3.456","4.153","4.321","4.187","2.717","2.107","1.876","1.327","2.065","4.817","6.753","3.593","3.568","4.184","2.619","2.102","2.526","1.38","2.208","2.388","2.558","1.841","2.982","3.468","4.097","4.844","5.956","8.574","2.52","1.58","2.346","3.07","5.147","4.287","9.792","9.702","12.541","7.121","7.765","9.835","1.547","2.48","2.156","3.157","2.558","1.783","2.906","3.671","3.669","2.255","1.465","2.141","1.665","1.755","1.064","1.993","1.293","1.94","1.107","2.745","11.954","9.528","7.622","8.337"
PbRatio,"1.299","2.004","3.186","3.878","8.647","5.899","7.053","8.785","6.274","2.42","4.378","7.311","7.22","7.76","5.079","16.238","17.551","7.19","11.661","11.162","11.261","8.592","3.362","3.444","2.71","2.69","2.952","2.563","2.187","1.399","1.565","1.889","1.948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.516","25.566","9.597","12.157",,"7.865","6.839","6.852","3.309","1.823","2.258","2.44","1.808","1.007",,,,,"1.204",,"5.592","8.389","1.26","1.361","1.437","1.369","0.901","22.293"
EnterprisesValueRevenueRatio,"4.246","25.378","40.522","50.509","55.435","67.168","83.166","79.879","42.295","15.99","38.247","48.472","43.051","52.517","34.959","56.473","31.927","17.242","25.189","24.707","12.988","12.105","9.387","10.693","9.301","10.295","11.959","11.539","10.104","6.366","5.268","10.776","12.033","26.397","23.057","30.641","15.345","14.221","16.648","5.295","5.65","8.316","16.511","21.603","8.892","9.069","22.331","27.931","14.006","29.583","15.659","36.985","67.68","25.236","16.833","23.54","26.72","28.014","21.415","33.285","33.903","37.282","23.831","38.24","39.122","8.033","6.746","7.266","12.011","9.425","3.627","6.728","9.477","6.722","14.266","11.324","21.712","7.704","5.327","0.849","22.319","4.798","7.544","5.538","7.654","6.459","8.447","2.458","38.678"
EnterprisesValueEBITDARatio,"-24.267","-142.711","-138.102","-234.215","3,976.551","915.519","-185.084","15,806.262","-27.76","8.307","-24.75","32.525","273.704","573.904","193.238","227.171","135.072","800.163","-165.165","-312.899","-57.58","-41.07","-6.184","-20.025","-11.43","-13.612","-16.298","-15.629","-14.196","-8.941","-9.528","-16.767","-17.716","-170.584","-224.393","-1,120.246","-956.359","129.566","-127.991","-76.728","-21.955","-75.848","-63.261","-54.734","-22.321","-12.4","-43.867","-55.467","-17.786","-38.992","-38.296","-40.736","-21.708","-13.148","-9.801","-12.466","-12.632","-17.447","-10.638","-11.27","-9.591","-13.416","-9.673","-12.393","-14.155","-6.004","-8.657","-8.273","-9.286","-7.542","33.211","-7.601","-6.251","-7.304","-14.916","-3.9","-5.088","32.342","-8.897","-1.099","-6.697","-4.304","-3.124","-1.296","-1.877","-3.187","-2.937","-0.689","-186.795"
