name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"1,589,364,827","1,724,340,171","2,392,071,097","2,560,021,184","3,746,709,484"
EnterpriseValue,"1,520,392,827","1,630,084,171","2,070,864,097","2,541,035,184","3,875,595,484"
PsRatio,"6.15","4.43","12.023","14.174","18.729"
PbRatio,"3.885","4.063","7.016",,
EnterprisesValueRevenueRatio,"5.891","19.482","30.863","44.794","76.609"
EnterprisesValueEBITDARatio,"-23.218","-90.631","-91.794","-183.933","-347.244"
