name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
MarketCap,"1,231,274,503","1,628,577,947","2,596,544,541","4,128,862,964","6,732,230,015","5,715,397,692","6,954,851,015","2,813,357,921"
EnterpriseValue,"1,020,474,503","1,380,277,947","2,277,144,541","3,036,462,964","5,557,830,015","5,144,597,692","6,379,451,015","2,554,857,921"
PsRatio,"8.228","12.574","23.423","45.814","73.222","33.202","71.239","27.682"
PbRatio,"1.349","1.648","2.478","3.748","5.886","10.565","12.223",
EnterprisesValueRevenueRatio,"6.84","31.158","55.54","85.055","197.086","218.919","308.186","144.342"
