name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
MarketCap,"871,763,265","1,407,608,758","705,313,508","595,824,255","864,129,640","913,224,721","519,385,693","221,813,331","266,693,901","132,763,491","452,651,992","703,313,187","940,748,523","1,275,427,950","744,655,323","1,458,895,845","2,002,201,812","2,059,348,088","2,644,793,545","2,523,294,186","2,881,753,823","3,890,532,983","4,513,819,038","3,287,856,096","2,191,637,414","1,442,304,201","999,997,247","752,211,191","1,567,342,877","1,900,682,432","1,384,754,582","3,337,050,342","2,985,292,482","2,050,992,121","1,824,621,602","1,329,268,173","1,101,127,379","1,248,727,946","885,363,377","717,611,146","596,117,641","1,108,588,225"
EnterpriseValue,"1,924,791,265","2,469,202,758","1,762,954,508","1,704,516,255","2,034,651,640","2,095,755,721","1,745,393,693","1,457,793,331","1,533,632,901","1,351,022,491","1,685,243,992","1,955,696,187","2,248,110,523","2,332,684,950","1,663,604,323","2,403,891,845","2,184,232,812","2,186,723,088","2,693,705,545","2,437,985,186","2,735,983,823","3,695,499,983","4,758,807,038","3,323,689,096","2,212,275,414","1,635,083,201","1,195,165,247","927,181,191","1,740,484,877","2,064,770,432","1,562,271,582","3,529,148,342","3,197,632,482","2,273,866,121","2,047,187,602","1,548,651,173","1,328,441,379","1,448,520,946","1,085,156,377","879,587,146","776,827,641","1,331,766,225"
PeRatio,,,,,,,,,,,,,,,"6.443","9.415","12.061","14.418","40.198","221.929",,,,,,"103.273","16.874","7.742","13.593","15.969","13.311","39.563","38.769","27.071","22.589","16.939","14.331","15.72","11.153","11.895","12.374","34.328"
ForwardPeRatio,,,,,,,,,,,,,"91.743","31.546","12.048","6.349","9.625","8.244","8.993","24.753","21.93","56.818","86.207",,,"149.254",,"21.186","24.039","22.831","11.468","17.422","22.727","18.083","16.529","11.723","10.071","11.299","10.858","9.579","9.149",
PegRatio,,,,,,,,,,,,,"4.443",,,,,,,,,,"12.362",,,"21.172",,"1.059","1.203",,,,,,,,,,,,,
PsRatio,"0.734","1.257","0.666","0.626","1.052","1.07","0.539","0.193","0.194","0.089","0.3","0.453","0.603","0.841","0.512","1.01","1.533","1.686","2.463","2.784","3.746","5.577","6.563","4.92","3.3","1.894","1.336","0.906","1.769","2.205","1.791","4.951","4.922","3.731","3.52","2.714","2.387","2.813","1.996","1.908","1.704","3.542"
PbRatio,"1.45","2.33","1.142","0.934","1.423","1.484","0.878","0.368","0.424","0.188","0.456","0.69","0.921","1.222","0.545","1.074","1.475","1.423","1.944","1.938","2.262","3.055","5.664","6.073","3.949","3.754","2.515","1.862","3.938","4.707","3.54","9.44","9.139","6.631","6.343","4.978","4.388","5.393","3.821","3.268","2.988","9.092"
EnterprisesValueRevenueRatio,"1.639","8.099","6.189","6.377","6.412","8.94","7.68","8.261","8.889","5.011","4.97","5.405","5.694","6.159","4.655","5.681","5.11","5.921","7.471","7.066","9.419","15.096","26.094","24.129","18.909","13.347","8.781","5.966","11.799","10.124","6.259","14.628","15.537","12.626","13.696","10.727","10.232","11.843","9.131","7.59","7.427","12.981"
EnterprisesValueEBITDARatio,"9.582","62.608","52.897","54.175","21.052","62.06","27.189","35.527","504.153","-28.167","-5.275","47.557","29.155","49.34","-7.354","37.609","28.274","29.361","34.647","27.393","40.058","122.966","303.844","9,690.056","7,136.372","799.161","320.764","47.404","73.89","53.833","27.598","48.292","58.847","59.968","63.39","38.362","33.636","40.669","26.962","24.17","21.495","37.076"
