name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"1,220,465,000","283,215,000","335,592,000","313,796,000","287,862,000","473,500,000","482,097,000","211,434,000","138,596,000","60,050,000","215,211,000","106,715,000","46,859,000","-5,316,000","159,419,000","93,192,000","72,985,000","-14,558,000","128,096,000","58,504,000","48,117,000","53,736,000","148,723,000","73,614,000","96,238,000","32,040,000","125,239,000","60,725,000","63,471,000","37,663,000","96,564,000","62,927,000","54,395,000","67,711,000","71,703,000","48,095,000","27,862,000","10,931,000","39,524,000","20,717,000","76,390,000","15,539,000","82,525,000","47,798,000","51,900,000","42,651,000","28,922,000","15,272,000","70,667,000","49,392,000","63,100,000","34,402,000","36,275,000","14,945,000","90,575,000","32,407,000","79,257,000","15,605,000","94,768,000","23,372,000","69,735,000","17,252,000","85,087,000","26,805,000","50,287,000","-34,739,000","84,575,000","23,208,000","86,815,000","13,495,000","71,013,000","46,551,000","56,637,000","26,556,000","77,903,000","28,661,000","36,842,000","24,069,000","50,045,000","70,942,000","11,605,000","-31,088,000","58,183,000","28,095,000","27,268,000","9,753,000","62,277,000","38,610,000","33,667,000","10,994,000","62,400,000","14,800,000","28,400,000","10,200,000","19,300,000","14,100,000","26,200,000","10,000,000","-1,100,000","16,900,000","20,400,000","-1,400,000","28,800,000","39,600,000","12,900,000","-1,100,000","30,000,000","42,900,000","48,200,000","29,100,000","29,400,000","43,800,000","26,200,000","-3,500,000","3,800,000","65,100,000","19,100,000","24,100,000","24,900,000","32,600,000","43,600,000","26,700,000","28,000,000","36,400,000","31,900,000","8,100,000","32,600,000","19,400,000","35,500,000","41,700,000","12,200,000","27,200,000"
	CashFlowFromContinuingOperatingActivities,"1,220,465,000","283,215,000","335,592,000","313,796,000","287,862,000","473,500,000","482,097,000","211,434,000","138,596,000","60,050,000","215,211,000","106,715,000","46,859,000","-5,316,000","159,419,000","93,392,000","72,985,000","-14,558,000","126,992,000","69,517,000","54,444,000","41,202,000","124,858,000","73,236,000","93,603,000","32,079,000","125,652,000","60,768,000","63,513,000","37,648,000","96,611,000","63,087,000","54,651,000","67,919,000","71,074,000","48,252,000","27,609,000","11,118,000","39,798,000","21,104,000","77,413,000","15,260,000","82,546,000","49,275,000","54,902,000","47,280,000","46,264,000","-200,000","69,014,000","52,125,000","64,409,000","35,654,000","39,383,000","18,827,000","85,370,000","41,773,000","70,771,000","15,091,000","94,557,000","23,375,000","69,742,000","17,256,000","84,465,000","27,396,000","50,578,000","-34,159,000","85,707,000","7,453,000","86,860,000","13,412,000","70,223,000","46,436,000","57,032,000","25,799,000","74,678,000","26,328,000","36,502,000","22,905,000","50,295,000","84,537,000","11,099,000","-37,682,000","82,974,000","-7,670,000","25,918,000","9,753,000","62,277,000","42,597,000","28,340,000","12,334,000","55,800,000","36,500,000","6,200,000","10,200,000","19,400,000","14,300,000","26,200,000","9,900,000","-800,000","17,100,000","17,700,000","-1,900,000","27,400,000","39,400,000","11,000,000","-4,500,000","29,400,000","36,300,000","44,300,000","13,900,000","24,000,000","23,700,000","26,200,000","-3,500,000","3,800,000","65,100,000","19,100,000","24,100,000","24,900,000","32,600,000","43,600,000","26,700,000","28,000,000","36,400,000","31,900,000","8,100,000","32,600,000","19,400,000","35,500,000","41,700,000","12,200,000","27,200,000"
		NetIncomeFromContinuingOperations,"740,814,000","176,962,000","190,184,000","127,738,000","245,930,000","379,305,000","380,223,000","176,736,000","137,213,000","33,715,000","64,549,000","58,610,000","69,141,000","35,453,000","71,322,000","75,445,000","64,673,000","26,035,000","-38,444,000","96,546,000","62,726,000","36,062,000","49,230,000","57,749,000","61,222,000","47,505,000","68,484,000","54,897,000","48,996,000","40,311,000","31,314,000","42,898,000","52,730,000","34,224,000","68,400,000","40,299,000","26,936,000","32,289,000","-16,192,000","28,989,000","33,568,000","22,076,000","-79,322,000","26,701,000","27,893,000","25,900,000","42,562,000","13,398,000","53,855,000","26,107,000","38,707,000","16,021,000","22,955,000","15,061,000","30,663,000","51,902,000","23,706,000","20,138,000","52,562,000","30,745,000","33,687,000","14,692,000","41,728,000","29,515,000","26,320,000","22,020,000","-5,227,000","23,032,000","28,975,000","19,752,000","35,722,000","26,215,000","21,329,000","12,777,000","24,798,000","14,131,000","10,708,000","3,322,000","-147,105,000","14,904,000","9,823,000","-29,560,000","-49,620,000","31,220,000","29,409,000","23,496,000","36,624,000","2,080,000","35,573,000","16,243,000","32,800,000","103,800,000","3,600,000","14,100,000","20,500,000","15,400,000","31,600,000","34,500,000","20,800,000","14,600,000","-11,900,000","10,100,000","16,200,000","15,600,000","15,600,000","12,800,000","21,900,000","16,000,000","16,400,000","13,700,000","12,000,000","-48,400,000","16,400,000","14,400,000","24,200,000","15,200,000","21,100,000","19,100,000","25,900,000","22,100,000","21,700,000","18,100,000","23,700,000","21,600,000","19,500,000","16,400,000","21,100,000","18,400,000","19,800,000","14,700,000","19,200,000","16,500,000"
		OperatingGainsLosses,,"119,000","-30,891,000","-1,970,000",,,"18,012,000","401,000","485,000",,"58,177,000","471,000","336,000","2,133,000","12,102,000","-13,588,000",,,"-10,439,000",,,,"14,511,000",,,,"9,420,000",,,,"77,669,000",,,,"-18,176,000",,,,"35,336,000",,,,"74,887,000",,,,"0","-38,792,000",,,,"12,383,000","0","7,823,000","-6,909,000","7,214,000","-574,000","-889,000","31,235,000","-10,648,000","-10,934,000","5,539,000","-5,345,000","419,000","-6,412,000","2,575,000","-8,902,000","-5,925,000","10,483,000","1,115,000","7,751,000","-1,117,000","3,671,000","1,603,000","9,761,000","4,351,000","-3,581,000","120,000","149,552,000","1,334,000","3,614,000","-7,313,000","63,618,000","-32,272,000","-985,000","-3,223,000","-23,360,000","24,813,000","-6,876,000","-354,000","-6,700,000","-89,400,000","1,800,000","-100,000","-18,100,000","-7,000,000","-29,100,000","-36,400,000","-8,000,000","-4,800,000","26,700,000","-500,000","-3,600,000","-1,400,000","-1,500,000","-900,000","-6,700,000","-4,000,000","-4,100,000","-4,300,000","-4,700,000",,,,,,,,"-300,000","0","0","100,000","400,000","400,000","100,000","-400,000","-400,000","-300,000","-3,800,000","-500,000","-1,200,000","-2,300,000"
			GainLossOnSaleOfBusiness,,,"0","-1,970,000","0",,"0","401,000","485,000","0","0","0","336,000","2,133,000","187,000","-13,031,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,"0","-557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,"-30,891,000",,,,"18,012,000",,,,"26,107,000",,,,"11,915,000",,,,"-10,439,000",,,,"14,511,000",,,,"9,420,000",,,,"77,669,000",,,,"-18,176,000",,,,"35,336,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"407,870,000","120,052,000","125,069,000","87,113,000","75,636,000","70,186,000","63,986,000","62,474,000","59,289,000","60,758,000","56,908,000","53,324,000","53,324,000","50,469,000","47,202,000","45,161,000","43,772,000","44,453,000","29,493,000","26,002,000","24,758,000","24,747,000","20,685,000","25,891,000","26,439,000","26,957,000","28,250,000","27,164,000","28,259,000","28,334,000","29,903,000","28,926,000","28,464,000","29,443,000","32,018,000","33,643,000","32,239,000","30,571,000","32,074,000","30,628,000","32,156,000","32,007,000","32,203,000","28,117,000","26,648,000","23,953,000","23,293,000","17,352,000","24,929,000","23,589,000","24,768,000","23,196,000","22,278,000","21,601,000","19,235,000","23,569,000","23,130,000","22,373,000","20,975,000","19,501,000","19,820,000","20,536,000","18,321,000","17,606,000","17,001,000","16,548,000","68,528,000","14,151,000","21,653,000","20,051,000","23,109,000","19,168,000","20,369,000","21,694,000","23,522,000","21,536,000","23,568,000","21,155,000","24,568,000","27,538,000","21,191,000","22,814,000","12,893,000","17,683,000","26,306,000","27,377,000","27,521,000","22,389,000","18,849,000","18,956,000","13,900,000","22,500,000","17,900,000","11,800,000","15,200,000","11,900,000","11,100,000","12,200,000","11,700,000","11,600,000","10,500,000","10,800,000","11,100,000","11,500,000","9,200,000","9,100,000","11,300,000","9,500,000","9,900,000","8,700,000","10,200,000","8,900,000","8,900,000","8,800,000","8,900,000","9,900,000","9,700,000","9,300,000","9,200,000","8,500,000","10,000,000","8,600,000","8,300,000","8,300,000","8,400,000","8,700,000","7,700,000","7,500,000","7,500,000","7,200,000","6,300,000","6,600,000"
			DepreciationAndAmortization,"407,870,000","120,052,000","125,069,000","87,113,000","75,636,000","70,186,000","63,986,000","62,474,000","59,289,000","60,758,000","56,908,000","53,324,000","53,324,000","50,469,000","47,202,000","45,161,000","43,772,000","44,453,000","29,493,000","26,002,000","24,758,000","24,747,000","20,685,000","25,891,000","26,439,000","26,957,000","28,250,000","27,164,000","28,259,000","28,334,000","29,903,000","28,926,000","28,464,000","29,443,000","32,018,000","33,643,000","32,239,000","30,571,000","32,074,000","30,628,000","32,156,000","32,007,000","32,203,000","28,117,000","26,648,000","23,953,000","23,293,000","17,352,000","24,929,000","23,589,000","24,768,000","23,196,000","22,278,000","21,601,000","19,235,000","23,569,000","23,130,000","22,373,000","20,975,000","19,501,000","19,820,000","20,536,000","18,321,000","17,606,000","17,001,000","16,548,000","68,528,000","14,151,000","21,653,000","20,051,000","23,109,000","19,168,000","20,369,000","21,694,000","23,522,000","21,536,000","23,568,000","21,155,000","24,568,000","27,538,000","21,191,000","22,814,000","12,893,000","17,683,000","26,306,000","27,377,000","27,521,000","22,389,000","18,849,000","18,956,000","13,900,000","22,500,000","17,900,000","11,800,000","15,200,000","11,900,000","11,100,000","12,200,000","11,700,000","11,600,000","10,500,000","10,800,000","11,100,000","11,500,000","9,200,000","9,100,000","11,300,000","9,500,000","9,900,000","8,700,000","10,200,000","8,900,000","8,900,000","8,800,000","8,900,000","9,900,000","9,700,000","9,300,000","9,200,000","8,500,000","10,000,000","8,600,000","8,300,000","8,300,000","8,400,000","8,700,000","7,700,000","7,500,000","7,500,000","7,200,000","6,300,000","6,600,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,935,000","22,714,000","21,992,000","20,853,000","18,983,000","19,076,000","19,085,000","18,247,000","17,531,000","16,928,000","16,478,000","15,524,000","13,491,000","18,750,000","19,233,000","19,880,000","17,859,000","19,019,000","19,483,000","22,136,000","19,470,000","19,743,000","18,801,000","20,731,000","22,299,000","15,952,000","17,598,000","24,604,000","12,228,000","21,360,000","22,305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
