name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"178,799,000","-23,039,000","104,713,000","68,672,000","28,453,000","50,292,000","47,395,000","73,386,000","26,208,000","13,164,000","70,377,000","28,219,000","65,930,000","27,884,000","72,600,000","36,196,000","65,409,000","25,808,000","67,350,000","13,142,000","30,316,000","-10,907,000","47,414,000","32,455,000","3,325,000","13,953,000","40,290,000","-2,023,000","30,204,000","-2,841,000","22,541,000","6,514,000","9,215,000","7,471,000","979,000","6,418,000","13,895,000","1,139,000","6,367,000","315,000","12,546,000","1,769,000","2,289,000","10,862,000","-2,339,000","1,003,000","7,659,000","3,637,000","-1,386,000","-2,151,000","-1,857,000","4,695,000","598,000","273,000","2,586,000","-11,483,000","7,718,000","2,888,000","-832,000","4,768,000","17,331,000","1,705,000","3,497,000","-3,657,000","-1,099,000","170,000","3,349,749","6,684,029","975,316","-5,548,094","2,852,243","-657,415","-1,978,135","-1,964,197","4,354,629","4,244,472","3,728,098","-759,208","3,706,434","-831,908","2,761,739","-268,072","5,898,838","-2,050,393","1,068,638","532,460","8,488,252","6,619,207","1,892,863","-1,421,980","10,484,253","4,000,000","2,900,000","700,000","6,500,000","-1,100,000","2,100,000","2,000,000","8,600,000","4,500,000","2,900,000","3,200,000","7,600,000","-1,100,000","7,800,000","3,700,000","3,200,000","3,700,000","0","1,200,000","3,400,000","-600,000","3,900,000","-2,700,000","1,300,000","-2,800,000","400,000","-2,100,000","1,500,000","2,700,000","100,000","-900,000","600,000","1,100,000","-200,000","300,000","1,300,000","100,000","-900,000","900,000","1,400,000","800,000"
	CashFlowFromContinuingOperatingActivities,"178,799,000","-23,039,000","104,713,000","68,672,000","28,453,000","50,292,000","47,395,000","73,386,000","26,208,000","13,164,000","70,377,000","28,219,000","65,930,000","27,884,000","72,600,000","36,196,000","65,409,000","25,808,000","67,350,000","13,142,000","30,316,000","-10,907,000","47,414,000","32,455,000","3,325,000","13,953,000","40,290,000","-2,023,000","30,204,000","-2,841,000","22,541,000","6,514,000","9,215,000","7,471,000","979,000","6,418,000","13,895,000","1,139,000","6,367,000","315,000","12,546,000","1,769,000","2,289,000","10,862,000","-2,339,000","1,003,000","7,659,000","3,637,000","-1,386,000","-2,151,000","-1,857,000","4,695,000","598,000","273,000","2,586,000","-11,483,000","7,718,000","2,888,000","-832,000","4,768,000","17,331,000","1,705,000","3,497,000","-3,657,000","-1,099,000","170,000","3,349,749","6,684,029","975,316","-5,548,094","2,852,243","-657,415","-1,978,135","-1,964,197","4,354,629","4,244,472","3,728,098","-759,208","3,706,434","-831,908","2,761,739","-268,072","5,898,838","-2,050,393","1,068,638","532,460","8,488,252","6,619,207","1,892,863","-1,421,980","10,484,253","4,000,000","2,900,000","700,000","6,500,000","-1,100,000","2,100,000","2,000,000","8,600,000","4,500,000","2,900,000","3,200,000","7,600,000","-1,100,000","7,800,000","3,700,000","3,200,000","3,700,000","0","1,200,000","3,400,000","-600,000","3,900,000","-2,700,000","1,300,000","-2,800,000","400,000","-2,100,000","1,500,000","2,700,000","100,000","-900,000","600,000","1,100,000","-200,000","300,000","1,300,000","100,000","-900,000","900,000","1,400,000","800,000"
		NetIncomeFromContinuingOperations,"290,075,000","112,673,000","61,020,000","57,397,000","58,985,000","47,513,000","37,824,000","37,336,000","714,000","21,187,000","19,984,000","21,317,000","27,416,000","20,849,000","26,970,000","27,934,000","34,860,000","30,068,000","29,046,000","17,945,000","21,260,000","17,467,000","14,816,000","12,025,000","16,703,000","12,033,000","12,036,000","8,960,000","12,073,000","9,150,000","7,293,000","7,254,000","9,231,000","6,896,000","5,012,000","5,452,000","7,557,000","6,019,000","3,217,000","6,554,000","13,313,000","5,011,000","1,472,000","4,536,000","3,697,000","-1,235,000","-939,000","-629,000","1,884,000","910,000","913,000","-622,000","-666,000","-4,146,000","-69,158,000","-2,337,000","1,858,000","-1,870,000","-4,069,000","166,000","-1,286,000","-654,000","211,000","406,000","1,306,000","706,000","1,178,240","138,645","237,995","-130,880","-98,835","667,035","554,205","-521,590","591,990","227,160","25,470","-900,070","-964,330","153,000","636,090","269,760","-3,506,160","-729,615","211,895","-1,747,530","-1,416,385","604,812","880,055","-4,602,352","1,204,290","1,300,000","2,700,000","2,200,000","2,300,000","2,700,000","2,500,000","1,800,000","1,900,000","2,100,000","2,200,000","2,100,000","2,400,000","3,300,000","3,200,000","1,900,000","2,300,000","2,800,000","2,700,000","2,300,000","2,300,000","2,500,000","2,300,000","1,800,000","1,600,000","1,700,000","1,500,000","1,000,000","400,000","400,000","300,000","200,000",,,"500,000","-700,000","-300,000","100,000",,,"-100,000","100,000"
		OperatingGainsLosses,,"-5,501,000",,,,,,,,,,,,,,,,,,,,,,"6,000","3,000","38,000",,,"48,000","100,000","-211,000","6,000","141,000","93,000","38,000","143,000","-346,000","78,000","-137,000","-182,000","168,000","1,750,000","684,000","24,000","-401,000","920,000","-710,000","174,000","120,000","-2,601,000","-216,000","558,000","-17,000","-491,000","-31,000","-263,000","-3,619,000","-432,000","-9,000","-1,320,000","755,000","343,000","-80,000","-10,000","-103,000","191,000","248,670","111,167","61,319","-32,156","221,279","-150,200","56,500","59,125","-573,602","-111,135","-6,819","57,124","300,237","-551,992","92,738","170,792","2,886,434","27,889","81,022","269,150","-636,309","8,174","74,592","7,086,725","20,121","100,000","0","-600,000","100,000","100,000","100,000","100,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,"-5,501,000",,,,,,,,,,,,,,,,,,,,,,"6,000","3,000","38,000",,,"-5,000","-6,000","57,000","-51,000","37,000","-13,000","-6,000","6,000","-426,000","-4,000","-1,000","-234,000","-3,000","0","19,000","-11,000","-228,000","-24,000","-72,000","26,000","-29,000","-2,791,000","-1,157,000","-16,000","-17,000","-11,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-73,000","134,000","1,670,000","775,000","-69,000","-277,000","841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,000","106,000","-268,000","57,000","104,000","106,000","44,000","137,000","80,000","82,000","-136,000","125,000","37,000","80,000","-110,000","104,000","104,000","103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"112,488,000","30,201,000","28,510,000","27,583,000","26,194,000","22,521,000","20,315,000","18,266,000","17,514,000","17,175,000","16,346,000","16,202,000","14,704,000","15,543,000","15,159,000","14,454,000","14,114,000","11,325,000","9,025,000","8,738,000","8,361,000","7,417,000","6,688,000","6,560,000","5,902,000","5,212,000","4,984,000","4,331,000","3,910,000","3,550,000","3,115,000","3,002,000","2,205,000","2,111,000","2,081,000","1,686,000","1,723,000","1,807,000","1,893,000","1,154,000","1,111,000","1,428,000","1,330,000","1,203,000","1,194,000","1,189,000","1,250,000","1,229,000","1,222,000","1,269,000","1,256,000","1,299,000","1,376,000","1,340,000","2,070,000","1,966,000","2,098,000","1,939,000","2,101,000","2,169,000","1,519,000","959,000","965,000","1,055,000","1,020,000","1,046,000","926,530","1,162,017","1,158,506","1,164,947","869,856","1,257,332","1,415,384","1,399,259","1,587,968","1,439,331","1,427,638","1,442,114","1,493,282","1,567,125","1,576,539","1,658,442","1,782,684","1,894,982","1,927,886","1,906,734","1,796,462","1,931,998","2,043,742","2,464,823","2,404,059","2,200,000","2,200,000","2,100,000","2,300,000","1,800,000","1,800,000","1,700,000","1,600,000","1,500,000","1,300,000","1,400,000","1,100,000","1,200,000","1,100,000","1,100,000","1,100,000","900,000","800,000","800,000","700,000","800,000","700,000","700,000","600,000","700,000","700,000","600,000","700,000","600,000","600,000","600,000","700,000","600,000","600,000","600,000",,,,,,
			DepreciationAndAmortization,"112,488,000","30,201,000","28,510,000","27,583,000","26,194,000","22,521,000","20,315,000","18,266,000","17,514,000","17,175,000","16,346,000","16,202,000","14,704,000","15,543,000","15,159,000","14,454,000","14,114,000","11,325,000","9,025,000","8,738,000","8,361,000","7,417,000","6,688,000","6,560,000","5,902,000","5,212,000","4,984,000","4,331,000","3,910,000","3,550,000","3,115,000","3,002,000","2,205,000","2,111,000","2,081,000","1,686,000","1,723,000","1,807,000","1,893,000","1,154,000","1,111,000","1,428,000","1,330,000","1,203,000","1,194,000","1,189,000","1,250,000","1,229,000","1,222,000","1,269,000","1,256,000","1,299,000","1,376,000","1,340,000","2,070,000","1,966,000","2,098,000","1,939,000","2,101,000","2,169,000","1,519,000","959,000","965,000","1,055,000","1,020,000","1,046,000","926,530","1,162,017","1,158,506","1,164,947","869,856","1,257,332","1,415,384","1,399,259","1,587,968","1,439,331","1,427,638","1,442,114","1,493,282","1,567,125","1,576,539","1,658,442","1,782,684","1,894,982","1,927,886","1,906,734","1,796,462","1,931,998","2,043,742","2,464,823","2,404,059","2,200,000","2,200,000","2,100,000","2,300,000","1,800,000","1,800,000","1,700,000","1,600,000","1,500,000","1,300,000","1,400,000","1,100,000","1,200,000","1,100,000","1,100,000","1,100,000","900,000","800,000","800,000","700,000","800,000","700,000","700,000","600,000","700,000","700,000","600,000","700,000","600,000","600,000","600,000","700,000","600,000","600,000","600,000",,,,,,
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,"2,873,000","2,677,000","2,444,000","2,192,000","1,977,000","1,928,000","1,891,000","1,674,000","1,594,000","1,364,000","1,324,000","1,298,000","1,138,000","1,202,000","1,288,000","1,362,000","812,000","777,000","1,112,000","1,039,000","1,008,000","1,023,000","1,017,000","1,063,000","1,104,000","1,096,000","1,143,000","1,166,000","1,212,000","1,288,000","1,252,000","1,641,000","1,537,000","1,669,000","1,510,000","1,561,000","1,597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
