name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"4,307,807,534","5,181,727,590","4,773,384,279","4,273,659,041","3,265,501,808","1,747,516,917","2,107,715,157"
EnterpriseValue,"3,800,835,534","4,652,586,590","4,140,795,279","3,981,742,041","2,957,305,808","1,396,898,917","2,126,628,157"
PbRatio,"8.26","8.964","7.613","14.769","9.613","4.546",
EnterprisesValueEBITDARatio,"-15.952","-65.151","-65.309","-74.36","-59.254","-27.657","-50.834"
