name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
MarketCap,"1,171,822,178","1,718,422,142","2,151,540,263","1,399,783,727","1,261,453,451","1,025,837,406","576,398,499","353,417,388","378,753,649","343,967,384","746,128,993","648,037,394","654,063,816","569,753,972","564,255,109","745,191,311","893,919,511","917,241,799","800,651,110","1,002,438,174","869,066,571","965,963,390","1,073,139,152","693,012,499","685,718,113","638,884,428","732,267,023","690,877,243","722,581,223","653,433,590","520,467,994","480,161,228","534,854,493","507,019,195","495,626,127","397,572,155","224,104,001","230,999,508","199,630,265","120,110,339","99,916,605","86,736,117"
PeRatio,"3.521","5.173","7.637","6.336","6.769","8.508","6.447","5.359","7.285","5.332","13.606","19.383","13.816","10.287","9.681","12.129","14.629","14.797","11.655","11.567","10.474","12.08","14.925","11.182","12.319","12.056","15.151","14.748","15.494","15.716","13.162","13.342","17.515","15.463","14.511","14.475","10.514","11.801","10.216","10.169","13.809","26.372"
ForwardPeRatio,,,,,,,,,,,,"8.299","9.294","8.613","8.326","7.446","10.06","10.605","9.416","11.561","6.592","12.97","15.576","9.32","10.05","9.191","12.151","12.361","13.245","11.325","10.638","9.709","11.111","11.099","14.62","11.494",,,,,,
PegRatio,,,,,,,,,,,,,,"0.862","0.833","0.745","1.006","1.06",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.55","2.347","2.981","2.266","2.228","2.01","1.256","0.851","0.998","0.97","2.256","2.191","2.183","1.875","1.834","2.239","2.675","2.763","2.786","3.66","3.172","3.497","3.61","2.877","3.095","3.041","3.468","3.463","3.787","3.882","3.252","3.288","3.984","4.067","4.267","3.331","2.439","2.729","2.362","2.169","2.017","1.999"
PbRatio,"0.945","1.399","1.877","1.355","1.299","1.14","0.691","0.447","0.507","0.412","0.931","0.837","0.861","0.771","0.765","1.037","1.281","1.304","1.177","1.45","1.312","1.513","1.896","1.271","1.32","1.282","1.518","1.476","1.578","1.475","1.222","1.161","1.334","1.311","1.274","1.047","1.447","1.044","0.903","1.48","0.801","0.712"
