name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019
MarketCap,"3,430,868,699","3,148,112,000","1,111,676,528","1,214,945,722","1,238,256,876","932,813,321","960,245,000","817,748,562","785,636,000","671,770,000","838,826,000"
EnterpriseValue,"4,300,168,699","3,626,112,000","1,556,576,528","1,730,745,722","1,817,856,876","1,552,113,321","1,597,945,000","1,514,148,562","1,500,336,000","1,400,670,000","833,326,000"
PeRatio,"37","32.507","40.757","43.31","56.982","36.323","40.517","5.982","5.894","5.203","5.188"
ForwardPeRatio,"22.472","23.641","30.581","31.25","32.787","30.212","31.949","27.548","24.213","26.954","31.949"
PsRatio,"0.878","0.721","0.908","1.025","1.181","0.909","0.972","0.888","0.824","0.736","0.748"
PbRatio,,,,,,,,,,,"1.725"
EnterprisesValueRevenueRatio,"3.297","11.504","5.079","5.09","5.306","5.502","5.658","5.358","7.347","5.439","3.415"
EnterprisesValueEBITDARatio,"21.038","173.498","27.846","29.585","26.308","40.845","29.32","27.381","40.77","33.751","14.961"
