name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"-158,946,000","-77,800,000","-32,459,000","-23,276,000","-25,411,000","-61,011,000","-44,639,000","-38,255,000","-31,041,000","-23,281,000","-10,448,000","-27,637,000","-24,501,000","-26,998,000","-23,985,000","-35,032,000","-13,895,000","-19,653,000","-10,519,000","-12,430,000","-9,667,000","-8,527,000","-5,854,000","-17,558,000","-11,184,000","-18,842,000","-14,828,000","-12,660,000","18,098,000","-3,726,000","-13,890,000","-8,600,000","-7,102,000","-8,959,000","-4,515,000","-7,922,000","-2,895,000","-11,198,000","-7,030,000","-11,777,000","-6,342,000","-12,248,000","-3,984,000","-10,469,000","-3,471,000","-14,327,000","-5,819,221","-9,228,000","-8,319,000","-5,188,000","9,635,530","-5,126,000","-11,668,000","-9,060,000","-4,537,820","-5,920,000","-5,915,000","-4,501,000","-16,004,799","-4,741,000","-855,000","-3,397,000","-14,876,315","-13,011,000","-13,671,000","26,347,000","-5,753,157","-6,141,000","-5,915,000","-5,537,000","-5,416,335","-3,864,000","-4,652,000","-4,219,000","-2,706,000","-3,028,000","-2,805,000","-2,657,000","-2,250,055","-3,363,000","-4,710,000","-6,041,000","-3,280,486","-2,183,000","-2,464,000","-2,231,000","-1,779,640","-2,140,000","-1,584,823","2,326,823","-300,000","-2,100,000","100,000","-2,600,000","4,100,000","-2,800,000","-2,900,000","-2,600,000","-3,000,000","-2,500,000","-1,600,000","-3,200,000","-1,600,000","-2,300,000","-900,000","-2,000,000","-1,600,000","-1,800,000","-1,200,000","-3,100,000","-1,500,000","-1,900,000","-1,400,000","-1,700,000"
	CashFlowFromContinuingOperatingActivities,"-158,946,000","-77,800,000","-32,459,000","-23,276,000","-25,411,000","-61,011,000","-44,639,000","-38,255,000","-31,041,000","-23,281,000","-10,448,000","-27,637,000","-24,501,000","-26,998,000","-23,985,000","-35,032,000","-13,895,000","-19,653,000","-10,519,000","-12,430,000","-9,667,000","-8,527,000","-5,854,000","-17,558,000","-11,184,000","-18,842,000","-14,828,000","-12,660,000","18,098,000","-3,726,000","-13,890,000","-8,600,000","-7,102,000","-8,959,000","-4,515,000","-7,922,000","-2,895,000","-11,198,000","-7,030,000","-11,777,000","-6,342,000","-12,248,000","-3,984,000","-10,469,000","-3,471,000","-14,327,000","-5,819,221","-9,228,000","-8,319,000","-5,188,000","9,635,530","-5,126,000","-11,668,000","-9,060,000","-4,537,820","-5,920,000","-5,915,000","-4,501,000","-16,004,799","-4,741,000","-855,000","-3,397,000","-14,876,315","-13,011,000","-13,671,000","26,347,000","-5,753,157","-6,141,000","-5,915,000","-5,537,000","-5,416,335","-3,864,000","-4,652,000","-4,219,000","-2,706,000","-3,028,000","-2,805,000","-2,657,000","-2,250,055","-3,363,000","-4,710,000","-6,041,000","-3,280,486","-2,183,000","-2,464,000","-2,231,000","-1,779,640","-2,140,000","-1,584,823","2,326,823","-300,000","-2,100,000","100,000","-2,600,000","4,100,000","-2,800,000","-2,900,000","-2,600,000","-3,000,000","-2,500,000","-1,600,000","-3,200,000","-1,600,000","-2,300,000","-900,000","-2,000,000","-1,600,000","-1,800,000","-1,200,000","-3,100,000","-1,500,000","-1,900,000","-1,400,000","-1,700,000"
		NetIncomeFromContinuingOperations,"-193,974,000","-74,196,000","-17,779,000","-58,801,000","-43,198,000","-64,284,000","-60,493,000","-46,115,000","-38,607,000","-37,599,000","-2,622,000","-37,592,000","-37,629,000","-31,054,000","-27,432,000","-29,597,000","-18,446,000","-25,777,000","-19,543,000","-15,134,000","-16,886,000","-14,219,000","-4,503,000","-11,528,000","-16,281,000","-22,832,000","-18,135,000","-14,621,000","4,901,000","-15,164,000","-11,672,000","-8,731,000","-14,649,000","-10,137,000","-5,429,000","-8,001,000","-12,172,000","-4,506,000",,,,,,,,"-13,027,000","-10,201,183","-10,864,000","-10,193,000","-2,595,000","15,151,465","-10,627,000","-8,684,000","-9,292,000","10,070,430","-8,995,000","-12,709,000","-13,098,000","-2,283,524","-10,984,000","-6,963,000","-8,825,000","-10,049,853","-15,603,000","-10,083,000","-7,882,000","-7,160,768","-7,645,000","-5,648,000","-5,645,000","-5,289,121","-5,296,000","-5,057,000","-5,462,000","-3,250,000","-3,409,000","-3,253,000","-2,788,000","-2,735,671","-3,415,000","-5,162,000","-5,616,000","-4,977,976","417,000","958,000","-1,383,000","-3,709,607","-1,643,000","-1,995,141","1,858,141","-400,000","-2,200,000","-300,000","-2,400,000","-1,500,000","2,700,000","-3,000,000","-3,000,000","-2,900,000","-2,500,000","-2,100,000","-3,100,000","-2,100,000","-2,500,000","-1,200,000","-1,900,000","-2,200,000","-1,900,000","-1,600,000","-2,900,000","-1,800,000","-1,700,000","-1,800,000","-1,600,000"
		OperatingGainsLosses,,,,,,,"2,000","40,000","570,000","20,000","-185,000","-114,000","1,052,000","-406,000","450,000","-579,000","-619,000","1,804,000","-904,000","-85,000","400,000","1,543,000","-8,187,000","952,000","3,688,000","2,753,000","-229,000","461,000","796,000","-464,000","-4,728,000","-4,082,000","1,824,000","1,526,000","-2,126,000","-144,000","-1,113,000","-1,958,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"420,000","160,044","7,000","6,000","7,000","191,766","13,000","303,000","13,000","29,000","29,000","32,000","30,000","6,090","39,000","412,000","37,000","15,011","-3,168,000","-3,391,000","-626,000","1,231,572","25,000","25,235","27,765",,,,,"0",,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,"-4,000",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,"2,000","40,000","570,000","20,000","-185,000","-114,000","1,052,000","-406,000","443,000","-579,000","-619,000","1,804,000","-892,000","-85,000","400,000","1,543,000","-8,183,000","931,000","3,688,000","2,753,000","-229,000","461,000","796,000","-464,000","-4,755,000","-4,082,000","1,824,000","1,526,000","-2,126,000","-97,000","-1,113,000","-1,958,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"916,000","317,000","171,000","229,000","199,000","178,000","180,000","167,000","183,000","218,000","185,000","182,000","181,000","176,000","198,000","195,000","191,000","186,000","182,000","178,000","172,000","172,000","172,000","175,000","89,000","47,000","43,000","43,000","49,000","45,000","40,000","40,000","44,000","53,000","57,000","64,000","86,000","97,000","167,000","136,000","157,000","168,000","256,000","185,000","220,000","225,000","1,170,369","308,000","398,000","391,000","395,514","394,000","413,000","410,000","462,878","407,000","384,000","372,000","617,713","277,000","244,000","231,000","228,195","169,000","219,000","205,000","207,567","216,000","217,000","224,000","243,449","239,000","243,000","244,000","248,000","255,000","294,000","304,000","306,618","310,000","343,000","287,000","299,435","265,000","250,000","235,000","161,214","184,000","169,220","154,780","100,000","100,000","200,000","100,000","100,000","100,000","200,000","100,000","100,000","200,000","200,000","100,000","100,000","100,000","200,000","100,000","200,000","100,000","100,000","200,000","100,000","200,000","100,000","200,000"
			DepreciationAndAmortization,"916,000","317,000","171,000","229,000","199,000","178,000","180,000","167,000","183,000","218,000","185,000","182,000","181,000","176,000","198,000","195,000","191,000","186,000","182,000","178,000","172,000","172,000","172,000","175,000","89,000","47,000","43,000","43,000","49,000","45,000","40,000","40,000","44,000","53,000","57,000","64,000","86,000","97,000","167,000","136,000","157,000","168,000","256,000","185,000","220,000","225,000","1,170,369","308,000",,,"395,514","394,000","413,000","410,000","462,878","407,000","384,000","372,000","617,713","277,000","244,000","231,000","228,195","169,000","219,000","205,000","207,567","216,000","217,000","224,000","243,449","239,000","243,000","244,000","248,000","255,000","294,000","304,000","306,618","310,000","343,000","287,000","299,435","265,000","250,000","235,000","161,214","184,000","169,220","154,780","100,000","100,000","200,000","100,000","100,000","100,000","200,000","100,000","100,000","200,000","200,000","100,000","100,000","100,000","200,000","100,000","200,000","100,000","100,000","200,000","100,000","200,000","100,000","200,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"309,417","309,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,799","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
