name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
MarketCap,"416,259,971","638,858,936","627,392,351","575,493,729","413,452,732","553,365,091","377,784,640","349,150,741","254,378,780","90,437,235","204,101,477","161,458,187","232,488,370","328,150,630","237,195,040","516,851,875","633,359,102","559,688,504","695,923,000","579,320,154","423,586,664","381,685,515","251,497,335","244,508,873","244,458,973","241,514,886"
EnterpriseValue,"1,022,859,971","1,258,058,936","1,261,992,351","1,244,393,729","1,084,752,732","1,241,665,091","933,484,640","936,950,741","895,178,780","752,437,235","890,201,477","861,658,187","930,388,370","1,033,361,630","952,549,040","1,118,517,875","1,129,689,102","1,151,366,504","1,072,247,000","950,305,154","732,113,664","381,809,515","251,621,335","244,632,873","244,582,973","241,638,886"
PeRatio,"6.074","13.078","12.709","13.746","40.5","424.5",,,,,,,,,"3.102","6.855","11.821","17.482",,,,,,,,
ForwardPeRatio,,,,,,,,,,,,,"26.667","19.96","17.953","27.624",,,"54.945","48.309","48.309","500",,,,
PsRatio,"0.261","0.423","0.473","0.422","0.305","0.383","0.246","0.217","0.149","0.052","0.115","0.091","0.134","0.195","0.111","0.352","0.455","0.458","2.745","5.231","24.99",,"0.312","0.303","0.303","0.299"
PbRatio,"3.079","5.755","6.062","3.642","6.199","6.908","5.269","6.235","4.575","1.227","2.211","0.441","0.624","0.859","0.588","1.301","1.717","1.959","3.608","4.771","3.445","2.065","1.13","1.288","1.274","1.243"
EnterprisesValueRevenueRatio,"0.622","2.988","3.201","2.931","2.685","3.719","2.782","2.493","2.545","1.924","2.209","1.913","2.065","2.387","2.131","2.423","2.997","3.515","4.169","4.108","3.71","2.38",,,,
EnterprisesValueEBITDARatio,"4.577","27.895","29.145","21.02","14.311","49.272","20.93","18.336","24.593","44.002","33.466","-3.077","20.538","24.032","34.175","21.723","27.042","33.528","49.731","37.097","32.891","32.647","-101.624","-85.596","-114.882","-95.585"
