name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
MarketCap,"959,567,895","1,246,586,918","1,398,538,731","1,258,577,207","1,261,405,625","1,298,521,627","885,847,677","493,531,205","447,612,115","449,304,456","793,371,618","705,251,622","777,399,628","768,802,673","653,556,432","983,625,062","1,238,196,345","746,621,555","508,664,656","453,040,358","499,482,942","497,299,161","416,843,154","321,517,269","244,334,026","209,227,913","218,933,736","337,260,000","616,440,000","649,770,000","734,580,000"
EnterpriseValue,"2,563,711,895","2,506,495,918","2,306,814,731","1,956,945,207","1,877,681,625","2,015,665,627","1,294,544,677","1,114,252,205","1,414,051,115","1,440,302,456","1,633,940,618","1,462,948,622","1,515,209,628","1,573,814,673","1,440,525,432","1,699,042,062","1,922,946,345","1,469,479,555","1,164,005,656","1,045,580,358","1,033,569,942","1,110,276,161","1,006,341,154","871,174,269","726,537,026","723,428,913","679,313,736","735,539,000","967,343,000","1,068,845,000","1,124,360,000"
PeRatio,"4.708","5.592","3.287","2.443","2.523","3.03","4.431","4.821","5.368","3.895","8.686","8.61","10.477","11.467","9.979","20.14","29.008","25.64","16.703","10.847","13.026","14.417","13.944","12.1","8.27","4.744","3.501","4.415","6.412","5.825","6.747"
ForwardPeRatio,"4.662","5.914","7.315","6.039","6.693","6.693","5.149","3.195","4.029","2.921","5.744","5.252","7.485",,,,,,,,,,,,,,,,,,
PsRatio,"0.819","1.186","1.38","1.233","1.167","1.058","0.678","0.427","0.397","0.424","0.683","0.611","0.702","0.721","0.651","1.027","1.383","0.892","0.645","0.584","0.655","0.666","0.581","0.467","0.368","0.319","0.325","0.474","0.804","0.803","0.892"
PbRatio,"0.89","1.14","1.234","1.151","1.255","1.416","1.544","1.036","1.021","1.193","1.828","1.735","2.066","2.21","1.853","2.959","3.953","2.651","1.853","1.646","1.932","2.058","1.793","1.434","1.123","1.016","1.099","1.729","3.467","4.22","5.405"
EnterprisesValueRevenueRatio,"1.922","6.498","6.344","6.112","7.093","7.769","4.906","5.447","5.588","3.976","6.134","4.44","5.303","5.368","4.608","5.781","7.592","5.779","4.776","4.799","5.443","5.775","4.971","4.446","4.211","4.142","3.873","4.452","6.613","6.451","5.774"
EnterprisesValueEBITDARatio,"6.117","24.996","24.909","20.48","14.372","15.478","4.422","8.861","15.617","43.913","20.535","25.16","27.969","22.862","39.543","58.501","41.153","25.012","39.436","63.958","26.755","26.564","28.219","27.198","21.684","19.341","26.763","32.523","27.355","18.293","20.467"
