name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,12/31/1995
			NotesReceivable,"29,301,000","30,256,000","32,823,000","32,093,000","35,540,000","35,253,000","34,089,000","32,279,000","31,942,000","35,106,000","32,368,000","29,606,000","29,206,000","29,228,000","31,318,000","28,619,000","29,371,000","25,691,000","23,924,000","27,126,000","29,314,000","31,864,000","32,490,000","34,418,000","31,474,000","36,115,000","35,097,000","36,281,000","33,393,000","27,208,000","28,757,000","29,911,000","33,592,000","33,093,000","32,112,000","34,128,000","32,452,000","33,194,000","32,735,000","33,454,000","30,734,000","26,687,000","26,558,000","25,771,000","29,162,000",,"27,267,000","24,945,000","24,761,000","20,853,000","20,472,000","20,238,000","17,043,000","15,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,"7,252,000",,,,"10,300,000",,,,"8,161,000",,,,"18,947,000",,,,"12,788,000",,,,"14,890,000",,,,"15,147,000",,,,"23,293,000",,,,"12,354,000",,,,"14,003,000","11,562,000","15,790,000","8,300,000","10,081,000","11,997,000","17,885,000","11,796,000","13,246,000","21,138,000","31,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"298,505,000","248,681,000","290,352,000","287,040,000","294,194,000","236,285,000","482,586,000","435,234,000","436,944,000","418,288,000","455,342,000","429,285,000","389,805,000","319,205,000","366,997,000","368,360,000","367,516,000","312,569,000","328,526,000","345,228,000","330,062,000","288,331,000","326,297,000","330,730,000","329,933,000","280,538,000","310,778,000","298,964,000","290,297,000","248,462,000","305,572,000","296,299,000","296,838,000","233,307,000","260,211,000","223,875,000","234,961,000","208,797,000","215,456,000","200,361,000","195,740,000",,"200,999,000","199,825,000","181,201,000","89,335,000","65,306,000","129,061,000","63,728,000","59,328,000",,"64,581,000",,"45,309,000",,,,"14,966,000",,,,,,,"3,871,000",,,,,,"19,048,000","31,237,000","35,290,000","26,138,000","21,159,000","20,228,000","35,153,000","35,576,000","41,091,000","15,875,000","17,157,000","12,154,000","14,140,000","15,492,000","15,604,000",,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-39,709,000","-36,617,000","-40,520,000","-39,543,000","-37,925,000","-38,387,000","-323,658,000","-299,038,000","-284,666,000","-265,500,000","-268,132,000","-243,295,000","-237,681,000","-202,394,000","-221,008,000","-216,612,000","-201,013,000","-180,687,000","-196,484,000","-191,113,000","-187,150,000","-178,819,000","-195,669,000","-199,182,000","-197,527,000","-185,754,000","-183,325,000","-169,570,000","-159,345,000","-144,825,000","-141,611,000","-139,620,000","-126,942,000","-109,273,000","-110,708,000","-106,507,000","-98,904,000","-94,048,000",,,,,,,,"-63,205,000","-65,306,000",,"-63,728,000","-59,328,000",,"-64,581,000",,"-45,309,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","300,000","300,000","300,000",,,
		PrepaidAssets,"97,015,000","52,751,000","83,266,000","78,373,000","83,672,000","48,220,000","74,223,000","75,938,000","74,544,000","39,740,000","65,849,000","57,141,000","56,640,000","35,762,000","45,931,000","54,806,000","50,775,000","35,667,000","59,196,000","58,937,000","60,683,000","32,655,000","58,804,000","47,361,000","45,196,000","30,779,000","55,166,000","53,727,000","51,121,000","29,566,000","54,045,000","52,162,000","49,014,000","30,906,000","40,334,000","40,298,000","43,157,000","27,647,000","35,327,000","35,400,000","38,466,000","30,448,000","30,784,000","32,137,000","32,170,000","28,174,000","27,979,000","33,158,000","32,199,000","52,172,000","28,376,000","25,624,000","27,647,000","31,055,000","30,341,000","25,436,000","32,946,000","15,668,000","18,959,000","17,754,000","15,286,000","16,259,000","27,215,000","13,264,000","8,475,000","8,147,000","9,148,000","7,252,000","7,910,000","6,041,000","8,171,000","11,240,000","7,303,000","4,918,000","3,741,000","2,361,000","2,076,000","3,165,000","2,728,000","2,430,000","3,928,000","2,361,000","2,794,000","2,361,000",,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1,118,000","1,190,000","1,192,000","1,152,000","10,267,000","10,213,000","10,231,000","11,383,000","11,386,000","10,518,000","8,632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,842,000","25,127,000","24,840,000","27,332,000","29,731,000","29,046,000","26,543,000","26,690,000","31,628,000","17,765,000","3,703,000","3,615,000",,,,,"667,000",,,"0","4,657,000","4,476,000","25,444,000","20,476,000","24,742,000","24,607,000","24,372,000","24,372,000","15,038,000","10,475,000","10,513,000","10,544,000","18,112,000","8,995,000","8,897,000","8,393,000","9,816,000","9,425,000","9,425,000","6,404,000","6,598,000","5,882,000","6,002,000","6,287,000","5,377,000","4,798,000","4,798,000","4,798,000","2,364,000","2,364,000","2,364,000","2,364,000","941,000","1,325,000","1,325,000","1,325,000","1,029,000","1,029,000","1,029,000",,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,842,000","25,127,000","24,840,000","27,332,000","29,731,000","29,046,000","26,543,000","26,690,000","31,628,000","17,765,000","3,703,000","3,615,000",,,,,"667,000",,,"0","4,657,000","4,476,000","25,444,000","20,476,000","24,742,000","24,607,000","24,372,000","24,372,000","15,038,000","10,475,000","10,513,000","10,544,000","18,112,000","8,995,000","8,897,000","8,393,000","9,816,000","9,425,000","9,425,000","6,404,000","6,598,000","5,882,000","6,002,000","6,287,000","5,377,000","4,798,000","4,798,000","4,798,000","2,364,000","2,364,000","2,364,000","2,364,000","941,000","1,325,000","1,325,000","1,325,000","1,029,000","1,029,000","1,029,000",,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,"31,163,000",,,,"29,624,000",,,,"32,909,000",,,,"14,739,000",,,,"7,194,000",,,,"12,707,000",,,,"10,040,000",,,,"7,993,000",,,,"18,540,000",,,,"8,701,000",,,,,,,,,,,,,,,,,,,,"3,023,000",,,,,,,,,,,,,,,,,,"8,356,000","9,443,000","11,084,000","12,625,000","894,000",,"1,790,000","2,838,000","274,000","2,064,000","4,270,000","2,656,000","2,962,000","2,536,000","2,200,000","2,200,000","2,100,000","1,300,000","2,100,000","2,400,000","1,500,000","1,300,000","800,000","1,100,000","1,000,000","700,000","500,000","1,200,000","700,000","600,000"
	TotalNonCurrentAssets,"1,727,900,000","1,730,882,000","1,738,430,000","1,724,965,000","1,627,051,000","1,647,656,000","1,618,668,000","1,577,566,000","1,570,734,000","1,604,481,000","1,594,119,000","1,552,108,000","1,543,687,000","1,413,768,000","1,422,325,000","1,449,976,000","1,460,674,000","1,463,062,000","1,472,380,000","1,447,004,000","1,435,426,000","1,442,197,000","1,477,552,000","1,475,722,000","1,480,693,000","1,487,393,000","1,505,533,000","1,532,641,000","1,523,435,000","1,546,354,000","1,557,923,000","1,587,972,000","1,581,341,000","1,561,086,000","1,530,632,000","1,606,104,000","1,587,723,000","1,601,077,000","1,657,147,000","1,649,645,000","1,651,917,000","1,640,130,000","1,649,016,000","1,667,599,000","1,654,072,000","1,625,644,000","1,636,372,000","1,572,069,000","1,567,112,000","1,577,423,000","1,554,382,000","1,564,147,000","1,520,782,000","1,535,715,000","1,502,143,000","1,422,916,000","1,290,611,000","1,197,097,000","1,158,031,000","1,143,751,000","1,140,207,000","1,096,207,000","785,715,000","758,128,000","737,475,000","661,329,000","652,336,000","635,843,000","591,576,000","557,956,000","559,500,000","558,754,000","559,846,000","561,362,000","330,936,000","336,666,000","338,053,000","339,165,000","357,350,000","109,690,000","107,965,000","103,432,000","103,612,000","103,922,000","105,290,000","106,294,000","107,192,000","106,513,000","107,214,000","53,400,000","53,700,000","54,100,000","53,900,000","53,500,000","54,000,000","21,100,000","11,500,000","11,500,000","11,300,000","5,400,000","5,300,000","4,700,000","3,900,000","3,400,000","3,000,000"
		NetPPE,"347,909,000","358,158,000","357,818,000","341,095,000","249,008,000","258,287,000","249,362,000","243,998,000","242,422,000","253,449,000","244,199,000","242,476,000","230,911,000","84,577,000","82,476,000","75,046,000","75,586,000","75,075,000","70,982,000","60,280,000","59,474,000","61,856,000","66,422,000","68,764,000","71,263,000","74,760,000","77,716,000","80,527,000","79,389,000","82,163,000","83,520,000","83,495,000","85,993,000","79,007,000","66,300,000","65,607,000","66,706,000","68,192,000","66,933,000","68,807,000","71,807,000","74,448,000","75,027,000","71,983,000","70,834,000","73,238,000","74,020,000","77,744,000","79,645,000","80,678,000","74,792,000","76,760,000","76,265,000","78,575,000","76,395,000","75,624,000","69,637,000","67,843,000","65,339,000","64,688,000","61,076,000","51,326,000","33,612,000","31,349,000","29,299,000","29,302,000","27,038,000","27,027,000","24,720,000","23,342,000","20,684,000","20,403,000","21,361,000","20,757,000","18,188,000","17,551,000","16,856,000","14,938,000","13,318,000","14,423,000","12,981,000","12,253,000","11,847,000","12,886,000","13,053,000","13,155,000","10,774,000","8,890,000","8,506,000","8,400,000","8,200,000","8,300,000","8,500,000","8,300,000","7,300,000","6,300,000","6,400,000","6,300,000","5,800,000","4,800,000","4,800,000","4,100,000","3,600,000","3,200,000","2,800,000"
			GrossPPE,"347,909,000","506,119,000","357,818,000","341,095,000","249,008,000","403,038,000","249,362,000","243,998,000","242,422,000","420,575,000","244,199,000","242,476,000","230,911,000","232,560,000",,,,"212,740,000",,,,"202,044,000",,,,"235,228,000",,,,"221,870,000",,,,"218,003,000",,,,"193,133,000",,,,"179,599,000",,,,"164,395,000",,,,"161,847,000",,,,"136,703,000","127,280,000","126,509,000","120,522,000","118,728,000","106,785,000","106,134,000","102,522,000","92,772,000","66,635,000","64,372,000","62,322,000","62,325,000","52,509,000","52,498,000","50,191,000","48,813,000","39,776,000","39,495,000","40,453,000","39,849,000","35,007,000","33,003,000","30,965,000","27,302,000","24,653,000","27,400,000","25,007,000","23,637,000","24,922,000","25,153,000","25,755,000","25,537,000","22,456,000","21,055,000","20,043,000","19,200,000","18,600,000","18,100,000","17,800,000","17,100,000","15,600,000","14,900,000","14,300,000","13,800,000","12,900,000","11,100,000","10,700,000","9,700,000","9,000,000","8,200,000","7,400,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0",,"0","0","0","0",,"0",,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,438,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,315,000",,,,"15,240,000",,,,"11,239,000",,,,"8,962,000",,,,"6,424,000","5,688,000",,"5,142,000","4,714,000",,"4,565,000","4,166,000","4,102,000","3,891,000",,"4,577,000",,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"140,117,000",,,,"134,028,000",,,,"156,602,000",,,,"141,183,000",,,,"134,013,000",,,,"130,417,000",,,,"149,206,000",,,,"136,436,000",,,,"133,784,000",,,,"127,344,000",,,,"119,623,000",,,,"110,918,000",,,,"109,431,000",,,,"94,844,000",,,,"79,742,000",,,,"62,945,000",,,,"49,087,000",,,,"38,426,000",,,,"33,425,000","29,319,000","27,565,000","25,823,000","22,588,000","20,496,000","22,835,000","20,841,000","19,535,000","21,031,000","20,494,000","21,178,000",,,,,,,,,,,,,,,,,,,,
				OtherProperties,"347,909,000","215,995,000","357,818,000","341,095,000","249,008,000","156,645,000","249,362,000","243,998,000","242,422,000","159,777,000","244,199,000","242,476,000","230,911,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,157,000",,,,,"4,659,000",,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"21,053,000",,,,"15,291,000",,,,"4,359,000",,,,"2,754,000",,,,"806,000",,,,"2,349,000",,,,"2,147,000",,,,"7,305,000",,,,"18,477,000",,,,"2,883,000",,,,"3,472,000",,,,"1,655,000",,,,"8,442,000",,,,"4,335,000",,,,"5,671,000",,,,"14,587,000",,,,"1,999,000",,,,"1,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"128,954,000",,,,"97,074,000",,,,"99,837,000",,,,"88,623,000",,,,"77,921,000",,,,"69,278,000",,,,"83,875,000",,,,"78,129,000",,,,"65,742,000",,,,"62,906,000",,,,"56,504,000",,,,"51,822,000",,,,"43,974,000",,,,"37,524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-147,961,000",,,,"-144,751,000",,,,"-167,126,000",,,,"-147,983,000",,,,"-137,665,000",,,,"-140,188,000",,,,"-160,468,000",,,,"-139,707,000",,,,"-138,996,000",,,,"-124,941,000",,,,"-105,151,000",,,,"-91,157,000",,,,"-81,169,000",,,,"-58,128,000","-50,885,000","-50,885,000","-50,885,000","-50,885,000","-41,446,000","-41,446,000","-41,446,000","-41,446,000","-33,023,000","-33,023,000","-33,023,000","-33,023,000","-25,471,000","-25,471,000","-25,471,000","-25,471,000","-19,092,000","-19,092,000","-19,092,000","-19,092,000","-16,819,000","-15,452,000","-14,109,000","-12,364,000","-11,335,000","-12,977,000","-12,026,000","-11,384,000","-13,075,000","-12,267,000","-12,702,000","-12,382,000","-11,682,000","-12,165,000","-11,537,000","-10,800,000","-10,400,000","-9,800,000","-9,300,000","-8,800,000","-8,300,000","-8,600,000","-7,900,000","-7,500,000","-7,100,000","-6,300,000","-5,900,000","-5,600,000","-5,400,000","-5,000,000","-4,600,000"
