name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006
MarketCap,"4,895,592,382","5,203,066,150","5,280,784,740","4,067,591,840","3,624,705,810","2,970,011,400","3,205,540,250","2,538,860,940","2,469,277,300","1,773,128,580","1,799,511,090","2,740,928,000","2,746,880,039","2,408,235,815","2,092,956,390","3,385,075,156","3,061,233,983","2,461,783,092","2,325,587,232","1,850,590,864","1,486,456,980","1,401,668,560","1,493,007,669","1,438,600,400","1,319,497,100","977,175,680","1,229,967,200","1,255,021,320","1,047,106,600","1,042,618,860","807,697,140","678,294,160","787,878,750","906,076,920","707,088,870","650,739,880","600,020,106","618,758,190","510,275,220","516,652,259","454,991,453","498,637,628","552,615,877","586,344,200","991,923,660","1,017,814,800","496,307,840","542,326,350","486,946,800","284,454,450","279,857,200","274,420,750","59,635,680","62,685,140","103,387,680","157,748,607","259,167,500","288,105,014","358,184,612","160,404,413","484,327,888","537,276,918","1,080,783,133","1,071,439,187","1,337,741,659"
EnterpriseValue,"5,396,014,382","5,663,889,150","5,728,820,740","4,543,152,840","4,126,937,810","3,475,790,400","3,718,074,250","3,056,852,940","3,011,750,300","2,304,865,580","2,350,667,090","3,298,024,000","3,347,782,039","2,922,406,815","2,277,893,390","3,557,308,156","3,270,612,983","2,663,078,092","2,574,035,232","2,139,535,864","1,791,492,980","1,694,291,560","1,801,222,669","1,769,904,400","1,477,543,100","1,127,694,680","1,413,479,200","1,372,585,320","1,167,955,600","1,161,860,860","849,679,140","725,036,160","841,847,750","956,169,920","673,424,870","624,901,880","573,271,106","579,709,190","471,226,220","517,595,259","480,668,453","528,272,628","608,086,877","641,815,200","1,073,346,660","1,135,987,800","629,825,840","604,416,350","570,933,800","456,922,450","470,363,200","454,590,750","228,326,680","41,166,140","273,502,680","321,377,607","409,190,500","416,152,014","483,255,612","160,690,413","351,343,888","315,225,918","814,362,133","760,264,187","1,026,566,659"
PeRatio,,,,,,,,,,,,"376.667","299.894","71.714",,,,,"101.7","101.75","109","79","74.479","95.808","55.455","40.814","57.4","53.455","44.636","54.556","47.625","41","41.667","32.846","19.588","15.7","17.688","18.063","14.813","1.462","1.211","1.308","61.25","65",,,,,,,,,,,,,,,,"1.776","0.055",,,,
ForwardPeRatio,,,,"53.763","96.154","38.168","67.568","58.48","55.866","40.161","30.864","33.223","54.054","43.668","36.364","44.248","28.653","25.974","24.814","27.1","31.153","26.882","26.316","24.51","22.573","13.85","19.802","20.619","16.367","30.675","38.168","29.851","20.619","23.095","16.611","11.655","8.711","7.981","6.109","5.429","4.179","7.622","5.58","5.682","9.95","15.699","8.613",,,,"18.904",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.897","10.316","8.183",,,,,,,,,,,,,"0.762","0.558","0.568","0.996","1.571","0.862",,,,"1.086",,,,,,,,,,,,,,
PsRatio,"3.361","3.622","3.812","3.032","2.78","2.331","2.551","2.042","2.023","1.471","1.565","2.534","2.603","2.383","1.993","3.22","2.909","2.394","2.486","1.972","1.586","1.534","1.661","1.63","1.521","1.144","1.441","1.482","1.235","1.24","0.966","0.844","0.986","1.136","0.897","0.852","0.771","0.792","0.649","0.63","0.558","0.614","0.661","0.702","1.151","1.118","0.531","0.59","0.499","0.274","0.268","0.25","0.08","0.076","0.115","0.176","0.295","0.337","0.432","0.215","0.707","0.535","0.721","0.272","0.339"
PbRatio,"8.51","8.423","8.526","6.581","6.049","4.927","5.553","4.636","4.584","3.127","3.365","4.915","5.171","4.542","3.891","6.534","6.01","5.335","4.609","3.857","3.338","3.176","3.404","3.466","3.362","2.514","3.25","3.418","2.976","3.028","2.432","2.017","2.324","2.68","2.236","2.033","1.858","1.919","1.588","1.608","1.436","1.667",,,,,,,,,,,,,,,,,,"1.74","4.088","2.927","3.673","3.067","3.824"
EnterprisesValueRevenueRatio,"3.76","15.784","15.639","12.678","11.742","10.441","11.501","9.654","9.699","7.749","7.59","10.901","11.25","10.454","8.319","13.602","12.585","10.502","10.133","8.454","7.114","6.962","7.299","7.126","6.323","4.972","6.142","6.145","5.264","5.288","3.959","3.376","3.846","4.332","3.188","3.063","2.8","2.773","2.205","2.493","2.268","2.447","2.819","2.964","4.917","5.167","2.894","2.823","2.534","2.004","2.104","2.052","1.038","0.184","1.231","1.423","1.798","1.853","2.239","0.763","1.706","1.609","4.416","4.73","7.16"
EnterprisesValueEBITDARatio,"72.521","825.64","1,034.83","142.633","136.844","117.744","134.767","249.315","130.514","93.839","85.507","122.494","164.526","160.519","93.146","113.951","99.769","77.834","62.303","49.444","69.591","74.129","74.465","54.34","62.254","31.608","54.252","56.679","37.586","35.296","30.196","30.187","34.302","42.052","37.146","35.178","25.733","19.04","14.689","16.742","82.917","18.067","16.755","22.863","29.248","28.798","-35.781","-19.451","21.849","11.196","14.798","-16.685","7.391","1.262","-29.767","28.405","40.915","63.207","25.251","-1.061","-14.435","-4.871","-7.328","-12.81","-15.236"
