name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,10/31/2012,07/31/2012,04/30/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
MarketCap,"15,502,844,821","20,231,347,419","22,576,272,000","30,066,666,252","28,140,640,763","29,113,840,803","28,178,378,794","28,872,725,551","25,724,997,791","19,758,231,815","21,915,861,986","18,932,467,122","20,436,811,657","19,935,652,552","15,941,576,947","19,262,958,058","20,962,775,607","21,574,134,395","21,357,373,870","16,570,080,000","17,502,000,000","15,926,925,207","13,850,528,160","12,178,830,000","10,844,492,131","10,396,429,201","9,572,162,003","12,070,347,596","11,390,987,214","12,208,385,296","12,346,751,964","11,935,886,757","10,369,928,590","9,034,563,142","8,145,019,963","14,616,646,361","10,225,983,923","8,828,678,014","5,120,712,294","6,148,849,810","7,552,321,424","8,652,820,341","9,589,616,190","9,354,578,040","12,004,104,880","12,657,101,600","16,834,542,240","12,648,945,790","17,747,619,500","15,258,168,000","17,904,310,560","15,112,034,920","14,614,200,900","11,915,023,780","8,562,114,590","18,460,103,640","19,233,011,700","17,658,959,780","21,414,658,200","18,361,299,150","22,884,534,420","22,340,844,400","26,491,527,190","22,571,750,000","25,652,742,000","26,127,378,280","23,634,030,240","23,469,881,040","17,697,587,919","17,737,034,876","18,496,868,537","15,090,948,439","17,128,266,191","17,287,506,035","20,129,439,664","16,831,678,456","12,499,409,229","9,359,551,620","8,905,187,137","6,817,474,799","14,847,663,600","14,346,388,469","15,111,174,217","12,436,364,655","11,160,757,206","8,525,592,652","5,350,053,948","13,000,481,178","13,232,578,443","11,166,053,080","12,775,789,705","14,445,978,885","9,273,071,097","9,442,872,969","5,813,527,014","3,917,484,135","3,272,613,750","2,658,013,812","1,279,113,498","747,625,032","596,900,556","400,491,324","551,860,569","956,546,082","981,157,248","717,560,658","875,537,910","1,152,090,000","1,038,484,314","917,407,009","1,864,063,213","1,486,637,323","1,207,309,898","1,151,964,237","1,036,428,959","710,469,905","513,565,438","460,513,115","427,119,961","189,178,598","176,431,281","244,959,145","355,213,138","202,560,558","131,610,313","69,292,038","50,670,056","67,218,149","87,878,360","49,562,345","47,455,496","57,778,438","71,194,385","69,124,680","71,867,989","65,994,238","77,004,057","67,749,445","145,446,103","118,582,028","136,081,279","130,486,458","119,429,252","170,515,524","80,888,328","59,673,734","35,534,437"
EnterpriseValue,"18,804,844,821","21,183,347,419","23,096,272,000","29,826,666,252","27,793,640,763","27,610,840,803","27,225,378,794","27,760,725,551","27,108,997,791","21,598,231,815","24,807,861,986","21,457,467,122","22,894,811,657","19,343,652,552","15,963,576,947","17,780,958,058","19,671,775,607","19,796,134,395","19,346,373,870","14,434,080,000","15,250,000,000","13,370,925,207","12,099,528,160","10,111,830,000","9,157,492,131","8,849,429,201","7,864,162,003","10,184,347,596","9,258,987,214","9,941,385,296","10,843,751,964","10,490,886,757","8,951,928,590","7,790,563,142","7,644,019,963","14,384,646,361","11,003,983,923","9,298,678,014","6,823,712,294","7,694,849,810","8,193,321,424","9,661,820,341","10,593,616,190","9,766,578,040","11,956,104,880","13,241,101,600","17,731,542,240","13,306,945,790","17,627,619,500","16,482,168,000","19,128,310,560","16,598,034,920","16,068,200,900","14,647,023,780","10,708,114,590","18,076,103,640","18,547,011,700","16,972,959,780","20,788,658,200","18,827,299,150","20,747,534,420","19,197,844,400","24,426,527,190","20,583,750,000","23,924,742,000","22,991,378,280","21,108,030,240","21,196,881,040","15,635,587,919","14,989,034,876","16,469,868,537","13,610,948,439","15,904,266,191","16,310,506,035","19,249,439,664","16,200,678,456","11,414,409,229","8,274,551,620","8,618,187,137","6,396,474,799","14,426,663,600","13,311,388,469","14,646,174,217","11,839,364,655","10,890,757,206","8,074,662,652","4,648,014,948","12,184,263,178","12,495,991,443","10,445,980,080","12,293,689,705","14,008,378,885","8,819,771,097","9,148,572,969","5,519,227,014","3,643,284,135","3,013,413,750","2,816,013,812","1,475,813,498","970,725,032","872,600,556","676,191,324","1,060,860,569","1,494,646,082","1,519,257,248","955,060,658","1,484,837,910","1,516,490,000","1,316,484,314","1,095,407,009","2,328,563,213","1,754,337,323","1,460,909,898","1,322,964,237","1,217,528,959","723,769,905","472,865,438","596,813,115","563,419,961","249,078,598","116,631,281","244,059,145","382,913,138","218,060,558","147,110,313","77,892,038","98,270,056","109,118,149","104,078,360","88,562,345","86,455,496","96,778,438","110,194,385","113,424,680","116,167,989","110,294,238","121,304,057","76,149,445","153,846,103","126,982,028","144,481,279","132,286,458","121,229,252","172,315,524","82,688,328","61,573,734","37,434,437"
PeRatio,"7.642","9.139","9.611","12.473","13.14","16.999","16.665","18.138","18.511","13.344","15.15","13.108","14.016","14.31","15.654","19.653","22.198","23.475","18.543","14.928","15.984","13.853","13.826","13.013","11.626","13.948","11.541","14.781","14.039","9.816","12.096","12.46","9.91","13.096",,,,,,,,,"9.641","8.734","10.345","10.468","12.829","9.455","13.629","13.931","16.347","16.342","14.686","10.714","6.702","14.168","14.965","13.785","16.904","15.753","17.819","16.659","21.813","18.8","22.083","23.727","23.87","23.352","18.379","19.352","21.106","17.883","21.612","24.527","28.954","27.361","20.288","15.212","15.843","11.664","25.42","25.373","37.145","32.553","29.829","22","14.785","34.001","36.536","33.479","44.282","54.926","42.48","51.506","32.001","24.912","31.37","67.616",,,"340.301","231.063","12.74","21.259","21.855","14.94","16.001","21.753","19.029","16.978","36.841","32.722","26.709","26.536","29.583","23.703","20.744","31.123","28.571","15.611","14.569","20.235","29.484","25.235","16.519","13.947","8.499","11.274","14.742","49.959","23.936","29.143","23.94","34.866","36.426","66.589","26.019","11.446","20.963","14.962","15.262","14.649","15.083","25.186","18.159","16.07","11.962"
ForwardPeRatio,"7.994","9.99","10.905","13.699","15.432","16.367","15.038","16.529","19.92","15.06","13.755","12.048","13.495","13.228","10.965","12.987","15.038","15.456","15.873","13.316","15.576","13.928","12.987","12.166","11.848","11.377","10.32","13.21","12.739","14.164","13.986","15.198","14.065","12.151","10.616","17.544","13.141","10.989","4.99","5.417","5.824","6.689","7.163","6.92","8.658","8.953","10.953",,,,"13.477",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.047","1.289","1.498","1.945","5.75",,"1.526","1.915","5.187","2.828","1.718","1.643","1.988","1.985","0.859","1.017","1.243","2.497","1.444","1.233","1.104","1.161","1.12","1.105","1.185","0.991","0.88","1.11","1.162","1.163","1.067","1.041","1.034","0.838","0.72","2.686","3.983",,"0.713","0.722","0.776","0.771","0.702","0.62","0.753","0.723","0.863",,,,"1.016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.328","0.433","0.485","0.607","0.585","0.647","0.629","0.676","0.614","0.471","0.53","0.457","0.494","0.488","0.391","0.477","0.527","0.558","0.568","0.444","0.472","0.424","0.369","0.331","0.292","0.285","0.247","0.309","0.285","0.304","0.297","0.288","0.247","0.213","0.17","0.309","0.217","0.188","0.11","0.131","0.159","0.178","0.207","0.202","0.257","0.267","0.357","0.265","0.363","0.325","0.381","0.325","0.33","0.28","0.21","0.475","0.528","0.487","0.604","0.559","0.646","0.642","0.811","0.721","0.842","0.881","0.831","0.842","0.656","0.662","0.699","0.589","0.705","0.754","0.941","0.802","0.601","0.451","0.421","0.335","0.73","0.739","0.844","0.738","0.705","0.568","0.385","0.978","1.038","0.928","1.15","1.356","0.946","1.086","0.675","0.507","0.391","0.335","0.188","0.097","0.074","0.051","0.062","0.126","0.129","0.099","0.136","0.205","0.204","0.193","0.437","0.379","0.354","0.379","0.408","0.315","0.255","0.379","0.348","0.172","0.15","0.175","0.357","0.285","0.187","0.094","0.094","0.125","0.164","0.098","0.095","0.115","0.099","0.138","0.145","0.139","0.166","0.168","0.44","0.427","0.491","0.648","0.776","1.284","0.658","0.6","0.461"
PbRatio,"5.603","6.688","5.277","6.875","6.682","6.347","6.845","7.618","7.544","5.679","7.013","5.763","6.093","6.03","5.293","6.046","6.129","5.973","5.144","3.812","3.89","3.367","3.251","2.82","2.407","2.374","1.945","2.614","2.34","2.444","2.708","2.637","2.346","2.267","2.177","4.058","3.507","2.884","1.24","1.496","1.75","1.982","1.504","1.374","1.702","1.736","2.526","1.91","2.548","2.496","2.924","2.562","3.148","2.613","1.802","3.984","4.289","3.938","5.717","5.431","3.709","3.603","4.729","4.154","4.743","4.97","4.867","4.866","3.994","3.987","4.671","4.191","5.005","5.73","6.861","6.092","4.579","3.428","3.74","2.55","5.555","5.691","7.051","6.099","5.792","4.679","3.291","8.312","9.083","10.188","11.029","12.388","8.714","10.246","6.308","4.527","5.868","5.598","2.863","1.699","1.362","0.914","1.255","2.2","2.257","1.663","2.132","2.937","2.695","2.439","5.369","4.538","3.801","3.699","3.579","2.56","2.817","2.735","2.536","1.171","1.119","1.609","5.93","3.535","2.297","1.222","0.755","1.022","1.352","0.821","0.786","0.957","1.179","1.188","1.235","1.134","1.323","1.216","2.611","2.129","2.443","9.062","8.294","11.841","5.617","24.864","14.806"
EnterprisesValueRevenueRatio,"0.37","1.99","1.411","2.504","2.346","2.373","1.607","2.342","2.736","2.523","1.633","2.198","2.401","2.116","1.079","1.854","2.097","2.173","1.259","1.549","1.706","1.568","0.897","1.13","1.073","1.048","0.577","1.155","1.086","1.162","0.832","1.118","1.006","0.862","0.532","1.536","1.183","0.991","0.635","0.73","0.706","0.592","0.876","0.861","1.093","0.815","1.491","1.174","1.634","0.996","1.591","1.506","1.592","0.995","0.931","1.844","2.063","1.265","2.094","2.152","2.617","1.488","2.883","2.707","3.438","2.15","2.878","3.163","2.556","1.624","2.478","2.239","2.905","1.93","3.19","3.002","2.445","1.415","1.566","1.277","3.146","1.907","3.08","2.843","2.946","1.478","1.245","3.845","4.216","2.421","3.956","5.211","3.696","2.645","2.213","1.67","1.55","0.987","0.701","0.541","0.543","0.288","0.529","0.84","0.928","0.371","0.77","1.055","1.033","0.563","1.725","1.88","1.72","1.109","1.506","1.286","1.07","0.973","1.188","0.873","0.473","0.718","1.661","1.126","0.888","0.361","0.575","0.717","0.825","0.447","0.731","0.903","1.042","0.659","0.991","0.987","1.139","0.472","1.606","1.686","2.041","1.493","2.813","4.657","2.536","1.495","1.709"
EnterprisesValueEBITDARatio,"5.208","31.106","22.402","33.702","27.41","27.946","21.556","35.591","34.622","48.865","20.917","35.119","43.692","35.299","13.171","33.112","37.117","43.797","18.013","27.081","30.746","28.328","11.48","20.892","19.821","16.327","8.429","25.397","20.349","38.533","10.844","28.901","22.049","21.403","11.851","54.078","18.069","24.279","27.626","28.82","16.224","16.432","22.444","18.358","22.559","10.426","27.576","20.101","31.035","10.668","30.952","31.317","30.782","11.363","20.435","36.297","43.133","13.016","42.339","34.546","51.739","15.045","76.572","45.239","52.237","21.328","70.36","56.676","44.93","16.117","48.584","39.452","55.416","18.944","65.252","50.469","53.842","11.855","36.988","33.844","72.133","19.927","71.098","55.067","69.368","15.734","35.889","79.101","87.814","35.555","83.347","123.205","91.777","47.133","49.455","39.861","65.939","22.619","21.023","25.478","39.13","16.947","78.004","40.949","50.642","16.215","26.096","46.805","45.085","16.547","48.111","66.959","73.783","28.208","45.944","40.209","58.378","25.076","40.828","32.774","21.206","20.683","51.055","36.343","42.032","9.057","17.548","25.376","346.928","6.76","0.731","0.903","-0.282","0.659","0.991","0.987","-0.375","0.472","1.606","1.686","-0.942","1.493","2.813","4.657","-1.145","1.495","1.709"
