name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015
MarketCap,"3,025,805,781","2,814,729,370","2,155,516,143","2,514,148,029","2,231,184,118","1,807,362,859","1,381,082,578","1,269,369,134","1,343,611,412","963,818,724","2,619,811,200","2,932,756,480","1,695,435,833","1,920,137,866","1,677,459,240","1,945,183,695","1,945,523,827","1,725,474,699","1,854,960,873","1,745,444,556","1,584,809,840","1,612,960,960","1,797,924,202","1,705,004,730","1,483,908,000","1,357,022,610","1,387,617,660","1,327,366,800","1,656,322,920"
EnterpriseValue,"3,088,152,781","2,894,853,370","2,251,252,143","2,609,105,029","2,338,395,118","1,926,566,859","1,525,025,578","1,590,769,134","1,728,571,412","1,349,699,724","3,030,845,200","3,364,850,480","2,126,188,833","2,324,723,866","2,075,018,240","2,359,112,695","2,375,226,827","2,107,832,699","2,208,049,873","2,130,957,556","1,958,804,840","1,919,188,960","2,092,076,202","1,980,234,730","1,594,895,000","1,409,789,610","1,425,047,660","1,327,318,800","2,036,954,920"
PeRatio,"21.894","17.481","38.259","38.871","53.75","17.796","13.098","8.187","4.887","4.634","7.709","8.956","12.5","12.166","18.878","25.292","21.253","16.386","20.86","18.447","29.185","63.5",,"1,781",,,"28.171","56.1","31.807"
ForwardPeRatio,"14.749","10.764",,"14.881","26.247","21.277","19.646","14.62","6.988","5.033","11.261",,,,,,,,,,,,,,,,,,
PsRatio,"9.029","7.804","27.662","10.359","10.058","5.262","3.748","2.744","2.283","1.977","4.459","4.957","5.874","6.297","6.702","8.757","8.564","7.417","8.872","8.301","9.407","12.114","11.801","9.967","8.128","6.819","5.972","5.764","6.4"
PbRatio,"3.031","2.65","2.187","2.455","2.163","1.709","1.299","1.182","1.219","0.882","2.307","2.564","2.815","3.017","2.838","3.483","3.437","3.057","4.364","4.324","4.134","4.399","4.644","4.381","3.449","2.958","2.633","2.582","4.279"
EnterprisesValueRevenueRatio,"9.243","79.477","12.547","43.611","40.012","31.292","19.697","36.367","44.864","7.373","29.418","24.495","12.995","27.739","8.433","16.885","21.729","18.41","23.135","23.914","16.252","15.405","36.889","19.968","39.313","21.898","14.245","9.687","31.433"
EnterprisesValueEBITDARatio,"13.99","564.96","14.978","80.374","71.178","58.331","29.602","35.178","125.386","13.013","43.59","32.663","16.297","54.861","10.167","24.686","36.962","28.086","41.314","38.452","22.501","20.982","114.19","28.888","162.165","42.061","-50.971","17.006","-22.935"
