name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
OperatingCashFlow,"171,868,000","2,237,000","18,164,000","104,258,000","47,209,000","-24,608,000","-19,377,000","61,495,000","72,088,000","-59,187,000","45,375,000","12,748,000","10,140,000","-77,828,000","100,849,000","39,177,000","-53,467,000","-45,003,000","35,775,000","16,213,000","-14,631,000","-39,860,000","41,567,000","25,773,000","25,697,000","-51,640,000","68,180,000","17,994,000","-8,702,000","-37,545,000","41,127,000","14,901,000","-22,214,000","-46,115,000","30,913,000","62,863,000","-37,818,000","-95,839,000","12,424,000","23,432,000","-21,075,000","-89,031,000","33,905,000","17,498,000","-38,238,000","-62,808,000","18,005,000","32,960,000","-34,281,000","-46,593,000","-6,357,000","-657,000","8,422,000","-21,261,000","81,697,000","68,799,000","51,864,000","-21,089,000","98,747,000","45,467,000","12,635,000","-77,007,000","126,968,000","49,673,000","-47,036,000","-66,401,000","96,501,000","85,033,000","24,707,000","-81,453,000","84,605,000"
	CashFlowFromContinuingOperatingActivities,"171,868,000","2,237,000","18,164,000","104,258,000","47,209,000","-24,608,000","-19,377,000","61,495,000","72,088,000","-59,187,000",,,,,,,,,,"16,213,000",,,,,,,"68,180,000","17,994,000","-8,702,000","-37,545,000","41,127,000","14,901,000","-22,214,000","-46,115,000","30,913,000","62,863,000","-37,818,000","-95,839,000","12,424,000","23,432,000","-21,075,000","-89,031,000","33,905,000","17,498,000","-38,238,000","-62,808,000","18,005,000","32,960,000","-34,281,000","-46,593,000","-6,357,000","-657,000","8,422,000","-21,261,000","81,697,000","68,799,000","51,864,000","-21,089,000","98,747,000","45,467,000","12,635,000","-77,007,000","126,968,000","49,673,000","-47,036,000","-66,401,000","96,501,000","85,033,000","24,707,000","-81,453,000","84,605,000"
		NetIncomeFromContinuingOperations,"367,682,000","133,409,000","73,617,000","47,198,000","113,458,000","61,860,000","19,858,000","55,116,000","6,695,000","-787,000",,,,,,,,,,,,,,,,,"-6,062,000","561,000","2,870,000","-8,945,000","-7,641,000","-859,000","3,236,000","-8,608,000","-2,457,000","-3,206,000","-22,306,000","-12,649,000","-11,370,000","3,068,000","-3,706,000","-11,019,000","-10,252,000","-6,208,000","-9,781,000","-12,326,000","-20,245,000","-14,852,000","-3,407,000","-14,739,000","12,025,000","-13,463,000","628,000","-60,653,000","-25,117,000","-2,594,000","6,599,000","-10,591,000","-34,080,000","890,000","5,434,000","-189,000","-5,865,000","2,292,000","9,610,000","9,795,000","14,538,000","13,896,000","7,751,000","8,418,000","-5,803,000"
		OperatingGainsLosses,,,"-7,140,000","0","0","-1,287,000","-424,000","-8,684,000","0","-525,000",,,,,,,,,,,,,,,,,"1,560,000","-727,000","1,070,000","259,000","416,000","826,000","-3,540,000","15,000","4,183,000","-3,306,000","4,339,000","-238,000","-205,000","-9,150,000","-428,000","-578,000","-3,590,000","-2,918,000","-1,751,000","-7,222,000","0","0",,,"-5,991,000","-169,000",,,,,,,,,,,,,,"562,000",,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"832,000","21,000","190,000","601,000",,,"904,000","372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"-7,140,000","0","-7,140,000","0","0","-1,287,000","-1,320,000","-8,684,000","0","-525,000",,,,,,,,,,,,,,,,,,"0","0","0","0","0","-5,041,000","-210,000","-1,312,000","-3,678,000","8,000","-238,000","-205,000","-9,150,000","48,000","-578,000","-3,665,000","283,000","0","-7,222,000","0","0",,,"-5,991,000","-169,000",,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,"197,000",,,,,,,,,,,,,,,,,,,,"128,000","126,000","238,000","238,000","226,000","225,000","225,000","225,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"27,473,000","6,746,000","6,763,000","6,884,000","7,080,000","7,465,000","7,116,000","7,087,000","7,063,000","7,635,000",,,,,,,,,,,,,,,,,"2,586,000","2,439,000","2,438,000","2,278,000","2,297,000","2,403,000","2,421,000","2,352,000","2,570,000","2,145,000","2,229,000","2,173,000","2,012,000","2,106,000","2,187,000","2,260,000","2,442,000","2,559,000","2,623,000","2,938,000","3,076,000","3,111,000","3,434,000","3,744,000","3,831,000","3,882,000","4,241,000","5,030,000","3,685,000","5,548,000","5,710,000","5,576,000","5,692,000","5,714,000","5,943,000","6,006,000","6,011,000","5,826,000","5,707,000","5,808,000","5,902,000","5,804,000","5,445,000","5,248,000","5,003,000"
			DepreciationAndAmortization,"27,473,000","6,746,000","6,763,000","6,884,000","7,080,000","7,465,000","7,116,000","7,087,000","7,063,000","7,635,000",,,,,,,,,,,,,,,,,"2,586,000","2,439,000","2,438,000","2,278,000","2,297,000","2,403,000","2,421,000","2,352,000","2,570,000","2,145,000","2,229,000","2,173,000","2,012,000","2,106,000","2,187,000","2,260,000","2,442,000","2,559,000","2,623,000","2,938,000","3,076,000","3,111,000","3,434,000","3,744,000","3,831,000","3,882,000","4,241,000","5,030,000","3,685,000","5,548,000","5,710,000","5,576,000","5,692,000","5,714,000","5,943,000","6,006,000","6,011,000","5,826,000","5,707,000","5,808,000","5,902,000","5,804,000","5,445,000","5,248,000","5,003,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,940,000","5,103,000","4,968,000","5,084,000","5,106,000","5,334,000","5,400,000","5,401,000","5,217,000","5,063,000","5,043,000","4,977,000","4,993,000","4,557,000","4,243,000","3,895,000"
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"608,000","607,000","608,000","608,000","608,000","609,000","606,000","610,000","609,000","644,000","765,000","925,000","811,000","888,000","1,005,000","1,108,000"
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"608,000","607,000","608,000","608,000","608,000","609,000","606,000","610,000","609,000","644,000","765,000","925,000","811,000","888,000","1,005,000","1,108,000"
		DeferredTax,"2,258,000","-1,994,000","-72,530,000","16,232,000","34,908,000","21,746,000","-15,000","15,802,000","3,438,000","-5,026,000",,,,,,,,,,,,,,,,,,"-1,907,000","-1,134,000","0","241,000","-74,000","-74,000","-76,000","-8,899,000","0","0","0","4,000","0","0","-24,000","257,000","-68,000","1,000","-215,000","21,000","-207,000","-207,000","-207,000","-3,008,000","0","-2,000","27,230,000","571,000","-575,000","-44,000","-2,887,000","-8,391,000","428,000","-1,761,000","198,000","-1,824,000","-143,000","-980,000","-753,000","659,000","284,000","-209,000","-1,102,000","359,000"
			DeferredIncomeTax,"2,258,000","-1,994,000","-72,530,000","16,232,000","34,908,000","21,746,000","-15,000","15,802,000","3,438,000","-5,026,000",,,,,,,,,,,,,,,,,,"-1,907,000","-1,134,000","0","241,000","-74,000","-74,000","-76,000","-8,899,000","0","0","0","4,000","0","0","-24,000","257,000","-68,000","1,000","-215,000","21,000","-207,000","-207,000","-207,000","-3,008,000","0","-2,000","27,230,000","571,000","-575,000","-44,000","-2,887,000","-8,391,000","428,000","-1,761,000","198,000","-1,824,000","-143,000","-980,000","-753,000","659,000","284,000","-209,000","-1,102,000","359,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788,000",,,,"947,000","936,000","930,000","933,000","911,000","935,000","647,000","447,000","937,000","647,000","452,000","-73,000","616,000","614,000","615,000","614,000",,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","119,000",,"48,000",,,,,,,"53,000",,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"7,342,000","2,162,000","1,580,000","1,608,000","1,992,000","1,410,000","3,077,000","1,057,000","854,000","1,004,000",,,,,,,,,,,,,,,,,"294,000","352,000","564,000","617,000","524,000","443,000","2,183,000","690,000","-2,355,000","1,250,000","3,503,000","824,000","700,000","677,000","677,000","743,000","396,000","441,000","321,000","816,000","1,098,000","911,000","926,000","1,043,000","752,000","739,000","894,000","537,000",,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-1,261,000","-721,000","470,000","-456,000","-554,000","5,410,000","-819,000","1,000","-36,000","-28,000",,,,,,,,,,,,,,,,,"-1,702,000","-2,980,000","544,000","-200,000","-579,000","216,000","-235,000","949,000","2,186,000","2,388,000","1,326,000","1,200,000","788,000","-1,655,000","965,000","-5,308,000","253,000","11,000","2,189,000","-1,757,000","-839,000","-571,000","-6,237,000","9,783,000","-1,727,000","9,771,000","-10,951,000","6,239,000","714,000","2,684,000","731,000","312,000","11,497,000","-845,000","1,353,000","814,000","-3,936,000","963,000",,,"306,000","3,703,000","1,214,000","778,000",
		ChangeInWorkingCapital,"-224,486,000","-137,365,000","15,404,000","32,792,000","-109,675,000","-121,212,000","-48,170,000","-8,884,000","54,074,000","-61,460,000",,,,,,,,,,,,,,,,,"68,463,000","20,256,000","-15,054,000","-31,554,000","48,311,000","11,946,000","-26,205,000","-41,437,000","44,837,000","63,592,000","-26,909,000","-87,268,000","19,518,000","27,402,000","-21,622,000","-76,038,000","43,488,000","22,746,000","-32,487,000","-45,489,000","33,904,000","43,921,000","-33,948,000","-46,144,000","-12,855,000","-2,031,000","17,234,000","-258,000","96,900,000","63,736,000","38,868,000","-13,499,000","124,029,000","39,280,000","1,666,000","-83,836,000","127,718,000","40,735,000","-66,921,000","-81,813,000","72,926,000","61,346,000","10,506,000","-94,795,000","79,291,000"
			ChangeInReceivables,"-78,241,000","-157,419,000","5,337,000","92,243,000","-18,402,000","-125,172,000","14,941,000","-43,942,000","-16,702,000","-55,068,000",,,,,,,,,,,,,,,,,"48,799,000","10,001,000","-19,710,000","-33,098,000","61,308,000","-339,000","-14,740,000","-40,469,000","57,630,000","25,067,000","-14,133,000","-61,396,000","34,275,000","10,374,000","-4,164,000","-59,078,000","45,865,000","20,998,000","-35,811,000","-50,722,000","47,439,000","34,928,000","-17,627,000","-64,595,000","49,309,000","-7,871,000","-3,995,000","-26,137,000","113,825,000","50,603,000","-14,133,000","-17,772,000","108,046,000","34,576,000","-28,103,000","-70,152,000","127,509,000","36,632,000","11,345,000","-81,373,000","127,792,000","-12,584,000","-10,082,000","-135,735,000","157,747,000"
				ChangesInAccountReceivables,"-78,241,000","-157,419,000","5,337,000","92,243,000","-18,402,000","-125,172,000","14,941,000","-43,942,000","-16,702,000","-55,068,000",,,,,,,,,,,,,,,,,"48,799,000","10,001,000","-19,710,000","-33,098,000","61,308,000","-339,000","-14,740,000","-40,469,000","57,630,000","25,067,000","-14,133,000","-61,396,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-186,132,000","-74,097,000","-52,020,000","-10,724,000","-49,291,000","-34,315,000","-36,078,000","7,949,000","64,655,000","-32,828,000",,,,,,,,,,,,,,,,,"28,375,000","21,327,000","-1,267,000","-32,549,000","22,374,000","2,724,000","-6,638,000","-37,426,000","36,142,000","58,715,000","1,217,000","-89,595,000","-9,807,000","15,378,000","14,930,000","-64,983,000","18,200,000","8,877,000","7,658,000","-32,062,000","7,319,000","30,589,000","-27,359,000","-25,614,000","-62,000","-10,544,000","15,518,000","11,385,000","71,495,000","54,391,000","35,844,000","-15,325,000","88,635,000","45,700,000","-4,672,000","-54,864,000","60,543,000","65,054,000","-31,009,000","-28,084,000","-55,087,000","77,878,000","31,780,000","-17,682,000","2,476,000"
			ChangeInPrepaidAssets,,,,,"-3,263,000","-1,246,000","-8,166,000","1,820,000","-194,000","-3,006,000",,,,,,,,,,,,,,,,,"2,413,000","2,156,000","-2,565,000","915,000","2,241,000","4,105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"30,646,000","97,129,000","-32,095,000","-16,714,000","8,125,000","53,812,000","-13,785,000","20,028,000","-3,478,000","30,050,000",,,,,,,,,,,,,,,,,"-13,453,000","-13,518,000","14,112,000","33,655,000","-38,016,000","5,422,000","1,877,000","37,743,000","-49,153,000","-18,247,000","-14,269,000","64,084,000","-3,726,000","2,726,000","-36,676,000","46,726,000","-20,668,000","-5,854,000","412,000","32,083,000","-17,862,000","-22,789,000","17,540,000","21,320,000","-43,919,000","3,539,000","4,723,000","21,908,000","-50,475,000","-47,758,000","2,682,000","9,201,000","-60,070,000","-35,531,000","26,377,000","38,126,000","-56,635,000","-61,226,000","-39,631,000","25,898,000","2,120,000","-10,391,000","-3,211,000","68,087,000","-60,591,000"
				ChangeInPayable,"30,646,000","97,129,000","-32,095,000","-16,714,000","8,125,000","53,812,000","-13,785,000","20,028,000","-3,478,000","30,050,000",,,,,,,,,,,,,,,,,"-13,453,000","-13,518,000","14,112,000","33,655,000","-38,016,000","5,422,000","1,877,000","37,743,000","-49,153,000","-18,247,000","-14,269,000","64,084,000","-3,726,000","2,726,000","-36,676,000","46,726,000","-20,668,000","-5,854,000","412,000","32,083,000","-17,862,000","-22,789,000","17,540,000","21,320,000","-43,919,000","3,539,000","4,723,000","21,908,000",,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"19,549,000","47,057,000","-350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"19,549,000","47,057,000","-350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"11,097,000","50,072,000","-30,386,000","-16,714,000","8,125,000","53,812,000","-13,785,000","20,028,000","-3,478,000","30,050,000",,,,,,,,,,,,,,,,,"-13,453,000","-13,518,000","14,112,000","33,655,000","-38,016,000","5,422,000","1,877,000","37,743,000","-49,153,000","-18,247,000","-14,269,000","64,084,000","-3,726,000","2,726,000","-36,676,000","46,726,000","-20,668,000","-5,854,000","412,000","32,083,000","-17,862,000","-22,789,000","17,540,000","21,320,000","-43,919,000","3,539,000","4,723,000","21,908,000",,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"559,000","-601,000","7,795,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"8,682,000","-2,377,000","86,387,000","-29,439,000","-46,844,000","-14,291,000","-5,082,000","5,261,000","9,793,000","-608,000",,,,,,,,,,,,,,,,,"2,329,000","290,000","-5,624,000","-477,000","404,000","34,000","584,000","-1,285,000","218,000","-1,943,000","276,000","-361,000","-1,224,000","-1,076,000","4,288,000","1,297,000","91,000","-1,275,000","-4,746,000","5,212,000","-2,992,000","1,193,000","-6,502,000","22,745,000","-18,183,000","12,845,000","988,000","-7,414,000","-37,945,000","6,500,000","14,475,000","10,397,000","-12,582,000","-5,465,000","8,064,000","3,054,000","-3,699,000","275,000","-7,626,000","1,746,000","-1,899,000","6,443,000","-7,981,000","-9,465,000","-20,341,000"
InvestingCashFlow,"-7,236,000","-2,460,000","-1,316,000","-1,972,000","-1,488,000","688,000","361,000","10,449,000","-449,000","-1,201,000","10,771,000","1,404,000","10,054,000","-1,080,000","4,261,000","-1,283,000","-353,258,000","107,547,000","-382,000","-189,000","142,000","27,267,000","18,456,000","16,536,000","623,000","1,230,000","60,000","-162,000","-362,000","-337,000","-1,072,000","-536,000","6,452,000","-492,000","1,385,000","6,590,000","-1,762,000","-760,000","298,000","16,296,000","-915,000","690,000","8,171,000","-489,000","-1,617,000","5,068,000","-1,381,000","-1,393,000","-347,000","-260,000","5,134,000","1,195,000","6,052,000","255,000","2,751,000","-1,091,000","-325,000","-350,000","-1,462,000","1,333,000","-3,728,000","-5,213,000","-2,015,000","-13,702,000","-1,930,000","-523,000","-2,258,000","-20,568,000","-3,765,000","-1,908,000","-55,033,000"
