name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"1,247,094,206","1,305,872,000","1,221,581,790","1,570,373,280","2,775,067,350","2,992,399,500"
EnterpriseValue,"1,075,479,206","1,337,598,000","1,292,274,790","1,623,514,280","2,972,887,349","3,251,415,823"
PbRatio,"2.214","3.423","3.7","4.805","8.13","64.124"
EnterprisesValueEBITDARatio,"-15.607","-56.006","-73.059","-87.229","-340.615","-138.117"
