name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,09/30/2006
MarketCap,"3,735,387,982","5,191,394,881","5,838,699,457","5,991,443,292","6,517,985,283","6,865,009,134","5,078,565,261","5,485,536,882","3,929,969,811","2,739,037,889","5,382,368,199","5,539,901,707","6,224,530,792","6,463,098,082","4,527,466,503","6,644,149,188","7,935,355,569","6,637,714,859","7,623,455,224","8,980,757,213","8,433,757,054","7,733,055,407","8,152,277,532","9,539,404,247","9,487,013,066","10,996,686,540","11,531,309,011","11,647,678,244","13,383,520,549","13,430,992,740","11,149,959,327","10,732,382,190","9,807,610,964","7,615,633,816","6,988,736,439","6,175,502,103","5,067,129,806","4,479,496,149","3,520,026,671","3,111,569,166","2,705,299,173","2,881,713,256","2,124,148,179","2,429,430,408","2,755,553,726","2,605,769,006","2,432,764,171","2,473,866,436","2,299,953,793","2,659,291,321","2,294,059,917","2,027,433,517","1,421,449,566","895,528,655","1,191,874,092","2,030,482,712","2,552,199,543","2,746,445,449","2,587,466,427","2,667,401,586","2,591,815,906","2,833,700,773","2,167,853,282"
EnterpriseValue,"7,227,847,982","8,397,586,881","9,028,258,457","9,437,560,292","10,119,097,283","10,466,920,134","8,828,866,261","9,432,370,882","7,858,242,811","6,306,561,889","9,406,861,199","9,820,638,707","10,549,311,792","10,010,667,082","8,512,797,503","10,744,654,188","12,087,558,569","10,179,664,859","11,219,316,224","12,757,072,213","12,110,077,054","11,015,255,407","11,830,554,532","12,706,209,247","12,495,577,066","13,302,283,540","14,026,075,011","13,929,467,244","15,408,144,549","15,174,889,740","13,225,629,327","12,377,567,190","11,479,841,964","9,184,752,816","8,278,239,439","7,668,481,103","6,623,158,806","5,954,252,149","4,994,782,671","4,937,377,166","4,811,494,173","4,717,220,256","4,290,997,179","4,596,279,408","4,951,199,726","4,808,467,006","4,520,506,171","4,462,693,436","4,296,772,793","4,606,301,321","4,214,032,917","4,093,697,517","3,657,831,566","3,201,229,655","3,362,813,092","4,331,048,712","4,829,167,543","4,955,464,449","4,748,057,427","4,944,549,586","4,948,079,906","5,186,200,773","2,867,630,282"
PeRatio,"7.49","10.061","49.176","95.333","124.467",,"11.951","10.938","8.064","4.799","9.281","9.884","11.329","11.763","417.667","153.583","129.529","108.353","12.907","16.211","16.783","14.829","16.721","20.363","22.044","26.736","29.954","33.169","32.587","33.763","32.733","30.963","31.251","23.532","18.941","17.357","16.695","19.638","15.44","16.604","14.221","10.981","8.506","9.732","12.577","11.86","11.759","13.903","14.407","25.063","44.648","28.919","31.271","12.592","9.515","13.182","14.436","18.718","20.9","9.322","8.98","9.764","6.719"
ForwardPeRatio,"6.234","8.163","8.688","9.033","12.626","11.947","9.785","9.843","15.385","4.568","8.439","8.562","9.634","10.122","7.057","9.653","12.61","10.65","10","11.223","11.696","10.471","9.94","11.223","13.298","13.459","15.504","15.601","17.825","18.083","17.422","17.668","17.699","14.556","14.706","13.477","12.019","11.534","11.312","10.299","8.85","9.416","7.008","7.698","8.985","9.091","9.39",,,,,,,,,,,"20.619",,,,,
PegRatio,"0.997","1.3","0.679","0.751","1.11","2.525","2.069","1.514","3.552","0.431","0.987","1.04","1.083","1.196","1.769","2.121","1.914","1.616","1.155","1.122","0.975","0.872","0.731","0.512","0.942","0.764","0.843","1.39","1.623","1.616","1.11","1.106","1.214","1.003","1.226","1.124","1.002","0.961","0.943","0.859","0.737","0.888","0.519","0.57","0.666","1.173","2.683",,,,,,,,,,,"1.055",,,,,
PsRatio,"0.549","0.771","0.807","0.839","0.94","1.041","0.787","0.851","0.614","0.413","0.777","0.804","0.908","0.958","0.684","1.014","1.257","1.052","1.221","1.461","1.426","1.324","1.428","1.745","1.746","1.996","2.048","2.087","2.484","2.568","2.235","2.243","2.117","1.683","1.588","1.395","1.155","1.009","0.794","0.685","0.602","0.632","0.465","0.533","0.612","0.598","0.574","0.605","0.575","0.677","0.593","0.517","0.354","0.22","0.286","0.477","0.596","0.636","0.587","0.607","0.585","0.636","0.485"
PbRatio,"4.793","7.39","9.172","10.657","13.454","8.434","4.418","5.082","4.499","2.215","4.375","4.882","5.997","6.661","5.2","8.664","11.249","9.673","6.116","8.331","8.803","6.318","6.884","9.088","9.965","8.619","9.223","8.023","9.538","9.685","7.613","7.786","7.868","6.188","6.066","5.914","5.367","5.062","3.969","4.743","4.115","4.231","2.841","3.238","4.189","4.202","4.324","4.594","4.975","7.071","6.854","6.915","5.944","4.838","6.437","5.33","6.532","8.823","8.956","20.608","28.382","40.907","0.671"
EnterprisesValueRevenueRatio,"1.052","5.328","5.152","5.274","5.778","6.941","4.903","5.216","4.519","4.791","5.372","5.26","5.991","6.304","4.814","5.812","7.046","6.918","6.82","7.09","7.355","7.98","7.51","7.215","8.485","10.911","9.951","8.755","10.123","12.552","8.686","8.837","8.554","8.67","6.438","6.405","5.523","6.298","4.331","4.051","4.075","4.678","3.747","3.736","4.041","4.64","3.932","3.803","3.994","4.965","4.262","3.867","3.71","3.732","3.249","3.754","4.504","5.016","4.096","4.286","4.41","4.987","2.563"
EnterprisesValueEBITDARatio,"8.674","42.886","66.918","36.303","41.719","47.383","-21.437","46.968","29.342","106.871","35.715","33.285","40.885","57.925","31.454","37.91","48.925","59.108","76.929","45.064","47.192","74.102","51.012","50.087","63.464","92.009","75.899","59.898","93.759","132.971","83.126","70.089","50.033","97.284","103.613","38.794","32.61","55.183","36.825","27.498","33.68","160.406","43.149","26.247","28.969","38.926","43.075","33.153","30.111","42.436","36.648","31.599","30.928","54.547","28.054","40.784","33.366","41.952","29.984","34.555","32.11","45.134","21.439"
