name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011
MarketCap,"8,225,164,533","10,083,319,397","14,438,373,242","12,491,423,351","13,904,942,601","13,347,135,940","11,885,948,400","12,239,524,546","8,992,693,312","6,079,422,626","9,118,555,520","7,728,528,921","7,991,385,419","6,707,023,518","5,337,556,288","7,457,093,868","7,834,591,105","8,716,780,726","10,389,244,904","10,354,150,185","10,124,861,126","9,394,879,159","8,249,248,584","8,912,195,467","8,840,081,237","8,506,539,682","8,874,784,776","7,592,247,840","7,330,746,886","7,582,086,470","7,159,003,594","6,474,418,463","6,252,643,132","7,060,842,214","7,616,724,675","6,881,434,753","6,392,709,418","6,150,865,312","4,787,862,005","4,340,492,576","3,554,921,127","3,496,689,339","2,649,799,079","1,923,240,000"
EnterpriseValue,"11,365,964,533","12,480,419,397","16,773,673,242","14,798,123,351","16,380,742,601","15,640,735,940","13,647,048,400","14,224,524,546","11,202,193,312","8,015,622,626","11,270,655,520","10,013,828,921","10,378,885,419","8,778,123,518","7,461,056,288","9,254,893,868","9,478,191,105","9,901,380,726","11,574,344,904","11,493,350,185","11,405,561,126","10,574,479,159","9,556,448,584","10,237,095,467","10,208,481,237","9,440,439,682","9,865,584,776","8,758,547,840","7,911,346,886","8,060,186,470","7,667,403,594","6,934,518,463","6,613,143,132","7,175,442,214","7,815,324,675","7,143,934,753","6,460,209,418","6,140,365,312","4,777,362,005","4,554,692,576","3,865,421,127","3,786,489,339","2,542,299,079","1,815,740,000"
PeRatio,"11.189","13.408","19.723","17.397","22.485","24.32","24.352","27.91","19.793","14.134","22.377","19.126","20.625","17.898","13.145","17.281","17.661","19.308","23.764","23.84","23.897","23.314","21.47","24.936","29.278","29.809","32.84","29.855","28.284","28.951","26.629","26.695","29.36","31.403","42.71","44.763","45.576","52.718","41.155",,,,"43.804","31.895"
ForwardPeRatio,"9.653","11.521","17.513","14.451","18.587","19.121","18.587","21.097","22.831","10.858","16.475","13.85","15.48","13.038","9.497","12.453","14.728","16.367","20.121","19.455","21.097","20.121","17.241","18.519","22.727","19.268","21.882","18.692","18.282","19.342","19.881","16.722","16.892","17.637","24.331","23.419","24.814","30.488","25","25.126","22.075",,,
PegRatio,"0.957","1.347","1.406","1.185","1.489","1.685","1.601","1.976","2.364","0.971","1.574","1.516","1.634","1.389","0.787","0.915","0.967","1.116","1.29","1.144","1.241","1.17","0.707","0.835","0.992",,"0.996","0.851","0.973","1.117","0.89","0.737","0.751","0.781","1.017","0.981","1.038","1.281","1.051",,,,,
PsRatio,"1.112","1.353","2.04","1.791","2.162","2.206","2.037","2.128","1.544","1.06","1.62","1.383","1.479","1.271","1.042","1.473","1.553","1.737","2.057","2.054","2.022","1.926","1.735","1.919","1.983","1.995","2.056","1.833","1.846","1.967","1.743","1.621","1.618","1.734","1.947","1.862","1.767","1.731","1.352","1.254","1.026","1.029","0.801","0.583"
PbRatio,"2.822","3.29","4.727","4.104","4.755","4.809","4.522","4.972","3.815","2.505","3.904","3.298","3.595","3.084","2.391","3.68","3.477","3.455","4.086","4.067","4.168","3.978","3.477","3.907","4.077","3.471","3.695","3.207","3.195","3.356","3.063","2.56","2.371","2.665","2.986","2.725","2.622","2.602","2.011","1.929","1.639","1.66","1.25","0.905"
EnterprisesValueRevenueRatio,"1.457","6.509","8.546","7.45","8.461","8.832","8.223","8.61","8.142","5.714","7.665","6.863","6.886","6.611","5.252","6.703","6.633","7.892","8.372","8.522","8.353","8.91","7.342","8.004","7.866","8.532","8.056","7.07","6.79","8.477","8.154","6.317","5.79","7.426","7.093","6.35","6.209","6.899","5.04","5.01","4.133","4.74","2.902","2.141"
EnterprisesValueEBITDARatio,"8.829","41.381","54.46","44.292","47.66","53.418","48.792","50.513","51.316","40.361","55.989","48.848","43.012","50.276","41.153","47.657","41.227","63.593","61.143","49.117","46.802","71.691","48.314","48.197","47.022","74.569","57.027","45.76","51.742","89.957","84.816","42.727","41.358","83.338","65.128","58.318","53.302","77.923","158.191","49.028","40.861","81.782","-26.236","24.57"
