name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
OperatingCashFlow,"1,019,747,000"
	CashFlowFromContinuingOperatingActivities,"1,019,747,000"
		NetIncomeFromContinuingOperations,"474,858,000"
		OperatingGainsLosses,"-17,354,000"
			GainLossOnInvestmentSecurities,"-585,000"
		DepreciationAmortizationDepletion,"75,690,000"
			DepreciationAndAmortization,"75,690,000"
				Depreciation,"55,432,000"
				AmortizationCashFlow,"20,258,000"
					AmortizationOfIntangibles,"20,258,000"
		StockBasedCompensation,"22,685,000"
		OtherNonCashItems,"167,894,000"
		ChangeInWorkingCapital,"212,168,000"
			ChangeInReceivables,"7,302,000"
				ChangesInAccountReceivables,"7,302,000"
			ChangeInPayablesAndAccruedExpense,"312,938,000"
				ChangeInAccruedExpense,"312,938,000"
			ChangeInOtherCurrentAssets,"-69,708,000"
			ChangeInOtherWorkingCapital,"-38,364,000"
InvestingCashFlow,"-2,166,440,000"
	CashFlowFromContinuingInvestingActivities,"-2,166,440,000"
		NetBusinessPurchaseAndSale,"313,011,000"
		NetInvestmentPropertiesPurchaseAndSale,"-41,250,000"
			PurchaseOfInvestmentProperties,"-54,135,000"
			SaleOfInvestmentProperties,"12,885,000"
		NetInvestmentPurchaseAndSale,"-676,007,000"
			PurchaseOfInvestment,"-1,854,687,000"
			SaleOfInvestment,"1,178,680,000"
		NetOtherInvestingChanges,"5,869,000"
FinancingCashFlow,"243,780,000"
	CashFlowFromContinuingFinancingActivities,"243,780,000"
		NetIssuancePaymentsOfDebt,"-1,421,259,000"
			NetLongTermDebtIssuance,"-820,774,000"
				LongTermDebtPayments,"-1,116,696,000"
			NetShortTermDebtIssuance,"-600,485,000"
		NetCommonStockIssuance,"-41,375,000"
			CommonStockIssuance,"5,617,000"
			CommonStockPayments,"-46,992,000"
		CashDividendsPaid,"-193,034,000"
			CommonStockDividendPaid,"-180,346,000"
			PreferredStockDividendPaid,"-12,688,000"
		NetOtherFinancingCharges,"-695,000"
EndCashPosition,"730,920,000"
	ChangesInCash,"-902,913,000"
	BeginningCashPosition,"1,633,833,000"
IncomeTaxPaidSupplementalData,"164,357,000"
InterestPaidSupplementalData,"120,049,000"
IssuanceOfCapitalStock,"5,617,000"
RepaymentOfDebt,"-1,116,696,000"
RepurchaseOfCapitalStock,"-46,992,000"
FreeCashFlow,"1,019,747,000"
