name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"347,094,480","60,502,842","94,978,508","92,373,381","99,239,749","56,909,277","57,774,281","121,155,580","53,603,317","159,108,509","16,249,691","66,989,156","36,302,229","44,624,267","63,587,576","53,646,102","39,789,379","30,415,263","37,389,314","49,692,514","41,192,335","48,263,193","17,192,249","55,444,307","45,958,755","51,124,667","6,503,029","52,313,932","42,250,362","63,729,176","-4,828,280","80,332,990","23,265,881","41,223,698","9,526,212","63,145,027","37,031,786","50,347,938","-5,324,069","48,852,705","11,172,656","66,354,508","7,370,899","23,048,050","26,081,510","27,560,797","20,537,901","49,373,344","19,322,997","55,522,794","1,069,280","44,892,079","8,425,874","22,426,130","27,162,694","21,858,548","33,073,744","35,959,909","-1,272,751","42,280,610","46,309,659","36,109,853","16,650,150","25,368,267","32,183,516","14,683,494","15,880,178","28,248,170","23,089,414","19,552,533","2,051,087","34,805,316","26,747,733","20,252,844","5,894,345","26,744,708","14,997,584","19,542,751","-5,525,463","24,714,486","13,703,258","12,035,537","1,558,469","9,466,369","29,044,257","8,217,363","698,276","-1,831,469","19,488,454","17,122,263","7,500,000","16,900,000","18,800,000","17,900,000","5,800,000","19,500,000","17,800,000","15,900,000","18,200,000","1,200,000","13,500,000","12,000,000","10,300,000","5,100,000","23,600,000","8,000,000","5,600,000","13,000,000","27,700,000","-3,100,000","7,700,000","13,800,000","17,200,000","900,000","8,400,000","15,800,000","10,100,000","9,000,000","14,600,000","12,500,000","13,800,000","-1,600,000","-1,600,000","9,400,000","8,600,000","11,000,000","-1,400,000","11,300,000","12,300,000","-4,200,000","400,000","11,100,000"
	CashFlowFromContinuingOperatingActivities,"347,094,480","60,502,842","94,978,508","92,373,381","99,239,749","56,909,277","57,774,281","121,155,580","53,603,317","159,108,509","16,249,691","66,989,156","36,302,229","44,624,267","63,587,576","53,646,102","39,789,379","30,415,263","37,389,314","49,692,514","41,192,335","48,263,193","17,192,249","55,444,307","45,958,755","51,124,667","6,503,029","52,313,932","42,250,362","63,729,176","-4,828,280","80,332,990","23,265,881","41,223,698","9,526,212","63,145,027","37,031,786","50,347,938","-5,324,069","48,852,705","11,172,656","66,354,508","7,370,899","23,048,050","26,081,510","27,560,797","20,537,901","49,373,344","19,322,997","55,522,794","1,069,280","44,892,079","8,425,874","22,426,130","27,162,694","21,858,548","33,073,744","35,959,909","-1,272,751","42,280,610","46,309,659","36,109,853","16,650,150","25,368,267","32,183,516","14,683,494","15,880,178","28,248,170","23,089,414","19,552,533","2,051,087","34,805,316","26,747,733","20,252,844","5,894,345","26,744,708","14,997,584","19,542,751","-5,525,463","24,714,486","13,703,258","12,035,537","1,558,469","9,466,369","29,044,257","8,217,363","698,276","-1,831,469","19,488,454","17,122,263","7,500,000","16,900,000","18,800,000","17,900,000","5,800,000","19,500,000","17,800,000","15,900,000","18,200,000","1,200,000","13,500,000","12,000,000","10,300,000","5,100,000","23,600,000","8,000,000","5,600,000","13,000,000","27,700,000","-3,100,000","7,700,000","13,800,000","17,200,000","900,000","8,400,000","15,800,000","10,100,000","9,000,000","14,600,000","12,500,000","13,800,000","-1,600,000","-1,600,000","9,400,000","8,600,000","11,000,000","-1,400,000","11,300,000","12,300,000","-4,200,000","400,000","11,100,000"
		NetIncomeFromContinuingOperations,"278,548,741","68,641,346","66,189,018","71,743,885","71,974,492","52,188,994","53,824,087","57,868,758","62,753,042","40,292,280","17,687,353","20,917,341","23,510,284","15,000,040","22,152,337","18,439,443","24,483,658","9,294,787","45,146,740","19,371,542","11,526,704","9,151,447","13,823,887","14,183,176","12,668,456","14,358,411","12,979,423","16,235,889","13,776,686","14,302,210","15,038,338","17,604,167","13,834,229","10,454,929","9,533,129","15,562,310","-14,424,223","8,090,155","11,567,648",,,,,,,"7,721,611","7,652,594","8,458,004","11,669,256","5,595,134","6,017,010","5,191,796","4,736,826","7,771,519","11,128,303","10,461,920","15,973,747","12,994,918","12,692,809","14,217,473","19,745,894","13,506,744","11,167,585","11,528,131","13,841,969","9,441,068","7,770,387","9,406,896","6,625,715","5,473,532","5,064,180","11,540,354","8,203,177","7,211,093","1,797,581","6,790,390","3,570,278","3,458,084","3,175,229","3,751,999","3,568,336","3,295,253","4,117,311","4,319,888","5,921,835","3,150,306","4,457,992","4,187,277","5,604,335","6,399,674","4,900,000","5,400,000","5,100,000","4,100,000","4,100,000","-5,100,000","3,100,000","3,400,000","2,800,000","4,600,000","5,000,000","5,600,000","5,300,000","5,600,000","5,900,000","4,500,000","4,700,000","6,400,000","4,600,000","2,200,000","3,800,000","4,300,000","4,600,000","3,900,000","3,800,000","3,600,000","3,100,000","2,500,000","2,500,000","1,800,000","2,000,000","200,000","1,500,000","2,200,000","3,400,000","2,800,000","2,300,000","3,500,000","3,500,000","400,000","2,600,000","5,600,000"
		OperatingGainsLosses,"-8,967,486","-1,265,254","56,028","-6,311,389","-1,446,871","-663,278","-451,719","3,359,124","-1,338,702","-108,353","754,725","-527,566","-875,708","-2,911,704","262,591","-57,386","-605,507","-8,223","-57,270","28,409","-125,031","10,139","-1,378,117","274,510","1,555,180","-557,410","-63,731","-1,870,916","318,664","-521,223","-117,781","310,152","-927,852","-83,283","-124,873","-23,890","43,027,076","-4,054,095","-121,547","10,268","-514,421","-151,168","-14,704","981","-2,655,912","-9,463","-11,299","-8,176","-129,571","-7,308","200,024","59,685","10,339,481","178,069","-456,622","2,435,910","1,463,217","-865,099","71,863","535,376","-6,993,148","495,907","275,076","7,738,678","-1,063,635","1,756,253","-907,413","181,179","62,667","-738,838","-1,241,094","-5,083,395","-1,101,866","-4,715,148","-1,627,033","-8,768,021","-2,086,586","-1,960,561","-166,704","-322,172","-162,203","1,016,520","-1,386,212","-185,236","-2,323,072","-143,601","-1,058,684","-443,213","-1,197,596","-1,676,118","-300,000","100,000","-1,000,000","4,500,000","700,000","15,300,000","-800,000","-1,800,000","-900,000","-300,000","-700,000","-100,000","-1,500,000","-400,000","-900,000","-300,000","-400,000","1,900,000","-500,000","-300,000","-200,000","400,000","-700,000","-200,000","-300,000",,,,"100,000",,,"-200,000","100,000","-400,000","-200,000",,,"-500,000","1,000,000","2,600,000","1,700,000","1,000,000"
			GainLossOnSaleOfPPE,"-7,279,462",,,,,,,"-22,820","-1,338,702","-108,353","-2,964,484","-527,566","-875,708","-2,911,704","262,591","-57,386","-605,507","-8,223","-57,270","28,409","-125,031","10,139","-1,378,117","274,510","1,555,180","-557,410","-63,731","-1,870,916","318,664","-521,223","-117,781","310,152","-927,852","-83,283","-124,873","-23,890","-62,172","-4,054,095","-121,547","10,268","-514,421","-151,168","-14,704",,"-2,655,912","-9,463","-11,299",,"-129,571","-7,308","200,024",,"98,814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"116,162,730","29,967,606","29,297,267","26,194,437","30,703,420","30,327,112","29,878,689","29,969,422","28,955,379","28,922,984","28,434,454","28,927,134","27,985,863","27,790,548","27,816,555","28,454,250","28,418,729","28,220,129","27,989,567","28,181,153","27,834,953","27,833,355","27,079,917","27,243,998","26,951,797","26,415,365","25,976,526","26,131,017","25,847,319","25,599,876","25,298,752","24,818,306","24,731,380","24,188,699","23,925,202","23,806,389","23,954,253","23,505,851","23,622,646","23,655,896","22,826,090","21,926,762","22,122,204","21,596,317","21,497,839","21,366,516","20,947,414","20,919,461","20,748,518","21,662,770","21,600,028","20,704,942","20,483,263","19,487,504","19,003,710","18,235,366","17,482,050","16,923,170","16,457,610","16,187,731","15,407,936","14,208,991","15,139,397","15,536,811","14,764,783","14,823,590","14,708,274","14,347,224","13,798,051","14,135,801","14,353,871","16,562,579","14,206,115","14,085,609","13,851,027","13,418,262","12,731,609","12,493,224","12,197,510","12,028,103","11,908,280","11,935,522","11,592,903","11,461,471","10,910,329","10,532,435","11,149,897","10,698,862","10,842,821","10,673,519","10,300,000","10,000,000","10,200,000","10,200,000","10,600,000","12,300,000","11,700,000","11,000,000","10,600,000","10,100,000","9,700,000","9,500,000","9,200,000","8,800,000","8,300,000","8,000,000","7,800,000","7,200,000","7,000,000","6,500,000","6,200,000","5,800,000","5,700,000","5,600,000","5,400,000","5,200,000","5,100,000","5,200,000","5,300,000","5,000,000","4,900,000","5,100,000","4,600,000","4,600,000","4,300,000","4,300,000","4,100,000","3,900,000","3,800,000","3,500,000","3,400,000","2,700,000"
			DepreciationAndAmortization,"116,162,730","29,967,606","29,297,267","26,194,437","30,703,420","30,327,112","29,878,689","29,969,422","28,955,379","28,922,984","28,434,454","28,927,134","27,985,863","27,790,548","27,816,555","28,454,250","28,418,729","28,220,129","27,989,567","28,181,153","27,834,953","27,833,355","27,079,917","27,243,998","26,951,797","26,415,365","25,976,526","26,131,017","25,847,319","25,599,876","25,298,752","24,818,306","24,731,380","24,188,699","23,925,202","23,806,389","23,954,253","23,505,851","23,622,646","23,655,896","22,826,090","21,926,762","22,122,204","21,596,317","21,497,839","21,366,516","20,947,414","20,919,461","20,748,518","21,662,770","21,600,028","20,704,942","20,483,263","19,487,504","19,003,710","18,235,366","17,482,050","16,923,170","16,457,610","16,187,731","15,407,936","14,208,991","15,139,397","15,536,811","14,764,783","14,823,590","14,708,274","14,347,224","13,798,051","14,135,801","14,353,871","16,562,579","14,206,115","14,085,609","13,851,027","13,418,262","12,731,609","12,493,224","12,197,510","12,028,103","11,908,280","11,935,522","11,592,903","11,461,471","10,910,329","10,532,435","11,149,897","10,698,862","10,842,821","10,673,519","10,300,000","10,000,000","10,200,000","10,200,000","10,600,000","12,300,000","11,700,000","11,000,000","10,600,000","10,100,000","9,700,000","9,500,000","9,200,000","8,800,000","8,300,000","8,000,000","7,800,000","7,200,000","7,000,000","6,500,000","6,200,000","5,800,000","5,700,000","5,600,000","5,400,000","5,200,000","5,100,000","5,200,000","5,300,000","5,000,000","4,900,000","5,100,000","4,600,000","4,600,000","4,300,000","4,300,000","4,100,000","3,900,000","3,800,000","3,500,000","3,400,000","2,700,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,016,308",,,,"16,470,208","16,200,329",,,"15,152,208","15,549,802",,,"14,754,864","14,428,344",,,"14,460,060","16,658,928","14,281,229","14,179,199","13,980,572","13,547,807","13,069,044","12,705,020","12,409,305","12,239,899","12,120,076","12,147,317","11,804,698","11,734,031","11,252,076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,598",,,,"-12,598","-12,598",,,"-12,811","-12,991",,,"-46,590","-81,120",,,"-106,189","-96,349","-75,114","-93,590","-129,545","-129,545","-337,435","-211,796","-211,795","-211,796","-211,796","-211,795","-211,795","-272,560","-341,747",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,598",,,,"-12,598","-12,598",,,"-12,811","-12,991",,,"-46,590","-81,120",,,"-106,189","-96,349","-75,114","-93,590","-129,545","-129,545","-337,435","-211,796","-211,795","-211,796","-211,796","-211,795","-211,795","-272,560","-341,747",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
