name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
TotalAssets,"23,000,317,000","22,784,941,000","22,965,383,000","22,672,183,000","21,947,271,000","20,603,651,000","20,109,489,000","19,769,942,000","18,542,233,000","18,095,496,000","17,672,140,000","17,688,845,000","17,446,413,000","17,143,974,000","16,991,734,000","17,124,162,000","17,136,030,000","17,089,052,000","17,268,302,000","16,981,292,000","16,664,215,000","16,492,367,000","16,014,643,000","15,860,901,000","15,654,695,000","15,455,016,000","15,164,123,000","15,248,043,000","15,139,179,000","14,787,208,000","14,510,166,000","14,844,505,000","14,263,118,000","14,084,280,000","13,848,871,000","13,733,418,000","13,525,667,000","13,728,372,000","13,382,425,000","13,915,626,000","13,759,409,000","13,846,391,000","13,304,758,000","13,161,204,000","12,962,304,000","13,126,787,000","12,716,603,000","12,855,845,000","12,435,670,000","12,414,827,000","12,208,025,000","12,194,695,000","11,448,128,000","10,763,475,000","10,335,047,000","10,371,149,000","10,822,801,000","10,472,942,000","10,549,595,000","10,722,568,000","10,491,957,000","10,571,815,000","10,371,215,000","10,325,190,000","10,528,049,000","10,187,038,000","10,085,235,000","10,059,690,000","9,908,030,000","9,766,191,000","9,594,809,000","9,688,769,000","10,013,442,000","9,461,647,000","9,370,755,000","9,550,934,000","9,410,210,000","9,516,418,000","9,702,043,000","9,823,348,000","10,244,773,000","10,627,797,000","11,944,173,000","12,755,511,000","13,710,675,000","14,013,816,000","13,939,861,000","14,294,625,000","14,250,386,000","14,440,300,000","14,505,400,000","14,551,500,000","14,928,300,000","15,016,600,000","14,638,600,000","14,731,100,000","14,757,800,000","14,995,500,000","14,871,200,000","14,168,700,000","13,986,800,000","14,009,200,000","13,780,500,000","13,690,200,000","12,905,100,000","13,206,800,000","12,496,600,000","12,573,700,000","12,197,800,000","12,586,400,000","12,562,000,000","12,647,300,000","12,877,900,000","12,462,100,000","12,540,500,000","12,746,300,000","12,674,600,000","12,713,100,000","11,698,400,000","11,774,700,000","11,741,700,000","11,409,300,000","11,006,200,000","10,994,100,000","10,887,500,000","10,698,500,000","10,333,500,000","8,972,200,000","8,572,200,000","8,317,100,000","7,558,600,000","7,104,000,000","6,561,600,000"
TotalLiabilitiesNetMinorityInterest,"21,551,432,000","21,173,330,000","21,368,274,000","21,088,652,000","20,587,050,000","19,229,144,000","18,747,750,000","18,417,860,000","17,214,304,000","16,808,664,000","16,380,650,000","16,402,897,000","16,176,723,000","15,875,774,000","15,738,407,000","15,876,445,000","15,894,837,000","15,857,184,000","16,040,409,000","15,767,535,000","15,471,078,000","15,330,830,000","14,850,784,000","14,703,682,000","14,515,942,000","14,338,756,000","14,065,769,000","14,165,104,000","14,063,928,000","13,732,122,000","13,452,753,000","13,793,704,000","13,234,214,000","13,072,304,000","12,856,185,000","12,747,050,000","12,499,563,000","12,706,707,000","12,357,863,000","12,911,801,000","12,763,512,000","12,843,724,000","12,286,983,000","12,157,754,000","11,966,079,000","12,115,654,000","11,677,042,000","11,842,834,000","11,496,298,000","11,518,854,000","11,305,226,000","11,348,810,000","10,614,193,000","9,972,771,000","9,555,027,000","9,603,591,000","10,056,054,000","9,722,687,000","9,817,898,000","10,013,762,000","9,780,926,000","9,852,395,000","9,687,743,000","9,658,462,000","9,846,971,000","9,493,686,000","9,388,924,000","9,347,521,000","9,191,374,000","8,951,357,000","8,838,102,000","8,989,331,000","9,227,674,000","8,668,515,000","8,546,995,000","8,637,924,000","8,458,203,000","8,500,659,000","8,601,337,000","8,632,276,000","8,978,866,000","9,380,785,000","10,568,737,000","11,355,766,000","12,334,438,000","12,707,924,000","12,685,638,000","13,080,876,000","13,020,210,000","13,223,600,000","13,292,300,000","13,332,900,000","13,715,900,000","13,823,600,000","13,463,900,000","13,583,700,000","13,608,700,000","13,872,500,000","13,724,200,000","13,079,000,000","12,917,900,000","12,933,800,000","12,706,400,000","12,623,200,000","11,858,400,000","12,152,400,000","11,455,700,000","11,552,800,000","11,195,400,000","11,619,600,000","11,584,400,000","11,687,900,000","11,924,600,000","11,524,000,000","11,631,000,000","11,860,700,000","11,816,700,000","11,884,800,000","10,895,300,000","10,997,600,000","10,990,900,000","10,685,300,000","10,307,700,000","10,319,300,000","10,235,800,000","10,068,200,000","9,721,400,000","8,452,800,000","8,070,600,000","7,834,400,000","7,092,800,000","6,669,700,000","6,144,300,000"
TotalEquityGrossMinorityInterest,"1,448,885,000","1,611,611,000","1,597,109,000","1,583,531,000","1,360,221,000","1,374,507,000","1,361,739,000","1,352,082,000","1,327,929,000","1,286,832,000","1,291,490,000","1,285,948,000","1,269,690,000","1,268,200,000","1,253,327,000","1,247,717,000","1,241,193,000","1,231,868,000","1,227,893,000","1,213,757,000","1,193,137,000","1,161,537,000","1,163,859,000","1,157,219,000","1,138,753,000","1,116,260,000","1,098,354,000","1,082,939,000","1,075,251,000","1,055,086,000","1,057,413,000","1,050,801,000","1,028,904,000","1,011,976,000","992,686,000","986,368,000","1,026,104,000","1,021,665,000","1,024,562,000","1,003,825,000","995,897,000","1,002,667,000","1,017,775,000","1,003,450,000","996,225,000","1,011,133,000","1,039,561,000","1,013,011,000","939,372,000","895,973,000","902,799,000","845,885,000","833,935,000","790,704,000","780,020,000","767,558,000","766,747,000","750,255,000","731,697,000","708,806,000","711,031,000","719,420,000","683,472,000","666,728,000","681,078,000","693,352,000","696,311,000","712,169,000","716,656,000","814,834,000","756,707,000","699,438,000","785,768,000","793,132,000","823,760,000","913,010,000","952,007,000","1,015,759,000","1,100,706,000","1,191,072,000","1,265,907,000","1,247,012,000","1,375,436,000","1,399,745,000","1,376,237,000","1,305,892,000","1,254,223,000","1,213,749,000","1,230,176,000","1,216,700,000","1,213,100,000","1,218,600,000","1,212,400,000","1,193,000,000","1,174,700,000","1,147,400,000","1,149,100,000","1,123,000,000","1,147,000,000","1,089,700,000","1,068,900,000","1,075,400,000","1,074,100,000","1,067,000,000","1,046,700,000","1,054,400,000","1,040,900,000","1,020,900,000","1,002,400,000","966,800,000","977,600,000","959,400,000","953,300,000","938,100,000","909,500,000","885,600,000","857,900,000","828,300,000","803,100,000","777,100,000","750,800,000","724,000,000","698,500,000","674,800,000","651,700,000","630,300,000","612,100,000","519,400,000","501,600,000","482,700,000","465,800,000","434,300,000","417,300,000"
	StockholdersEquity,"1,448,885,000","1,611,611,000","1,597,109,000","1,583,531,000","1,360,221,000","1,374,507,000","1,361,739,000","1,352,082,000","1,327,929,000","1,286,832,000","1,291,490,000","1,285,948,000","1,269,690,000","1,268,200,000","1,253,327,000","1,247,717,000","1,241,193,000","1,231,868,000","1,227,893,000","1,213,757,000","1,193,137,000","1,161,537,000","1,163,859,000","1,157,219,000","1,138,753,000","1,116,260,000","1,098,354,000","1,082,939,000","1,075,251,000","1,055,086,000","1,057,413,000","1,050,801,000","1,028,904,000","1,011,976,000","992,686,000","986,368,000","1,026,104,000","1,021,665,000","1,024,562,000","1,003,825,000","995,897,000","1,002,667,000","1,017,775,000","1,003,450,000","996,225,000","1,011,133,000","1,039,561,000","1,013,011,000","939,372,000","895,973,000","902,799,000","845,885,000","833,935,000","790,704,000","780,020,000","767,558,000","766,747,000","750,255,000","731,697,000","708,806,000","711,031,000","719,420,000","683,472,000","666,728,000","681,078,000","693,352,000","696,311,000","712,169,000","716,656,000","814,834,000","756,707,000","699,438,000","785,768,000","793,132,000","823,760,000","913,010,000","952,007,000","1,015,759,000","1,100,706,000","1,191,072,000","1,265,907,000","1,247,012,000","1,371,055,000","1,395,731,000","1,371,942,000","1,301,356,000","1,250,069,000","1,209,399,000","1,225,907,000","1,212,300,000","1,208,500,000","1,214,200,000","1,207,600,000","1,185,600,000","1,167,000,000","1,140,500,000","1,143,300,000","1,117,200,000","1,141,200,000","1,082,200,000","1,061,400,000","1,066,100,000","1,064,700,000","1,049,900,000","1,046,700,000","1,054,400,000","1,040,900,000","1,020,900,000","1,002,400,000","966,800,000","977,600,000","959,400,000","953,300,000","938,100,000","909,500,000","885,600,000","857,900,000","828,300,000","803,100,000","777,100,000","750,800,000","724,000,000","698,500,000","674,800,000","651,700,000","630,300,000","612,100,000","519,400,000","501,600,000","482,700,000","465,800,000","434,300,000","417,300,000"
		CapitalStock,"180,582,000","180,581,000","180,580,000","180,580,000","580,000","580,000","580,000","580,000","579,000","579,000","579,000","579,000","578,000","577,000","577,000","577,000","577,000","576,000","576,000","576,000","576,000","576,000","576,000","576,000","576,000","575,000","575,000","575,000","575,000","574,000","573,000","573,000","573,000","572,000","572,000","572,000","572,000","571,000","571,000","571,000","571,000","571,000","571,000","571,000","570,000","570,000","570,000","570,000","570,000","569,000","569,000","569,000","569,000","568,000","568,000","568,000","568,000","567,000","567,000","566,000","566,000","566,000","566,000","566,000","566,000","565,000","815,000","815,000","815,000","813,000","813,000","813,000","807,000","807,000","807,000","807,000","807,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","800,000","800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"180,000,000","180,000,000","180,000,000","180,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"582,000","581,000","580,000","580,000","580,000","580,000","580,000","580,000","579,000","579,000","579,000","579,000","578,000","577,000","577,000","577,000","577,000","576,000","576,000","576,000","576,000","576,000","576,000","576,000","576,000","575,000","575,000","575,000","575,000","574,000","573,000","573,000","573,000","572,000","572,000","572,000","572,000","571,000","571,000","571,000","571,000","571,000","571,000","571,000","570,000","570,000","570,000","570,000","570,000","569,000","569,000","569,000","569,000","568,000","568,000","568,000","568,000","567,000","567,000","566,000","566,000","566,000","566,000","566,000","566,000","565,000","815,000","815,000","815,000","813,000","813,000","813,000","807,000","807,000","807,000","807,000","807,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","806,000","800,000","800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"607,061,000","602,508,000","598,341,000","594,261,000","594,804,000","591,360,000","588,632,000","586,946,000","584,392,000","582,566,000","580,200,000","577,346,000","574,594,000","571,704,000","569,223,000","566,436,000","563,598,000","561,161,000","558,530,000","556,409,000","553,898,000","551,628,000","549,064,000","546,928,000","544,267,000","542,041,000","539,112,000","536,782,000","534,141,000","531,932,000","529,530,000","527,284,000","524,912,000","522,505,000","520,510,000","518,804,000","517,327,000","515,619,000","513,758,000","511,729,000","509,860,000","507,558,000","503,255,000","502,777,000","502,029,000","500,888,000","499,437,000","497,082,000","494,653,000","494,318,000","492,346,000","491,784,000","491,352,000","492,515,000","491,419,000","489,335,000","487,139,000","484,790,000","482,586,000","480,389,000","478,123,000","475,178,000","471,908,000","469,461,000","467,678,000","473,338,000","463,084,000","457,280,000","453,227,000","450,998,000","413,696,000","403,150,000","396,335,000","391,701,000","385,694,000","386,565,000","372,887,000","372,192,000","371,098,000","370,947,000","369,541,000","367,672,000","367,394,000","367,390,000","346,411,000","346,045,000","346,016,000","346,018,000","345,863,000","345,900,000","345,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"1,974,790,000","1,950,375,000","1,916,861,000","1,884,431,000","1,844,057,000","1,811,979,000","1,797,763,000","1,786,351,000","1,773,607,000","1,761,415,000","1,730,437,000","1,704,993,000","1,674,264,000","1,641,314,000","1,612,998,000","1,581,168,000","1,551,900,000","1,512,218,000","1,491,830,000","1,468,328,000","1,444,495,000","1,415,440,000","1,393,231,000","1,370,308,000","1,347,374,000","1,316,260,000","1,293,416,000","1,278,672,000","1,257,341,000","1,234,801,000","1,213,339,000","1,191,512,000","1,170,068,000","1,151,754,000","1,132,996,000","1,115,594,000","1,098,674,000","1,084,477,000","1,065,245,000","1,044,588,000","1,024,736,000","1,003,938,000","986,202,000","964,420,000","951,817,000","932,629,000","914,901,000","895,565,000","874,305,000","843,521,000","825,709,000","811,121,000","802,195,000","787,924,000","770,373,000","745,244,000","720,540,000","688,638,000","671,451,000","645,149,000","620,034,000","630,660,000","605,976,000","581,406,000","565,702,000","546,591,000","1,366,058,000","1,339,119,000","1,310,070,000","1,282,425,000","1,277,615,000","1,251,689,000","1,222,602,000","1,199,077,000","1,177,459,000","1,151,623,000","1,133,642,000","1,115,910,000","1,100,016,000","1,082,421,000","1,065,706,000","1,055,424,000","1,044,039,000","1,028,036,000","1,015,867,000","996,791,000","979,007,000","959,041,000","967,308,000","942,200,000","919,700,000","912,700,000","888,400,000","867,900,000","846,500,000","824,800,000","834,700,000","813,700,000","873,100,000","850,900,000","827,100,000","803,500,000","781,200,000","762,100,000","738,900,000","717,800,000","697,300,000","675,700,000","658,500,000","641,200,000","634,900,000","614,000,000","590,800,000","595,800,000","570,000,000","549,600,000","525,600,000","501,700,000","477,500,000","454,800,000","431,800,000","409,500,000","387,700,000","385,900,000","366,400,000","347,500,000","329,700,000","312,200,000","296,100,000","342,800,000","327,600,000","312,300,000","297,700,000"
		TreasuryStock,"1,067,395,000","1,055,471,000","1,050,105,000","1,034,273,000","1,037,433,000","1,037,234,000","1,039,635,000","1,040,720,000","1,041,470,000","1,026,616,000","997,952,000","969,546,000","935,868,000","894,352,000","870,233,000","846,609,000","823,785,000","807,372,000","798,020,000","785,943,000","776,966,000","772,201,000","764,200,000","751,169,000","738,742,000","719,059,000","713,457,000","704,528,000","695,634,000","685,535,000","669,966,000","651,945,000","641,253,000","631,032,000","627,882,000","621,876,000","610,114,000","608,210,000","597,436,000","585,565,000","568,232,000","544,663,000","519,007,000","492,096,000","466,127,000","449,919,000","442,300,000","441,426,000","448,219,000","449,360,000","453,132,000","455,719,000","458,862,000","461,415,000","463,697,000","451,776,000","447,053,000","418,649,000","394,548,000","371,593,000","360,336,000","347,900,000","345,556,000","308,501,000","287,200,000","268,244,000","1,092,975,000","1,059,408,000","1,005,842,000","898,052,000","920,229,000","919,565,000","830,671,000","784,433,000","729,935,000","630,229,000","563,676,000","483,384,000","394,366,000","288,851,000","185,602,000","192,014,000","51,084,000","8,496,000","12,977,000","17,207,000","19,140,000","21,004,000","15,763,000","10,400,000","4,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
