name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
MarketCap,"469,619,236","869,509,729","1,702,750,376","1,263,549,762","1,041,605,168","758,748,296","1,243,377,498","678,783,420"
EnterpriseValue,"441,599,236","815,385,729","1,667,214,376","1,214,974,762","970,910,168","667,538,296","1,126,992,498","683,931,420"
PsRatio,"64.249","118.858","234.021","121.425","81.287","39.584","120.721","92.536"
PbRatio,"17.171","16.599","60.381","28.51","17.19","10.053","13.555",
EnterprisesValueRevenueRatio,"61.53","891.132","587.875","484.44","1,057.636","773.509","405.977","117.393"
EnterprisesValueEBITDARatio,"-5.148","-28.437","-87.275","-65.664","-49.795","-36.575","-66.888","-44.605"
