name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019
MarketCap,"1,378,608,216","2,635,723,423","2,992,395,674","3,376,985,282","3,626,021,033","2,493,782,095","922,797,794","569,245,105","568,634,273","488,527,351","1,093,110,826","968,950,350"
EnterpriseValue,"7,649,106,216","8,849,861,423","9,178,632,674","9,615,857,282","9,935,957,033","8,631,044,095","7,084,181,794","6,742,126,105","6,740,531,273","6,727,602,351","7,497,106,826","7,535,210,350"
PeRatio,"37.043",,,,,,,,,"6.143","14.202","12.605"
ForwardPeRatio,"8.518","16.447","35.088","41.667",,"45.455","32.468","23.202",,"5.222","10.225","6.278"
PegRatio,"1.217","2.352",,"5.957",,,"4.636",,,,,
PsRatio,"0.339","0.757","0.898","1.127","1.369","0.441","0.144","0.087","0.088","0.099","0.228","0.202"
PbRatio,"1.405","2.944","3.789","4.527","4.729","2.433","0.902","0.539","0.455","0.166","0.385","0.345"
EnterprisesValueRevenueRatio,"2.07","10.492","8.643","10.361","11.532","12.214","7.572","9.057","13.823","8.618","7.307","7.946"
EnterprisesValueEBITDARatio,"9.875","71.185","33.037","57.543","48.392","284.262","32.87","48.998","-133.842","71.688","28.824","31.917"
