name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"378,455,085","545,831,250","393,419,040","656,394,480","1,604,400,000","1,792,030,299"
EnterpriseValue,"442,687,085","531,422,250","521,058,040","460,664,480","1,308,890,000","1,792,030,299"
PsRatio,"31.446","56.762","52.996","80.057","681.515",
PbRatio,"1.03","1.408","0.845","1.387","3.636",
EnterprisesValueRevenueRatio,"37.154","102.909","169.726","848.369","417.11","779.483"
EnterprisesValueEBITDARatio,"-2.814","-19.232","-6.071","-34.749","-42.748","-74.537"
