name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
				ChangeInPayable,"10,096,000","-25,687,000","9,503,000","17,730,000","8,550,000","-441,000","4,548,000","9,999,000","-3,150,000","-1,735,000","-5,104,000","12,674,000","-1,174,000","4,132,000","4,620,000","7,745,000","-21,230,000","18,274,000","758,000","5,485,000","1,540,000","3,576,000","-9,558,000","12,964,000","-1,677,000","3,001,000","-1,624,000","4,880,000","-1,936,000","4,690,000","1,768,000","2,734,000","4,320,000","3,983,000","4,584,000","4,195,000","-765,000","4,559,000","490,000","4,060,000","442,000","2,969,000","2,280,000","1,672,000","389,000","2,380,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,"-6,212,000","1,892,000","-5,464,000","612,000","-503,000","2,568,000","-2,032,000","829,000",,,,"0",,,,"4,626,000",,,"0","0",,,"-132,000","-184,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,"-6,212,000","1,892,000","-5,464,000","612,000","-503,000","2,568,000","-2,032,000","829,000",,,,"0",,,,"4,626,000",,,"0","0",,,"-132,000","-184,000"
					ChangeInAccountPayable,"7,799,000","-26,717,000","9,805,000","18,280,000","6,431,000","-72,000","3,290,000","9,342,000","-1,759,000","-2,286,000","-4,924,000","11,385,000","-95,000","1,994,000","4,950,000","7,457,000","-21,266,000","15,247,000","762,000","6,302,000","4,618,000","362,000","-4,762,000","10,968,000","3,292,000","1,286,000","-1,436,000","2,011,000","-667,000","2,336,000","2,074,000","1,340,000","4,417,000","2,221,000","4,406,000","3,335,000","3,705,000","-1,069,000","240,000","3,647,000","468,000","1,883,000","2,506,000","931,000","611,000","1,687,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168,000","0",,,"-10,000","32,000"
			ChangeInOtherWorkingCapital,"18,387,000","-1,162,000","9,961,000","1,194,000","8,394,000","3,559,000","5,095,000","6,386,000","-651,000","-10,741,000","4,487,000","638,000","-23,000","-1,958,000","-1,308,000","1,710,000","2,420,000","836,000","10,722,000","5,885,000","7,357,000","4,760,000","5,526,000","6,426,000","6,257,000","6,760,000","4,086,000","5,014,000","5,594,000","7,882,000","3,939,000","5,413,000","5,582,000","7,672,000","2,171,000","3,193,000","3,400,000","5,402,000","1,552,000","2,756,000","1,400,000","3,775,000","949,000","1,623,000","2,182,000","4,066,000"
InvestingCashFlow,"-181,750,000","-12,525,000","-8,031,000","-151,444,000","-9,750,000","-81,213,000","-13,222,000","-6,650,000","-7,027,000","-8,411,000","-8,291,000","-6,465,000","-7,180,000","-5,298,000","-6,375,000","-8,692,000","-8,677,000","10,917,000","2,626,000","-31,301,000","-12,958,000","-15,732,000","-18,250,000","-12,499,000","-9,376,000","-17,067,000","123,000","-1,933,000","-4,422,000","-65,614,000","-7,170,000","3,622,000","-3,922,000","-21,543,000","-63,477,000","-1,832,000","-1,871,000","-2,906,000","-836,000","-597,000","-1,358,000","-1,468,000","-652,000","-1,221,000","-741,000","-805,000"
	CashFlowFromContinuingInvestingActivities,"-181,750,000","-12,525,000","-8,031,000","-151,444,000","-9,750,000","-81,213,000","-13,222,000","-6,650,000","-7,027,000","-8,411,000","-8,291,000","-6,465,000","-7,180,000","-5,298,000","-6,375,000","-8,692,000","-8,677,000","10,917,000","2,626,000","-31,301,000","-12,958,000","-15,732,000","-18,250,000","-12,499,000","-9,376,000","-17,067,000","123,000","-1,933,000","-4,422,000","-65,614,000","-7,170,000","3,622,000","-3,922,000","-21,543,000","-63,477,000","-1,832,000","-1,871,000","-2,906,000","-836,000","-597,000","-1,358,000","-1,468,000","-652,000","-1,221,000","-741,000","-805,000"
		CapitalExpenditureReported,"-31,352,000","-11,775,000","-6,958,000","-5,830,000","-6,789,000","-8,548,000","-5,353,000","-6,311,000","-6,247,000","-7,719,000","-6,534,000","-5,821,000","-6,473,000","-7,253,000","-5,344,000","-6,495,000","-8,076,000","-14,975,000","-17,436,000","-11,857,000","-12,303,000","-13,466,000","-13,212,000","-10,453,000","-8,524,000","-7,770,000","-4,130,000","-3,789,000","-3,902,000","-2,182,000","-1,616,000","-1,554,000","-3,899,000","-10,881,000","-9,280,000","-1,802,000","-1,859,000","-1,127,000","-540,000","-597,000","-1,358,000","-1,313,000","-700,000","-1,213,000","-724,000","-805,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-61,000","0","0","-193,000","25,000","0","-25,000","0"
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-61,000","0","0","-193,000","25,000","0","-25,000","0"
		NetBusinessPurchaseAndSale,"-118,563,000","-734,000","-821,000","-114,101,000","-2,907,000","-72,654,000","-2,713,000","-530,000","-854,000","-723,000","-1,448,000","-619,000","-732,000","1,955,000","-1,016,000","-2,168,000","-553,000","40,858,000","-452,000","-50,529,000","-798,000","-753,000","-1,831,000","-4,752,000","-834,000","-628,000","-789,000","-719,000","-624,000","-63,228,000","-390,000","-331,000","0","-10,056,000",,,,,,,"0","0",,,"0","0"
			PurchaseOfBusiness,"-118,563,000","-734,000","-821,000","-114,101,000","-2,907,000","-72,654,000","-2,713,000","-530,000","-854,000","-723,000","-1,448,000","-619,000","-732,000","-545,000","-1,016,000","-1,580,000","-607,000","-1,480,000","-452,000","-50,529,000","-798,000","-753,000","-1,831,000","-4,752,000","-834,000","-628,000","-789,000","-719,000","-624,000","-63,228,000","-390,000","-331,000","0","-10,056,000",,,,,,,"0","0",,,"0","0"
			SaleOfBusiness,,,"163,000",,,,"0","0","0","0","0","0","0","2,500,000","0","-588,000","54,000","42,338,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0",,,,,,,,,,,,"0",,,"0","22,500,000","34,186,000","115,000","-1,515,000","-3,151,000","2,616,000","53,000","-7,851,000","5,423,000","2,411,000","108,000","-137,000","-5,116,000","5,286,000","4,000","-557,000",,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,"115,000","-1,515,000",,"-69,884,000","-72,447,000","-59,951,000","-67,077,000","-72,487,000","-62,390,000","-68,592,000","-85,844,000","-72,718,000","-71,296,000","-70,492,000",,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,"72,500,000","72,500,000","52,100,000","72,500,000","74,898,000","62,498,000","68,455,000","80,728,000","78,004,000","71,300,000","69,935,000",,,,,,,,,,,,
		NetOtherInvestingChanges,"-31,835,000","-16,000","-252,000","-31,513,000","-54,000","-11,000","-156,000","191,000","74,000","31,000",,,,,"-15,000","-29,000","-48,000","-14,966,000","-1,986,000","-3,101,000","28,000","2,000","-56,000","90,000","-71,000","-818,000","-381,000","164,000","-4,000","-67,000","-48,000","221,000","-27,000","-49,000","227,000","-30,000","-12,000","-1,779,000","-235,000","0","0","38,000",,,,
FinancingCashFlow,"-123,925,000","-65,574,000","-31,296,000","-12,681,000","-14,374,000","-19,371,000","-6,261,000","16,579,000","-7,104,000","-7,801,000","79,000","3,188,000","-1,087,000","-3,876,000","-1,208,000","-105,438,000","-245,000","-2,848,000","-744,000","-375,000","-633,000","-32,136,000","-14,745,000","5,072,000","-16,232,000","-27,630,000","-13,735,000","1,225,000","5,501,000","2,948,000","7,101,000","3,690,000","5,619,000","8,533,000","-602,000","69,901,000","3,637,000","-5,967,000","61,493,000","382,000","-6,751,000","-8,400,000","-3,825,000","-5,250,000","-12,000,000","-7,500,000"
	CashFlowFromContinuingFinancingActivities,"-123,925,000","-65,574,000","-31,296,000","-12,681,000","-14,374,000","-19,371,000","-6,261,000","16,579,000","-7,104,000","-7,801,000","79,000","3,188,000","-1,087,000","-3,876,000","-1,208,000","-105,438,000","-245,000","-2,848,000","-744,000","-375,000","-633,000","-32,136,000","-14,745,000","5,072,000","-16,232,000","-27,630,000","-13,735,000","1,225,000","5,501,000","2,948,000","7,101,000","3,690,000","5,619,000","8,533,000","-602,000","69,901,000","3,637,000","-5,967,000","61,493,000","382,000","-6,751,000","-8,400,000","-3,825,000","-5,250,000","-12,000,000","-7,500,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-6,000,000","-5,920,000",,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-6,000,000",,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000",,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,"0","-6,000,000",,,,,,,,
		NetCommonStockIssuance,"-64,865,000","-38,372,000","-22,322,000",,,,"0","23,153,000",,,,,,,"0",,,"0","0","0","0","-24,977,000","-14,322,000","-448,000","-15,916,000","-27,743,000","-13,995,000","0","1,048,000","4,000","1,179,000","0",,,"0",,,,,,,,,,,
			CommonStockIssuance,,,"0",,,,"0","23,153,000",,,,,,,,,,,"0","0",,,"994,000","0","809,000","0","816,000","0","1,048,000","4,000","1,179,000","0",,,"0",,,,,,,,,,,
			CommonStockPayments,"-64,865,000","-38,372,000","-22,322,000",,,,,,,,,,,,"0",,,"0","0","0","0","-24,977,000","-15,316,000","-448,000","-16,725,000","-27,743,000",,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-31,711,000","-8,706,000","-7,651,000","-7,683,000","-7,671,000","-7,646,000","-6,154,000","-6,149,000","-6,058,000","-6,040,000","0",,,,"0",,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,
			CommonStockDividendPaid,,,,,,,"-6,154,000","-6,149,000","-6,058,000","-6,040,000","0",,,,"0",,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,
		ProceedsFromStockOptionExercised,"839,000","0","130,000","217,000","492,000","1,309,000","542,000","0","629,000","0","769,000","4,378,000","4,000","214,000","0","575,000","694,000","1,185,000","313,000","425,000","383,000","561,000","476,000","4,715,000","1,893,000","1,627,000","316,000","1,184,000","2,654,000","3,043,000","3,009,000","2,187,000","2,298,000","2,188,000","1,632,000","2,387,000","2,628,000","53,000",,,,,,,,
		NetOtherFinancingCharges,"-28,188,000","-18,496,000","-1,453,000","-1,044,000","-7,195,000","-13,034,000","-649,000","-425,000","-1,675,000","-1,761,000","-690,000","-1,190,000","-1,091,000","-4,090,000","-1,208,000","-1,088,000","-939,000","-4,033,000","-1,057,000","-800,000","-1,016,000","-7,720,000","-899,000","805,000","-2,209,000","-1,514,000","-56,000","41,000","1,799,000","-99,000","2,913,000","1,503,000","2,376,000","6,345,000","-2,234,000","1,619,000","1,009,000","-20,000","21,602,000","-11,538,000","-6,751,000","-8,400,000","-3,825,000","-5,250,000","-12,000,000","-7,500,000"
EndCashPosition,"261,518,000","258,112,000","314,017,000","300,579,000","411,046,000","363,926,000","428,574,000","383,127,000","311,157,000","295,711,000","305,874,000","288,009,000","261,682,000","242,754,000","233,465,000","209,022,000","292,454,000","287,495,000","253,428,000","212,782,000","210,550,000","195,395,000","224,190,000","237,997,000","210,918,000","220,563,000","241,304,000","229,607,000","211,479,000","190,479,000","233,453,000","210,760,000","180,851,000","157,978,000","155,355,000","195,519,000","112,803,000","107,013,000","102,096,000","28,793,000","15,042,000","14,044,000","14,097,000","8,491,000","5,436,000","8,606,000"
	ChangesInCash,"-102,408,000","-55,376,000","15,187,000","-109,483,000","47,264,000","-64,756,000","45,364,000","73,811,000","15,353,000","-9,353,000","17,414,000","27,000,000","18,767,000","10,535,000","26,102,000","-83,636,000","8,007,000","29,163,000","38,409,000","-571,000","9,629,000","-30,683,000","-8,583,000","27,706,000","-6,966,000","-21,736,000","12,270,000","18,642,000","19,709,000","-41,197,000","23,291,000","30,024,000","22,855,000","2,619,000","-40,167,000","82,716,000","5,790,000","4,917,000","73,303,000","13,751,000","998,000","-53,000","5,606,000","3,055,000","-3,170,000","2,062,000"
	EffectOfExchangeRateChanges,"-3,406,000","-529,000","-1,749,000","-984,000","-144,000","108,000","83,000","-1,841,000","93,000","-810,000","451,000","-673,000","161,000","-1,246,000","-1,659,000","204,000","-3,048,000","2,291,000","2,237,000","2,803,000","5,526,000","1,888,000","-5,224,000","-627,000","-2,679,000","995,000","-573,000","-514,000","1,291,000","-1,777,000","-598,000","-115,000","18,000","4,000",,,,,,,,,,,,
	BeginningCashPosition,"363,926,000","314,017,000","300,579,000","411,046,000","363,926,000","428,574,000","383,127,000","311,157,000","295,711,000","305,874,000","288,009,000","261,682,000","242,754,000","233,465,000","209,022,000","292,454,000","287,495,000","256,041,000","212,782,000","210,550,000","195,395,000","224,190,000","237,997,000","210,918,000","220,563,000","241,304,000","229,607,000","211,479,000","190,479,000","233,453,000","210,760,000","180,851,000","157,978,000","155,355,000","195,519,000","112,803,000","107,013,000","102,096,000","28,793,000","15,042,000","14,044,000","14,097,000","8,491,000","5,436,000","8,606,000","6,544,000"
IncomeTaxPaidSupplementalData,"17,395,000","1,666,000","4,281,000","5,316,000","6,132,000","3,363,000","5,984,000","1,840,000","433,000","494,000","415,000","7,000","1,175,000","305,000","216,000","240,000","-1,711,000","1,835,000","847,000","808,000","1,181,000","2,148,000","2,870,000","4,426,000","7,695,000","4,195,000","2,744,000","3,930,000","6,490,000","1,317,000","-489,000","76,000","104,000","55,000","0","0","12,930,000","1,264,000","4,545,000","0","0","300,000","-1,000","300,000","641,000","285,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","34,000",,,,,,,,
CapitalExpenditure,"-31,352,000","-11,775,000","-6,958,000","-5,830,000","-6,789,000","-8,548,000","-5,353,000","-6,311,000","-6,247,000","-7,719,000","-6,534,000","-5,821,000","-6,473,000","-7,253,000","-5,344,000","-6,495,000","-8,076,000","-14,975,000","-17,436,000","-11,857,000","-12,303,000","-13,466,000","-13,212,000","-10,453,000","-8,524,000","-7,770,000","-4,130,000","-3,789,000","-3,902,000","-2,182,000","-1,616,000","-1,554,000","-3,899,000","-10,881,000","-9,280,000","-1,802,000","-1,859,000","-1,127,000","-601,000","-597,000","-1,358,000","-1,506,000","-675,000","-1,213,000","-749,000","-805,000"
IssuanceOfCapitalStock,,,"0",,,,"0","23,153,000",,,,,,,,,,,"0","0",,,"994,000","0","809,000","0","816,000","0","1,048,000","4,000","1,179,000","0",,,"0",,,,,,,,,,,
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000",,,,"0",,,,,,,
RepaymentOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,"0","-6,000,000","-5,920,000",,,,,,,
RepurchaseOfCapitalStock,"-64,865,000","-38,372,000","-22,322,000",,,,,,,,,,,,"0",,,"0","0","0","0","-24,977,000","-15,316,000","-448,000","-16,725,000","-27,743,000",,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"171,915,000","10,948,000","47,556,000","48,812,000","64,599,000","27,280,000","59,494,000","57,571,000","23,237,000","-860,000","19,092,000","24,456,000","20,561,000","12,456,000","28,341,000","23,999,000","8,853,000","6,119,000","19,091,000","19,248,000","10,917,000","3,719,000","11,200,000","24,680,000","10,118,000","15,191,000","21,752,000","15,561,000","14,728,000","19,287,000","21,744,000","21,158,000","17,259,000","4,748,000","14,632,000","12,845,000","2,165,000","12,663,000","12,045,000","13,369,000","7,749,000","8,309,000","9,408,000","8,313,000","8,822,000","9,562,000"
