name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
MarketCap,"167,557,358,127","155,485,563,711","134,239,550,000","131,336,390,803","148,481,627,611","140,959,426,253","137,768,630,000","136,240,419,020","132,531,356,538","126,122,326,943","143,015,320,000","82,621,032,106","74,180,111,562","77,956,115,569","84,415,520,000","101,306,918,510","90,455,358,265","103,415,287,860","100,296,957,370","104,528,911,668","91,376,701,571","89,587,485,826","97,666,678,044","90,112,718,688","122,891,645,249","106,635,348,599","114,260,190,000","98,762,549,966","110,955,634,049","107,519,858,152","97,576,590,000","84,896,180,809","80,424,955,347","86,090,301,615","87,219,150,000","76,202,005,504","73,405,646,153","67,670,924,093","53,121,700,000","56,666,995,065","60,722,585,582","56,953,842,592","59,715,290,764","53,174,399,097","49,396,107,168","45,089,274,944","44,989,520,000","46,403,790,136","42,768,164,293","45,915,306,026","43,152,250,000","44,611,672,775","40,232,581,002","43,420,948,871","46,025,973,187","41,274,904,987","40,641,521,797","42,165,437,144","52,350,480,000","57,020,699,268","62,422,801,096","54,633,492,755","51,639,840,000","49,010,865,398","50,854,785,377","48,391,014,192","44,971,860,000","47,073,886,526","48,857,427,164","49,755,334,769","49,882,140,000","46,052,529,382","47,656,946,309","47,111,885,178","55,483,510,739","49,762,090,640","53,815,544,466","40,954,998,691","45,224,956,309","46,094,544,280","52,652,938,134","78,494,415,509","100,071,600,840","109,944,951,420","103,827,873,330","117,715,551,134","144,440,185,858","111,881,671,648","114,581,698,071","114,451,059,991","127,143,420,902","133,900,162,172","139,895,190,571","127,341,122,440","133,061,690,581","103,208,920,958","114,329,226,428","103,822,949,021","93,980,761,024","82,275,937,761","80,738,371,154","58,993,723,871","54,538,205,951","48,264,873,099","45,142,983,773","43,046,368,374","43,386,853,575","36,770,996,244","34,487,883,846","31,878,578,265","29,359,922,960","29,300,252,385","27,067,748,701","26,226,066,000","29,818,524,500","29,198,914,712","29,795,477,250","30,600,069,884","34,899,275,596","33,025,177,500","34,119,993,964","39,544,470,000","45,847,375,250","43,138,402,500","40,535,895,500","40,847,204,250","35,095,873,000","30,356,922,750","33,472,055,506","27,988,146,750","29,418,984,000","27,711,632,250","25,150,709,692","24,690,933,000","23,565,792,750","23,110,204,783","21,092,035,500","21,417,634,033","22,265,902,232","27,013,157,000","26,611,971,500","27,080,128,232"
EnterpriseValue,"198,356,358,127","183,860,563,711","164,260,550,000","163,613,390,803","182,613,627,611","176,182,426,253","162,294,630,000","161,957,419,020","161,739,356,538","158,267,326,943","135,498,320,000","78,309,032,106","71,472,111,562","76,421,115,569","84,892,520,000","102,618,918,510","91,385,358,265","104,565,287,860","101,617,957,370","106,240,911,668","93,701,701,571","89,945,485,826","98,932,678,044","92,197,718,688","125,283,645,249","109,054,348,599","116,121,190,000","100,656,549,966","110,805,634,049","107,916,858,152","98,023,590,000","85,458,180,809","81,013,955,347","89,905,301,615","91,709,150,000","80,609,005,504","78,766,646,153","72,235,924,093","57,686,700,000","57,074,995,065","61,108,585,582","53,711,842,592","57,141,290,764","50,600,399,097","47,245,107,168","43,707,274,944","43,133,520,000","45,487,790,136","41,852,164,293","45,428,306,026","40,999,250,000","44,535,672,775","38,471,581,002","41,148,948,871","44,499,973,187","40,098,904,987","44,059,521,797","45,969,437,144","56,397,480,000","59,608,699,268","65,783,801,096","58,055,492,755","54,601,840,000","52,081,865,398","53,925,785,377","51,622,014,192","47,362,860,000","49,464,886,526","52,117,427,164","52,343,334,769","52,754,140,000","48,989,529,382","50,197,946,309","49,905,885,178","58,675,510,739","53,432,090,640","57,718,544,466","45,220,998,691","48,875,956,309","49,500,544,280","55,550,938,134","79,251,415,509","100,828,600,840","108,260,951,420","102,388,873,330","115,828,551,134","142,974,185,858","111,045,671,648","113,745,698,071","113,469,059,991","125,960,420,902","133,053,162,172","139,687,190,571","127,242,122,440","132,663,690,581","103,495,920,958","115,113,226,428","104,186,949,021","94,346,761,024","82,416,937,761","80,838,371,154","58,738,723,871","54,336,205,951","48,052,873,099","44,989,983,773","42,611,368,374","43,043,853,575","36,562,996,244","34,279,883,846","31,573,578,265","28,910,922,960","28,851,252,385","25,724,748,701","24,541,066,000","28,162,524,500","27,474,914,712","28,498,477,250","29,469,069,884","33,313,275,596","32,603,177,500","33,836,993,964","38,953,470,000","45,100,375,250","42,435,402,500","40,474,895,500","40,879,204,250","35,127,873,000","29,686,922,750","33,052,055,506","27,996,146,750","27,869,984,000","26,162,632,250","23,601,709,692","23,141,933,000","21,912,792,750","21,457,204,783","19,439,035,500","19,764,634,033","20,612,902,232","27,013,157,000","26,611,971,500","27,080,128,232"
PeRatio,"27.908","23.407",,,,,,,"93.333","27.731","18.552","13.377","14.443","15.85","58.404","258.667","97.088","103.689","24.031","23.263","19.347","20.521","29.22","31.532","79.086","68.688","64.896","55.327","49.289","53.75","36.438","31.789","28.04","33.734","32.018","55.759","50.213","35.509","28.095","16.226","16.121","15.625","18.165","16.175","15.005","13.694","14.793","14.047","13.703","15.434","15.491","11.791","11.808","13.786","14.623","21.061","19.009","21.089","26.788","35.58","39.45","34.272","23.292","17.306","17.958","15.286","17.149","17.955","20.309","25.717","21.174","17.029","16.554","14.509","17.987","17.221","22.942","20.921","22.238","54.091","28.302","31.388","40.078","27.158","25.283","29.512","34.073","25.848","26.357","27.103","31.159","38.572","41.927","39.583","43.166","30.022","34.208","31.998","30.136","27.042","27.181","20.206","19.19","24.712","24.324","23.91","21.152","18.686","17.436","16.634","14.764","14.637","13.68","13.411","15.329","17.84","18.51","19.449","22.458","15.473","16.146","18.689","22.285","21.549","22.088","23.289","19.94","33.576","40.625","36.979","20.896","20.605","18.701","18.952","19.174","18.803","18.75","19.772","20.813",,,
ForwardPeRatio,"10.331","9.355","7.911","7.326","8.937","8.361","8.19","7.905","9.569","8.897","11.377","11.351","10.87","11.442",,"15.949","16.234","19.455","19.268","20.284","19.157","19.841","19.455","17.331","29.326","21.368","29.674","26.11","28.49","28.169","35.088","29.674","26.81","28.986","28.011","21.834","20.408","17.606","16.26","16.695","16.584","17.391","17.483","15.198","14.085","13.245","11.751",,,,,,,,"11.696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,"12.173","14.088","31.921","6.059","0.822","0.82","1.025","0.914","1.009","0.94","0.888","0.968",,"1.516","1.538","1.825","1.747","1.556","1.422","1.021","0.923","0.897","1.533","1.179","1.642","1.419","1.541","1.49","2.507","1.701","1.693","1.851","15.661","6.136","5.112",,,,"17.458","5.267","4.994","3.578","4.022","5.3","2.516",,,,,,,,"2.904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.72","3.535","3.062","3.008","3.527","3.353","3.474","3.5","3.541","3.65","4.345","3.479","3.186","3.462","3.865","4.716","4.325","5.029","4.951","5.261","4.682","4.703","5.317","5.142","7.307","6.477","6.977","6.051","6.908","6.783","6.133","5.265","4.935","5.27","5.467","4.875","4.621","3.946","3.122","2.788","2.841","2.728","2.877","2.562","2.431","2.296","2.347","2.495","2.379","2.646","2.655","2.113","1.933","2.11","2.259","1.915","1.947","2.089","2.714","3.192","3.501","3.042","2.797","2.563","2.659","2.524","2.354","2.465","2.554","2.61","2.612","2.154","2.227","2.224","2.669","2.504","2.82","2.255","2.503","2.392","2.828","4.096","5.23","6.58","5.778","6.633","6.944","5.499","5.608","5.685","6.434","6.947","7.449","6.963","7.432","5.936","6.711","6.223","5.785","5.203","5.188","3.847","3.632","3.295","3.223","3.152","3.251","2.864","2.672","2.565","2.529","2.507","2.354","2.308","2.631","2.66","2.666","2.723","3.086","2.824","2.999","3.522","4.106","3.876","3.828","3.952","3.384","3.17","3.55","3.006","3.279","3.132","2.842","2.836","2.838","2.783","2.637","2.751","2.941",,,
PbRatio,"5.306","4.326","3.607","3.568","3.948","3.727","2.747","2.775","2.655","2.444","8.104","5.148","4.875","5.562","6.189","8.227","7.059","8.805","6.736","7.097","6.339","5.538","6.228","6.041","8.542","7.475","7.577","6.531","7.137","7.239","6.444","5.539","5.198","5.681","5.923","5.302","5.387","4.966","3.899","3.461","3.695","3.573","3.583","3.209","3.021","2.818","2.863","2.962","2.73","3.011","2.907","3.073","2.854","3.256","3.76","3.19","3.771","3.993","4.956","5.298","6.084","5.468","4.456","4.185","4.342","4.188","3.991","4.178","4.523","4.793","4.889","4.319","4.569","4.473","5.67","4.944","5.598","4.405","5.043","5.012","4.905","7.311","9.321","11.526","10.996","12.823","15.775","12.547","12.85","12.993","14.707","15.863","17.357","16.431","17.564","13.675","15.783","14.45","13.019","11.878","11.844","8.726","8.301","7.602","7.605","7.394","6.868","5.92","5.553","5.35","4.765","4.756","4.534","4.372","5.02","4.672","4.804","4.988","5.797","5.347","5.748","6.778","7.912","7.576","7.53","7.539","6.478","5.747","6.442","5.505","5.946","5.601","5.083","4.99","4.956","4.86","4.436","4.504","4.683",,,
EnterprisesValueRevenueRatio,"4.224","15.785","13.706","14.075","15.604","15.911","14.663","15.366","15.968","14.68","17.055","13.036","11.394","12.909","14.213","18.032","16.021","20.136","18.649","20.221","18.216","18.248","18.869","18.732","25.72","24.836","27.087","24.737","26.617","26.705","23.021","21.795","20.832","23.591","20.651","19.83","19.458","18.856","13.764","15.277","13.754","10.229","10.477","9.467","8.694","8.722","8.439","9.481","8.778","9.45","14.031","8.117","7.146","8.205","8.478","7.632","8.468","8.873","11.524","11.804","13.349","12.97","12.96","12.538","11.071","11.04","9.437","10.377","10.66","11.55","15.785","9.027","9.245","9.632","10.127","10.012","11.425","9.599","10.195","10.91","13.706","19.415","19.089","22.825","21.743","24.702","29.886","24.336","21.563","21.572","23.291","26.399","28.392","26.214","27.157","22.882","25.985","23.434","21.244","19.855","19.891","14.521","13.739","12.831","12.173","11.614","11.93","10.713","9.951","9.565","8.901","9.84","8.662","8.66","9.409","9.6","10.171","10.697","13.939","10.507","11.749","13.997","15.356","15.392","14.826","14.947","12.839","11.322","13.306","11.39","11.809","11.277","10.518","10.217","10.221","9.771","9.252","9.336","10.909","14.296","14.084","14.332"
EnterprisesValueEBITDARatio,"10.35","39.996","34.509","31.392","39.742","31.739","-21.914","30.802","35.61","62.433","97.762","45.292","34.561","34.832","49.213","43.19","127.101","53.133","107.419","74.87","60.142","41.015","79.273","54.043","71.714","61.857","-399.042","88.841","577.113","67.322","1,021.079","73.041","133.028","76.45","83.145","77.212","102.427","77.093","75.605","-51.558","47.298","23.819","31.004","24.468","23.296","21.986","26.094","24.993","23.059","27.17","39.613","22.792","19.638","25.75","19.982","28.683","33.252","32.214","64.676","47.725","53.353","54.461","121.337","75.7","42.562","45.164","44.058","41.324","38.491","41.741","42.544","34.597","36.802","36.885","41.703","34.273","40.138","33.95","45.764","39.728","56.685","66.992","58.792","58.678","60.982","61.874","79.785","64.787","67.505","60.841","72.809","79.387","94.256","77.445","89.216","68.905","87.873","72.002","74.938","61.689","69.27","46.36","49.987","40.517","43.011","36.957","40.916","34.989","36.16","31.015","34.665","30.179","30.193","27.028","160.014","30.562","36.443","34.507","-177.198","36.923","45.726","47.504","70.58","49.983","54.329","52.477","65.783","38.256","49.628","42.612","-4.85","11.277","10.518","10.217","-4.719","9.771","9.252","9.336","-4.906","14.296","14.084","14.332"
