name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019
MarketCap,"1,251,156,403","2,784,965,426","3,052,466,345","3,116,674,800","4,043,127,311","3,603,173,369","3,536,594,080","2,050,685,221","1,806,440,580","1,161,033,534","1,655,303,903","937,291,331"
EnterpriseValue,"908,750,403","2,412,755,426","2,626,178,345","2,655,849,800","3,567,991,311","3,097,423,369","3,259,775,080","1,759,452,221","1,495,365,580","833,381,534","1,311,478,903","752,000,331"
PeRatio,"21.091",,,,,,"17.775",,,,,
PsRatio,,,"85.252","84.339","105.744","91.017",,,,,,
PbRatio,"3.32","6.602","6.541","6.287","7.568","6.475","12.98","7.068","5.863","3.605","4.907","5.104"
EnterprisesValueRevenueRatio,"64.176",,,,,,"93.136",,,,,
EnterprisesValueEBITDARatio,"-4.44","-39.321","-47.191","-65.133","-76.067","-104.48","287.737","-81.846","-75.726","-51.892","-75.782","-49.26"
