name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
		DeferredTax,"-42,826,000","-41,900,000","33,220,000","-22,692,000","-11,454,000","62,696,000","44,307,000","31,652,000","-10,086,000","-4,254,000","4,516,000","-72,000","6,820,000","-390,000","1,983,000","0","7,000","0","30,289,000","-924,000","-14,512,000","-9,124,000","1,710,000","1,568,000","119,000","152,000","1,158,000","-48,000","3,789,000","1,710,000","-1,119,000","-455,000","-595,000","-815,000","1,067,000","-117,000","-968,000","1,007,000","1,478,000","-266,000","-424,000","578,000","136,000","1,894,000","-860,000","701,000","-161,000","874,000","-4,263,000","-1,572,000","-4,054,000",,,,,,,,,,,
			DeferredIncomeTax,"-42,826,000","-41,900,000","33,220,000","-22,692,000","-11,454,000","62,696,000","44,307,000","31,652,000","-10,086,000","-4,254,000","4,516,000","-72,000","6,820,000","-390,000","1,983,000","0","7,000","0","30,289,000","-924,000","-14,512,000","-9,124,000","1,710,000","1,568,000","119,000","152,000","1,158,000","-48,000","3,789,000","1,710,000","-1,119,000","-455,000","-595,000","-815,000","1,067,000","-117,000","-968,000","1,007,000","1,478,000","-266,000","-424,000","578,000","136,000","1,894,000","-860,000","701,000","-161,000","874,000","-4,263,000","-1,572,000","-4,054,000",,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185,000",,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,"0","-137,000","0","0","50,000","1,507,000","8,504,000","4,046,000","41,000","17,000","-432,000","88,000","2,424,000","315,000","1,117,000","286,000","764,000","1,467,000",,,"178,000",,,,"33,000",,,,"2,925,000","1,750,000","0","0","400,000","0","6,000","22,000","-1,299,000","5,000","101,000","21,000","159,000","0",,,"81,000","0",,,"1,359,000","67,000",,,,,,,,,,
		ProvisionandWriteOffofAssets,"1,456,000","405,000","205,000","493,000","353,000","402,000","947,000","357,000","1,357,000","724,000","480,000","579,000","834,000","233,000","468,000","192,000","343,000","305,000","239,000","123,000","379,000","325,000","998,000",,"17,000","-20,000","352,000","111,000","195,000","60,000","366,000","133,000",,,"-20,000","-5,000",,,"224,000",,,,,,,,,,,"19,000",,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,"199,000","-220,000","4,049,000","17,926,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"47,498,000","17,013,000","12,503,000","9,374,000","8,608,000","5,526,000","4,321,000","4,778,000","4,167,000","5,322,000","5,640,000","4,728,000","2,934,000","2,614,000","4,392,000","3,091,000","3,001,000","2,558,000","2,662,000","3,739,000","3,033,000","907,000","937,000","834,000","560,000","437,000","851,000","776,000",,,,,,,,,,,"0","0","0","0","0","10,000","63,000","358,000","990,000","1,032,000","1,040,000","1,358,000","1,965,000","1,343,000","100,000","100,000",,,,,,,,
		OtherNonCashItems,"-32,996,000","-18,940,000","-3,105,000","-7,132,000","-3,819,000","-14,971,000","-3,259,000","-5,796,000","155,000","15,274,000","3,037,000","-11,386,000","-3,603,000","905,000","3,059,000","-182,000","2,052,000","361,000","170,000","3,651,000","1,017,000","417,000","1,571,000","583,000","558,000","456,000","456,000","725,000","758,000","431,000","312,000","299,000","948,000","333,000","333,000","528,000","745,000","291,000","441,000","498,000","697,000","292,000","248,000","3,873,000","503,000","310,000","571,000","191,000","411,000","295,000","4,302,000","-248,000","766,000","778,000",,,,,,,,
		ChangeInWorkingCapital,"-98,397,000","37,009,000","98,641,000","-60,199,000","-173,848,000","-355,983,000","-253,986,000","-11,873,000","-78,638,000","74,777,000","-109,972,000","13,746,000","-42,788,000","-11,310,000","-29,820,000","121,233,000","-176,938,000","-66,368,000","-65,652,000","22,458,000","-41,176,000","-46,156,000","21,981,000","3,805,000","9,937,000","-3,643,000","-14,329,000","3,144,000","5,555,000","11,471,000","-17,095,000","-12,852,000","798,000","6,925,000","-3,914,000","-3,092,000","-6,382,000","4,752,000","-4,492,000","2,700,000","5,367,000","5,205,000","2,872,000","-13,104,000","-1,044,000","-1,139,000","2,666,000","4,396,000","-48,000","-3,390,000","-6,608,000","1,614,000","-31,867,000","37,985,000","315,510","715,652","-813,992","-1,531,019","164,746","1,409,610","0","1,000"
			ChangeInReceivables,"9,525,000","6,355,000","591,082,000","-168,543,000","-3,331,000","-419,923,000","-5,078,000","7,236,000","-6,283,000","28,613,000","-21,309,000","15,229,000","-26,402,000","12,475,000","40,187,000","153,027,000","-187,926,000","-24,495,000","-9,920,000","38,638,000","-23,398,000","-347,000","24,000","-1,023,000","-7,290,000","6,442,000","2,279,000","11,010,000","-6,763,000","5,014,000","-15,085,000","2,511,000","-3,235,000","721,000","2,166,000","-12,406,000","484,000","6,958,000","-9,010,000","1,805,000","6,667,000","2,885,000","6,809,000","-23,041,000","1,920,000","-1,026,000","-3,082,000","5,246,000","-4,667,000","79,000","-128,000","5,526,000","5,501,000","-5,887,000",,,,,,,,
				ChangesInAccountReceivables,"9,525,000","6,355,000","-7,746,000","6,223,000","4,693,000","-3,885,000","-848,000","-2,265,000","11,927,000","15,674,000","-25,282,000","13,775,000","-19,575,000","-2,845,000","23,034,000","172,676,000","-200,580,000","-8,078,000","-21,000","38,788,000","-36,806,000","-347,000","24,000","-2,958,000","-5,355,000","6,442,000","-1,637,000","13,616,000","-6,211,000","5,772,000","-15,085,000","2,511,000","-2,206,000","-415,000","1,447,000","-3,698,000","65,000","7,331,000","-9,760,000","1,563,000","2,419,000","-394,000","15,115,000","-23,041,000","1,920,000","-1,026,000","-3,082,000","4,395,000","-4,916,000","79,000","-128,000","5,526,000","5,501,000","-5,887,000",,,,,,,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,000","351,000","687,000","-588,000",,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"3,593,000","1,701,000","14,653,000","7,480,000","-20,241,000","-5,629,000","7,930,000","16,200,000","17,444,000","-37,151,000","19,207,000","35,881,000","-41,794,000","-3,706,000","-4,977,000","-3,310,000","-74,000","-16,034,000","-17,241,000","534,000","14,746,000","242,000","2,252,000","9,056,000","-5,586,000","-2,060,000","-1,109,000","1,423,000","-1,509,000","95,000","616,000","-216,000","-75,000","-384,000","547,000","-396,000","71,000","-55,000","-347,000","520,000","165,000","-371,000","1,600,000","-119,000","-574,000","186,000","2,550,000","43,000","909,000","-280,000","1,089,000","1,806,000","-3,864,000","-101,000","36,214","772,775","-696,747","8,390","-175,999",,,
			ChangeInPayablesAndAccruedExpense,"-75,669,000","-82,962,000","24,143,000","36,638,000","-53,488,000","30,505,000","41,598,000","-11,035,000","22,835,000","-22,097,000","1,080,000","30,330,000","2,394,000","-1,251,000","-6,552,000","4,791,000","15,369,000","-10,049,000","8,223,000","-15,849,000","-11,621,000","-11,127,000","20,510,000","-6,166,000","15,312,000","-6,643,000","-1,082,000","-3,847,000","7,811,000","742,000","775,000","1,735,000","-349,000","-2,470,000","2,302,000","1,513,000","-7,676,000","-974,000","3,990,000","1,123,000","-4,918,000","2,292,000","-5,164,000","10,124,000","-2,447,000","-907,000","2,788,000","-854,000","4,045,000","-3,274,000","-7,721,000","-6,007,000","-33,621,000","42,054,000","-2,513,253",,,,,,,
				ChangeInPayable,"-75,669,000","-82,962,000","24,143,000","36,638,000","-53,488,000","30,505,000","41,598,000","-11,035,000","22,835,000","-22,097,000","1,080,000","30,330,000","2,394,000","-1,251,000","-6,552,000","4,791,000","15,369,000","-10,049,000","8,223,000","-15,849,000","-11,621,000","-11,127,000","20,510,000","-6,166,000","15,312,000","-6,643,000","-1,082,000","-3,847,000","7,811,000","742,000","775,000","1,735,000","-349,000","-2,470,000","2,302,000","1,513,000","-7,676,000","-974,000","3,990,000","1,123,000","-4,918,000","2,292,000","-5,164,000","10,124,000","-2,447,000","-907,000","2,788,000","-854,000","4,045,000","-3,274,000","-3,716,000","-4,111,000","-32,669,000","35,201,000",,,,,,,,
					ChangeInAccountPayable,"-75,669,000","-82,962,000","24,143,000","36,638,000","-53,488,000","30,505,000","41,598,000","-11,035,000","22,835,000","-22,097,000","1,080,000","30,330,000","2,394,000","-1,251,000","-6,552,000","4,791,000","15,369,000","-10,049,000","8,223,000","-15,849,000","-11,621,000","-11,127,000","20,155,000","9,173,000","645,000","-6,643,000","-1,082,000","-3,847,000","7,811,000","1,407,000","1,051,000","338,000","-61,000","-2,470,000","2,336,000","1,494,000","-7,445,000","-356,000",,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"-1,896,000","-952,000","6,853,000",,,,,,,,
			ChangeInOtherCurrentAssets,"-446,446,000","677,166,000","-923,306,000","-293,242,000","92,936,000","-783,682,000","-383,935,000","53,073,000","-217,253,000","265,229,000","-214,424,000","-9,038,000","85,833,000","88,879,000","59,893,000","-90,288,000","-162,641,000","-59,438,000","-122,983,000","177,757,000","-64,595,000","-24,514,000","933,000","7,168,000","965,000","-65,000","-8,027,000","-3,866,000","-1,085,000","5,410,000","-1,365,000","-13,175,000","-1,110,000","9,058,000","-8,934,000","7,846,000","52,000","-589,000","-743,000","673,000","2,032,000","399,000","-373,000","-68,000","57,000","608,000","410,000","-39,000","-335,000","85,000",,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"31,503,000","-490,678,000","352,273,000","358,588,000","-188,680,000","824,705,000","54,682,000","-73,584,000","103,660,000","-167,158,000","108,277,000","-57,824,000","-58,918,000","-107,364,000","-126,935,000","65,257,000","155,364,000","42,797,000","75,148,000","-178,765,000","46,227,000","813,000","476,000","-5,562,000","4,980,000","239,000","-5,768,000","-1,576,000","7,101,000","210,000","-2,036,000","-3,707,000",,,,,,,,,,,,,,,,,,,,,,,"2,284,966","-456,861","-629,578","-1,027,076","848,328","1,420,110","0","1,000"
			ChangeInOtherWorkingCapital,"379,097,000","-74,573,000","39,796,000","-1,120,000","-1,044,000","-1,959,000","30,817,000","-3,763,000","959,000","7,341,000","-2,803,000","-832,000","-3,901,000","-343,000","8,564,000","-8,244,000","2,970,000","851,000","1,121,000","143,000","-2,535,000","-11,223,000","-2,214,000","-5,230,000","6,536,000","-1,556,000","-6,390,000","-1,576,000","7,101,000","210,000","-2,036,000","-3,707,000",,,,,,,,,,,,,,,,,,,,"289,000","117,000","1,919,000",,,,"-512,333",,,,
		DividendReceivedCFO,"2,605,000","774,000","763,000","763,000","305,000","305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-820,209,000","-35,513,000","-539,872,000","-402,940,000","-14,384,000","662,000","-29,900,000","-15,989,000","-11,065,000","-71,492,000","-43,952,000","-23,868,000","-201,063,000","-26,513,000","-104,892,000","-42,870,000","589,000","-4,268,000","-10,706,000","-30,271,000","4,235,000","3,120,000","75,001,000","-99,789,000","-12,065,000","-19,000","28,000","353,000","25,110,000","-20,573,000","-4,189,000","-3,370,000","3,683,000","209,000","1,244,000","-1,973,000","-1,431,000","7,642,000","-1,318,000","-3,682,000","-1,363,000","-401,000","4,475,000","-3,143,000","-2,600,000","2,508,000","-465,000","-1,680,000","-2,149,000","-2,363,000","24,335,000","-18,133,000","15,801,000","-19,637,000","-1,130,583","-948,843","-453,554","968,054","-963,225","-405,386,914","0","0"
	CashFlowFromContinuingInvestingActivities,"-820,209,000","-35,513,000","-539,872,000","-402,940,000","-14,384,000","662,000","-29,900,000","-15,989,000","-11,065,000","-71,492,000","-43,952,000","-23,868,000","-201,063,000","-26,513,000","-104,892,000","-42,870,000","589,000","-4,268,000","-10,706,000","-30,271,000","4,235,000","3,120,000","75,001,000","-99,789,000","-12,065,000","-19,000","28,000","353,000","25,110,000","-20,573,000","-4,189,000","-3,370,000","3,683,000","209,000","1,244,000","-1,973,000","-1,431,000","7,642,000","-1,318,000","-3,682,000","-1,363,000","-401,000","4,475,000","-3,143,000","-2,600,000","2,508,000","-465,000","-1,680,000","-2,149,000","-2,363,000","24,335,000","-18,133,000","15,801,000","-19,637,000","-1,130,583","-948,843","-453,554","968,054","-963,225","-405,386,914","0","0"
		CapitalExpenditureReported,,,,,,,,,"-413,000","-438,000","-576,000","-371,000","-768,000","-1,746,000","-3,118,000","-478,000","-1,143,000","-693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-735,000","-174,000","-113,000","-261,000","-187,000","-101,000","-528,000","-666,000","-413,000","-437,000","-567,000","-370,000","-277,000","-1,734,000","-3,118,000","-478,000","-1,106,000","-693,000","-58,000","369,000","-115,000","-185,000","-351,000","-224,000","-40,000","-18,000","-43,000","-25,000","-42,000","-125,000","-109,000","-101,000","-6,000","-36,000","-170,000","-266,000","-459,000","-247,000","-231,000","-85,000","-232,000","-65,000","-27,000","-4,000","-194,000","-39,000","-66,000","-156,000","-254,000","-116,000","-162,000","-404,000","-193,000","-69,000",,,,,,,,
			PurchaseOfPPE,"-751,000","-176,000","-124,000","-264,000","-187,000","-101,000","-528,000","-666,000","-413,000","-438,000","-576,000","-371,000","-768,000","-1,746,000","-3,118,000","-478,000","-1,143,000","-693,000","-275,000","-244,000","-115,000","-191,000","-432,000","-239,000","-40,000","-18,000","-43,000","-25,000","-42,000","-129,000","-109,000","-101,000","-6,000","-36,000","-170,000","-266,000","-459,000","-247,000","-231,000","-106,000","-232,000","-65,000","-27,000","-4,000","-194,000","-39,000","-66,000","-156,000","-254,000","-116,000","-162,000","-404,000","-193,000","-69,000",,,,,,,,
			SaleOfPPE,"16,000","2,000","11,000","3,000","0","0","0","0","0","1,000","9,000","1,000","491,000","12,000","0","0",,,"217,000","613,000","0","6,000","81,000","15,000","0","0","0","0","0","4,000",,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,"-275,000","-857,000","160,000","453,000","-432,000","-239,000","-40,000","-18,000","-43,000","-25,000","-42,000","-129,000","-109,000","-101,000","-6,000","-36,000","-170,000","-266,000","-459,000","-247,000",,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,"-275,000","-244,000","-115,000","-191,000","-432,000","-239,000","-40,000","-18,000","-43,000","-25,000","-42,000","-129,000","-109,000","-101,000","-6,000","-36,000","-170,000","-266,000","-459,000","-247,000",,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,"160,000","453,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-66,394,000","-42,486,000","-26,744,000","8,753,000","-5,917,000","-4,958,000","-7,500,000","0","-7,986,000","0","0","-8,208,000","-8,429,000","-10,558,000","-99,024,000","-7,281,000","0","-3,575,000","-659,000","-26,493,000",,,"0","-33,430,000","0","0","0","0","0","-2,451,000","-1,000","177,000",,,"-799,000","-771,000","-15,000","0","-215,000","95,000",,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-66,394,000","-42,486,000","-26,744,000","8,753,000","-5,917,000","-4,958,000","-7,500,000","0","-7,986,000","0","0","-8,208,000","-14,625,000","-10,558,000","-99,024,000","-7,281,000","0","-3,575,000","-659,000","-26,493,000",,,"0","-33,430,000","0","0","0","0","49,000","-2,500,000","0","0",,,"-799,000","-771,000","-15,000","0","-215,000","95,000",,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,"0","0",,,"0","0",,,"0",,,,"0","0",,,,,,"0",,"0","-49,000","49,000","-1,000","177,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,000",,,,,"-95,000","-40,000","-80,000","-871,000","2,234,000","-2,519,000","-46,000","4,981,000","-3,224,000",,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,000",,,,,"-95,000","-40,000","-80,000","-871,000","2,234,000","-2,519,000","-46,000","4,981,000","-3,224,000",,,,,,,,,,,,,,
		DividendsReceivedCFI,,,,,,,"-1,005,000","208,000","208,000","589,000","19,935,000","600,000","421,000","433,000","933,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-753,080,000","7,147,000","-513,015,000","-411,432,000","-8,280,000","5,721,000","-20,867,000","-15,531,000","-2,874,000","-71,644,000","-63,320,000","-15,890,000","-192,778,000","-14,654,000","-3,683,000",,,,"-9,989,000","-3,534,000","885,000","2,852,000","75,352,000","-66,135,000","-12,025,000","-1,000","71,000","378,000","25,152,000","-17,997,000","-4,079,000","-3,446,000","1,198,000","245,000","2,213,000","-936,000","-957,000","7,889,000","-1,087,000","-3,597,000","250,000","-256,000","5,373,000","-5,373,000","113,000","2,593,000","-5,380,000","1,700,000","811,000","-2,247,000","24,497,000","-17,729,000","15,994,000","-19,568,000","-1,130,583","-948,843","-453,554","968,054","-963,225",,,
FinancingCashFlow,"709,891,000","-14,441,000","221,681,000","503,313,000","171,838,000","184,213,000","-8,045,000","5,774,000","-20,517,000","92,332,000","53,992,000","92,117,000","95,826,000","8,241,000","76,767,000","-44,059,000","248,338,000","3,813,000","75,375,000","-7,032,000","72,592,000","-6,841,000","-39,982,000","60,590,000","21,983,000","-2,187,000","-3,496,000","-3,720,000","-12,825,000","-8,009,000","17,358,000","-2,264,000","21,882,000","-7,507,000","3,794,000","-2,895,000","-1,608,000","-2,366,000","572,000","-2,824,000","-2,157,000","-1,479,000","-9,275,000","4,717,000","1,083,000","-526,000","-1,294,000","-10,948,000","8,328,000","-1,241,000","-25,935,000","30,865,000","-11,308,000","7,280,000","0","0","0","0","-239,684","402,324,872","-54,811","180,000"
	CashFlowFromContinuingFinancingActivities,"709,891,000","-14,441,000","221,681,000","503,313,000","171,838,000","184,213,000","-8,045,000","5,774,000","-20,517,000","92,332,000","53,992,000","92,117,000","95,826,000","8,241,000","76,767,000","-44,059,000","248,338,000","3,813,000","75,375,000","-7,032,000","72,592,000","-6,841,000","-39,982,000","60,590,000","21,983,000","-2,187,000","-3,496,000","-3,720,000","-12,825,000","-8,009,000","17,358,000","-2,264,000","21,882,000","-7,507,000","3,794,000","-2,895,000","-1,608,000","-2,366,000","572,000","-2,824,000","-2,157,000","-1,479,000","-9,275,000","4,717,000","1,083,000","-526,000","-1,294,000","-10,948,000","8,328,000","-1,241,000","-25,935,000","30,865,000","-11,308,000","7,280,000","0","0","0","0","-239,684","402,324,872","-54,811","180,000"
		NetIssuancePaymentsOfDebt,"843,403,000","15,564,000","333,318,000","227,961,000","266,560,000","231,888,000","33,292,000","-4,470,000","-4,810,000","126,986,000","13,188,000","110,943,000","110,643,000","14,630,000","83,585,000","-33,607,000","281,416,000","6,910,000","88,769,000","3,032,000","78,084,000","0","-34,986,000","61,400,000","0","-272,000","202,000","-57,000","-10,727,000","-7,708,000","18,137,000","-2,012,000","-28,652,000","-6,964,000","4,511,000","-2,549,000","-978,000","-1,754,000","964,000","-2,574,000","-1,556,000","-334,000","-8,936,000","6,091,000","2,284,000","-7,000","-759,000","-1,730,000","-6,000","-6,000","-1,570,000","-7,428,000","-8,690,000","7,515,000",,,,,,,"0","175,000"
			NetLongTermDebtIssuance,"763,403,000","15,564,000","333,318,000","147,961,000","266,560,000","231,888,000","33,292,000","-4,470,000","-4,810,000","164,082,000","-23,908,000","110,943,000","110,643,000","14,630,000","83,585,000","71,933,000","175,876,000","6,910,000","88,769,000","23,269,000",,,"-34,986,000","61,400,000","0","0","0","0","-4,500,000","4,500,000","0","-1,085,000","-30,000,000","-925,000","-276,000","-2,289,000","-766,000","-1,178,000","-2,116,000","-1,732,000","-7,000","-7,000","-1,731,000","-7,000","-6,000","-7,000","-759,000","-6,000","-6,000","-6,000","-4,753,000","-3,045,000","-8,690,000","7,515,000",,,,,,,,
				LongTermDebtIssuance,"1,166,716,000","20,037,000","458,515,000","414,870,000","273,294,000","402,404,000","90,379,000","339,000","0","171,078,000","37,427,000","120,562,000","118,948,000","14,987,000","83,707,000","123,167,000","175,876,000","7,267,000","90,141,000","31,483,000",,,"27,664,000","61,400,000","0","0","0","0","0","4,500,000",,,,,,,,,,,,,,,,,,,,"0",,,"-7,555,000","7,555,000",,,,,,,,
