name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
MarketCap,"8,687,640,933","9,781,681,186","9,992,250,122","8,183,987,614","8,880,920,287","6,964,575,164","7,092,402,659","6,021,668,901","5,114,111,520","3,846,325,340","6,154,245,341","6,414,025,119","6,661,003,515","7,173,955,866","5,422,998,250","6,376,316,655","6,841,196,918","7,125,087,590","8,893,046,956","8,118,139,101","8,506,082,259","8,534,029,487","8,764,562,956","8,857,350,566","9,043,200,563","9,465,511,314","8,742,193,135","9,265,907,711","10,734,907,611","9,595,952,489","8,932,868,262","7,390,500,665","7,243,879,435","7,096,666,757","6,680,564,781","5,333,271,298","4,690,340,625","4,720,251,243","3,406,704,784","3,001,715,223","2,996,864,859","3,746,057,140","3,304,668,571","2,677,132,043","3,811,409,174","4,269,711,825","4,054,325,153","3,588,077,467","3,145,857,018","3,361,367,072","3,474,388,483","3,118,450,852","2,928,086,604","2,178,690,124","2,358,642,908","3,476,383,509","3,008,557,597","4,054,481,051","3,740,049,474","4,128,535,905","5,010,065,295","5,105,038,365","5,236,773,617","4,365,707,835","4,242,763,549","4,718,137,975","4,575,139,461","3,903,851,392","4,132,050,939","4,347,488,476","4,454,661,986","3,873,267,367","4,476,093,466","4,208,876,121","4,606,525,829","4,011,736,745","4,031,052,202","3,405,422,369","3,134,726,763","1,417,737,192","3,380,131,351","3,949,346,618","3,419,772,608","3,055,134,956","3,116,648,905","2,788,038,734","2,551,209,923","3,785,705,500","4,382,698,990","4,543,721,027","4,331,566,800","4,285,661,760","5,428,545,375","4,106,558,556","4,254,160,656","2,659,299,375","3,060,246,000","5,454,316,000","4,572,483,389","4,068,066,274","3,517,294,915","3,045,236,913"
EnterpriseValue,"12,176,240,933","12,994,481,186","13,472,850,122","11,718,487,614","12,320,520,287","10,254,275,164","10,593,702,659","9,611,768,901","8,797,911,520","7,490,025,340","9,949,445,341","9,780,425,119","9,992,503,515","10,376,455,866","8,787,598,250","9,531,916,655","9,919,496,918","9,789,087,590","10,893,746,956","12,320,739,101","12,403,782,259","12,529,329,487","13,093,262,956","13,176,550,566","13,422,200,563","13,698,311,314","13,057,993,135","13,160,007,711","14,546,907,611","13,687,352,489","13,128,168,262","11,802,700,665","11,636,779,435","10,503,766,757","10,494,264,781","9,274,771,298","8,672,440,625","8,622,451,243","7,308,904,784","7,484,615,223","7,482,764,859","8,070,557,140","3,932,068,571","3,304,532,043","4,520,009,174","4,986,511,825","4,807,925,153","4,414,177,467","4,067,857,018","4,315,967,072","4,440,888,483","4,230,750,852","4,187,486,604","3,528,490,124","3,708,742,908","4,862,783,509","4,402,457,597","5,505,081,051","5,181,549,474","5,575,935,905","6,403,765,295","6,550,338,365","6,768,873,617","5,890,807,835","5,767,863,549","6,310,837,975","5,961,739,461","5,290,451,392","5,766,350,939","6,033,588,476","6,154,161,986","5,644,267,367","6,278,893,466","6,082,176,121","6,521,925,829","5,997,436,745","6,093,152,202","5,497,922,369","3,931,409,763","2,268,166,192","4,302,966,351","4,861,143,618","4,331,569,608","4,133,234,956","5,619,952,905","5,405,481,734","5,141,751,923","6,305,074,500","6,902,067,990","7,070,152,027","6,904,266,800","6,938,461,760","8,150,545,375","6,895,658,556","7,081,860,656","5,549,299,375","6,030,846,000","8,523,316,000","4,612,083,389","5,387,966,274","4,837,194,915","4,365,136,913"
PeRatio,"16.799","20.795","22.641","17.617","19.49","14.781","15.162","14.428","14.797","13.074","17.021","18.127","16.454","49",,,,"129.667","25.412","21.908","24.593","17.715","20.609","26.333","28.377","29.636","33.788","39.729","38.632","37.967","47.144","44.152","44.54","74.705",,,,,,,"35.907","24.138","12.293","11.929","16.754","18.643","17.674","14.887","13.887","15.275",,"15.704","19.021","14.082","15.091","18.957","12.758","16.29","12.243","13.278","16.905","21.57","23.103","20.346","19.579","21.354","24.964","21.093","22.327","23.502","23.676","18.69","23.995","23.458","27.07",,,,,"8.081","26.32","38.59","33.459","22.95","21.532","17.269","16.31","24.727","28.62","30.342","30.841","28.04","196.591","351.343","2,553.15",,"58.333","70.43","52.778","23.68","20.474","17.726"
ForwardPeRatio,"14.771","16.34","16.667","13.699","16.949","13.889","14.306","12.937","12.469","8.503","12.854","13.387","15.552","17.065","12.903","14.085","16.978","17.483","19.881","17.094","24.876","15.949","15.106","15.129","17.668","17.007","17.699","18.832","21.322","18.868","21.368","17.762","17.606","17.153","18.553","20.121","26.247","15.674","19.084","10.235","7.994","10.225","9.95","8.258","11.71","12.804","13.928",,"6.101",,"13.193",,,,,"16.208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,"2.977","3.355","8.035","3.063","1.736","2.193","2.162","2.658","1.834","6.468",,,,,,"9.489","13.759","7.592","6.969","11.481","10.971","1.8","1.925","2.209","1.842","1.389","1.196","1.187","1.235","1.139","1.621","2.297","1.028","1.628","1.02","0.707","1.24","1.17","1.651","1.952","2.135","2.322",,"0.53",,"2.638",,,,,"5.399",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.579","1.844","1.945","1.645","1.852","1.458","1.466","1.244","1.05","0.8","1.307","1.377","1.431","1.559","1.222","1.491","1.688","1.812","1.384","1.224","1.294","1.268","1.321","1.342","1.357","1.411","1.289","1.328","1.427","1.257","1.165","0.967","0.951","0.912","0.918","0.718","0.619","0.608","0.441","0.413","0.454","0.635","0.637","0.618","0.9","1.035","1.002","0.895","0.796","0.878","0.941","0.857","0.79","0.559","0.584","0.842","0.735","0.999","0.929","1.075","1.324","1.366","1.431","1.215","1.169","1.32","1.324","1.119","1.203","1.288","1.344","0.999","1.159","1.104","1.229","1.192","1.229","1.061","1.006","0.545","1.099","1.279","1.109","0.983","1.006","0.907","0.885","1.298","1.502","1.574","1.522","1.525","1.953","1.491","1.697","1.325","2.001","5.093","3.115","1.463","1.265","1.095"
PbRatio,"45.628","39.331","78.248","87.249","87.583","40.374","289.486",,,,,,,,,,,"45.408","10.928","22.699","14.301","13.997","15.869","15.089","16.117","17.958","19.779","8.622","9.337","8.252","6.73","5.226","4.898","5.109","4.724","3.883","3.29","2.659","1.918","1.048","0.983","1.259","1.302","1.055","1.479","1.71","1.704","1.495","1.414","1.507","1.571","1.436","1.415","1.136","1.226","1.723","1.409","1.9","1.852","2.216","2.794","3.085","3.377","2.899","2.817","3.285","3.326","2.838","3.046","3.199","3.341","3.145","3.779","3.624","4.1","3.898","4.161","3.889","3.856","1.436","3.828","4.645","4.023","3.836","4.05","3.702","3.768","5.945","6.883","7.551","7.861","8.609","11.54","9.376","9.735","6.632","6.54","11.394","17.771","6.433","5.562","4.815"
EnterprisesValueRevenueRatio,"2.142","9.167","8.797","8.33","9.274","8.093","7.9","7.769","7.642","6.38","7.66","8.027","8.607","9.325","6.973","8.036","8.587","8.655","8.873","10.891","11.589","12.138","7.507","7.676","7.772","8.612","7.445","7.536","8.15","7.837","6.652","5.975","5.896","5.747","5.408","4.791","4.421","4.654","3.695","3.939","3.733","4.209","1.916","2.65","3.728","4.419","3.976","3.906","3.733","4.067","3.874","3.918","4.073","3.57","3.174","3.989","3.443","4.676","4.145","4.803","5.591","5.984","5.909","5.447","5.331","6.193","5.542","5.188","5.653","6.221","6.051","5.978","6.798","6.661","6.977","6.6","7.039","6.681","4.647","2.747","5.473","6.516","5.543","5.394","7.379","7.129","5.892","8.442","9.435","9.866","9.196","9.707","11.726","10.157","9.815","8.109","9.001","19.776","20.775","26.117","22.86","21.514"
EnterprisesValueEBITDARatio,"10.924","44.32","40.618","48.125","50.453","40.854","38.453","40.335","37.743","31.457","43.927","50.913","84.396","59.294","43.85","50.3","50.073","50.459","53.929","72.732","66.048","68.02","49.993","47.042","57.14","63.389","56.188","56.336","93.07","55.958","106.129","50.962","49.08","45.808","48.361","44.806","36.09","54.642","-19.098","-6.689","44.355","48.706","30.154","19.057","27.561","32.192","34.565","24.042","23.816","25.953","30.272","25.168","25.612","21.916","21.181","33.816","25.836","33.609","26.396","31.61","36.323","36.903","34.659","32.438","33.035","39.892","32.883","30.335","33.721","36.971","31.527","31.709","36.169","35.485","34.128","32.192","-47.381","33.626","22.144","13.435","25.22","29.686","25.492","25.401","35.645","35.781","27.965","38.081","41.418","41.323","38.464","40.719","49.248","42.937","42.054","36.605","40.832","113.796","-9.724","26.117","22.86","21.514"
