name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,12/31/2009
	SpecialIncomeCharges,"6,885,000","-665,000","-1,120,000","-80,000","8,750,000","-1,020,000","-1,700,000",,,,,,,,"0","0","0","0","0","-91,000","-103,000","-101,000","-289,000","0","0","-382,000","62,000","-25,000","-241,000","-2,134,000","0","-860,000","-39,000","-1,693,000","-8,388,000",,"-1,162,000",,,"-351,000","141,000",,,"260,000","-57,000",,,
		RestructuringAndMergernAcquisition,"-6,885,000","665,000","1,120,000","80,000","-8,750,000","1,020,000","1,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,"0","91,000","103,000","101,000","289,000",,,"382,000","-62,000","25,000","241,000","2,134,000","0","860,000","39,000","1,693,000","8,388,000",,"1,162,000",,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,,,,,"-1,700,000","-603,000","3,326,000",,,"-139,000","148,000","-1,189,000",,,,,,,,,"-13,000","-1,000","2,000","-4,000","8,000","5,000","25,000",,"37,000","2,000",,,"12,000","6,000","-8,000","169,000","6,000",,,"-456,000","87,000",,,"-172,000","488,424",
PretaxIncome,"76,969,000","14,723,000","2,051,000","28,960,000","31,235,000","10,929,000","39,693,000","52,711,000","47,210,000","29,034,000","40,912,000","39,590,000","42,746,000","24,239,000","38,767,000","36,371,000","33,856,000","31,182,000","35,060,000","22,910,000","26,425,000","16,223,000","15,552,000","19,136,000","10,732,000","5,185,000","7,045,000","4,280,000","2,667,000","979,000","4,355,000","27,858,000","3,202,000","-15,543,000","-22,406,000","-24,096,000","-27,357,000","-18,414,000","-13,512,000",,,"-9,277,000","-11,309,000",,,"-9,715,000","-9,583,445","-4,510,874"
TaxProvision,"3,623,000","-10,893,000","-391,000","7,398,000","7,509,000","5,235,000","8,925,000","12,714,000","12,543,000","7,516,000","7,783,000","10,730,000","10,019,000","5,899,000","12,874,000","8,360,000","3,119,000","4,830,000","21,402,000","6,949,000","9,057,000","5,926,000","1,233,000","-42,690,000","714,000","198,000","174,000","58,000","662,000","62,000",,,,,,,,,"0",,,,,,,,,
NetIncomeCommonStockholders,"73,346,000","25,616,000","2,442,000","21,562,000","23,726,000","5,694,000","30,768,000","39,997,000","34,667,000","21,518,000","33,129,000","28,860,000","32,727,000","18,340,000","25,893,000","28,011,000","30,737,000","26,352,000","13,658,000","15,961,000","17,368,000","10,297,000","14,319,000","61,826,000","10,018,000","4,987,000","6,871,000","4,222,000","2,005,000","917,000","4,355,000","27,858,000","3,202,000","-15,543,000","-22,406,000","-24,096,000","-27,357,000","-18,414,000","-13,513,000","-13,482,000","-10,299,000","-10,135,000","81,986,000","-10,592,000","-8,235,000","-11,907,000","-12,002,445","-9,046,374"
	NetIncome,"73,346,000","25,616,000","2,442,000","21,562,000","23,726,000","5,694,000","30,768,000","39,997,000","34,667,000","21,518,000","33,129,000","28,860,000","32,727,000","18,340,000","25,893,000","28,011,000","30,737,000","26,352,000","13,658,000","15,961,000","17,368,000","10,297,000","14,319,000","61,826,000","10,018,000","4,987,000","6,871,000","4,222,000","2,005,000","917,000","4,355,000","27,858,000","3,202,000","-15,543,000","-22,406,000","-24,096,000","-27,357,000","-18,414,000","-13,513,000","-13,482,000","-10,013,000","-9,277,000","84,164,000","-9,734,000","-7,377,000","-11,049,000","-8,572,445","-8,188,874"
		NetIncomeIncludingNoncontrollingInterests,"73,346,000","25,616,000","2,442,000","21,562,000","23,726,000","5,694,000","30,768,000","39,997,000","34,667,000","21,518,000","33,129,000","28,860,000","32,727,000","18,340,000","25,893,000","28,011,000","30,737,000","26,352,000","13,658,000","15,961,000","17,368,000","10,297,000","14,319,000","61,826,000","10,018,000","4,987,000","6,871,000","4,222,000","2,005,000","917,000","4,355,000","27,858,000","3,202,000","-15,543,000","-22,406,000","-24,096,000","-27,357,000","-18,414,000","-13,513,000","-13,482,000","-10,013,000","-9,277,000","84,164,000","-9,734,000","-7,377,000","-11,049,000","-8,572,445","-8,188,874"
			NetIncomeContinuousOperations,"73,346,000","25,616,000","2,442,000","21,562,000","23,726,000","5,694,000","30,768,000","39,997,000","34,667,000","21,518,000","33,129,000","28,860,000","32,727,000","18,340,000","25,893,000","28,011,000","30,737,000","26,352,000","13,658,000","15,961,000","17,368,000","10,297,000","14,319,000","61,826,000","10,018,000","4,987,000","6,871,000","4,222,000","2,005,000","917,000","4,355,000","27,858,000","3,202,000","-15,543,000","-22,406,000","-24,096,000","-27,357,000","-18,414,000","-13,513,000","-13,482,000","-10,013,000","-9,277,000","4,936,000","-10,151,000","-8,940,000","-9,715,000","-9,184,445","-4,510,874"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"417,000","1,563,000","-1,334,000",,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","0","0","286,000","858,000","857,000","858,000","858,000","858,000","857,500","857,500"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,321,000",,,,,
AverageDilutionEarnings,,"887,000",,,,,,,,,,,,,"0","0",,"0","0","-196,000","-120,000","-183,000","157,000","-627,000","-776,000","-769,000","36,000","150,000","-176,000",,,"-7,967,000",,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"74,233,000","26,503,000","2,442,000","21,562,000","23,726,000","5,694,000","30,768,000","39,997,000","34,667,000","21,518,000","33,129,000","28,860,000","32,727,000","18,340,000","25,893,000","28,011,000","30,737,000","26,352,000","13,658,000","15,765,000","17,248,000","10,114,000","14,476,000","61,199,000","9,242,000","4,218,000","6,423,000","4,372,000","1,829,000","917,000","13,193,000","19,891,000","3,202,000","-15,543,000","-22,406,000","-24,096,000","-27,357,000","-18,414,000","-13,513,000","-13,482,000","-10,299,000","-10,135,000","81,986,000","-10,592,000","-8,235,000","-11,907,000","-12,002,445","-9,046,374"
BasicEPS,,"0.48","0.05","0.41","0.45","0.11","0.58","0.76","0.66","0.41","0.63","0.55","0.62","0.35","0.5","0.54","0.59","0.51","0.27","0.31","0.34","0.21","0.29","1.25","0.2","0.1","0.14","0.09","0.04","0.02","0.1","0.65","0.08","-0.38","-0.65","-0.78","-0.89","-0.6","-0.51","-0.55","-0.61","-0.424",,"-6.64","-5.17","-0.859",,
DilutedEPS,,"0.43","0.04","0.4","0.43","0.11","0.57","0.74","0.65","0.4","0.62","0.54","0.61","0.34","0.48","0.52","0.57","0.49","0.26","0.29","0.32","0.19","0.26","1.18","0.18","0.08","0.14","0.08","0.03","0.02","0.1","0.39","0.08","-0.38","-0.65","-0.78","-0.89","-0.6","-0.51","-0.55","-0.61","-0.424",,"-6.64","-5.17","-0.859",,
BasicAverageShares,,"53,330,837","53,235,082","53,187,764","53,005,344","52,927,467","52,708,643","52,658,850","52,557,035","52,534,787","52,471,389","52,453,384","52,385,590","52,336,443","52,264,504","52,227,630","51,919,894","51,536,474","51,268,465","51,046,375","50,530,968","50,158,634","49,702,207","49,516,595","49,427,825","49,240,099","48,891,847","48,515,071","47,911,932","44,563,299","42,931,146","42,900,269","42,056,285","41,129,055","34,647,803","30,941,404","30,897,075","30,875,424","26,626,949","24,464,281","16,817,841","23,912,319",,"1,595,821","1,594,246","13,855,322",,
DilutedAverageShares,,"61,406,555","54,528,826","54,334,794","54,724,146","54,196,971","53,747,118","53,762,642","53,645,828","53,581,051","53,649,083","53,805,838","53,912,977","53,985,385","54,104,036","54,239,847","54,203,308","53,788,346","53,534,217","53,628,389","53,223,714","52,764,442","52,020,596","51,974,435","51,745,342","51,152,072","49,598,030","51,590,797","52,273,549","44,901,298","43,201,227","50,825,633","42,372,137","41,129,055","34,647,803","30,941,404","30,897,075","30,875,424","26,626,949","24,464,281","16,817,841","23,912,319",,"1,595,821","1,594,246","13,855,322",,
TotalOperatingIncomeAsReported,"74,782,000","1,967,000","6,098,000","32,604,000","34,113,000","13,214,000","42,998,000","56,140,000","45,548,000","29,012,000","40,816,000","39,729,000","42,598,000","25,428,000","39,855,000","37,475,000","35,720,000","31,394,000","34,344,000","22,342,000","26,067,000","16,788,000","16,296,000","19,839,000","10,440,000","5,318,000","6,849,000","4,309,000","3,076,000","3,430,000","4,730,000","29,167,000","3,756,000","-13,422,000","-11,357,000","-17,175,000","-15,479,000","-17,908,000","-12,743,000","-12,290,000","-9,257,000","-7,878,000","-20,130,000","-9,915,000","-8,396,000","-9,198,000","-19,386,552","-13,741,933"
TotalExpenses,"533,452,000","149,874,000","151,832,000","115,780,000","115,966,000","116,698,000","98,659,000","98,995,000","81,181,000","65,964,000","59,630,000","62,411,000","62,097,000","60,046,000","76,079,000","65,521,000","63,818,000","59,035,000","54,091,000","58,056,000","49,762,000","40,788,000","46,078,000","36,971,000","39,981,000","37,757,000","35,807,000","34,277,000","31,976,000","24,703,000","26,071,000","23,321,000","25,919,000","22,503,000","21,692,000","18,432,000","15,760,000","18,055,000","13,832,000","12,381,000","9,348,000","8,086,000","10,285,000","9,926,000","9,146,000","9,198,000","10,760,530","8,602,343"
NetIncomeFromContinuingAndDiscontinuedOperation,"73,346,000","25,616,000","2,442,000","21,562,000","23,726,000","5,694,000","30,768,000","39,997,000","34,667,000","21,518,000","33,129,000","28,860,000","32,727,000","18,340,000","25,893,000","28,011,000","30,737,000","26,352,000","13,658,000","15,961,000","17,368,000","10,297,000","14,319,000","61,826,000","10,018,000","4,987,000","6,871,000","4,222,000","2,005,000","917,000","4,355,000","27,858,000","3,202,000","-15,543,000","-22,406,000","-24,096,000","-27,357,000","-18,414,000","-13,513,000","-13,482,000","-10,013,000","-9,277,000","84,164,000","-9,734,000","-7,377,000","-11,049,000","-8,572,445","-8,188,874"
NormalizedIncome,"66,785,083.137","26,015,000","3,259,600","21,621,600","17,084,750","6,438,600","30,768,000","39,997,000","34,667,000","21,518,000","33,129,000","28,860,000","32,727,000","18,340,000","25,893,000","28,011,000","30,737,000","26,352,000","13,658,000","16,024,427","17,420,560","10,326,845","14,493,936.343","61,751,000","9,903,183.19","5,257,269.431","6,686,667.991","4,134,206.075","2,185,427.447","2,961,750.766","3,903,900","27,923,000","2,786,650","-14,527,000","-13,356,000","-19,943,000","-17,576,000","-18,414,000","-13,513,000","-13,253,850","-10,104,650","-9,277,000","4,936,000","-10,320,000","-8,902,950","-9,715,000","-9,184,445","-4,510,874"
InterestIncome,"21,455,000","14,698,000","1,887,000","2,281,000","2,589,000","3,812,000","5,716,000","3,262,000","4,151,000","5,777,000","5,966,000","5,523,000","5,453,000","4,681,000","4,512,000","4,461,000","3,664,000","1,206,000","862,000","814,000","656,000","531,000","409,000","379,000","363,000","331,000","224,000","169,000","137,000","113,000","83,000","78,000","85,000","102,000","96,000","96,000","55,000","52,000","29,000","39,000","32,000","19,000","1,000","3,000","12,000","15,000","-515,854","21,360"
InterestExpense,"19,268,000","1,942,000","5,934,000","5,925,000","5,467,000","6,097,000","6,096,000","6,088,000","5,815,000","5,755,000","5,870,000","5,662,000","5,305,000","5,870,000","5,600,000","5,565,000","5,528,000","1,418,000","146,000","155,000","218,000","1,049,000","950,000","1,206,000","196,000","179,000","225,000","292,000","331,000","381,000","1,189,000","1,289,000","1,278,000","1,207,000","2,107,000","2,870,000","2,144,000","727,000","804,000","880,000","929,000","962,000","-8,733,000","499,000","499,000","360,000","-9,830,537","-9,209,699"
NetInterestIncome,"2,187,000","12,756,000","-4,047,000","-3,644,000","-2,878,000","-2,285,000","-380,000","-2,826,000","-1,664,000","22,000","96,000","-139,000","148,000","-1,189,000","-1,088,000","-1,104,000","-1,864,000","-212,000","716,000","659,000","438,000","-518,000","-541,000","-827,000","167,000","152,000","-1,000","-123,000","-194,000","-268,000","-1,106,000","-1,211,000","-1,193,000","-1,105,000","-2,011,000","-2,774,000","-2,089,000","-675,000","-775,000","-841,000","-897,000","-943,000","8,734,000","-496,000","-487,000","-345,000","9,314,683","9,231,059"
EBIT,"96,237,000","16,665,000","7,985,000","34,885,000","36,702,000","17,026,000","45,789,000","58,799,000","53,025,000","34,789,000","46,782,000","45,252,000","48,051,000","30,109,000","44,367,000","41,936,000","39,384,000","32,600,000","35,206,000","23,065,000","26,643,000","17,272,000","16,502,000","20,342,000","10,928,000","5,364,000","7,270,000","4,572,000","2,998,000","1,360,000","5,544,000","29,147,000","4,480,000","-14,336,000","-20,299,000","-21,226,000","-25,213,000","-17,687,000","-13,283,000","-12,290,000","-9,257,000","-8,315,000","-20,042,000","-9,915,000","-8,396,000","-9,355,000","-19,413,982","-13,720,573"
EBITDA,"143,602,000"
ReconciledCostOfRevenue,"75,300,000","17,214,000","16,312,000","17,419,000","24,355,000","14,369,000","18,901,000","19,919,000","7,519,000","4,152,000","4,113,000","4,819,000","4,044,000","3,684,000","4,188,000","4,207,000","3,683,000","3,278,000","4,155,000","4,251,000","3,861,000","2,949,000","3,772,000","3,428,000","2,751,000","2,035,000","2,795,000","2,248,000","1,762,000","1,618,000","2,282,000","1,321,000","1,661,000","494,000","1,067,000","33,000","4,000","0","0","0","0","0",,"0","0","0","0","0"
ReconciledDepreciation,"47,365,000","21,362,000","12,707,000","6,675,000","6,621,000","6,592,000","5,520,000","7,577,000","3,312,000","1,732,000","1,630,000","444,000","2,027,000","2,558,000","1,692,000","1,884,000","1,780,000","1,707,000","1,670,000","4,378,000","1,343,000","741,000","671,000","611,000","688,000","429,000","270,000","220,000","217,000","214,000","227,000","241,000","233,000","227,000","216,000","200,000","164,000","162,000","221,000","212,000","213,000","225,000","228,000","224,000","219,000","208,000","298,352","282,403"
NetIncomeFromContinuingOperationNetMinorityInterest,"73,346,000","25,616,000","2,442,000","21,562,000","23,726,000","5,694,000","30,768,000","39,997,000","34,667,000","21,518,000","33,129,000","28,860,000","32,727,000","18,340,000","25,893,000","28,011,000","30,737,000","26,352,000","13,658,000","15,961,000","17,368,000","10,297,000","14,319,000","61,826,000","10,018,000","4,987,000","6,871,000","4,222,000","2,005,000","917,000","4,355,000","27,858,000","3,202,000","-15,543,000","-22,406,000","-24,096,000","-27,357,000","-18,414,000","-13,513,000","-13,482,000","-10,013,000","-9,277,000","4,936,000","-10,151,000","-8,940,000","-9,715,000","-9,184,445","-4,510,874"
TotalUnusualItemsExcludingGoodwill,"6,885,000","-665,000","-1,120,000","-80,000","8,750,000","-1,020,000","-1,700,000",,,,,,,,"0","0","0","0","0","-91,000","-80,000","-47,000","-190,000","125,000","123,000","-281,000","189,000","89,000","-240,000","-2,183,000","694,000","-100,000","639,000","-1,016,000","-9,050,000","-4,153,000","-9,781,000",,,"-351,000","141,000",,,"260,000","-57,000",,"488,424","0"
TotalUnusualItems,"6,885,000","-665,000","-1,120,000","-80,000","8,750,000","-1,020,000","-1,700,000",,,,,,,,"0","0","0","0","0","-91,000","-80,000","-47,000","-190,000","125,000","123,000","-281,000","189,000","89,000","-240,000","-2,183,000","694,000","-100,000","639,000","-1,016,000","-9,050,000","-4,153,000","-9,781,000",,,"-351,000","141,000",,,"260,000","-57,000",,"488,424","0"
NormalizedEBITDA,"136,717,000","38,692,000","21,812,000","41,640,000","34,573,000","24,638,000","51,677,000","66,376,000","56,337,000","36,521,000","48,412,000","45,696,000","50,078,000","32,667,000","46,059,000","43,820,000","41,164,000","34,307,000","36,876,000","27,534,000","28,066,000","18,060,000","17,363,000","20,828,000","11,493,000","6,074,000","7,351,000","4,703,000","3,455,000","3,757,000","5,077,000","29,488,000","4,074,000","-13,093,000","-11,033,000","-16,873,000","-15,268,000","-17,525,000","-13,062,000","-11,727,000","-9,185,000","-8,090,000","-19,814,000","-9,951,000","-8,120,000","-9,147,000","-19,115,630","-13,438,170"
TaxRateForCalcs,"0.047","0.4","0.27","0.255","0.241","0.27","0.225","0.241","0.266","0.259","0.19","0.271","0.234","0.243","0.332","0.23","0.092","0.155","0.4","0.303","0.343","0.365","0.079","0.4","0.067","0.038","0.025","0.014","0.248","0.063","0.35","0.35","0.35","0","0","0","0","0","0.35","0.35","0.35","0","0","0.35","0.35","0","0","0"
TaxEffectOfUnusualItems,"324,083.137","-266,000","-302,400","-20,400","2,108,750","-275,400","0","0","0","0","0","0","0","0","0","0","0","0","0","-27,573","-27,440","-17,155","-15,063.657","50,000","8,183.19","-10,730.569","4,667.991","1,206.075","-59,572.553","-138,249.234","242,900","-35,000","223,650","0","0","0","0","0","0","-122,850","49,350","0","0","91,000","-19,950","0","0","0"
