name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"1,522,727,000","338,330,000","330,880,000","405,001,000","448,516,000","237,766,000","223,475,000","208,652,000","-23,278,000","392,657,000","335,300,000","572,157,000","191,296,000","464,135,000","222,451,000","372,399,000","346,025,000","278,521,000","308,878,000","240,240,000","285,949,000","305,513,000","317,615,000","164,617,000","72,939,000","45,624,000","76,702,000","461,896,000","160,781,000","468,985,000","655,059,000","894,334,000","723,804,000","735,879,000","959,971,000","1,009,506,000","747,883,000","921,127,000","955,054,000","754,109,000","356,112,000","991,006,000","268,638,000","958,805,000","395,042,000","522,900,000","927,677,000","753,138,000","618,346,000","829,397,000","678,166,000","673,965,000","132,475,000","380,027,000","443,248,000","1,088,078,000","1,062,057,000","446,529,000","825,396,000","231,713,000","451,307,000","232,004,000","348,291,000","430,361,000","260,000","183,790,000","455,542,000","317,353,000","245,745,000","206,622,000","226,375,000","315,487,000","249,281,000","305,875,000","108,990,000","204,156,000","126,586,000","212,546,000","265,155,000","96,717,000","138,257,000","32,715,000","108,768,000","175,017,000","118,467,000","233,452,000","177,262,000","215,151,000","186,758,000","168,580,000","135,200,000","142,400,000","100,700,000","-9,400,000","39,300,000","120,200,000","98,300,000","63,300,000","86,800,000","171,300,000","41,800,000","101,900,000","145,900,000","129,600,000","70,100,000","128,700,000","114,100,000","34,400,000","106,600,000","67,800,000","54,400,000","119,400,000","18,900,000","144,600,000","147,100,000","79,500,000","100,900,000","35,500,000","15,600,000","82,400,000","119,500,000","74,800,000","98,000,000","49,000,000","51,000,000","37,900,000","96,800,000","88,300,000","28,900,000","78,400,000","99,100,000"
	CashFlowFromContinuingOperatingActivities,"1,522,727,000","338,330,000","330,880,000","405,001,000","448,516,000","237,766,000","224,677,000","208,652,000","-23,278,000","392,657,000","335,878,000","497,796,000","438,234,000","217,197,000","222,451,000","372,399,000","346,025,000","278,521,000","310,107,000","228,106,000","285,949,000","305,513,000","320,445,000","166,972,000","70,066,000","43,312,000","86,841,000","381,317,000","181,367,000","533,844,000","714,342,000","879,131,000","729,292,000","725,874,000","732,243,000","825,170,000","746,047,000","907,235,000","941,903,000","706,119,000","356,112,000","991,006,000","286,617,000","795,316,000","395,042,000","522,900,000","927,677,000","753,138,000","618,346,000","829,397,000","678,852,000","673,965,000","135,379,000","377,451,000","443,248,000","1,088,078,000","1,062,057,000","446,529,000","825,396,000","231,713,000","451,307,000","232,004,000","348,291,000","430,361,000","260,000","183,790,000","455,542,000","317,353,000","245,745,000","206,622,000","226,375,000","315,487,000","249,281,000","305,875,000","108,990,000","204,156,000","126,586,000","212,546,000","265,155,000","96,717,000","138,257,000","32,715,000","108,768,000","175,017,000","118,467,000","233,452,000","177,262,000","215,151,000","186,758,000","168,580,000","135,200,000","142,400,000","100,700,000","-9,400,000","39,300,000","120,200,000","98,300,000","63,300,000","86,800,000","171,300,000","41,800,000","101,900,000","145,900,000","129,600,000","70,100,000","128,700,000","114,100,000","34,400,000","106,600,000","67,800,000","54,400,000","119,400,000","18,900,000","144,600,000","147,100,000","79,500,000","100,900,000","35,500,000","15,600,000","82,400,000","119,500,000","74,800,000","98,000,000","49,000,000","51,000,000","37,900,000","96,800,000","88,300,000","28,900,000","78,400,000","99,100,000"
		NetIncomeFromContinuingOperations,"248,866,000","-65,486,000","204,083,000","137,309,000","-27,040,000","-266,824,000","-162,735,000","-266,608,000","-324,400,000","-508,702,000","-54,411,000","1,111,702,000","123,242,000","72,769,000","111,771,000","93,944,000","45,518,000","168,253,000","-286,789,000","-65,893,000","-17,571,000","58,464,000","-63,922,000","-16,176,000","2,930,000","-198,802,000","-587,132,000","-1,595,426,000","-73,834,000","-14,441,000","375,238,000","245,708,000","129,412,000","155,253,000","75,421,000","284,809,000","402,644,000","360,599,000","169,221,000","216,147,000","295,437,000","290,071,000","-113,267,000","273,683,000","311,613,000","268,903,000","174,069,000","202,832,000","272,289,000","148,891,000","319,556,000","188,877,000","160,844,000","71,240,000","127,368,000","584,422,000","619,204,000","408,992,000","206,118,000","199,535,000","250,242,000","110,634,000","87,557,000","222,775,000","214,075,000","113,872,000","154,558,000","222,399,000","347,793,000","113,153,000","131,791,000","115,773,000","168,135,000","80,696,000","58,662,000","68,737,000","79,686,000","94,105,000","43,639,000","37,408,000","13,929,000","2,534,000","28,770,000","41,729,000","162,568,000","97,836,000","88,367,000","85,589,000","84,172,000","47,433,000","59,500,000","51,200,000","15,700,000","-6,700,000","-61,200,000","9,100,000","22,200,000","15,500,000","31,900,000","42,300,000","27,600,000","30,600,000","43,500,000","42,300,000","28,100,000","24,000,000","-162,800,000","7,600,000","20,600,000","16,000,000","18,100,000","37,300,000","27,500,000","23,700,000","20,100,000","20,100,000","22,800,000","23,800,000","25,300,000","14,700,000","27,500,000","19,200,000","25,900,000","43,500,000","-105,100,000","24,500,000","17,900,000","37,500,000","28,600,000","17,900,000","20,900,000"
		OperatingGainsLosses,"147,117,000","188,509,000","-116,384,000","-55,863,000","130,855,000","153,505,000","180,924,000","69,385,000","184,454,000","-358,302,000","133,576,000","-49,596,000","-50,831,000","-12,000","-48,000","-124,000","-221,000","339,000","3,331,000","-117,000","1,334,000","-131,982,000","1,438,000","730,000","-3,809,000","-22,000","28,000","-60,000","-18,246,000","-135,877,000","-144,033,000","133,000","5,016,000","-19,000","-233,000","42,000","318,000","-40,000","-88,293,000","89,676,000","-35,000","-90,000","-141,264,000","141,717,000","-23,079,000","-53,000","-25,114,000","5,001,000","-3,137,000","22,366,000","39,941,000","14,847,000","-27,419,000","71,626,000","-53,509,000","89,342,000","-95,323,000","-38,923,000",,,"18,694,000","22,685,000","83,142,000","-18,281,000","-272,000","41,153,000","73,372,000","5,165,000","-165,559,000","50,679,000","16,899,000","15,053,000","14,300,000","16,658,000","28,795,000","3,989,000","-41,922,000","12,835,000","52,175,000","14,655,000","46,820,000","19,851,000","19,683,000","20,275,000","-69,454,000","21,970,000","-35,076,000","51,180,000","24,282,000","44,756,000","24,700,000","11,900,000","7,200,000","1,100,000","89,400,000","8,200,000","17,400,000","16,600,000","28,500,000","26,600,000","21,400,000","25,000,000","100,700,000","-19,900,000","11,200,000","14,600,000","-20,200,000","45,100,000","900,000","-400,000","-26,900,000","2,200,000","-7,300,000","8,400,000","1,500,000","-6,300,000","53,200,000","-27,800,000","-200,000","30,400,000","36,000,000","1,700,000",,"-1,900,000","120,700,000","14,400,000","111,400,000","-20,300,000","-85,500,000","22,600,000","23,100,000"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-90,000",,,,"-53,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"147,117,000","188,509,000","-116,384,000","-55,863,000","130,855,000","153,505,000","180,924,000","69,385,000","184,454,000","-358,302,000","133,440,000","-49,245,000","-35,471,000","13,530,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"760,951,000","164,124,000","179,733,000","189,806,000","227,288,000","198,278,000","218,088,000","231,603,000","231,446,000","306,102,000","328,572,000","325,562,000","264,302,000","229,406,000","261,338,000","241,833,000","237,997,000","230,733,000","242,937,000","243,636,000","234,992,000","236,154,000","256,793,000","255,900,000","255,239,000","286,149,000","301,701,000","433,706,000","403,390,000","481,027,000","551,854,000","499,151,000","458,993,000","396,249,000","378,894,000","368,458,000","412,288,000","393,754,000","402,914,000","309,565,000","322,724,000","340,374,000","299,961,000","245,289,000","270,816,000","277,340,000","221,794,000","297,568,000","352,740,000","292,680,000","390,634,000","245,539,000","197,429,000","194,769,000","233,640,000","210,923,000","200,839,000","206,946,000","171,438,000","128,086,000","125,723,000","119,912,000","103,067,000","92,868,000","107,806,000","102,788,000","94,613,000","99,181,000","114,164,000","111,736,000","87,652,000","79,691,000","86,415,000","84,103,000","97,699,000","91,076,000","84,773,000","82,137,000","83,120,000","73,898,000","90,887,000","76,751,000","65,295,000","65,288,000","64,663,000","60,250,000","64,722,000","53,077,000","53,972,000","55,844,000","57,900,000","55,000,000","53,300,000","49,200,000","56,400,000","53,600,000","50,200,000","53,000,000","56,100,000","59,100,000","53,400,000","51,300,000","41,100,000","42,400,000","47,600,000","51,300,000","47,900,000","62,000,000","62,100,000","64,600,000","61,800,000","51,100,000","52,200,000","53,100,000","51,700,000","45,700,000","48,100,000","42,800,000","58,800,000","37,600,000","42,600,000","43,200,000","17,800,000","44,400,000","41,500,000","45,900,000","45,800,000","70,900,000","47,200,000","49,600,000","53,300,000"
			DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"322,724,000","340,374,000",,,,"289,125,000",,"297,568,000","352,740,000","292,680,000","390,634,000","245,539,000","197,429,000","194,769,000","233,640,000","210,923,000","200,839,000","206,946,000","171,438,000","128,086,000","125,723,000","119,912,000","103,067,000","92,868,000","107,806,000","102,788,000","94,613,000","99,181,000","114,164,000","111,736,000","87,652,000","79,691,000","86,415,000","84,103,000","97,699,000","91,076,000","84,773,000","82,137,000","83,120,000","73,898,000","90,887,000","76,751,000","65,295,000","65,288,000","64,663,000","60,250,000","64,722,000","53,077,000","53,972,000","55,844,000","57,900,000","55,000,000","53,300,000","49,200,000","56,400,000","53,600,000","50,200,000","53,000,000","56,100,000","59,100,000","53,400,000","51,300,000","41,100,000","42,400,000","47,600,000","51,300,000","47,900,000","62,000,000","62,100,000","64,600,000","61,800,000","51,100,000","52,200,000","53,100,000","51,700,000","45,700,000","48,100,000","42,800,000","58,800,000","37,600,000","42,600,000","43,200,000","17,800,000","44,400,000","41,500,000","45,900,000","45,800,000","70,900,000","47,200,000","49,600,000","53,300,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"277,340,000",,"285,280,000","288,212,000","292,680,000",,"245,539,000","197,429,000",,"200,273,000","174,635,000","165,272,000","172,822,000","152,821,000","114,289,000","114,740,000","107,987,000","97,318,000","87,181,000","102,206,000","97,358,000","89,313,000","93,769,000","109,039,000","104,754,000","82,942,000","75,594,000","82,714,000","80,196,000","90,771,000","83,994,000","77,926,000","75,805,000","76,855,000","67,796,000","84,682,000","70,689,000","58,644,000","58,090,000","58,256,000","54,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,785,000",,"12,288,000","36,490,000","28,038,000",,"19,413,000","34,158,000",,"33,367,000","36,288,000","35,567,000","34,124,000","18,617,000","13,797,000","10,983,000","11,925,000","5,749,000","5,687,000","5,600,000","5,430,000","5,300,000","5,412,000","5,125,000","6,982,000","4,710,000","4,097,000","3,701,000","3,907,000","6,928,000","7,082,000","6,847,000","6,332,000","6,265,000","6,102,000","6,205,000","6,062,000","6,651,000","7,198,000","6,407,000","6,018,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
