name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,12/31/2013
		Inventory,"187,009,000","180,760,000","195,312,000","198,217,000","210,934,000","200,308,000","209,774,000","231,942,000","231,413,000","204,787,000","197,015,000","208,136,000","214,038,000","213,851,000","229,761,000","245,238,000","226,750,000","184,439,000","181,784,000","182,886,000","186,998,000","157,679,000","164,875,000","174,739,000","171,991,000","130,082,000","138,036,000","128,417,000","133,307,000","111,553,000","111,137,000","96,432,000"
			RawMaterials,"142,153,000","149,793,000","154,789,000","154,877,000","164,417,000","158,034,000","168,055,000","179,839,000","179,428,000","164,100,000","164,297,000","171,110,000","170,816,000","171,380,000","181,816,000","180,336,000","163,647,000","142,043,000","139,830,000","134,450,000","133,621,000","116,168,000","117,274,000","120,516,000","119,573,000","110,101,000","120,241,000","109,744,000","112,887,000","100,926,000","95,840,000","82,602,000"
			WorkInProcess,"6,974,000","8,277,000","9,189,000","7,044,000","7,186,000","9,281,000","10,062,000","9,224,000","7,628,000","7,664,000","7,478,000","7,754,000","7,947,000","7,478,000","10,028,000","9,634,000","8,845,000","7,729,000","7,685,000","5,815,000","5,409,000","6,440,000","8,464,000","8,052,000","5,667,000","5,141,000","6,511,000","1,882,000","2,065,000","1,801,000","2,214,000","2,623,000"
			FinishedGoods,"37,882,000","22,690,000","31,334,000","36,296,000","39,331,000","32,993,000","31,657,000","42,879,000","44,357,000","33,023,000","25,240,000","29,272,000","35,275,000","34,993,000","37,917,000","55,268,000","54,258,000","34,667,000","34,269,000","42,621,000","47,968,000","35,071,000","39,137,000","46,171,000","46,751,000","14,840,000","11,284,000","16,791,000","18,355,000","8,826,000","13,083,000","11,207,000"
		AssetsHeldForSaleCurrent,"36,572,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"14,305,000","13,063,000","13,855,000","15,271,000","20,578,000","11,428,000","13,632,000","12,168,000","15,195,000","13,831,000","12,037,000","12,618,000","19,245,000","16,061,000","15,690,000","12,381,000","13,742,000","7,764,000","11,669,000","12,352,000","12,038,000","12,800,000","8,353,000","8,040,000","15,003,000","4,807,000","21,762,000","19,853,000","17,476,000","17,172,000","16,157,000","13,181,000"
	TotalNonCurrentAssets,"3,365,405,000","3,369,515,000","3,381,867,000","3,424,468,000","3,492,822,000","3,414,732,000","3,426,629,000","3,289,234,000","3,304,012,000","3,271,275,000","3,263,698,000","3,326,469,000","3,350,751,000","3,266,101,000","3,236,654,000","3,202,933,000","3,145,028,000","3,003,732,000","3,177,450,000","2,540,109,000","2,446,950,000","2,297,768,000","2,289,940,000","2,268,474,000","2,194,500,000","1,923,651,000","1,911,342,000","1,465,872,000","1,430,714,000","1,436,361,000","1,406,599,000","1,013,160,000"
		NetPPE,"1,795,360,000","1,873,058,000","1,868,478,000","1,894,005,000","1,925,913,000","1,878,712,000","1,791,617,000","1,782,568,000","1,799,230,000","1,780,226,000","1,795,352,000","1,822,765,000","1,834,344,000","1,780,132,000","1,751,810,000","1,733,653,000","1,672,880,000","1,615,424,000","1,620,123,000","1,555,816,000","1,528,259,000","1,446,452,000","1,456,491,000","1,439,194,000","1,397,702,000","1,269,006,000","1,276,227,000","985,081,000","948,129,000","950,601,000","946,980,000","831,778,000"
			GrossPPE,"3,085,920,000","3,139,571,000","3,102,649,000","3,078,846,000","3,095,984,000","3,011,637,000","2,880,327,000","2,826,368,000","2,799,975,000","2,736,041,000","2,718,791,000","2,704,371,000","2,672,240,000","2,574,383,000","2,500,075,000","2,444,869,000","2,346,641,000","2,247,265,000","2,212,209,000","2,110,249,000","2,046,813,000","1,931,006,000","1,908,677,000","1,861,211,000","1,792,894,000","1,635,511,000","1,619,314,000","1,302,374,000","1,245,316,000","1,229,976,000","1,208,594,000","1,044,160,000"
				Properties,,"0",,,,"0",,,"19,064,000","0","19,064,000","19,064,000","19,064,000","0",,,,"0",,,,"0",,,,"0",,,,"0",,"0"
				LandAndImprovements,,"732,041,000",,,,"666,398,000",,,,"515,089,000",,,,"507,582,000",,,,"442,584,000",,,,"373,657,000",,,,"293,653,000",,,,"242,889,000",,"188,338,000"
				BuildingsAndImprovements,,"185,472,000",,,,"181,198,000",,,,"178,088,000",,,,"173,559,000",,,,"170,615,000",,,,"160,638,000",,,,"133,043,000",,,,"86,702,000",,"77,535,000"
				MachineryFurnitureEquipment,,"1,507,783,000",,,,"1,499,515,000",,,,"1,416,505,000",,,,"1,331,525,000",,,,"1,148,591,000",,,,"1,023,854,000",,,,"902,332,000",,,,"659,374,000",,"582,279,000"
				OtherProperties,"3,085,920,000","642,923,000","3,102,649,000","3,078,846,000","3,095,984,000","623,878,000","2,880,327,000","2,826,368,000","2,799,975,000","584,352,000","2,718,791,000","2,704,371,000","2,672,240,000","518,067,000",,,,"440,736,000",,,,"356,398,000",,,,"280,036,000",,,,"232,566,000",,"166,448,000"
				ConstructionInProgress,,"71,352,000",,,,"40,648,000",,,,"42,007,000",,,,"43,650,000",,,,"44,739,000",,,,"16,459,000",,,,"26,447,000",,,,"8,445,000",,"29,560,000"
			AccumulatedDepreciation,"-1,290,560,000","-1,266,513,000","-1,234,171,000","-1,184,841,000","-1,170,071,000","-1,132,925,000","-1,088,710,000","-1,043,800,000","-1,000,745,000","-955,815,000","-923,439,000","-881,606,000","-837,896,000","-794,251,000","-748,265,000","-711,216,000","-673,761,000","-631,841,000","-592,086,000","-554,433,000","-518,554,000","-484,554,000","-452,186,000","-422,017,000","-395,192,000","-366,505,000","-343,087,000","-317,293,000","-297,187,000","-279,375,000","-261,614,000","-212,382,000"
		GoodwillAndOtherIntangibleAssets,"1,213,291,000","1,233,146,000","1,245,193,000","1,247,760,000","1,272,912,000","1,249,143,000","1,341,009,000","1,235,643,000","1,218,350,000","1,223,197,000","1,222,942,000","1,215,830,000","1,213,313,000","1,210,488,000","1,166,480,000","1,131,261,000","1,126,069,000","1,053,153,000","1,029,766,000","935,855,000","865,719,000","800,201,000","785,653,000","783,240,000","750,267,000","611,402,000","583,317,000","434,916,000","432,473,000","436,917,000","408,364,000","142,185,000"
			Goodwill,"1,146,276,000","1,163,750,000","1,174,855,000","1,176,351,000","1,201,426,000","1,201,291,000","1,303,086,000","1,196,999,000","1,195,557,000","1,199,699,000","1,198,496,000","1,198,177,000","1,195,262,000","1,192,028,000","1,147,588,000","1,114,967,000","1,109,448,000","1,036,320,000","1,012,771,000","918,511,000","848,034,000","782,212,000","760,448,000","757,658,000","735,746,000","596,397,000","567,836,000","418,659,000","415,582,000","419,270,000","390,338,000","127,038,000"
			OtherIntangibleAssets,"67,015,000","69,396,000","70,338,000","71,409,000","71,486,000","47,852,000","37,923,000","38,644,000","22,793,000","23,498,000","24,446,000","17,653,000","18,051,000","18,460,000","18,892,000","16,294,000","16,621,000","16,833,000","16,995,000","17,344,000","17,685,000","17,989,000","25,205,000","25,582,000","14,521,000","15,005,000","15,481,000","16,257,000","16,891,000","17,647,000","18,026,000","15,147,000"
		NonCurrentDeferredAssets,"211,372,000","204,566,000","210,389,000","226,722,000","240,565,000","231,877,000","241,900,000","221,512,000","237,922,000","212,333,000","193,632,000","237,089,000","253,104,000","225,397,000","267,532,000","287,606,000","297,729,000","284,092,000","477,493,000",,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"211,372,000","204,566,000","210,389,000","226,722,000","240,565,000","231,877,000","241,900,000","221,512,000","237,922,000","212,333,000","193,632,000","237,089,000","253,104,000","225,397,000","267,532,000","287,606,000","297,729,000","284,092,000","477,493,000",,,,,,,,,,,,,
		OtherNonCurrentAssets,"145,382,000","58,745,000","57,807,000","55,981,000","53,432,000","55,000,000","52,103,000","49,511,000","48,510,000","55,519,000","51,772,000","50,785,000","49,990,000","50,084,000","50,832,000","50,413,000","48,350,000","51,063,000","50,068,000","48,438,000","52,972,000","51,115,000","47,796,000","46,040,000","46,531,000","43,243,000","51,798,000","45,875,000","50,112,000","48,843,000","51,255,000","39,197,000"
TotalLiabilitiesNetMinorityInterest,"2,396,748,000","2,415,913,000","2,444,885,000","2,757,463,000","2,736,697,000","2,691,743,000","2,722,674,000","2,649,355,000","2,596,409,000","2,622,783,000","2,655,336,000","2,632,085,000","2,582,886,000","2,515,496,000","2,537,464,000","2,546,485,000","2,521,233,000","2,515,612,000","2,775,428,000","2,252,219,000","1,924,143,000","1,921,427,000","1,935,303,000","1,924,237,000","1,884,392,000","1,628,319,000","1,608,048,000","1,196,605,000","1,389,983,000","1,442,794,000","1,455,678,000","964,243,000"
	CurrentLiabilities,"305,071,000","309,070,000","330,909,000","341,855,000","321,717,000","322,689,000","355,867,000","336,694,000","285,828,000","299,297,000","332,072,000","304,825,000","259,260,000","260,657,000","286,416,000","299,490,000","281,263,000","249,975,000","315,123,000","277,171,000","243,322,000","239,288,000","267,316,000","258,510,000","205,487,000","214,504,000","303,427,000","283,611,000","190,887,000","212,985,000","233,408,000","179,473,000"
		PayablesAndAccruedExpenses,"245,627,000","258,084,000","275,873,000","283,078,000","259,310,000","256,782,000","268,671,000","253,079,000","204,086,000","220,357,000","252,947,000","227,582,000","180,912,000","192,636,000","239,476,000","245,304,000","199,944,000","196,097,000","244,973,000","216,239,000","188,714,000","181,404,000","209,277,000","197,985,000","158,014,000","159,076,000","188,041,000","163,200,000","134,526,000","162,820,000","157,704,000","127,287,000"
			Payables,"169,029,000","147,641,000","179,753,000","173,441,000","168,809,000","136,482,000","168,424,000","153,472,000","132,727,000","124,025,000","168,496,000","144,466,000","111,719,000","115,144,000","154,808,000","156,526,000","119,901,000","105,980,000","147,291,000","127,043,000","113,104,000","87,056,000","124,418,000","112,282,000","97,577,000","86,015,000","123,447,000","97,286,000","76,605,000","84,374,000","95,839,000","76,272,000"
				AccountsPayable,"146,292,000","128,232,000","155,919,000","152,285,000","150,243,000","120,813,000","149,475,000","138,330,000","122,350,000","116,359,000","152,232,000","131,391,000","101,843,000","107,702,000","140,174,000","144,284,000","110,348,000","98,744,000","134,925,000","116,817,000","105,390,000","81,565,000","113,329,000","103,624,000","91,560,000","81,397,000","113,226,000","90,822,000","70,840,000","78,854,000","87,604,000","72,104,000"
				TotalTaxPayable,"22,737,000","19,409,000","23,834,000","21,156,000","18,566,000","15,669,000","18,949,000","15,142,000","10,377,000","7,666,000","16,264,000","13,075,000","9,876,000","7,442,000","14,634,000","12,242,000","9,553,000","7,236,000","12,366,000","10,226,000","7,714,000","5,491,000","11,089,000","8,658,000","6,017,000","4,618,000","10,221,000","6,464,000","5,765,000","5,520,000","8,235,000","4,168,000"
			CurrentAccruedExpenses,"76,598,000","110,443,000","96,120,000","109,637,000","90,501,000","120,300,000","100,247,000","99,607,000","71,359,000","96,332,000","84,451,000","83,116,000","69,193,000","77,492,000","84,668,000","88,778,000","80,043,000","90,117,000","97,682,000","89,196,000","75,610,000","94,348,000","84,859,000","85,703,000","60,437,000","73,061,000","64,594,000","65,914,000","57,921,000","78,446,000","61,865,000","51,015,000"
				InterestPayable,"9,063,000","22,762,000","8,891,000","24,510,000","14,292,000","21,860,000","11,413,000","25,884,000","15,852,000","26,892,000","16,178,000","25,326,000","14,553,000","26,223,000","23,267,000","24,269,000","23,547,000","24,095,000","23,307,000","24,311,000","18,341,000","22,991,000","20,712,000","25,588,000","10,318,000","19,591,000","12,973,000","19,908,000","15,917,000","32,475,000","16,105,000","17,294,000"
		CurrentDebtAndCapitalLeaseObligation,"26,522,000","30,475,000","30,596,000","32,734,000","35,105,000","39,143,000","41,003,000","39,576,000","36,797,000","32,376,000","32,251,000","31,040,000","30,270,000","21,911,000","19,720,000","23,828,000","29,087,000","24,041,000","26,954,000","26,338,000","23,896,000","18,266,000","19,263,000","33,099,000","19,009,000","21,763,000","84,190,000","89,675,000","23,201,000","22,805,000","45,600,000","32,288,000"
			CurrentDebt,"6,354,000","6,354,000","6,354,000","6,354,000","6,354,000","6,354,000","7,942,000","7,942,000","7,942,000","7,942,000","6,354,000","4,765,000","4,765,000","6,354,000","4,765,000","6,354,000","6,354,000","4,765,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","20,500,000","6,500,000","6,500,000","68,125,000","71,275,000","5,275,000","5,275,000","28,187,000","30,220,000"
				OtherCurrentBorrowings,"6,354,000","6,354,000","6,354,000","6,354,000","6,354,000","6,354,000","7,942,000","7,942,000","7,942,000","7,942,000","6,354,000","4,765,000","4,765,000","6,354,000","4,765,000","6,354,000","6,354,000","4,765,000","6,500,000","6,500,000","6,500,000","6,500,000","6,500,000","20,500,000","6,500,000","6,500,000","68,125,000","71,275,000","5,275,000","5,275,000","28,187,000","30,220,000"
			CurrentCapitalLeaseObligation,"20,168,000","24,121,000","24,242,000","26,380,000","28,751,000","32,789,000","33,061,000","31,634,000","28,855,000","24,434,000","25,897,000","26,275,000","25,505,000","15,557,000","14,955,000","17,474,000","22,733,000","19,276,000","20,454,000","19,838,000","17,396,000","11,766,000","12,763,000","12,599,000","12,509,000","15,263,000","16,065,000","18,400,000","17,926,000","17,530,000","17,413,000","2,068,000"
		CurrentDeferredLiabilities,"6,734,000","7,401,000","11,631,000","12,524,000","13,930,000","16,499,000","14,225,000","12,556,000","14,022,000","13,864,000","12,476,000","10,733,000","10,656,000","11,840,000","13,072,000","14,724,000","15,131,000","15,750,000","18,043,000","16,873,000","12,860,000","15,456,000","16,869,000","9,695,000","10,667,000","13,081,000","11,005,000","8,341,000","8,309,000","8,958,000","9,533,000","9,263,000"
			CurrentDeferredRevenue,"6,734,000","7,401,000","11,631,000","12,524,000","13,930,000","16,499,000","14,225,000","12,556,000","14,022,000","13,864,000","12,476,000","10,733,000","10,656,000","11,840,000","13,072,000","14,724,000","15,131,000","15,750,000","18,043,000","16,873,000","12,860,000","15,456,000","16,869,000","9,695,000","10,667,000","13,081,000","11,005,000","8,341,000","8,309,000","8,958,000","9,533,000","9,263,000"
		OtherCurrentLiabilities,"26,188,000","13,110,000","12,809,000","13,519,000","13,372,000","10,265,000","31,968,000","31,483,000","30,923,000","32,700,000","34,398,000","35,470,000","37,422,000","34,270,000","14,148,000","15,634,000","37,101,000","14,087,000","25,153,000","17,721,000","17,852,000","24,162,000","21,907,000","17,731,000","17,797,000","20,584,000","20,191,000","22,395,000","24,851,000","18,402,000","20,571,000","10,635,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,091,677,000","2,106,843,000","2,113,976,000","2,415,608,000","2,414,980,000","2,369,054,000","2,366,807,000","2,312,661,000","2,310,581,000","2,323,486,000","2,323,264,000","2,327,260,000","2,323,626,000","2,254,839,000","2,251,048,000","2,246,995,000","2,239,970,000","2,265,637,000","2,460,305,000","1,975,048,000","1,680,821,000","1,682,139,000","1,667,987,000","1,665,727,000","1,678,905,000","1,413,815,000","1,304,621,000","912,994,000","1,199,096,000","1,229,809,000","1,222,270,000","784,770,000"
		LongTermDebtAndCapitalLeaseObligation,"1,618,067,000","1,619,899,000","1,613,585,000","1,913,013,000","1,913,768,000","1,913,847,000","1,914,539,000","1,872,498,000","1,873,569,000","1,876,438,000","1,878,743,000","1,880,803,000","1,882,546,000","1,807,502,000","1,808,190,000","1,807,290,000","1,808,535,000","1,810,833,000","1,807,064,000","1,807,713,000","1,513,057,000","1,514,456,000","1,515,381,000","1,516,733,000","1,517,680,000","1,273,652,000","1,148,068,000","755,972,000","1,057,418,000","1,059,642,000","1,062,921,000","658,767,000"
			LongTermDebt,"1,590,050,000","1,591,019,000","1,591,989,000","1,890,697,000","1,891,522,000","1,892,347,000","1,893,212,000","1,849,520,000","1,850,289,000","1,851,057,000","1,853,414,000","1,854,189,000","1,855,346,000","1,807,502,000","1,808,190,000","1,807,290,000","1,808,535,000","1,810,833,000","1,807,064,000","1,807,713,000","1,513,057,000","1,514,456,000","1,515,381,000","1,516,733,000","1,517,680,000","1,273,652,000","1,148,068,000","755,972,000","1,057,418,000","1,059,642,000","1,062,921,000","658,767,000"
			LongTermCapitalLeaseObligation,"28,017,000","28,880,000","21,596,000","22,316,000","22,246,000","21,500,000","21,327,000","22,978,000","23,280,000","25,381,000","25,329,000","26,614,000","27,200,000",,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"326,548,000","326,548,000","330,871,000","328,812,000","325,832,000","321,680,000","327,957,000","327,957,000","327,957,000","326,965,000","310,098,000","309,733,000","309,733,000","309,674,000","333,152,000","333,028,000","332,162,000","331,340,000","548,885,000",,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","33,740,000","31,820,000","24,767,000"
		LiabilitiesHeldforSaleNonCurrent,"3,031,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"144,031,000","160,396,000","169,520,000","173,783,000","175,380,000","133,527,000","124,311,000","112,206,000","109,055,000","120,083,000","134,423,000","136,724,000","131,347,000","137,663,000","109,706,000","106,677,000","99,273,000","123,464,000","104,356,000","167,335,000","167,764,000","167,683,000","152,606,000","148,994,000","161,225,000","140,163,000","156,553,000","157,022,000","141,678,000","136,427,000","127,529,000","101,236,000"
TotalEquityGrossMinorityInterest,"1,746,497,000","1,823,212,000","1,771,764,000","1,694,922,000","1,614,560,000","1,616,268,000","1,569,496,000","1,461,863,000","1,395,859,000","1,444,773,000","1,386,778,000","1,322,771,000","1,278,475,000","1,342,145,000","1,358,870,000","1,277,771,000","1,235,347,000","1,271,721,000","1,217,364,000","1,112,949,000","1,047,720,000","860,039,000","845,735,000","778,258,000","729,656,000","767,860,000","722,193,000","618,887,000","628,271,000","286,983,000","294,080,000","286,817,000"
	StockholdersEquity,"1,737,288,000","1,813,567,000","1,761,871,000","1,684,374,000","1,601,527,000","1,597,801,000","1,551,243,000","1,445,698,000","1,381,594,000","1,427,407,000","1,371,436,000","1,309,511,000","1,266,856,000","1,327,741,000","1,344,860,000","1,266,446,000","1,224,949,000","1,258,543,000","1,201,560,000","1,099,528,000","1,034,619,000","842,044,000","774,638,000","682,112,000","610,267,000","628,265,000","603,132,000","448,381,000","446,161,000","285,685,000","292,792,000","285,606,000"
		CapitalStock,"1,181,000","1,188,000","1,186,000","1,180,000","1,167,000","1,145,000","1,142,000","1,142,000","1,142,000","1,134,000","1,124,000","1,122,000","1,121,000","1,117,000","1,117,000","1,117,000","1,116,000","1,104,000","1,085,000","1,076,000","1,065,000","961,000","1,043,000","1,320,000","1,188,000","1,187,000","1,180,000","956,000","956,000","506,361,000","506,360,000","482,010,000"
			CommonStock,"1,181,000","1,188,000","1,186,000","1,180,000","1,167,000","1,145,000","1,142,000","1,142,000","1,142,000","1,134,000","1,124,000","1,122,000","1,121,000","1,117,000","1,117,000","1,117,000","1,116,000","1,104,000","1,085,000","1,076,000","1,065,000","961,000","1,043,000","1,320,000","1,188,000","1,187,000","1,180,000","956,000","956,000","506,361,000","506,360,000","482,010,000"
		AdditionalPaidInCapital,"1,330,548,000","1,326,340,000","1,319,897,000","1,313,414,000","1,289,267,000","1,264,681,000","1,257,506,000","1,244,163,000","1,239,271,000","1,234,020,000","1,212,240,000","1,205,221,000","1,200,503,000","1,194,204,000","1,188,707,000","1,183,071,000","1,176,906,000","1,154,220,000","1,098,151,000","1,079,595,000","1,068,156,000","824,304,000","730,201,000","681,334,000","622,608,000","619,003,000","600,204,000","457,767,000","456,406,000","12,286,000","11,796,000","8,152,000"
		RetainedEarnings,"397,170,000","478,956,000","435,118,000","360,914,000","304,255,000","326,772,000","291,620,000","200,890,000","143,826,000","188,805,000","153,134,000","97,377,000","60,967,000","129,739,000","148,902,000","77,613,000","42,104,000","95,833,000","95,636,000","16,584,000","-33,416,000","19,028,000","46,259,000","1,439,000","-11,932,000","10,870,000","4,355,000","-10,356,000","-10,151,000","-217,416,000","-218,128,000","-198,511,000"
		GainsLossesNotAffectingRetainedEarnings,"8,389,000","7,083,000","5,670,000","8,866,000","6,838,000","5,203,000","975,000","-497,000","-2,645,000","3,448,000","4,938,000","5,791,000","4,265,000","2,681,000","6,134,000","4,645,000","4,823,000","7,386,000","6,688,000","2,273,000","-1,186,000","-2,249,000","-2,865,000","-1,981,000","-1,597,000","-2,795,000","-2,607,000","14,000","-1,050,000","-15,546,000","-7,236,000","-6,045,000"
	MinorityInterest,"9,209,000","9,645,000","9,893,000","10,548,000","13,033,000","18,467,000","18,253,000","16,165,000","14,265,000","17,366,000","15,342,000","13,260,000","11,619,000","14,404,000","14,010,000","11,325,000","10,398,000","13,178,000","15,804,000","13,421,000","13,101,000","17,995,000","71,097,000","96,146,000","119,389,000","139,595,000","119,061,000","170,506,000","182,110,000","1,298,000","1,288,000","1,211,000"
TotalCapitalization,"3,327,338,000","3,404,586,000","3,353,860,000","3,575,071,000","3,493,049,000","3,490,148,000","3,444,455,000","3,295,218,000","3,231,883,000","3,278,464,000","3,224,850,000","3,163,700,000","3,122,202,000","3,135,243,000","3,153,050,000","3,073,736,000","3,033,484,000","3,069,376,000","3,008,624,000","2,907,241,000","2,547,676,000","2,356,500,000","2,290,019,000","2,198,845,000","2,127,947,000","1,901,917,000","1,751,200,000","1,204,353,000","1,503,579,000","1,345,327,000","1,355,713,000","944,373,000"
CommonStockEquity,"1,737,288,000","1,813,567,000","1,761,871,000","1,684,374,000","1,601,527,000","1,597,801,000","1,551,243,000","1,445,698,000","1,381,594,000","1,427,407,000","1,371,436,000","1,309,511,000","1,266,856,000","1,327,741,000","1,344,860,000","1,266,446,000","1,224,949,000","1,258,543,000","1,201,560,000","1,099,528,000","1,034,619,000","842,044,000","774,638,000","682,112,000","610,267,000","628,265,000","603,132,000","448,381,000","446,161,000","285,685,000","292,792,000","285,606,000"
CapitalLeaseObligations,"48,185,000","53,001,000","45,838,000","48,696,000","50,997,000","54,289,000","54,388,000","54,612,000","52,135,000","49,815,000","51,226,000","52,889,000","52,705,000","15,557,000","14,955,000","17,474,000","22,733,000","19,276,000","20,454,000","19,838,000","17,396,000","11,766,000","12,763,000","12,599,000","12,509,000","15,263,000","16,065,000","18,400,000","17,926,000","17,530,000","17,413,000","2,068,000"
NetTangibleAssets,"523,997,000","580,421,000","516,678,000","436,614,000","328,615,000","348,658,000","210,234,000","210,055,000","163,244,000","204,210,000","148,494,000","93,681,000","53,543,000","117,253,000","178,380,000","135,185,000","98,880,000","205,390,000","171,794,000","163,673,000","168,900,000","41,843,000","-11,015,000","-101,128,000","-140,000,000","16,863,000","19,815,000","13,465,000","13,688,000","-151,232,000","-115,572,000","143,421,000"
WorkingCapital,"472,769,000","560,540,000","503,873,000","686,062,000","536,718,000","570,590,000","509,674,000","485,290,000","402,428,000","496,984,000","446,344,000","323,562,000","251,350,000","330,883,000","373,264,000","321,833,000","330,289,000","533,626,000","500,219,000","547,888,000","281,591,000","244,410,000","223,782,000","175,511,000","214,061,000","258,024,000","115,472,000","66,009,000","396,653,000","80,431,000","109,751,000","58,427,000"
