name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
MarketCap,"1,843,558,220","2,130,607,176","1,499,015,137","1,902,202,210","1,248,335,859","889,406,681","828,088,505","787,592,485","265,542,203","177,600,133","564,741,612","531,591,690","349,435,446","393,147,516","261,806,475","453,354,015","422,841,102","749,463,098","978,796,383","1,024,094,654","999,812,846","950,531,648","795,137,695","952,095,462","723,023,377","946,378,488","1,529,255,066","1,311,756,400","1,838,920,129","1,630,828,206","1,410,021,794","1,437,585,771","1,666,413,065","1,746,790,347","2,109,453,955","1,494,409,909","1,186,315,887"
EnterpriseValue,"2,578,998,220","2,873,847,176","2,256,029,137","2,642,024,210","2,001,557,859","1,669,136,681","1,888,659,505","1,845,881,485","1,268,485,203","1,198,881,133","1,551,370,612","1,551,229,690","1,302,559,446","1,195,214,516","1,089,811,475","1,203,340,015","1,131,079,102","1,342,972,098","1,565,617,383","1,527,421,654","1,438,768,846","1,298,266,648","1,108,558,695","1,237,197,462","968,000,377","1,146,181,488","1,722,119,066","1,496,060,400","2,014,774,129","1,731,859,206","1,485,019,794","1,482,144,771","1,693,170,065","1,726,973,347","2,069,673,955","1,428,160,909","1,242,926,887"
PeRatio,"10.758","14.891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.655","12.868",,,,
ForwardPeRatio,"21.097","26.455","19.048","28.818","113.636","322.581","476.191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"6.479","7.222","4.077","5.181","3.469","2.946","0.98","1.067","0.312","0.205","0.618","0.572","0.371","0.402","0.276","0.504","0.505","0.98","1.332","1.448","1.469","1.455","1.265","1.57","1.251","1.752","3.066","2.819","4.237","3.973","3.587","3.841","4.711","2.994","6.98","5.503","4.745"
PbRatio,,,,,,,,,,,,,,,,,,,,,,,,"95.105","15.385","14.297","16.066","10.976","13.157","8.247","6.441","5.974","6.527","6.465","7.29","4.87","7.578"
EnterprisesValueRevenueRatio,"7.273","30.985","24.442","30.308","24.298","22.596","24.328","27.747","13.126","6.499","7.01","7.711","6.096","5.99","5.017","5.539","4.973","5.793","8.327","8.835","8.326","7.849","6.929","8.401","6.561","8.086","12.499","11.835","16.625","14.993","13.595","14.247","17.012","18.047","22.362","16.727","15.647"
EnterprisesValueEBITDARatio,"43.223","75.879","64.322","77.645","-42.309","64.548","103.42","76.656","-172.701","-54.013","42.493","43.059","-70","29.375","-1,248.352","60.303","57.328","45.134","53.361","119.06","171.2","119.766","49.153","91.151","-343.628","99.755","651.577","285.835","264.025","208.909","1,482.056","-23,158.512","541.122","313.653","-2,197.106","728.654","-35.101"
