name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"400,876,010","705,325,957","733,713,541","1,714,455,395","3,205,040,196"
EnterpriseValue,"303,952,010","608,401,957","567,696,541","1,403,668,395","3,205,040,196"
PsRatio,"0.474","0.715","0.832","1.846",
PbRatio,"1.26","1.83","1.396","3.07",
EnterprisesValueRevenueRatio,"0.359","3.058","2.625","6.747","14.365"
EnterprisesValueEBITDARatio,"-1.383","-11.559","-4.378","-52.511","-297.396"
