name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
MarketCap,"480,664,991","592,265,679","604,841,771","587,727,362","515,704,884","465,477,979","352,654,302","261,656,690","250,568,127","205,538,279","387,642,749","390,815,772","370,577,385","362,590,420","331,226,370","310,193,822","292,689,944","275,501,735","265,119,348","274,239,240","257,381,239","270,751,015","255,373,603","231,181,402","214,866,782","218,119,703","218,256,504","738,649,936","778,075,766","722,542,711","589,247,716","555,891,983","555,041,287","535,157,831","532,839,543","522,005,737","525,038,024","437,045,195","378,433,894","425,194,832","389,704,775","354,991,567","306,182,573","277,835,812","346,292,816","343,515,568","389,565,344","339,811,736","328,927,396","340,040,061","294,841,074","287,170,716","270,707,509","285,823,726","404,695,566","531,499,677","390,856,141","481,165,761","460,457,600","477,413,640","605,890,834","597,492,164","490,568,640","461,825,400","404,848,200","368,630,000","349,058,500","324,412,270","345,857,190","305,088,700","302,851,640","293,132,000","303,970,170","291,087,790","239,134,000","219,849,000","215,958,476","184,368,805","192,256,650","222,169,197","260,375,468","263,247,256","252,717,366","237,401,162","242,446,491","247,978,315","200,767,058","227,949,297","232,718,111","208,874,042","228,426,178"
PeRatio,"10.043","15.612","14.202","8.713","8.7","28.112",,,,"14.987","15.02","13.324","10.605","9.192","7.174","6.74","7.436","9.037","9.511","10.4","10.876","13.427","23.119",,,"9.132","210.039","20.673","192.038","52.45","13.523","4.649","5.13","3.465","4.378","4.084","4.919","3.096","2.682","21.654","4.326","8.759",,,"10.491","6.398","6.729","4.982","4.482","4.624",,,,,,,,,,"3.638","5.181","3.831","6.925","5.271","4.621","3.832","6.87","6.385","14.198","21.448","5.898","5.561","4.178","3.406","6.136",,,,"7.426","18.357","10.14","9.499","9.119","30.494",,,,,,,
ForwardPeRatio,"9.434","12.166","12.771","12.107",,"12.048","10.571","8.834","8.375","6.68","11.377","12.595","12.034",,,,,,,,,,,,,,,,,,,,"3.138","3.025","3.814","3.547","5.995","5.123","3.271","13.774","7.825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,"12.768","12.106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.558",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.435","7.444","7.179","6.557","6.362","12.538","26.952","154.294",,"6.23","9.324","8.875","7.653","6.901","5.635","5.373","5.805","6.778","6.867","7.491","7.518","9.405","13.337","22.261","21.762","4.723","2.774","14.747","11.755","26.368","10.701","4.234","4.799","3.257","4.038","3.8","4.54","7.169","6.211","44.342","42.531","38.78","51.966","47.155","59.737","45.391","51.274","42.547","41.711","55.659","47.739","20.987","19.424","20.438","28.635","81.909","56.813","70.815","64.748","72.06","93.018","5.992","6.735","5.166","4.528","3.754","6.603","6.137","13.087","18.773","4.853","5.388","3.49","3.344","2.831","7.996","59.699","51.528","53.884","64.949","80.933","69.648","66.862","73.752","84.062","112.45","469.203","532.729","543.874","488.149","256.229"
PbRatio,"1.142","1.529","1.584","1.597","1.534","1.489","1.233","0.942","0.92","0.659","1.181","1.189","1.137","1.159","1.076","1.009","0.957","0.921","0.916","0.955","0.903","0.949","0.924","0.846","0.788","0.806","0.792","0.961","1.014","0.985","0.777","0.705","0.72","0.697","0.748","0.781","0.797","0.697","0.603","0.77","0.621","0.643","0.61","0.553","0.656","0.637","0.758","0.653","0.663","0.698","0.646","0.633","0.638","0.688","0.847","0.995","0.672","0.824","0.85","0.908","1.178","1.196","1.227","1.17","1.026","0.929","1.057","0.982","1.121","1.008","1.033","1.04","1.061","1.002","0.979","1.023","1.005","0.893","0.931","1.091","1.039","1.059","1.016","0.983","1.07","1.113","0.856","0.965","0.986","0.882","0.951"
