name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
MarketCap,"1,281,224,500","1,452,698,728","1,885,388,123","2,094,691,608","2,315,868,510","1,433,922,162","1,423,705,501","720,136,529","431,861,017","276,678,221","404,524,546","325,828,644","149,342,730","165,921,334","168,478,260","184,673,048"
EnterpriseValue,"1,318,504,421","1,481,313,532","1,890,143,914","2,096,046,638","2,292,435,391","1,417,013,364","1,408,381,464","707,025,943","430,182,689","271,083,405","402,820,386","325,640,912","150,875,016","164,360,133","166,917,059","184,946,771"
PeRatio,"39.658","46.149","59.895","70.241","98.671","78.682","84.525","49.208","31.28","19.647","35.732","35.758","17.447","24.83","25.213","37.156"
PsRatio,"4.588","5.603","7.931","9.728","12.697","9.023","9.503","5.169","3.233","2.129","3.487","2.94","1.364","1.602","1.626","2.004"
PbRatio,"13.89","17.199","24.046","29.74","38.585","26.861","30.665","18.278","12.345","7.891","13.374","12.589","6.569","7.975","8.098","9.992"
EnterprisesValueRevenueRatio,"4.721","20.613","26.951","30.586","33.351","27.321","28.975","15.329","12.014","9.549","10.199","9.143","5.013","6.647","6.284","6.314"
EnterprisesValueEBITDARatio,"28.151","124.862","189.274","183.715","168.839","154.743","174.503","78.75","75.972","105.377","72.5","54.582","34.432","57.874","59.479","54.407"
