name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,12/31/1993
TotalAssets,"4,608,884,000","4,537,408,000","4,588,796,000","4,563,609,000","4,427,447,000","4,460,126,000","4,247,835,000","4,242,712,000","4,187,847,000","4,317,534,000","4,282,879,000","4,308,138,000","4,384,066,000","4,247,463,000","4,242,339,000","4,206,570,000","4,193,309,000","4,226,908,000","4,369,341,000","4,293,768,000","4,167,015,000","3,749,409,000","3,742,395,000","3,600,446,000","3,543,027,000","3,503,342,000","3,434,616,000","3,401,451,000","3,367,921,000","3,002,208,000","2,997,967,000","2,905,383,000","2,900,788,000","2,889,364,000","2,895,405,000","2,888,202,000","2,888,082,000","2,839,194,000","2,967,569,000","3,049,228,000","3,034,218,000","3,049,616,000","2,990,590,000","2,982,293,000","2,956,135,000","2,423,776,000","2,389,960,000","1,456,551,000","1,426,740,000","1,447,818,000","1,401,092,000","1,356,418,000","1,310,037,000","1,288,621,000","1,253,620,000","1,258,845,000","1,227,158,000","1,192,634,000","1,173,803,000","1,163,512,000","1,119,008,000","743,453,000","703,329,000","702,821,000","653,979,000","639,511,000","504,025,000","470,819,000","469,493,000","480,146,000","457,672,000","447,625,000","504,053,000","507,290,000","517,040,000","434,279,000","415,542,000","402,658,000","267,263,000","261,644,000","215,826,000","221,075,000","213,344,000","210,089,000","198,126,000","223,571,000","224,551,000","224,523,000","213,191,000","208,200,000","167,800,000","165,800,000","157,000,000","151,300,000","161,200,000","169,600,000","147,800,000","139,200,000","124,100,000","117,300,000","110,900,000","106,800,000","99,300,000","95,600,000","93,200,000","38,800,000","39,400,000","34,500,000","31,500,000","30,300,000","30,000,000","28,000,000","19,100,000"
	CurrentAssets,"1,022,815,000","943,908,000","932,989,000","868,640,000","700,963,000","711,323,000","500,073,000","510,320,000","476,526,000","547,778,000","517,599,000","532,884,000","604,613,000","591,107,000","571,555,000","547,100,000","536,222,000","579,709,000","730,480,000","707,065,000","1,025,530,000","697,669,000","507,672,000","437,643,000","445,478,000","438,346,000","403,741,000","383,714,000","409,054,000","377,406,000","393,275,000","383,707,000","388,734,000","384,345,000","373,827,000","336,590,000","398,360,000","337,183,000","398,647,000","451,862,000","430,405,000","459,329,000","425,866,000","452,144,000","482,021,000","425,134,000","408,267,000","258,169,000","253,566,000","279,634,000","292,843,000","279,472,000","280,817,000","281,920,000","264,832,000","285,161,000","266,084,000","264,518,000","283,793,000","300,207,000","287,836,000","322,754,000","303,738,000","289,366,000","236,398,000","229,292,000","253,218,000","224,082,000","215,828,000","222,646,000","197,748,000","186,404,000","181,598,000","185,646,000","241,839,000","163,074,000","149,483,000","139,583,000","162,395,000","160,178,000","140,163,000","139,612,000","133,378,000","124,364,000","119,434,000","129,637,000","131,561,000","137,006,000","130,418,000","134,900,000","107,900,000","117,600,000","114,700,000","94,500,000","110,200,000","129,600,000","84,200,000","75,200,000","65,100,000","65,700,000","69,300,000","75,300,000","72,700,000","77,600,000","76,100,000","22,400,000","24,600,000","21,000,000","19,700,000","18,200,000","16,800,000","16,400,000","10,200,000"
		CashCashEquivalentsAndShortTermInvestments,"598,508,000","506,491,000","537,070,000","483,048,000","289,391,000","283,524,000","53,676,000","75,734,000","32,414,000","32,463,000","54,030,000","21,561,000","67,728,000","31,255,000","66,007,000","65,451,000","49,235,000","81,377,000","51,526,000","65,901,000","434,559,000","68,038,000","30,123,000","38,865,000","23,225,000","59,638,000","47,131,000","47,044,000","68,981,000","41,337,000","52,680,000","37,360,000","38,063,000","52,125,000","53,161,000","38,511,000","83,724,000","31,755,000","69,085,000","68,538,000","48,999,000","44,753,000","43,956,000","57,453,000","85,894,000","39,664,000","53,766,000","40,135,000","30,276,000","33,856,000","24,299,000","47,177,000","60,009,000","31,655,000","26,613,000","41,075,000","33,462,000","44,403,000","56,276,000","76,849,000","83,875,000","125,473,000","119,383,000","98,716,000","56,169,000","65,976,000","97,430,000","87,244,000","103,148,000","102,801,000","84,502,000","78,325,000","69,095,000","62,817,000","120,445,000","58,955,000","48,324,000","35,240,000","56,937,000","49,802,000","44,254,000","46,099,000","22,812,000","34,200,000","24,097,000","33,821,000","19,556,000","45,738,000","27,172,000","41,000,000","22,700,000","43,500,000","42,800,000","20,200,000","46,700,000","70,200,000","22,500,000","29,000,000","24,900,000","25,600,000","31,100,000","44,400,000","43,500,000","52,000,000","54,300,000","900,000","500,000","3,700,000","6,100,000","6,000,000","3,500,000","2,500,000",
			CashAndCashEquivalents,"598,508,000","506,491,000","537,070,000","483,048,000","289,391,000","283,524,000","53,676,000","75,734,000","32,414,000","32,463,000","54,030,000","21,561,000","67,728,000","31,255,000","66,007,000","65,451,000","49,235,000","81,377,000","51,526,000","65,901,000","434,559,000","68,038,000","30,123,000","38,865,000","23,225,000","59,638,000","47,131,000","47,044,000","68,981,000","41,337,000","52,680,000","37,360,000","38,063,000","52,125,000","53,161,000","38,511,000","83,724,000","31,755,000","69,085,000","68,538,000","48,999,000","44,753,000","43,956,000","57,453,000","85,894,000","39,664,000","53,766,000","40,135,000","30,276,000","33,856,000","24,299,000","47,177,000","60,009,000","31,655,000","26,613,000","41,075,000","33,462,000","44,403,000","56,276,000","76,849,000","83,875,000","111,520,000","100,163,000","98,716,000","56,169,000","57,094,000","97,430,000","87,244,000","103,148,000","92,801,000","84,502,000","78,325,000","69,095,000","62,817,000","120,445,000","58,955,000","48,324,000","35,240,000","56,937,000","49,802,000","44,254,000","46,099,000","22,812,000","34,200,000","24,097,000","33,821,000","19,556,000","45,738,000","27,172,000","41,000,000","22,700,000","43,500,000","42,800,000","20,200,000","46,700,000","70,200,000","22,500,000","29,000,000","24,900,000","25,600,000","31,100,000","44,400,000","43,500,000","52,000,000","54,300,000","900,000","500,000","3,700,000","6,100,000","6,000,000","3,500,000","2,500,000",
				CashFinancial,,,,,,"283,524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,953,000","19,220,000",,,"8,882,000",,,,"10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"365,514,000","372,080,000","334,036,000","320,251,000","353,174,000","368,951,000","385,775,000","367,108,000","380,139,000","442,181,000","386,177,000","408,664,000","439,601,000","461,061,000","413,030,000","387,166,000","398,922,000","408,058,000","630,429,000","581,319,000","545,140,000","580,288,000","341,454,000","297,253,000","341,596,000","314,097,000","289,044,000","270,131,000","261,280,000","269,038,000","266,768,000","270,965,000","275,764,000","250,530,000","244,558,000","239,001,000","254,917,000","246,635,000","251,459,000","284,431,000","282,902,000","292,783,000","274,294,000","283,702,000","278,654,000","275,484,000","261,683,000","174,199,000","179,848,000","200,756,000","224,638,000","189,530,000","178,273,000","199,665,000","191,667,000","194,233,000","181,841,000","172,291,000","176,553,000","171,062,000","154,625,000","162,867,000","150,152,000","144,485,000","137,468,000","127,612,000","96,549,000","103,863,000","82,334,000","94,028,000","88,547,000","81,292,000","84,882,000","99,715,000","101,622,000","88,095,000","86,207,000","84,737,000","88,802,000","90,973,000","75,562,000","79,002,000","93,508,000","72,974,000","78,816,000","80,508,000","94,741,000","75,480,000","86,358,000","77,800,000","74,500,000","63,200,000","58,500,000","61,200,000","47,500,000","45,000,000","48,100,000","36,800,000","32,800,000","32,900,000","28,200,000","24,900,000","22,800,000","21,100,000","17,700,000","17,800,000","21,000,000","15,100,000","11,700,000","10,500,000","12,200,000","12,500,000","9,400,000"
			AccountsReceivable,"358,648,000","365,573,000","327,723,000","313,831,000","346,817,000","362,668,000","380,072,000","361,030,000","375,453,000","430,982,000","377,984,000","394,720,000","423,596,000","445,526,000","403,610,000","377,768,000","384,637,000","389,916,000","386,898,000","342,361,000","307,491,000","356,255,000","341,454,000","297,253,000","341,596,000","314,097,000","289,044,000","270,131,000","261,280,000","269,038,000","266,768,000","270,965,000","275,764,000","250,530,000","244,558,000","239,001,000","254,917,000","246,635,000","251,459,000","284,431,000","282,902,000","292,783,000","274,294,000","283,702,000","278,654,000","275,484,000","261,683,000","174,199,000","179,848,000","200,756,000","224,638,000","189,530,000","178,273,000","199,665,000","191,667,000","194,233,000","181,841,000","172,291,000","176,553,000","171,062,000","154,625,000","162,867,000","150,152,000","144,485,000","137,468,000","127,612,000","96,549,000","103,863,000","82,334,000","94,028,000","88,547,000","81,292,000","84,882,000","99,715,000","101,622,000","88,095,000","86,207,000","84,737,000","88,802,000","90,973,000","75,562,000","79,002,000","93,508,000","72,974,000","78,816,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"359,864,000","366,728,000","329,008,000","316,539,000","350,151,000","365,342,000","382,957,000","363,892,000","378,121,000","434,177,000","382,013,000","398,948,000","427,872,000","449,709,000",,"382,215,000","389,539,000","394,490,000","391,097,000","346,734,000","311,260,000","359,919,000","344,588,000","301,345,000","345,447,000","317,185,000","292,199,000","273,286,000","264,956,000","272,353,000","270,026,000","274,161,000","279,084,000","253,079,000","246,449,000","241,164,000","257,320,000","249,181,000","253,753,000","287,210,000",,,"276,704,000",,"280,259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-1,216,000","-1,155,000","-1,285,000","-2,708,000","-3,334,000","-2,674,000","-2,885,000","-2,862,000","-2,668,000","-3,195,000","-4,029,000","-4,228,000","-4,276,000","-4,183,000",,"-4,447,000","-4,902,000","-4,574,000","-4,199,000","-4,373,000","-3,769,000","-3,664,000","-3,134,000","-4,092,000","-3,851,000","-3,088,000","-3,155,000","-3,155,000","-3,676,000","-3,315,000","-3,258,000","-3,196,000","-3,320,000","-2,549,000","-1,891,000","-2,163,000","-2,403,000","-2,546,000","-2,294,000","-2,779,000",,,"-2,410,000",,"-1,605,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
