name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
			DeferredIncomeTax,"13,852,000","-2,136,000","6,502,000","7,674,000","1,812,000","1,462,000","-1,271,000","8,557,000","-1,578,000","4,148,000","5,966,000","4,305,000","2,710,000","2,758,000","-1,512,000","4,438,000","4,867,000","3,969,000","-34,526,000","1,760,000","4,298,000","3,653,000","11,067,000","-1,903,000","5,495,000","3,595,000","12,419,000","10,641,000","4,527,000","2,966,000","6,168,000","7,212,000","2,463,000","2,825,000","-26,267,000","3,705,000","9,222,000","2,425,000","12,460,000","1,453,000","1,597,000","2,029,000","6,986,000","-8,015,000","-1,138,000","-1,092,000","3,945,000","-3,931,000","3,575,000","1,099,000","-530,000","-895,000","362,000","862,000","3,866,000","1,170,000","2,717,000","404,000","1,114,000","5,445,000","-4,114,000","-2,161,000","855,000","-2,568,000","848,000","-558,000","585,000","-3,824,000","-1,715,000","3,329,000","-8,203,000","2,911,000","-19,310,000","6,900,000","3,462,000","6,800,000","-1,358,000","-570,000","-4,863,000","3,084,000","-409,000","-2,586,000"
		AssetImpairmentCharge,"-5,037,000","-14,000",,,,,"0","3,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"-527,000","-527,000","3,499,000","-2,500,000","0","-999,000","0","0","0","-372,000","-600,000","-376,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"15,844,000","3,918,000","3,853,000","3,960,000","4,113,000","3,443,000","2,833,000","3,023,000","2,875,000","2,635,000","2,305,000","1,938,000","1,939,000","1,311,000","1,490,000","1,341,000","1,188,000","1,054,000","2,761,000","1,302,000","1,189,000","1,067,000","1,057,000","975,000","200,000","1,091,000","192,000","1,490,000","1,487,000","1,210,000","1,077,000","1,074,000","1,023,000","1,226,000","1,281,000","1,177,000","1,395,000","1,383,000","1,847,000","1,864,000","2,064,000","2,367,000","2,357,000","2,343,000","2,268,000","2,202,000","2,072,000","2,120,000","567,000","2,684,000","2,471,000","2,246,000","1,843,000","1,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,"0","0","0","-632,000","-603,000","-420,000","-1,000","-14,000","-1,000","0","-58,000","-1,000","-28,000","-31,000","-10,000","0","-7,000","-43,000","-3,000","-3,000","0","0","-43,000","-107,000","-8,000","-33,000","-203,000","-26,000","-17,000","-43,000","-459,000","-291,000","-587,000","-70,000","-173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"35,515,000","7,473,000","9,063,000","11,147,000","7,832,000","8,023,000","7,431,000","7,381,000","7,362,000","5,995,000","6,670,000","7,446,000","6,689,000","6,814,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"24,745,000","25,642,000",,"34,486,000",,,,,,,,,,,,"-1,092,000","-829,000","891,000","482,000","372,000","1,871,000","1,683,000","4,149,000","-78,000",,,"1,848,000","426,000",,,"2,831,000","-1,641,000",,,,,,,,,,
		ChangeInWorkingCapital,"-20,724,000","-27,530,000","-59,535,000","60,714,000","5,596,000","-71,558,000","-29,882,000","42,529,000","4,280,000","-14,606,000","-86,095,000","54,442,000","28,071,000","2,682,000","-33,566,000","18,200,000","13,525,000","-56,274,000","-9,435,000","25,929,000","-2,085,000","9,076,000","-20,155,000","11,329,000","-5,435,000","3,641,000","-27,200,000","71,419,000","-6,907,000","2,796,000","-51,991,000","58,083,000","-31,442,000","40,930,000","-13,361,000","46,036,000","-7,848,000","25,944,000","-104,488,000","62,200,000","-5,380,000","530,000","-22,967,000","-51,721,000","134,852,000","-29,119,000","21,888,000","-47,445,000","26,293,000","5,149,000","-2,074,000","-2,640,000","63,587,000","-63,104,000","-23,700,000","37,990,000","7,408,000","-10,384,000","-25,831,000","13,214,000","17,657,000","-26,417,000","-13,704,000","57,960,000","3,585,000","-26,385,000","5,039,000","-1,934,000","-18,012,000","3,438,000","-184,000","9,610,000","21,653,000","-17,779,000","-26,277,000","-18,318,000","1,348,000","-10,133,000","87,000","-3,900,000","-1,152,000","-9,437,000"
			ChangeInReceivables,"32,189,000","15,479,000","-21,252,000","70,433,000","-32,471,000","-19,194,000","-3,726,000","35,840,000","-1,505,000","-29,283,000","-57,518,000","30,031,000","15,624,000","14,527,000","-37,809,000","3,295,000","-7,126,000","-45,458,000","19,105,000","-2,953,000","-3,154,000","5,645,000","-17,434,000","6,674,000","12,456,000","-7,307,000","-932,000","51,554,000","13,315,000","18,790,000","-9,629,000","41,126,000","-6,869,000","77,448,000","33,377,000","20,501,000","29,986,000","7,719,000","-73,441,000","46,265,000","48,209,000","-22,114,000","15,602,000","777,000","78,750,000","-88,998,000","-1,871,000","-37,372,000","33,598,000","-30,581,000","-35,267,000","14,705,000","66,721,000","-36,863,000","-59,532,000","13,654,000","-2,708,000","-13,927,000","-39,307,000","1,446,000","-659,000","-6,755,000","-28,759,000","52,726,000","5,888,000","-24,675,000","-3,665,000","-17,749,000","-5,440,000","-398,000","-3,439,000","-1,127,000","1,750,000","-8,412,000","-30,165,000","-22,380,000","3,875,000","-9,627,000","-7,311,000","-3,043,000","-1,680,000","-10,106,000"
				ChangesInAccountReceivables,"26,089,000","3,220,000","-18,592,000","71,550,000","-30,089,000","-26,823,000","-9,579,000","57,075,000","-11,512,000","-34,686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,"4,000","29,000","2,390,000","-2,430,000","1,192,000",,,,,"3,726,000","-3,726,000","0","0","0","295,000","-49,000","3,717,000","-3,962,000","0","4,185,000","30,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-5,652,000","-7,822,000","2,053,000","5,343,000","-5,226,000","-3,960,000","1,875,000","10,304,000","-10,522,000","-7,620,000","6,028,000","8,095,000","-12,241,000","-1,463,000","7,835,000","9,468,000","-14,661,000","-3,255,000","-14,695,000","3,504,000","-642,000","4,411,000","-13,078,000","3,267,000","-3,520,000","2,690,000","-4,785,000","-2,492,000","2,585,000","-298,000","-4,523,000","4,626,000","-2,200,000","2,423,000","-84,000","-2,207,000","-57,000","11,682,000","-13,597,000","861,000","-40,000","8,360,000","-9,530,000","1,477,000","-2,003,000","4,877,000","-4,252,000","1,659,000","-1,998,000","-179,000","208,000","1,561,000","-3,195,000","6,066,000","-1,780,000","4,749,000","-8,555,000","5,363,000","2,118,000","-1,325,000","525,000","4,180,000","-919,000","1,535,000","-3,936,000","-1,077,000","2,141,000","1,999,000","-482,000","-1,240,000","1,420,000","898,000","6,964,000","-1,279,000","-4,342,000","-4,320,000","635,000","-2,278,000","2,089,000","-1,582,000","-2,378,000","4,752,000"
			ChangeInPayablesAndAccruedExpense,"2,424,000","-15,226,000","-26,164,000","-9,852,000","53,666,000","-27,840,000","-18,766,000","32,568,000","-4,595,000","24,404,000","-25,072,000","25,843,000","15,626,000","-2,751,000","-3,431,000","4,238,000","11,508,000","-4,893,000","27,000","9,436,000","2,089,000","1,002,000","12,868,000","851,000","-20,467,000","13,512,000","-13,313,000","13,503,000","-24,710,000","-16,880,000","-38,738,000","11,483,000","-23,247,000","-39,365,000","-46,400,000","25,379,000","-40,198,000","-25,039,000","11,314,000","14,169,000","-45,441,000","26,092,000","-8,968,000","-52,288,000","26,306,000","38,670,000","24,230,000","-9,666,000","-7,933,000","36,591,000","38,560,000","-18,606,000","968,000","-33,872,000","36,401,000","18,315,000","636,000","13,261,000","4,947,000","12,246,000","11,954,000","-12,955,000","10,625,000","2,474,000","-3,505,000","2,756,000","3,235,000","833,000","-6,906,000","9,013,000","-1,935,000","4,505,000","12,122,000","-6,253,000","2,199,000","5,390,000","2,311,000","-3,019,000","3,686,000","1,143,000","432,000","-2,871,000"
				ChangeInPayable,"23,917,000","-10,420,000","-10,375,000","-5,542,000","50,254,000","-19,862,000","-22,868,000","20,369,000","-21,240,000","23,436,000","-18,038,000","17,366,000","7,599,000","3,923,000","381,000","-51,000","17,000","4,980,000","674,000","3,503,000","-2,074,000","-2,644,000","8,756,000","1,761,000","-9,595,000","-1,084,000","-2,375,000","-4,353,000","-11,677,000","-25,698,000","-27,184,000","-3,333,000","-9,601,000","-46,987,000","-26,234,000","14,029,000","-30,286,000","-47,444,000","41,347,000","2,904,000","-38,241,000","22,177,000","698,000","-36,205,000","8,166,000","25,434,000","33,856,000","-3,407,000","-26,676,000","35,870,000","36,981,000","-8,673,000","-18,820,000","-8,491,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"23,917,000","-10,420,000","-10,375,000","-5,542,000","50,254,000","-19,862,000","-22,868,000",,,"23,436,000","-18,038,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,407,000","-26,676,000","35,870,000",,"-8,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-21,493,000","-4,806,000","-15,789,000","-4,310,000","3,412,000","-7,978,000","4,102,000","12,199,000","16,645,000","968,000","-7,034,000","8,477,000","8,027,000","-6,674,000","-3,812,000","4,289,000","11,491,000","-9,873,000","-647,000","5,933,000","4,163,000","3,646,000","4,112,000","-910,000","-10,872,000","14,596,000","-10,938,000","17,856,000","-13,033,000","8,818,000","-11,554,000","14,816,000","-13,646,000","7,622,000","-20,166,000","11,350,000","-9,912,000","22,405,000","-30,033,000","11,265,000","-7,200,000","3,915,000","-9,666,000","-16,083,000","18,140,000","13,236,000","-9,626,000","-6,259,000","18,743,000","721,000","1,579,000","-9,933,000","19,788,000","-25,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-6,179,000","2,594,000","-3,917,000","-1,120,000","-3,736,000","-1,114,000","-2,708,000","-6,240,000","-3,794,000","4,720,000","3,226,000","-2,395,000","-1,102,000","-1,966,000","6,708,000","525,000","11,677,000","255,000","-1,204,000","-896,000","-785,000","-1,287,000","-385,000","-851,000","-508,000","-82,000","-912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-35,358,000","-9,692,000","-8,142,000","-8,826,000","-8,632,000","-9,007,000","-7,043,000","-25,403,000","10,041,000","-6,640,000","1,937,000","-7,590,000","-6,735,000","-6,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,"2,009,000","-7,636,000","-14,400,000","-20,623,000","-4,043,000","33,176,000","15,336,000","2,129,000","148,000","1,653,000","-549,000","-739,000","6,000","-899,000","918,000","-2,727,000","495,000","17,602,000","-15,285,000","5,077,000","434,000","4,876,000","-10,530,000","1,803,000","2,422,000","4,349,000","-3,797,000","3,328,000","12,983,000","-5,184,000","-3,937,000","3,770,000","5,334,000","817,000","-1,835,000","6,031,000","2,992,000","-5,473,000","4,791,000","1,623,000","-418,000","2,474,000","-1,212,000"
			ChangeInOtherWorkingCapital,"-8,148,000","-12,863,000","-2,113,000","4,736,000","1,995,000","-10,443,000","486,000","-4,540,000","14,655,000","-187,000","-14,696,000","458,000","16,899,000","1,087,000","-6,869,000","674,000","12,131,000","-2,927,000","-12,697,000","14,448,000","2,837,000","-1,887,000","-849,000","1,388,000","6,604,000","-5,172,000","-10,984,000","7,484,000","1,903,000","1,184,000","899,000","553,000","923,000","-3,293,000","3,708,000","2,363,000","-1,764,000","1,005,000","-14,029,000","-1,104,000","-472,000","2,592,000","552,000","2,356,000","-1,377,000","996,000","1,652,000","-2,214,000","973,000","-133,000","-4,836,000","-306,000","-8,000","647,000","3,938,000","777,000","433,000","204,000","1,334,000","413,000","961,000","-357,000",,,"789,000","408,000",,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-1,442,000","878,000","1,992,000","-2,575,000","-1,777,000","25,000","155,000","-2,080,000","16,062,000","14,000","-42,000","-24,000","-29,000","-289,000","365,000","267,000","2,050,000","1,363,000","1,357,000","-344,000","-2,451,000"
InvestingCashFlow,"-418,506,000","-11,204,000","-384,184,000","-10,122,000","-12,996,000","-17,854,000","-96,259,000","-8,262,000","-15,838,000","-29,772,000","-17,241,000","-56,831,000","-130,671,000","-10,154,000","-7,551,000","-16,681,000","-11,146,000","-8,966,000","-207,468,000","-4,651,000","-3,525,000","-3,395,000","-16,920,000","-3,243,000","-49,091,000","-2,878,000","-2,431,000","-5,626,000","-102,286,000","-2,405,000","-2,198,000","-3,674,000","-81,556,000","-48,460,000","-4,684,000","-4,348,000","-2,764,000","-12,990,000","-4,292,000","-5,382,000","-25,438,000","-40,897,000","-91,953,000","-17,239,000","-28,091,000","-28,192,000","-138,882,000","-2,046,000","-2,170,000","-239,063,000","-1,407,000","-2,056,000","-540,000","-16,011,000","-14,510,000","-25,320,000","1,916,000","-1,248,000","-80,249,000","1,432,000","-197,481,000","1,012,000","-19,876,000","-2,236,000","-1,794,000","-1,803,000","718,000","-3,565,000","-108,608,000","5,838,000","-2,285,000","-1,212,000","-6,174,000","-7,412,000","-1,389,000","-1,360,000","-3,103,000","-68,074,000","-37,067,000","-69,941,000","-786,000","-410,000"
	CashFlowFromContinuingInvestingActivities,"-418,506,000","-11,204,000","-384,184,000","-10,122,000","-12,996,000","-17,854,000","-96,259,000","-8,262,000","-15,838,000","-29,772,000","-17,241,000","-56,831,000","-130,671,000","-10,154,000","-7,551,000","-16,681,000","-11,146,000","-8,966,000","-207,468,000","-4,651,000","-3,525,000","-3,395,000","-16,920,000","-3,243,000","-49,091,000","-2,878,000","-2,431,000","-5,626,000","-102,286,000","-2,405,000","-2,198,000","-3,674,000","-81,556,000","-48,460,000","-4,684,000","-4,348,000","-2,764,000","-12,990,000","-4,292,000","-5,382,000","-25,438,000","-40,897,000","-91,953,000","-17,239,000","-28,091,000","-28,192,000","-138,882,000","-2,046,000","-2,170,000","-239,063,000","-1,407,000","-2,056,000","-540,000","-16,011,000","-14,510,000","-25,320,000","1,916,000","-1,248,000","-80,249,000","1,432,000","-197,481,000","-1,988,000","-19,536,000","-2,165,000","-1,740,000","-1,803,000","723,000","-3,210,000","-108,608,000","5,838,000","-2,285,000","-1,212,000","-6,174,000","-7,412,000","-1,389,000","-1,360,000","-3,103,000","-68,074,000","-37,067,000","-69,941,000","-786,000","-410,000"
		CapitalExpenditureReported,,,"-9,000","0","0","0","0","-177,000","-614,000","-4,402,000","-893,000","-832,000","-928,000","-1,024,000","-819,000","-1,278,000","-824,000","-2,097,000","-2,621,000","-2,586,000","-1,720,000","-817,000","-1,358,000","-650,000","-341,000","-399,000","-216,000","-450,000","-263,000","-96,000","-788,000","-1,477,000","-2,531,000","-2,603,000","-720,000","-567,000","-420,000","-829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-52,956,000","-16,204,000","-13,407,000","-10,122,000","-13,223,000","-17,854,000","-17,444,000","-8,085,000","-19,361,000","-25,370,000","-16,340,000","-16,509,000","-14,708,000","-7,238,000","-5,085,000","-8,607,000","-9,848,000","-6,574,000","-25,341,000","-1,389,000","-1,807,000","-2,578,000","-1,979,000","-2,320,000","-1,068,000","-2,278,000","-2,014,000","-252,000","-668,000","-1,572,000","-1,327,000","-1,007,000","-840,000","-909,000","-3,872,000","-3,451,000","-1,044,000","-2,318,000","-3,325,000","-3,955,000","-750,000","-3,688,000","-3,088,000","-15,434,000","-29,947,000","-5,991,000","-5,658,000","-1,253,000","-1,697,000","-1,649,000","-941,000","-1,527,000","-1,110,000","-443,000","120,000","-1,093,000","-3,042,000","-1,035,000","-1,518,000","-255,000","755,000","-1,988,000","-1,691,000","-2,165,000","-1,740,000","-1,803,000","1,314,000","-1,883,000","-2,265,000","5,950,000","-782,000","-1,569,000","-1,705,000","-792,000","-509,000","-942,000","-1,004,000","-879,000","-565,000","-609,000","-761,000","-747,000"
			PurchaseOfPPE,"-53,258,000","-16,204,000","-13,709,000","-10,122,000","-13,223,000","-17,854,000","-17,444,000","-8,085,000","-20,230,000","-25,370,000","-16,340,000","-16,509,000","-14,708,000","-7,238,000","-5,085,000","-8,607,000","-9,848,000","-6,574,000","-25,344,000","-1,389,000","-1,807,000","-2,578,000","-1,996,000","-2,320,000","-1,068,000","-2,278,000","-2,014,000","-948,000","-668,000","-1,572,000","-1,327,000","-1,007,000","-840,000","-909,000","-3,874,000","-3,451,000","-1,444,000","-2,318,000","-3,325,000","-3,955,000","-750,000","-3,688,000","-3,088,000","-15,434,000","-29,947,000","-5,991,000","-5,658,000","-1,253,000","-1,697,000","-1,649,000","-941,000","-1,527,000","-1,110,000","-443,000","120,000","-1,093,000","-3,042,000","-1,035,000","-1,518,000","-255,000","-1,073,000","-1,988,000","-1,691,000","-2,171,000","-1,734,000","-1,803,000","-416,000","-1,883,000","-2,265,000","-1,050,000","-781,000","-1,569,000","-1,705,000","-793,000","-510,000","-942,000","-1,005,000","-879,000","-567,000","-609,000","-762,000","-748,000"
			SaleOfPPE,,,"302,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,"0",,,,"0","0",,,"2,000","0",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,"1,730,000","0","0","7,000,000",,"0","0","1,000","1,000","0",,,"2,000","0","1,000","1,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-522,000","-1,120,000","-573,000","-122,000","-1,820,000","-2,724,000","-561,000","-423,000","-793,000","-1,110,000","-725,000","-466,000","-399,000","-121,000","-1,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
