name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
				AmortizationOfIntangiblesIncomeStatement,,,"1,058,000","910,000","910,000","925,000","1,361,000","1,370,000","1,334,000","1,301,000","1,925,000","1,162,000","1,171,000","1,117,000","1,052,000","1,009,000","968,000","1,218,000","2,544,000","2,657,000","2,745,000","2,986,000","3,862,000","4,052,000","3,840,000","3,386,000","4,511,000","4,796,000","4,969,000","2,512,000","1,270,000","1,227,000","1,290,000","1,101,000","1,084,000","675,000","674,000","658,000","738,000",,,,,,,,,,,,,,,,,,"24,000",,,,"2,304,000",,"24,000","467,000","1,640,000","76,000","247,000","682,000","385,000",,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,"-456,000","2,971,000","887,000",,"830,000","1,333,000","880,000","-1,102,000",,,"494,000",,,,,,"-226,000",,,,,,,,,,,,,,,,,,,"4,764,000",,,"13,042,000",,,,,,,,,,,,,,,,,,,,,"-1"
OperatingIncome,"74,083,000","17,513,000","19,499,000","20,039,000","16,990,000","8,910,000","6,094,000","13,758,000","16,063,000","15,424,000","18,573,000","20,073,000","18,144,000","8,031,000","18,067,000","13,530,000","14,415,000","3,034,000","18,427,000","7,445,000","12,694,000","14,428,000","11,882,000","24,289,000","29,956,000","15,709,000","12,652,000","37,128,000","37,439,000","10,358,000","27,919,000","21,360,000","34,617,000","41,948,000","37,634,000","25,819,000","31,145,000","20,193,000","37,077,000","35,841,000","16,080,000","4,467,000","19,262,000","26,538,000","23,287,000","12,162,000","21,246,000","24,924,000","10,390,000","7,830,000","11,675,000","14,000,000","19,036,000","21,842,000","28,501,000","24,627,000","20,230,000","20,629,000","23,233,000","21,826,000","19,767,000","18,915,000","14,406,000","12,123,000","11,307,000","9,673,000","7,984,000","7,218,000","8,150,000","8,229,000","4,565,629","3,470,014","7,561,679"
NetNonOperatingInterestIncomeExpense,"-8,627,000","-2,196,000","-2,185,000","-2,217,000","-2,029,000","-1,719,000","-1,776,000","-2,259,000","-2,916,000","-2,341,000","-2,492,000","-4,374,000","-4,524,000","-4,258,000","-4,377,000","-4,628,000","-5,022,000","-4,986,000","-4,802,000","-4,880,000","-4,927,000","-4,004,000","-4,004,000","-4,176,000","-4,123,000","-3,971,000","-4,336,000","-4,642,000","-4,764,000","-4,394,000","-3,898,000","-1,878,000","-1,594,000","-1,371,000","-1,418,000","-1,531,000","-1,706,000","-1,863,000","-2,030,000","-2,312,000","-2,015,000","-1,866,000","-2,390,000","-2,762,000","-3,535,000","-3,572,000","-3,854,000","-4,040,000","-3,553,000","-2,955,000","-3,247,000","-3,256,000","-3,020,000","-2,733,000",,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,312,000","2,015,000",,,"2,762,000","3,535,000","3,572,000",,,,,,"3,256,000",,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"8,627,000","2,196,000","2,185,000","2,217,000","2,029,000","1,719,000","1,776,000","2,259,000","2,916,000","2,341,000","2,492,000","4,374,000","4,524,000","4,258,000","4,377,000","4,628,000","5,022,000","4,986,000","4,802,000","4,880,000","4,927,000","4,004,000","4,004,000","4,176,000","4,123,000","3,971,000","4,336,000","4,642,000","4,764,000","4,394,000","3,898,000","1,878,000","1,594,000","1,371,000","1,418,000","1,531,000","1,706,000","1,863,000","2,030,000",,"2,015,000","1,866,000","2,390,000","2,762,000","3,535,000","3,572,000",,"4,040,000","3,553,000","2,955,000",,"3,256,000","3,020,000","2,733,000",,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"45,766,000","22,810,000","23,835,000","-2,127,000","1,290,000","-250,000","-15,164,000","1,976,000","3,839,000","-66,571,000","1,529,000","421,000","426,000","942,000","-3,723,000","738,000","-970,000","-857,000","-45,194,000","-417,000","-211,753,000","479,000","-3,512,000","-560,000","-1,471,000","-862,000","9,303,000","-1,682,000","-1,180,000","-2,317,000","-1,980,000","-137,000","-425,000","47,000","-453,000","5,404,000","-748,000","1,163,000","-2,414,000","-15,141,000","-1,542,000","-497,000","-69,000","-24,865,000","-526,000","-420,000","-19,700,000","-34,000","-1,632,000","246,000","38,612,000","-107,065,000","642,000","-471,000","-1,884,000","-2,861,000","-35,000","-294,000","-117,000","11,000","95,000","30,000",,,,,"-1,000","-37,000",,"1,000","-548","-1,336,349","-1,069,052"
	SpecialIncomeCharges,"-13,526,000","-1,555,000","-9,335,000","-1,733,000","-861,000","-670,000","-18,748,000","-59,000","-109,000","-61,275,000","-74,000","503,000","-269,000","-1,275,000","-992,000","31,000","4,723,000","-712,000","-45,555,000","-1,347,000","-213,269,000","-279,000","-3,473,000","-1,049,000","-1,747,000","-1,333,000","9,161,000","-303,000","-1,347,000","-1,590,000","-2,042,000","-83,000","-594,000","-129,000","-740,000","5,300,000","-596,000","1,150,000","-2,842,000","-15,141,000","-1,542,000","-497,000","-69,000","-24,865,000","-526,000","-420,000","-19,700,000","-34,000","-1,632,000","246,000","38,612,000","-107,065,000","642,000","-471,000","-1,884,000","-2,861,000","-35,000","-294,000","-117,000","11,000","95,000","30,000",,,,,"-1,000","-37,000",,"1,000","-548","-1,336,349","-1,069,052"
		RestructuringAndMergernAcquisition,"13,328,000","1,555,000","9,235,000","1,677,000","861,000","628,000","18,748,000","59,000","109,000","1,609,000","-301,000","127,000","754,000","1,275,000","992,000","-31,000","1,984,000","712,000","951,000","1,347,000","3,669,000","279,000","5,463,000","1,049,000","1,747,000","1,333,000","839,000","303,000","597,000","1,590,000","2,042,000","233,000","1,034,000","129,000","165,000","0","596,000","0","751,000","2,194,000","229,000","830,000","2,450,000","394,000","461,000","524,000","2,603,000","295,000","1,165,000",,"1,041,000","2,090,000",,,"0","2,343,000",,,,,,,,,,,,,,,"342","1,335,831","1,069,414"
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","59,816,000",,,,,"0","0",,,"43,493,000","0","209,600,000",,,,,,,,,,,,,,"0","0",,,"0","13,083,000",,,"-1,927,000","23,900,000",,,"0","0",,,"-38,966,000","106,000,000",,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"100,000","56,000",,"42,000","0",,,"-150,000","375,000","-630,000","-485,000",,,,"-6,707,000",,,,,,"-2,484,000",,,,"-10,000,000",,"750,000",,"0","-150,000","-440,000",,"575,000","-5,300,000",,"-1,150,000","2,091,000","-136,000","1,313,000","-333,000","-454,000","571,000","65,000","-104,000","17,097,000","-261,000","467,000",,"-687,000","-1,025,000",,,"1,884,000","518,000",,,,,,,,,,,,,,,,"518","-362"
	OtherNonOperatingIncomeExpenses,"59,292,000","24,365,000","33,170,000","-394,000","2,151,000","420,000","3,584,000","2,035,000","3,948,000","-5,296,000","1,603,000","-82,000","695,000","2,217,000","-2,731,000","707,000","-5,693,000","-145,000","361,000","930,000","1,516,000","758,000","-39,000","489,000","276,000","471,000","142,000","-1,379,000","167,000","-727,000","62,000","-54,000","169,000","176,000","287,000","104,000","-152,000","13,000","122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"111,222,000","38,127,000","41,149,000","15,695,000","16,251,000","6,941,000","-10,846,000","13,475,000","16,986,000","-53,488,000","17,610,000","16,120,000","14,046,000","4,715,000","9,967,000","9,640,000","8,423,000","-2,809,000","-31,569,000","2,148,000","-203,986,000","10,903,000","4,366,000","19,553,000","24,362,000","10,876,000","17,619,000","30,804,000","31,495,000","3,647,000","22,041,000","19,345,000","32,598,000","40,624,000","35,763,000","29,692,000","28,691,000","19,493,000","32,633,000","18,388,000","12,523,000","2,104,000","16,803,000","-1,089,000","19,226,000","8,170,000","-2,308,000","20,850,000","5,205,000","5,121,000","49,140,000","-96,321,000","19,345,000","18,638,000","21,909,000","16,828,000","17,901,000","18,502,000","20,724,000","19,216,000","18,037,000","17,520,000","14,084,000","11,719,000","11,114,000","9,905,000","8,142,000","7,265,000","8,214,000","8,395,000","4,608,184","1,914,577","6,234,620"
TaxProvision,"26,788,000","11,275,000","10,091,000","1,968,000","3,454,000","1,536,000","-4,742,000","2,388,000","3,414,000","-11,215,000","3,256,000","2,414,000","3,477,000","1,365,000","6,912,000","1,391,000","2,561,000","413,000","-2,259,000","-1,984,000","-53,504,000","5,748,000","179,000","7,265,000","8,223,000","4,010,000","-4,567,000","11,430,000","12,662,000","2,145,000","9,248,000","7,126,000","12,685,000","6,498,000","13,644,000","12,531,000","12,877,000","8,124,000","13,988,000","7,972,000","6,218,000","1,517,000","8,902,000","-1,242,000","9,760,000","4,209,000","2,559,000","9,797,000","1,937,000","2,205,000","16,357,000","-32,327,000","9,699,000","8,387,000","10,110,000","7,998,000","8,092,000","8,289,000","9,222,000","8,729,000","7,936,000","7,709,000","6,056,000","4,934,000","4,834,000","4,309,000","3,623,000","3,499,000","3,557,000","3,568,000","2,086,000","805,320","2,618,340"
NetIncomeCommonStockholders,"84,434,000","26,852,000","31,058,000","13,727,000","12,797,000","5,405,000","-6,137,000","11,058,000","13,547,000","-42,308,000","14,313,000","13,654,000","10,472,000","3,304,000","3,061,000","8,477,000","5,372,000","-3,264,000","-29,612,000","4,370,000","-150,173,000","5,298,000","4,154,000","12,292,000","15,169,000","6,002,000","19,343,000","19,374,000","18,833,000","1,502,000","12,793,000","12,219,000","19,913,000","34,126,000","22,120,000","17,171,000","15,805,000","11,337,000","18,602,000","10,463,000","6,507,000","856,000","6,505,000","489,000","9,469,000","4,056,000","-3,814,000","7,450,000","2,375,000","2,514,000","14,399,000","-63,994,000","9,646,000","10,251,000","11,799,000","8,830,000","9,809,000","10,213,000","11,502,000","10,487,000","10,101,000","9,811,000","8,028,000","6,785,000","6,280,000","5,596,000","4,519,000","3,766,000","4,657,000","4,827,000","2,448,338","810,502","3,337,080"
	NetIncome,"84,434,000","26,852,000","31,058,000","13,727,000","12,797,000","5,405,000","-6,137,000","11,058,000","13,547,000","-42,308,000","14,313,000","13,654,000","10,472,000","3,304,000","3,061,000","8,477,000","5,372,000","-3,264,000","-29,612,000","4,370,000","-150,173,000","5,298,000","4,154,000","12,292,000","15,169,000","6,002,000","19,343,000","19,374,000","18,833,000","1,502,000","12,793,000","12,219,000","19,913,000","34,126,000","22,120,000","17,171,000","15,805,000","11,337,000","18,602,000","10,463,000","6,507,000","856,000","6,505,000","489,000","9,469,000","4,056,000","-3,814,000","7,450,000","2,375,000","2,514,000","14,399,000","-63,994,000","9,646,000","10,251,000","11,799,000","8,830,000","9,809,000","10,213,000","11,502,000","10,487,000","10,101,000","9,811,000","8,028,000","6,785,000","6,280,000","5,596,000","4,519,000","3,766,000","4,657,000","4,827,000","2,522,184","1,109,257","3,616,280"
		NetIncomeIncludingNoncontrollingInterests,"84,434,000","26,852,000","31,058,000","13,727,000","12,797,000","5,405,000","-6,137,000","11,058,000","13,547,000","-42,308,000","14,313,000","13,654,000","10,472,000","3,304,000","3,061,000","8,477,000","5,372,000","-3,264,000","-29,612,000","4,370,000","-150,173,000","5,298,000","4,154,000","12,292,000","15,169,000","6,002,000","19,343,000","19,374,000","18,833,000","1,502,000","12,793,000","12,219,000","19,913,000","34,126,000","22,120,000","17,171,000","15,805,000","11,337,000","18,602,000","10,463,000","6,507,000","856,000","6,505,000","489,000","9,469,000","4,056,000","-3,814,000","7,450,000","2,375,000","2,514,000","14,399,000","-63,994,000","9,646,000","10,251,000","11,799,000","8,830,000","9,809,000","10,213,000","11,502,000","10,487,000","10,101,000","9,811,000","8,028,000","6,785,000","6,280,000","5,596,000","4,519,000","3,766,000","4,657,000","4,827,000","2,522,184","1,109,257","3,616,280"
			NetIncomeContinuousOperations,"84,434,000","26,852,000","31,058,000","13,727,000","12,797,000","5,405,000","-6,104,000","11,087,000","13,572,000","-42,273,000","14,354,000","13,706,000","10,569,000","3,350,000","3,055,000","8,249,000","5,862,000","-3,222,000","-29,310,000","4,132,000","-150,482,000","5,155,000","4,187,000","12,288,000","16,139,000","6,866,000","22,186,000","19,374,000","18,833,000","1,502,000","12,793,000","12,219,000","19,913,000","34,126,000","22,119,000","17,161,000","15,814,000","11,369,000","18,645,000","10,416,000","6,305,000","587,000","7,901,000","153,000","9,466,000","3,961,000","-4,867,000","11,053,000","3,268,000","2,916,000","32,783,000","-63,994,000","9,646,000","10,251,000","11,799,000","8,830,000","9,809,000","10,213,000","11,502,000","10,487,000","10,101,000","9,811,000","8,028,000","6,785,000","6,280,000","5,596,000","4,519,000","3,766,000","4,657,000","4,827,000","2,522,184","1,109,257","3,616,280"
			NetIncomeDiscontinuousOperations,,,"0","0","0","0","-33,000","-29,000","-25,000","-35,000","-41,000","-52,000","-97,000","-46,000","6,000","228,000","-490,000","-42,000","-302,000","238,000","309,000","143,000","-33,000","4,000","-970,000","-864,000","-13,159,000",,,,"0","0","0","0","1,000","10,000","-9,000","-32,000","-43,000","47,000","202,000","269,000","-1,396,000","336,000","3,000","95,000","1,053,000","-3,603,000","-893,000","-402,000",,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,846","298,755","279,200"
DilutedNIAvailtoComStockholders,"84,434,000","26,852,000","31,058,000","13,727,000","12,797,000","5,405,000","-6,137,000","11,058,000","13,547,000","-42,308,000","14,313,000","13,654,000","10,472,000","3,304,000","3,061,000","8,477,000","5,372,000","-3,264,000","-29,612,000","4,370,000","-150,173,000","5,298,000","4,154,000","12,292,000","15,169,000","6,002,000","19,343,000","19,374,000","18,833,000","1,502,000","12,793,000","12,219,000","19,913,000","34,126,000","22,120,000","17,171,000","15,805,000","11,337,000","18,602,000","10,463,000","6,507,000","856,000","6,505,000","489,000","9,469,000","4,056,000","-3,814,000","7,450,000","2,375,000","2,514,000","14,399,000","-63,994,000","9,646,000","10,251,000","11,799,000","8,830,000","9,809,000","10,213,000","11,502,000","10,487,000","10,101,000","9,811,000","8,028,000","6,785,000","6,280,000","5,596,000","4,519,000","3,766,000","4,657,000","4,827,000","2,448,338","810,502","3,337,080"
BasicEPS,,"1.29","1.48","0.65","0.59","0.25","-0.28","0.5","0.62","-1.94","0.65","0.62","0.48","0.15","0.14","0.39","0.25","-0.15","-1.38","0.2","-6.99","0.25","0.2","0.58","0.72","0.28","0.88","0.88","0.85","0.07",,"0.54","0.88","1.51","0.99","0.77","0.71","0.51","0.85","0.48","0.3","0.04",,"0.02","0.45","0.19",,"0.36","0.12","0.12",,"-3.16","0.49","0.52",,"0.46","0.56","0.59",,"0.61","0.6","0.59",,"0.41","0.39","0.35",,"0.24","0.3","0.31",,"0.06","0.25"
DilutedEPS,,"1.27","1.45","0.64","0.59","0.24","-0.28","0.5","0.61","-1.94","0.63","0.61","0.47","0.15","0.14","0.38","0.25","-0.15","-1.38","0.2","-6.99","0.25","0.19","0.57","0.71","0.28","0.86","0.86","0.83","0.07",,"0.53","0.86","1.48","0.96","0.75","0.69","0.5","0.83","0.47","0.29","0.04",,"0.02","0.44","0.19",,"0.36","0.12","0.12",,"-3.16","0.47","0.51",,"0.44","0.54","0.56",,"0.58","0.56","0.55",,"0.39","0.36","0.33",,"0.22","0.28","0.29",,"0.06","0.235"
BasicAverageShares,,"20,850,000","21,039,000","21,242,000","21,555,000","21,932,000","21,903,000","21,905,000","21,869,000","21,827,000","22,051,000","22,052,000","21,997,000","21,868,000","21,774,000","21,745,000","21,709,000","21,592,000","21,515,000","21,505,000","21,492,000","21,239,000","21,083,000","21,076,000","21,061,000","21,114,000","22,093,000","22,107,000","22,220,000","22,126,000",,"22,488,000","22,645,000","22,588,000","22,409,000","22,386,000","22,351,000","22,139,000","21,976,000","21,950,000","21,918,000","21,775,000",,"21,551,000","21,190,000","20,925,000",,"20,619,000","20,534,000","20,296,000",,"20,239,000","19,752,000","19,528,000",,"18,901,000","17,558,000","17,372,000",,"17,033,000","16,842,000","16,725,000",,"16,424,000","16,309,000","16,077,000",,"15,777,000","15,646,000","15,547,000",,"12,179,654","12,011,324"
DilutedAverageShares,,"21,167,000","21,466,000","21,531,000","21,871,000","22,341,000","21,903,000","22,175,000","22,116,000","21,827,000","22,676,000","22,561,000","22,400,000","22,311,000","22,294,000","22,110,000","21,918,000","21,592,000","21,515,000","21,622,000","21,492,000","21,474,000","21,473,000","21,445,000","21,376,000","21,460,000","22,551,000","22,592,000","22,654,000","22,602,000",,"22,975,000","23,098,000","23,086,000","22,973,000","22,873,000","22,760,000","22,487,000","22,399,000","22,326,000","22,248,000","22,164,000",,"21,968,000","21,476,000","21,157,000",,"20,849,000","20,756,000","20,496,000",,"20,239,000","20,405,000","20,252,000",,"19,845,000","18,178,000","18,215,000",,"18,137,000","17,993,000","17,768,000",,"17,415,000","17,244,000","16,995,000",,"16,950,000","16,773,000","16,677,000",,"13,148,852","13,005,228"
