name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"118,592,000,000","120,466,000,000","120,706,000,000","119,759,000,000","117,032,000,000","116,764,000,000","116,384,000,000","113,337,000,000","109,436,000,000","110,122,000,000","110,241,000,000","108,572,000,000","107,246,000,000","104,233,000,000","104,390,000,000","103,523,000,000","103,676,000,000","103,483,000,000","104,311,000,000","102,669,000,000","101,246,000,000","100,245,000,000","102,787,000,000","102,446,000,000","101,680,000,000","100,184,000,000","102,110,000,000","101,664,000,000","102,691,000,000","103,078,000,000","104,522,000,000","104,811,000,000","104,134,000,000","103,812,000,000","102,685,000,000","101,900,000,000","103,897,000,000","104,938,000,000","105,445,000,000","104,330,000,000","104,866,000,000","104,602,000,000","106,933,000,000","106,468,000,000","105,252,000,000","105,181,000,000","108,154,000,000","107,023,000,000","108,696,000,000","109,560,000,000","112,617,000,000","111,326,000,000","110,467,000,000","109,751,000,000","112,695,000,000","113,625,000,000","114,144,000,000","115,224,000,000","115,644,000,000","115,361,000,000","114,121,000,000","113,761,000,000","115,498,000,000","113,886,000,000","113,376,000,000","113,187,000,000","113,442,000,000","111,804,000,000","111,534,000,000","111,815,000,000","109,683,000,000","106,608,000,000","65,069,900,000","39,563,000,000","40,363,000,000","40,538,000,000","40,032,000,000","39,920,000,000","39,935,000,000","38,221,000,000","38,578,000,000","38,321,000,000","37,650,000,000","35,477,000,000","35,548,000,000","41,075,000,000","41,657,000,000","41,139,000,000","39,254,000,000","38,873,000,000","39,203,000,000","39,329,000,000","39,223,000,000","38,322,708,000","37,504,400,000","37,448,200,000","21,126,500,000","21,500,657,000","21,460,700,000","20,925,900,000","20,389,800,000","20,680,976,000","20,451,900,000","19,608,500,000","19,471,600,000","19,656,502,000","18,760,000,000","18,534,800,000","17,652,000,000","17,495,820,000","17,366,900,000","16,962,100,000","16,741,000,000","17,149,200,000","16,070,100,000","15,424,600,000","15,368,200,000","13,596,800,000","13,927,900,000","13,428,800,000","13,208,300,000","12,982,300,000","12,690,900,000","12,374,200,000","12,312,500,000","12,204,000,000","11,823,300,000","11,215,600,000","11,106,400,000","11,030,100,000","10,382,200,000","8,398,900,000","7,627,100,000","6,897,600,000"
TotalLiabilitiesNetMinorityInterest,"93,061,000,000","91,579,000,000","92,232,000,000","90,603,000,000","88,763,000,000","87,563,000,000","88,535,000,000","86,394,000,000","84,232,000,000","84,179,000,000","84,634,000,000","83,251,000,000","82,906,000,000","81,339,000,000","81,930,000,000","80,900,000,000","80,697,000,000","79,752,000,000","80,573,000,000","78,811,000,000","77,634,000,000","77,024,000,000","78,348,000,000","77,732,000,000","77,514,000,000","76,586,000,000","78,077,000,000","77,543,000,000","77,844,000,000","78,242,000,000","79,201,000,000","79,279,000,000","78,747,000,000","79,016,000,000","77,874,000,000","77,010,000,000","78,301,000,000","79,533,000,000","79,540,000,000","79,281,000,000","79,994,000,000","80,125,000,000","81,761,000,000","81,460,000,000","80,009,000,000","79,706,000,000","80,859,000,000","80,737,000,000","82,025,000,000","82,145,000,000","84,457,000,000","84,406,000,000","83,970,000,000","84,432,000,000","87,974,000,000","87,702,000,000","87,756,000,000","88,608,000,000","89,337,000,000","90,039,000,000","88,764,000,000","88,626,000,000","90,751,000,000","90,834,000,000","90,539,000,000","90,884,000,000","91,034,000,000","89,435,000,000","90,802,000,000","90,614,000,000","88,794,000,000","86,678,000,000","52,396,100,000","33,338,000,000","34,095,000,000","34,263,000,000","34,132,000,000","34,174,000,000","34,421,000,000","33,238,000,000","33,470,000,000","33,207,000,000","31,321,000,000","28,271,000,000","28,088,000,000","33,511,000,000","34,273,000,000","33,867,000,000","32,216,000,000","31,976,000,000","32,303,000,000","32,538,000,000","32,296,000,000","31,183,621,000","30,392,600,000","30,456,600,000","16,100,200,000","16,666,947,000","16,805,500,000","16,511,400,000","16,486,200,000","16,470,156,000","16,371,200,000","15,703,600,000","15,572,300,000","15,926,381,000","15,057,400,000","15,226,800,000","14,635,100,000","14,758,351,000","14,607,300,000","14,284,100,000","14,049,500,000","14,145,400,000","13,624,400,000","13,105,100,000","13,124,100,000","11,394,900,000","11,256,700,000","10,692,300,000","10,500,600,000","10,449,500,000","10,290,600,000","10,036,700,000","10,001,700,000","10,007,600,000","9,722,400,000","9,153,200,000","8,853,300,000","8,680,800,000","8,367,000,000","6,687,500,000","6,186,500,000","5,885,400,000"
TotalEquityGrossMinorityInterest,"25,531,000,000","28,887,000,000","28,474,000,000","29,156,000,000","28,269,000,000","29,201,000,000","27,849,000,000","26,943,000,000","25,204,000,000","25,943,000,000","25,607,000,000","25,321,000,000","24,340,000,000","22,894,000,000","22,460,000,000","22,623,000,000","22,979,000,000","23,731,000,000","23,738,000,000","23,858,000,000","23,612,000,000","23,221,000,000","24,439,000,000","24,714,000,000","24,166,000,000","23,598,000,000","24,033,000,000","24,121,000,000","24,847,000,000","24,836,000,000","25,321,000,000","25,532,000,000","25,387,000,000","24,796,000,000","24,811,000,000","24,890,000,000","25,596,000,000","25,405,000,000","25,905,000,000","25,049,000,000","24,872,000,000","24,477,000,000","25,172,000,000","25,008,000,000","25,243,000,000","25,475,000,000","27,295,000,000","26,286,000,000","26,671,000,000","27,415,000,000","28,160,000,000","26,920,000,000","26,497,000,000","25,319,000,000","24,721,000,000","25,923,000,000","26,388,000,000","26,616,000,000","26,307,000,000","25,322,000,000","25,357,000,000","25,135,000,000","24,747,000,000","23,052,000,000","22,837,000,000","22,303,000,000","22,408,000,000","22,369,000,000","20,732,000,000","21,201,000,000","20,889,000,000","19,930,000,000","12,673,800,000","6,225,000,000","6,268,000,000","6,275,000,000","5,900,000,000","5,746,000,000","5,514,000,000","4,983,000,000","5,108,000,000","5,114,000,000","6,329,000,000","7,206,000,000","7,460,000,000","7,564,000,000","7,384,000,000","7,272,000,000","7,038,000,000","6,897,000,000","6,900,000,000","6,791,000,000","6,927,000,000","7,139,087,000","7,111,800,000","6,991,600,000","5,026,300,000","4,833,710,000","4,655,200,000","4,414,500,000","3,903,600,000","4,210,820,000","4,080,700,000","3,904,900,000","3,899,300,000","3,730,121,000","3,702,600,000","3,308,000,000","3,016,900,000","2,732,934,000","2,759,600,000","2,678,000,000","2,691,500,000","3,003,800,000","2,445,700,000","2,319,500,000","2,244,100,000","2,201,900,000","2,671,200,000","2,736,500,000","2,707,700,000","2,532,800,000","2,400,300,000","2,337,500,000","2,310,800,000","2,196,400,000","2,100,900,000","2,062,400,000","2,253,100,000","2,349,300,000","2,015,200,000","1,711,400,000","1,440,600,000","1,012,200,000"
	StockholdersEquity,"25,531,000,000","28,887,000,000","28,474,000,000","29,156,000,000","28,269,000,000","29,201,000,000","27,849,000,000","26,943,000,000","25,204,000,000","25,943,000,000","25,607,000,000","25,321,000,000","24,340,000,000","22,894,000,000","22,460,000,000","22,623,000,000","22,979,000,000","23,731,000,000","23,738,000,000","23,858,000,000","23,612,000,000","23,221,000,000","24,439,000,000","24,714,000,000","24,166,000,000","23,598,000,000","24,033,000,000","24,121,000,000","24,847,000,000","24,836,000,000","25,321,000,000","25,532,000,000","25,387,000,000","24,796,000,000","24,811,000,000","24,890,000,000","25,596,000,000","25,405,000,000","25,905,000,000","25,049,000,000","24,872,000,000","24,477,000,000","25,172,000,000","25,008,000,000","25,243,000,000","25,475,000,000","27,295,000,000","26,286,000,000","26,671,000,000","27,415,000,000","28,160,000,000","26,920,000,000","26,497,000,000","25,319,000,000","24,721,000,000","25,923,000,000","26,388,000,000","26,616,000,000","26,307,000,000","25,322,000,000","25,357,000,000","25,135,000,000","24,747,000,000","23,052,000,000","22,837,000,000","22,303,000,000","22,408,000,000","22,369,000,000","20,732,000,000","21,201,000,000","20,889,000,000","19,930,000,000","12,673,800,000","6,225,000,000","6,268,000,000","6,275,000,000","5,900,000,000","5,746,000,000","5,514,000,000","4,983,000,000","5,108,000,000","5,114,000,000","6,011,000,000","6,869,000,000","7,123,000,000","7,227,000,000","7,047,000,000","6,728,000,000","6,613,000,000","6,472,000,000","6,423,000,000","6,288,000,000","6,424,000,000","6,636,387,000","6,609,100,000","6,488,900,000","4,819,300,000","4,626,710,000","4,448,200,000","4,207,500,000","3,903,600,000","4,003,820,000","4,080,700,000","3,904,900,000","3,899,300,000","3,730,121,000","3,702,600,000","3,308,000,000","3,016,900,000","2,732,934,000","2,759,600,000","2,678,000,000","2,691,500,000","3,003,800,000","2,445,700,000","2,319,500,000","2,244,100,000","2,201,900,000","2,671,200,000","2,736,500,000","2,707,700,000","2,532,800,000","2,400,300,000","2,337,500,000","2,310,800,000","2,196,400,000","2,100,900,000","2,062,400,000","2,253,100,000","2,349,300,000","2,015,200,000","1,711,400,000","1,440,600,000","1,012,200,000"
		CapitalStock,"24,348,000,000","24,154,000,000","24,084,000,000","24,002,000,000","23,905,000,000","23,743,000,000","23,646,000,000","23,606,000,000","23,542,000,000","23,469,000,000","23,432,000,000","23,372,000,000","23,243,000,000","23,144,000,000","23,089,000,000","23,040,000,000","22,995,000,000","22,886,000,000","22,836,000,000","22,781,000,000","22,724,000,000","22,614,000,000","22,419,000,000","22,349,000,000","22,269,000,000","22,172,000,000","22,099,000,000","22,039,000,000","21,982,000,000","21,843,000,000","21,764,000,000","21,694,000,000","21,603,000,000","21,500,000,000","21,425,000,000","21,367,000,000","21,300,000,000","21,161,000,000","0","0","0","0","0","0","66,000,000","68,000,000","70,000,000","72,000,000","77,000,000","79,000,000","81,000,000","83,000,000","87,000,000","19,331,000,000","19,288,000,000","19,240,000,000","108,000,000","112,000,000","115,000,000","119,000,000","124,000,000","129,000,000","136,000,000","140,000,000","146,000,000","153,000,000","160,000,000","173,000,000","179,000,000","193,000,000","209,000,000","214,000,000","0","75,000,000","76,000,000","68,000,000","70,000,000","65,000,000","67,000,000","60,000,000","61,000,000","58,000,000","2,230,000,000","2,267,000,000","2,277,000,000","2,287,000,000","2,261,000,000","2,033,000,000","2,020,000,000","2,103,000,000",,,,"2,143,247,000",,,,"528,887,000",,,,"491,773,000",,,,"471,330,000",,,,"591,324,000",,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","66,000,000","68,000,000","70,000,000","72,000,000","77,000,000","79,000,000","81,000,000","83,000,000","87,000,000","89,000,000","92,000,000","103,000,000","108,000,000","112,000,000","115,000,000","119,000,000","124,000,000","129,000,000","136,000,000","140,000,000","146,000,000","153,000,000","160,000,000","173,000,000","179,000,000","193,000,000","209,000,000","214,000,000",,"75,000,000","76,000,000","68,000,000","70,000,000","65,000,000","67,000,000","60,000,000","61,000,000","58,000,000","60,000,000","56,000,000","58,000,000","49,000,000","50,000,000","48,000,000","50,000,000","24,000,000",,,,"15,576,000",,,,"16,725,000",,,,"16,063,000",,,,"10,872,000",,,,"146,102,000",,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"24,348,000,000","24,154,000,000","24,084,000,000","24,002,000,000","23,905,000,000","23,743,000,000","23,646,000,000","23,606,000,000","23,542,000,000","23,469,000,000","23,432,000,000","23,372,000,000","23,243,000,000","23,144,000,000","23,089,000,000","23,040,000,000","22,995,000,000","22,886,000,000","22,836,000,000","22,781,000,000","22,724,000,000","22,614,000,000","22,419,000,000","22,349,000,000","22,269,000,000","22,172,000,000","22,099,000,000","22,039,000,000","21,982,000,000","21,843,000,000","21,764,000,000","21,694,000,000","21,603,000,000","21,500,000,000","21,425,000,000","21,367,000,000","21,300,000,000","21,161,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19,242,000,000","19,196,000,000","19,137,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,170,000,000","2,211,000,000","2,219,000,000","2,238,000,000","2,211,000,000","1,985,000,000","1,970,000,000","2,079,000,000",,,,"2,127,671,000",,,,"512,162,000",,,,"475,710,000",,,,"460,458,000",,,,"445,222,000",,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,,,,,,,,,,"23,469,000,000","23,432,000,000","23,372,000,000","23,243,000,000","23,144,000,000","23,089,000,000","23,040,000,000","22,995,000,000","22,886,000,000","22,836,000,000","22,781,000,000","22,724,000,000","22,614,000,000","22,419,000,000","22,349,000,000","22,269,000,000","22,172,000,000","22,099,000,000","22,039,000,000","21,982,000,000","21,843,000,000","21,764,000,000","21,694,000,000","21,603,000,000","21,500,000,000","21,425,000,000","21,367,000,000","21,300,000,000","21,161,000,000","21,085,000,000","20,970,000,000","20,851,000,000","20,732,000,000","20,664,000,000","20,607,000,000","20,370,000,000","20,162,000,000","19,980,000,000","19,884,000,000","19,762,000,000","19,593,000,000","19,433,000,000","19,353,000,000","19,290,000,000",,,,"19,052,000,000","18,990,000,000","18,916,000,000","18,839,000,000","18,634,000,000","18,530,000,000","18,328,000,000","18,259,000,000","18,192,000,000","18,179,000,000","18,119,000,000","17,586,000,000","17,538,000,000","17,414,000,000","17,356,000,000","17,329,000,000","8,778,800,000","2,655,000,000","2,646,000,000","2,635,000,000","2,624,000,000","2,606,000,000","2,592,000,000","2,221,000,000","2,207,000,000","2,192,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"42,359,000,000","41,555,000,000","40,438,000,000","39,998,000,000","39,285,000,000","38,771,000,000","37,679,000,000","37,069,000,000","37,325,000,000","36,977,000,000","36,317,000,000","36,135,000,000","35,795,000,000","35,204,000,000","34,799,000,000","34,296,000,000","33,981,000,000","33,462,000,000","33,110,000,000","33,016,000,000","32,623,000,000","32,196,000,000","31,443,000,000","30,921,000,000","30,454,000,000","29,945,000,000","29,263,000,000","28,524,000,000","27,906,000,000","27,251,000,000","26,394,000,000","25,662,000,000","25,167,000,000","24,291,000,000","23,485,000,000","22,806,000,000","22,072,000,000","21,352,000,000","21,226,000,000","20,541,000,000","20,223,000,000","19,579,000,000","19,127,000,000","18,966,000,000","19,538,000,000","18,847,000,000","18,118,000,000","17,285,000,000","16,792,000,000","16,315,000,000","15,208,000,000","14,442,000,000","13,805,000,000","13,314,000,000","12,690,000,000","12,655,000,000","11,896,000,000","11,110,000,000","10,235,000,000","9,228,000,000","8,167,000,000","7,253,000,000","6,245,000,000","5,382,000,000","4,594,000,000","3,750,000,000","3,733,000,000","3,732,000,000","2,818,000,000","2,744,000,000","2,595,000,000","2,393,000,000","2,795,700,000","2,874,000,000","2,882,000,000","2,734,000,000","2,577,000,000","2,473,000,000","2,301,000,000","2,304,000,000","2,590,000,000","2,500,000,000","3,285,000,000","4,143,000,000","4,245,000,000","4,243,000,000","4,119,000,000","4,077,000,000","3,923,000,000","3,827,000,000","3,809,000,000","3,541,000,000","3,422,000,000","3,480,057,000","3,512,600,000","3,509,100,000","3,563,100,000","3,450,601,000","3,307,300,000","3,019,900,000","3,020,500,000","2,935,928,000","2,922,100,000","2,848,500,000","2,776,400,000","2,704,075,000","2,620,200,000","2,513,800,000","2,436,700,000","2,362,286,000","-47,200,000","2,179,100,000","2,088,400,000","2,082,800,000","2,024,700,000","1,914,700,000","1,837,500,000","1,781,100,000","2,229,100,000","2,350,200,000","2,260,000,000","2,108,900,000","2,028,800,000","1,950,100,000","1,875,500,000","1,820,400,000","1,757,100,000","1,682,700,000","1,827,000,000","1,894,700,000","1,603,000,000","1,340,500,000","1,065,900,000","918,600,000"
		TreasuryStock,"38,574,000,000","38,015,000,000","37,214,000,000","36,613,000,000","36,212,000,000","35,815,000,000","35,614,000,000","35,614,000,000","35,614,000,000","35,143,000,000","34,767,000,000","34,392,000,000","34,016,000,000","33,595,000,000","33,425,000,000","33,025,000,000","32,675,000,000","32,274,000,000","31,923,000,000","31,595,000,000","31,120,000,000","30,834,000,000","30,083,000,000","29,521,000,000","28,971,000,000","28,362,000,000","27,361,000,000","26,611,000,000","25,810,000,000","25,138,000,000","24,137,000,000","23,386,000,000","22,510,000,000","21,805,000,000","20,804,000,000","20,003,000,000","19,702,000,000","19,344,000,000","18,942,000,000","18,592,000,000","18,241,000,000","17,839,000,000","16,651,000,000","16,276,000,000","16,003,000,000","14,857,000,000","13,245,000,000","12,645,000,000","11,231,000,000","9,791,000,000","8,219,000,000","7,216,000,000","6,453,000,000","6,426,000,000","6,325,000,000","6,051,000,000","5,294,000,000","4,266,000,000","3,254,000,000","2,644,000,000","1,985,000,000","1,229,000,000","448,000,000","323,000,000","70,000,000","47,000,000","41,000,000","28,000,000","22,000,000","14,000,000","12,000,000","6,000,000","90,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
