name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996
TotalRevenue,"1,608,374,000","424,051,000","383,347,000","381,719,000","419,257,000","506,861,000","376,830,000","331,383,000","441,607,000","269,837,000","313,024,000","275,475,000","252,440,000","343,295,000","305,964,000","216,888,000","211,123,000","274,707,000","266,739,000","237,834,000","187,958,000","275,688,000","246,929,000","237,006,000","206,933,000","282,092,000","245,719,000","228,301,000","199,261,000","269,823,000","239,338,000","218,321,000","193,918,000","261,909,000","217,767,000","207,971,000","186,235,000","239,993,000","217,407,000","202,934,000","165,445,000","232,914,000","190,682,000","185,180,000","153,127,000","203,656,000","173,209,000","167,420,000","139,819,000","184,506,000","166,819,000","145,855,000","123,118,000","157,700,000","147,926,000","140,148,000","130,289,000","145,825,000","142,847,000","129,628,000","114,404,000","133,842,000","151,159,000","129,658,000","104,363,000","126,914,000","120,827,000","110,594,000","94,024,000","114,823,000","107,081,000","92,139,000","81,795,000","96,519,000","91,222,000","78,418,000","71,731,000","79,593,000","75,473,000","67,004,000","65,919,000","70,790,000","67,415,000","57,737,000","55,633,000","60,345,000","60,403,000","52,075,000","46,626,000","50,522,000","49,912,000","42,200,000","39,300,000","42,800,000","41,600,000","36,000,000","32,500,000","33,300,000","33,200,000","27,800,000","26,400,000","26,200,000","26,800,000","20,600,000","19,500,000","19,500,000"
	OperatingRevenue,"1,608,374,000","424,051,000","383,347,000","381,719,000","419,257,000","506,861,000","376,830,000","331,383,000","441,607,000","269,837,000","313,024,000","275,475,000","252,440,000","343,295,000","305,964,000","216,888,000","211,123,000","274,707,000","266,739,000","237,834,000","187,958,000","275,688,000","246,929,000","237,006,000","206,933,000","282,092,000","245,719,000","228,301,000","199,261,000","269,823,000","239,338,000","218,321,000","193,918,000","261,909,000","217,767,000","207,971,000","186,235,000","239,993,000","217,407,000","202,934,000","165,445,000","232,914,000","190,682,000","185,180,000","153,127,000","203,656,000","173,209,000","167,420,000","139,819,000","184,506,000","166,819,000","145,855,000","123,118,000","157,700,000","147,926,000","140,148,000","130,289,000","145,825,000","142,847,000","129,628,000","114,404,000","133,842,000","151,159,000","129,658,000","104,363,000","126,914,000","120,827,000","110,594,000","94,024,000","114,823,000","107,081,000","92,139,000","81,795,000","96,519,000","91,222,000","78,418,000","71,731,000","79,593,000","75,473,000","67,004,000","65,919,000","70,790,000","67,415,000","57,737,000","55,633,000","60,345,000","60,403,000","52,075,000","46,626,000","50,522,000","49,912,000","42,200,000","39,300,000","42,800,000","41,600,000","36,000,000","32,500,000","33,300,000","33,200,000","27,800,000","26,400,000","26,200,000","26,800,000","20,600,000","19,500,000","19,500,000"
CostOfRevenue,"1,015,097,000","267,218,000","248,749,000","243,023,000","255,930,000","296,898,000","237,122,000","204,347,000","278,010,000","195,690,000","214,281,000","185,307,000","176,067,000","224,692,000","210,865,000","146,376,000","144,772,000","177,934,000","182,761,000","161,721,000","133,550,000","177,470,000","165,417,000","153,181,000","138,676,000","177,090,000","160,249,000","145,949,000","134,082,000","170,115,000","154,308,000","139,171,000","129,510,000","163,713,000","139,793,000","131,483,000","122,308,000","149,116,000","138,918,000","127,494,000","108,920,000","144,486,000","122,523,000","117,361,000","102,490,000","127,863,000","112,749,000","108,361,000","95,044,000","118,397,000","109,739,000","96,218,000","86,330,000","105,004,000","99,324,000","93,456,000","88,023,000","98,013,000","99,005,000","87,154,000","76,928,000","88,789,000","97,926,000","86,592,000","71,671,000","82,774,000","80,156,000","73,485,000","64,442,000","75,283,000","70,635,000","61,710,000","58,116,000","64,788,000","62,216,000","51,971,000","49,744,000","54,634,000","52,369,000","46,404,000","45,816,000","48,792,000","46,366,000","40,127,000","39,027,000","41,881,000","41,495,000","36,242,000","32,933,000","35,130,000","34,862,000","29,400,000","27,900,000","29,800,000","29,300,000","25,100,000","22,900,000","23,200,000","22,700,000","19,300,000","18,600,000","18,100,000","18,400,000","14,200,000",,
GrossProfit,"593,277,000","156,833,000","134,598,000","138,696,000","163,327,000","209,963,000","139,708,000","127,036,000","163,597,000","74,147,000","98,743,000","90,168,000","76,373,000","118,603,000","95,099,000","70,512,000","66,351,000","96,773,000","83,978,000","76,113,000","54,408,000","98,218,000","81,512,000","83,825,000","68,257,000","105,002,000","85,470,000","82,352,000","65,179,000","99,708,000","85,030,000","79,150,000","64,408,000","98,196,000","77,974,000","76,488,000","63,927,000","90,877,000","78,489,000","75,440,000","56,525,000","88,428,000","68,159,000","67,819,000","50,637,000","75,793,000","60,460,000","59,059,000","44,775,000","66,109,000","57,080,000","49,637,000","36,788,000","52,696,000","48,602,000","46,692,000","42,266,000","47,812,000","43,842,000","42,474,000","37,476,000","45,053,000","53,233,000","43,066,000","32,692,000","44,140,000","40,671,000","37,109,000","29,582,000","39,540,000","36,446,000","30,429,000","23,679,000","31,731,000","29,006,000","26,447,000","21,987,000","24,959,000","23,104,000","20,600,000","20,103,000","21,998,000","21,049,000","17,610,000","16,606,000","18,464,000","18,908,000","15,833,000","13,693,000","15,392,000","15,050,000","12,800,000","11,400,000","13,000,000","12,300,000","10,900,000","9,600,000","10,100,000","10,500,000","8,500,000","7,800,000","8,100,000","8,400,000","6,400,000",,
OperatingExpense,"424,542,000","106,114,000","111,495,000","105,283,000","101,827,000","99,813,000","108,706,000","93,871,000","107,319,000","76,543,000","90,950,000","87,544,000","88,014,000","81,261,000","86,136,000","68,670,000","68,236,000","68,152,000","68,093,000","64,326,000","59,570,000","64,050,000","62,381,000","60,652,000","58,139,000","60,660,000","57,849,000","52,493,000","54,457,000","55,905,000","53,083,000","52,338,000","50,685,000","52,532,000","50,930,000","49,045,000","46,961,000","48,438,000","47,583,000","45,140,000","44,148,000","46,029,000","43,108,000","42,848,000","41,269,000","41,652,000","41,158,000","38,972,000","38,294,000","38,433,000","38,113,000","35,693,000","34,850,000","35,138,000","35,906,000","34,660,000","34,455,000","32,378,000","32,067,000","29,921,000","29,679,000","28,951,000","31,657,000","27,454,000","26,267,000","26,015,000","25,658,000","24,446,000","22,341,000","22,737,000","24,374,000","20,595,000","18,934,000","18,960,000","18,840,000","18,014,000","16,901,000","16,706,000","15,830,000","18,727,000","15,826,000","15,293,000","15,349,000","13,472,000","13,125,000","12,819,000","13,083,000","11,399,000","10,257,000","10,851,000","10,604,000","9,300,000","8,700,000","9,300,000","9,100,000","8,000,000","7,400,000","7,200,000","7,000,000","6,300,000","6,300,000","5,700,000","5,700,000","4,900,000",,
	SellingGeneralAndAdministration,"386,271,000","95,596,000","101,086,000","96,324,000","93,442,000","91,739,000","101,018,000","86,330,000","99,835,000","69,673,000","83,926,000","80,147,000","80,334,000","74,038,000","77,931,000","62,342,000","61,965,000","61,904,000","61,946,000","57,993,000","53,556,000","58,337,000","57,370,000","55,853,000","53,501,000","56,061,000","53,467,000","48,255,000","50,181,000","51,763,000","48,870,000","48,202,000","46,625,000","48,952,000","47,276,000","45,496,000","43,642,000","45,113,000","44,167,000","41,933,000","40,968,000","42,803,000","39,817,000","39,514,000","37,969,000","38,373,000","37,773,000","35,603,000","34,917,000","34,941,000","34,535,000","32,168,000","31,313,000","31,873,000","32,034,000","31,073,000","30,869,000","29,099,000","28,951,000","26,898,000","26,583,000","26,031,000","28,877,000","24,757,000","23,517,000","23,310,000","23,057,000","21,876,000","19,847,000","20,282,000","20,011,000","18,718,000","17,076,000","17,119,000","16,943,000","16,194,000","15,105,000","14,952,000","14,077,000","13,715,000","14,116,000","13,622,000","13,801,000","11,973,000","11,681,000","11,437,000","11,803,000","10,147,000","9,122,000","9,716,000","9,542,000","8,300,000","7,800,000","8,400,000","8,200,000","7,200,000","6,700,000","6,500,000","6,300,000","5,700,000","5,700,000","5,200,000","5,100,000","4,400,000",,
	DepreciationAmortizationDepletionIncomeStatement,"38,271,000","10,518,000","10,409,000","8,959,000","8,385,000","8,074,000","7,688,000","7,541,000","7,484,000","6,870,000","7,024,000","7,397,000","7,680,000","7,223,000","8,205,000","6,328,000","6,271,000","6,248,000","6,147,000","6,333,000","6,014,000","5,713,000","5,011,000","4,799,000","4,638,000","4,599,000","4,382,000","4,238,000","4,276,000","4,142,000","4,213,000","4,136,000","4,060,000","3,580,000","3,654,000","3,549,000","3,319,000","3,325,000","3,416,000","3,207,000","3,180,000","3,226,000","3,291,000","3,334,000","3,300,000","3,279,000","3,385,000","3,369,000","3,377,000","3,492,000","3,578,000","3,525,000","3,537,000","3,265,000","3,872,000","3,587,000","3,586,000","3,279,000","3,116,000","3,023,000","3,096,000","2,920,000","2,780,000","2,697,000","2,750,000","2,705,000","2,601,000","2,570,000","2,494,000","2,455,000","4,363,000","1,877,000","1,858,000","1,841,000","1,897,000","1,820,000","1,796,000","1,754,000","1,753,000","1,733,000","1,710,000","1,671,000","1,548,000","1,499,000","1,444,000","1,382,000","1,280,000","1,252,000","1,135,000","1,135,000","1,062,000","1,000,000","900,000","900,000","900,000","800,000","700,000","700,000","700,000","600,000","600,000","500,000","600,000","500,000",,
		DepreciationAndAmortizationInIncomeStatement,"38,271,000","10,518,000","10,409,000","8,959,000","8,385,000","8,074,000","7,688,000","7,541,000","7,484,000","6,870,000","7,024,000","7,397,000","7,680,000","7,223,000","8,205,000","6,328,000","6,271,000","6,248,000","6,147,000","6,333,000","6,014,000","5,713,000","5,011,000","4,799,000","4,638,000","4,599,000","4,382,000","4,238,000","4,276,000","4,142,000","4,213,000","4,136,000","4,060,000","3,580,000","3,654,000","3,549,000","3,319,000","3,325,000","3,416,000","3,207,000","3,180,000","3,226,000","3,291,000","3,334,000","3,300,000","3,279,000","3,385,000","3,369,000","3,377,000","3,492,000","3,578,000","3,525,000","3,537,000","3,265,000","3,872,000","3,587,000","3,586,000","3,279,000","3,116,000","3,023,000","3,096,000","2,920,000","2,780,000","2,697,000","2,750,000","2,705,000","2,601,000","2,570,000","2,494,000","2,455,000","4,363,000","1,877,000","1,858,000","1,841,000","1,897,000","1,820,000","1,796,000","1,754,000","1,753,000","1,733,000","1,710,000","1,671,000","1,548,000","1,499,000","1,444,000","1,382,000","1,280,000","1,252,000","1,135,000","1,135,000","1,062,000","1,000,000","900,000","900,000","900,000","800,000","700,000","700,000","700,000","600,000","600,000","500,000","600,000","500,000",,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,279,000",,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"168,735,000","50,719,000","23,103,000","33,413,000","61,500,000","110,150,000","31,002,000","33,165,000","56,278,000","-2,396,000","7,793,000","2,624,000","-11,641,000","37,342,000","8,963,000","1,842,000","-1,885,000","28,621,000","15,885,000","11,787,000","-5,162,000","34,168,000","19,131,000","23,173,000","10,118,000","44,342,000","27,621,000","29,859,000","10,722,000","43,803,000","31,947,000","26,812,000","13,723,000","45,664,000","27,044,000","27,443,000","16,966,000","42,439,000","30,906,000","30,300,000","12,377,000","42,399,000","25,051,000","24,971,000","9,368,000","34,141,000","19,302,000","20,087,000","6,481,000","27,676,000","18,967,000","13,944,000","1,938,000","17,558,000","12,696,000","12,032,000","7,811,000","15,434,000","11,775,000","12,553,000","7,797,000","16,102,000","21,576,000","15,612,000","6,425,000","18,125,000","15,013,000","12,663,000","7,241,000","16,803,000","12,072,000","9,834,000","4,745,000","12,771,000","10,166,000","8,433,000","5,086,000","8,253,000","7,274,000","1,873,000","4,277,000","6,705,000","5,700,000","4,138,000","3,481,000","5,645,000","5,825,000","4,434,000","3,436,000","4,541,000","4,446,000","3,500,000","2,700,000","3,700,000","3,200,000","2,900,000","2,200,000","2,900,000","3,500,000","2,200,000","1,500,000","2,400,000","2,700,000","1,500,000","19,500,000","19,500,000"
