name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
	ResearchAndDevelopment,"140,662,000","31,598,000","34,806,000","36,458,000","37,800,000","32,430,000","27,515,000","37,235,000","34,558,000","32,281,000","31,679,000","34,940,000","38,811,000","37,464,000","36,935,000","41,157,000","38,225,000","50,979,000","52,504,000","55,098,000","55,497,000","66,166,000","92,728,000","96,146,000","93,049,000","76,979,000","66,432,000","67,372,000","58,453,000","49,437,000","46,074,000","42,376,000","34,663,000","28,739,000","25,451,000","19,587,000","16,687,000","12,012,000"
OperatingIncome,"125,077,000","8,211,000","58,662,000","48,650,000","9,554,000","-3,455,000","55,144,000","13,274,000","-43,657,000","-56,131,000","96,100,000","-71,198,000","-6,384,000","-20,350,000","33,170,000","-20,936,000","-30,441,000","-72,454,000","-57,756,000","8,604,000","-24,714,000","-87,097,000","-14,022,000","-115,593,000","-109,142,000","-119,755,000","-41,294,000","27,636,000","46,138,000","22,268,000","173,688,000","13,457,000","-16,666,000","16,556,000","70,575,000","-672,000","-5,956,000","34,756,000"
NetNonOperatingInterestIncomeExpense,"-19,269,000","-2,209,000","-5,780,000","-5,748,000","-5,532,000","-5,880,000","-5,483,000","-5,260,000","-4,671,000","-4,843,000","-5,197,000","-4,623,000","-4,882,000","-4,527,000","-4,879,000","-4,616,000","-4,621,000","-4,567,000","-4,508,000","-4,554,000","-3,784,000",,,,,,,,,,,,,"-1,336,000",,,,"-1,332,000"
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000",,,,"1,000"
	InterestExpenseNonOperating,"19,269,000","2,209,000","5,780,000","5,748,000","5,532,000","5,880,000","5,483,000","5,260,000","4,671,000","4,843,000","5,197,000","4,623,000","4,882,000","4,527,000","4,879,000","4,616,000","4,621,000","4,567,000","4,508,000","4,554,000","3,784,000",,,,,,,,,,,,,"1,348,000",,,,"1,333,000"
OtherIncomeExpense,"-1,125,000","-368,000","-648,000","-1,369,000","1,260,000","386,000","-5,132,000","-3,465,000","-1,578,000","-155,000","989,000","738,000","-626,000","890,000","5,035,000","243,000","-1,501,000","-2,108,000","-527,000","-233,000","-47,000","-1,771,000","-14,296,000","-804,000","425,000","-1,987,000","322,000","-363,000","122,000","-2,244,000","-1,115,000","-1,784,000","-1,536,000","-289,000","3,794,000","-1,759,000","-1,697,000","-362,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,000",,,,"-86,000"
	SpecialIncomeCharges,"-187,000","-49,000","-37,000","-49,000","-52,000","-57,000","211,000","-4,420,000","-1,257,000","17,000","0","0","-563,000","62,000","-203,000","-418,000","-395,000","-2,285,000","-555,000","-555,000","-269,000","-1,118,000","-12,546,000","4,000","-235,000","-1,680,000",,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"187,000","49,000","37,000","49,000","52,000","57,000","-211,000","4,420,000","1,257,000","-17,000","0","0","563,000","-62,000","203,000","418,000","395,000","2,285,000","555,000","555,000","269,000","1,118,000","12,546,000","-4,000","235,000","1,680,000",,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-938,000","-319,000","-611,000","-1,320,000","1,312,000","443,000","-5,343,000","955,000","-321,000","-172,000","989,000","738,000","-63,000","828,000","5,238,000","661,000","-1,106,000","177,000","28,000","322,000","222,000","-653,000","-1,750,000","-808,000","660,000","-307,000","322,000","-363,000","122,000","-2,244,000","-1,115,000","-1,784,000","-1,536,000","-262,000","4,116,000","-1,759,000","-1,697,000","-276,000"
PretaxIncome,"104,683,000","5,634,000","52,234,000","41,533,000","5,282,000","-8,949,000","44,529,000","4,549,000","-49,906,000","-61,129,000","91,892,000","-75,083,000","-11,892,000","-23,987,000","33,326,000","-25,309,000","-36,563,000","-79,129,000","-62,791,000","3,817,000","-28,545,000","-88,868,000","-28,318,000","-116,397,000","-108,717,000","-121,742,000","-40,972,000","27,273,000","46,260,000","20,024,000","172,573,000","11,673,000","-18,202,000","14,931,000","68,351,000","-2,431,000","-7,653,000","33,062,000"
TaxProvision,"-282,341,000","-51,000","-392,000","-270,228,000","-11,670,000","1,219,000","116,000","1,242,000","1,069,000","2,399,000","-3,928,000","-273,000","-605,000","378,000","1,655,000","1,780,000","706,000","-2,782,000","-6,943,000","-10,844,000","1,991,000","22,282,000","87,391,000","-12,329,000","-16,950,000","-14,283,000","-6,521,000","8,474,000","11,229,000","3,272,000","50,313,000","-2,947,000","1,639,000","3,882,000","24,622,000","-1,330,000","-2,568,000","10,027,000"
NetIncomeCommonStockholders,"387,024,000","5,685,000","52,626,000","311,761,000","16,952,000","-10,168,000","44,413,000","3,307,000","-50,975,000","-63,528,000","95,820,000","-74,810,000","-11,287,000","-24,365,000","31,671,000","-27,089,000","-37,269,000","-76,347,000","-55,848,000","14,661,000","-30,536,000","-111,150,000","-115,709,000","-104,068,000","-91,767,000","-107,459,000","-34,451,000","18,799,000","35,031,000","16,752,000","106,770,000","14,584,000","-19,841,000","11,005,000","48,176,000","-1,101,000","-5,085,000","23,035,000"
	NetIncome,"387,024,000","5,685,000","52,626,000","311,761,000","16,952,000","-10,168,000","44,413,000","3,307,000","-50,975,000","-63,528,000","95,820,000","-74,810,000","-11,287,000","-24,365,000","31,671,000","-27,089,000","-37,269,000","-76,347,000","-55,848,000","14,661,000","-30,536,000","-111,150,000","-115,709,000","-104,068,000","-91,767,000","-107,459,000","-34,451,000","18,799,000","35,031,000","16,752,000","122,260,000","14,620,000","-19,841,000","11,049,000","43,729,000","-1,101,000","-5,085,000","23,035,000"
		NetIncomeIncludingNoncontrollingInterests,"387,024,000","5,685,000","52,626,000","311,761,000","16,952,000","-10,168,000","44,413,000","3,307,000","-50,975,000","-63,528,000","95,820,000","-74,810,000","-11,287,000","-24,365,000","31,671,000","-27,089,000","-37,269,000","-76,347,000","-55,848,000","14,661,000","-30,536,000","-111,150,000","-115,709,000","-104,068,000","-91,767,000","-107,459,000","-34,451,000","18,799,000","35,031,000","16,752,000","122,260,000","14,620,000","-19,841,000","11,049,000","43,729,000","-1,101,000","-5,085,000","23,035,000"
			NetIncomeContinuousOperations,"387,024,000","5,685,000","52,626,000","311,761,000","16,952,000","-10,168,000","44,413,000","3,307,000","-50,975,000","-63,528,000","95,820,000","-74,810,000","-11,287,000","-24,365,000","31,671,000","-27,089,000","-37,269,000","-76,347,000","-55,848,000","14,661,000","-30,536,000","-111,150,000","-115,709,000","-104,068,000","-91,767,000","-107,459,000","-34,451,000","18,799,000","35,031,000","16,752,000","122,260,000","14,620,000","-19,841,000","11,049,000","43,729,000","-1,101,000","-5,085,000","23,035,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","15,490,000","36,000","0","44,000","-4,447,000","0","0",
AverageDilutionEarnings,,"1,521,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","2,267,000","1,000","0","6,000","-610,000","0","0",
DilutedNIAvailtoComStockholders,"388,545,000","7,206,000","52,626,000","311,761,000","16,952,000","-10,168,000","44,413,000","3,307,000","-50,975,000","-63,528,000","95,820,000","-74,810,000","-11,287,000","-24,365,000","31,671,000","-27,089,000","-37,269,000","-76,347,000","-55,848,000","14,661,000","-30,536,000","-111,150,000","-115,709,000","-104,068,000","-91,767,000","-107,459,000","-34,451,000","18,799,000","35,031,000","16,752,000","109,037,000","14,585,000","-19,841,000","11,011,000","47,566,000","-1,101,000","-5,085,000","23,035,000"
BasicEPS,,"0.04","0.34","2.01","0.11","-0.07","0.29","0.02","-0.34","-0.43","0.65","-0.51","-0.08","-0.17","0.22","-0.19","-0.27","-0.55","-0.41","0.11","-0.22","-0.78",,"-0.74","-0.66","-0.78","-0.25","0.14","0.26","0.13","0.96","0.12","-0.24","0.1",,"-0.01","-0.045","0.205"
DilutedEPS,,"0.04","0.32","1.92","0.1","-0.07","0.28","0.02","-0.34","-0.43","0.65","-0.51","-0.08","-0.17","0.22","-0.19","-0.27","-0.55","-0.41","0.1","-0.22","-0.78",,"-0.74","-0.66","-0.78","-0.25","0.13","0.24","0.11","0.83","0.1","-0.24","0.08",,"-0.01","-0.045","0.175"
BasicAverageShares,,"156,864,000","156,221,000","155,009,000","153,634,000","152,181,000","150,663,000","149,406,000","148,497,000","147,560,000","146,625,000","145,617,000","144,668,000","142,601,000","140,882,000","140,072,000","139,166,000","137,857,000","136,886,000","136,236,000","136,288,000","142,899,000",,"140,124,000","138,942,000","137,543,000","137,086,000","135,800,000","133,150,000","132,278,000","126,849,000","125,713,000","82,936,000","112,105,000",,"112,105,000","112,105,000","112,105,000"
DilutedAverageShares,,"188,737,000","162,742,000","162,746,000","164,857,000","152,181,000","156,464,000","151,849,000","148,497,000","147,560,000","147,052,000","145,617,000","144,668,000","142,601,000","143,241,000","140,072,000","139,166,000","137,857,000","136,886,000","140,288,000","136,288,000","142,899,000",,"140,124,000","138,942,000","137,543,000","137,086,000","146,055,000","146,781,000","148,573,000","146,723,000","145,186,000","82,936,000","131,306,000",,"131,306,000","131,306,000","131,306,000"
TotalOperatingIncomeAsReported,"124,890,000","8,162,000","58,625,000","48,601,000","9,502,000","-3,512,000","55,355,000","8,854,000","-44,914,000","-56,114,000","96,100,000","-71,198,000","-6,947,000","-20,288,000","32,967,000","-21,354,000","-30,836,000","-74,739,000","-58,311,000","8,049,000","-24,983,000","-88,215,000","-26,568,000","-115,589,000","-109,377,000","-121,435,000","-41,294,000","27,636,000","46,138,000","22,268,000","173,688,000","13,457,000","-16,666,000","16,556,000","70,575,000","-672,000","-5,956,000","34,756,000"
TotalExpenses,"1,049,032,000","208,494,000","332,487,000","268,019,000","240,032,000","207,135,000","302,628,000","267,233,000","177,903,000","175,531,000","432,245,000","202,367,000","298,813,000","263,058,000","344,208,000","306,872,000","313,118,000","274,800,000","392,552,000","321,201,000","321,240,000","305,711,000","554,643,000","356,162,000","329,897,000","303,291,000","477,897,000","372,704,000","373,781,000","340,841,000","460,225,000","266,514,000","261,271,000","219,160,000","290,877,000","192,818,000","183,038,000","220,301,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"387,024,000","5,685,000","52,626,000","311,761,000","16,952,000","-10,168,000","44,413,000","3,307,000","-50,975,000","-63,528,000","95,820,000","-74,810,000","-11,287,000","-24,365,000","31,671,000","-27,089,000","-37,269,000","-76,347,000","-55,848,000","14,661,000","-30,536,000","-111,150,000","-115,709,000","-104,068,000","-91,767,000","-107,459,000","-34,451,000","18,799,000","35,031,000","16,752,000","122,260,000","14,620,000","-19,841,000","11,049,000","43,729,000","-1,101,000","-5,085,000","23,035,000"
NormalizedIncome,"387,136,200","5,714,400","52,653,010","311,796,770","16,989,960","-10,126,390","44,202,549.664","6,520,340","-50,057,390","-63,540,410","95,820,000","-74,810,000","-10,752,713","-24,410,260","31,863,918.832","-26,783,860","-36,980,650","-74,141,975","-55,354,368.11","14,994,000","-30,374,600","-110,479,200","-108,181,400","-104,071,576","-91,568,660","-105,975,560","-34,451,000","18,799,000","35,031,000","16,752,000","122,260,000","14,620,000","-19,841,000","11,068,980","43,729,000","-1,101,000","-5,085,000","23,094,942"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000",,,,"1,000"
InterestExpense,"19,269,000","2,209,000","5,780,000","5,748,000","5,532,000","5,880,000","5,483,000","5,260,000","4,671,000","4,843,000","5,197,000","4,623,000","4,882,000","4,527,000","4,879,000","4,616,000","4,621,000","4,567,000","4,508,000","4,554,000","3,784,000",,,,,,,,,,,,,"1,348,000",,,,"1,333,000"
NetInterestIncome,"-19,269,000","-2,209,000","-5,780,000","-5,748,000","-5,532,000","-5,880,000","-5,483,000","-5,260,000","-4,671,000","-4,843,000","-5,197,000","-4,623,000","-4,882,000","-4,527,000","-4,879,000","-4,616,000","-4,621,000","-4,567,000","-4,508,000","-4,554,000","-3,784,000",,,,,,,,,,,,,"-1,336,000",,,,"-1,332,000"
EBIT,"123,952,000","7,843,000","58,014,000","47,281,000","10,814,000","-3,069,000","50,012,000","9,809,000","-45,235,000","-56,286,000","97,089,000","-70,460,000","-7,010,000","-19,460,000","38,205,000","-20,693,000","-31,942,000","-74,562,000","-58,283,000","8,371,000","-24,761,000","-87,097,000","-14,022,000","-115,593,000","-109,142,000","-119,755,000","-41,294,000","27,636,000","46,138,000","22,268,000","173,688,000","13,457,000","-16,666,000","16,279,000","69,221,000","-672,000","-5,956,000","34,395,000"
EBITDA,"133,682,000"
ReconciledCostOfRevenue,"685,224,000","126,229,000","230,075,000","178,616,000","150,304,000","124,984,000","221,689,000","181,195,000","93,554,000","80,973,000","326,520,000","102,737,000","190,244,000","162,361,000","235,261,000","194,904,000","199,308,000","157,430,000","255,010,000","199,259,000","190,894,000","150,048,000","328,486,000","143,500,000","127,753,000","123,822,000","308,092,000","213,710,000","225,579,000","199,376,000","330,100,000","155,932,000","141,736,000","139,202,000","209,948,000","128,135,000","120,242,000","165,628,000"
ReconciledDepreciation,"9,730,000","2,302,000","2,364,000","2,370,000","2,694,000","3,534,000","3,570,000","4,802,000","4,710,000","5,983,000","6,445,000","1,032,000","9,315,000","9,476,000","7,290,000","9,693,000","9,173,000","8,907,000","9,218,000","9,100,000","11,467,000","11,693,000","11,100,000","12,736,000","9,482,000","8,322,000","9,596,000","7,594,000","6,422,000","5,369,000","5,176,000","4,781,000","4,177,000","3,811,000","3,526,000","3,092,000","3,207,000","2,209,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"387,024,000","5,685,000","52,626,000","311,761,000","16,952,000","-10,168,000","44,413,000","3,307,000","-50,975,000","-63,528,000","95,820,000","-74,810,000","-11,287,000","-24,365,000","31,671,000","-27,089,000","-37,269,000","-76,347,000","-55,848,000","14,661,000","-30,536,000","-111,150,000","-115,709,000","-104,068,000","-91,767,000","-107,459,000","-34,451,000","18,799,000","35,031,000","16,752,000","122,260,000","14,620,000","-19,841,000","11,049,000","43,729,000","-1,101,000","-5,085,000","23,035,000"
TotalUnusualItemsExcludingGoodwill,"-187,000","-49,000","-37,000","-49,000","-52,000","-57,000","211,000","-4,420,000","-1,257,000","17,000","0","0","-563,000","62,000","-203,000","-418,000","-395,000","-2,285,000","-555,000","-555,000","-269,000","-1,118,000","-12,546,000","4,000","-235,000","-1,680,000",,,,,,,,"-27,000",,,,"-86,000"
TotalUnusualItems,"-187,000","-49,000","-37,000","-49,000","-52,000","-57,000","211,000","-4,420,000","-1,257,000","17,000","0","0","-563,000","62,000","-203,000","-418,000","-395,000","-2,285,000","-555,000","-555,000","-269,000","-1,118,000","-12,546,000","4,000","-235,000","-1,680,000",,,,,,,,"-27,000",,,,"-86,000"
NormalizedEBITDA,"133,869,000","10,194,000","60,415,000","49,700,000","13,560,000","522,000","53,371,000","19,031,000","-39,268,000","-50,320,000","103,534,000","-69,428,000","2,868,000","-10,046,000","45,698,000","-10,582,000","-22,374,000","-63,370,000","-48,510,000","18,026,000","-13,025,000","-74,286,000","9,624,000","-102,861,000","-99,425,000","-109,753,000","-31,698,000","35,230,000","52,560,000","27,637,000","178,864,000","18,238,000","-12,489,000","20,117,000","72,747,000","2,420,000","-2,749,000","36,690,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.003","0.273","0.27","0.27","0.27","0.004","0.051","0.27","0.05","0.27","0.27","0.035","0.111","0.4","0.4","0.4","0.4","0.106","0.156","0.117","0.159","0.311","0.243","0.163","0.292","0.35","0.35","0.26","0.36","0.35","0.336","0.303"
TaxEffectOfUnusualItems,"-74,800","-19,600","-9,990","-13,230","-14,040","-15,390","549.664","-1,206,660","-339,390","4,590","0","0","-28,713","16,740","-10,081.168","-112,860","-106,650","-79,975","-61,368.11","-222,000","-107,600","-447,200","-5,018,400","424","-36,660","-196,560","0","0","0","0","0","0","0","-7,020","0","0","0","-26,058"
