name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"1,181,000,000","472,000,000","558,000,000","129,000,000","22,000,000","1,027,000,000","585,000,000","853,000,000","511,000,000","1,153,000,000","670,000,000","885,000,000","606,000,000","1,218,000,000","421,000,000","859,000,000","493,000,000","1,140,000,000","527,000,000","978,000,000","560,000,000","1,196,000,000","550,000,000","1,039,000,000","508,000,000","1,214,000,000","691,000,000","994,000,000","555,000,000","1,679,000,000","624,000,000","1,088,000,000","332,000,000","1,116,000,000","723,000,000","1,092,000,000","466,000,000","877,000,000","476,000,000","933,000,000","290,000,000","1,088,000,000","1,148,000,000","1,014,000,000","353,000,000","1,042,000,000","825,000,000","819,000,000","-552,000,000","1,072,000,000","514,000,000","552,000,000","-600,000,000","1,389,000,000","753,000,000","968,000,000","-419,000,000","1,043,000,000","379,000,000","743,000,000","-160,000,000","956,000,000","485,000,000","639,000,000","-110,000,000","915,000,000","33,000,000","335,000,000","-89,000,000","661,000,000","351,000,000","431,000,000","-122,000,000","950,000,000","566,000,000","253,000,000","-43,000,000","671,000,000","670,000,000","132,000,000","263,000,000","463,000,000","498,000,000","164,000,000","57,000,000","623,000,000","207,000,000","233,000,000","-71,000,000","767,000,000","277,000,000","352,000,000","-11,000,000","614,000,000","481,000,000","405,000,000","-50,000,000","586,000,000","317,000,000","479,000,000","-275,000,000","574,000,000","387,300,000","455,500,000","-108,700,000","700,400,000","445,600,000","497,800,000","-149,600,000","699,100,000","504,200,000","459,000,000","-434,800,000","703,400,000"
	CashFlowFromContinuingOperatingActivities,"1,181,000,000","472,000,000","558,000,000","129,000,000","22,000,000","1,027,000,000","585,000,000","853,000,000","511,000,000","1,153,000,000","670,000,000","885,000,000","606,000,000","1,218,000,000","421,000,000","859,000,000","493,000,000","1,140,000,000","527,000,000","978,000,000","560,000,000","1,196,000,000","550,000,000","1,039,000,000","508,000,000","1,214,000,000","691,000,000","994,000,000","555,000,000","1,679,000,000","624,000,000","1,088,000,000","332,000,000","1,116,000,000","723,000,000","1,092,000,000","466,000,000","877,000,000","476,000,000","933,000,000","290,000,000","1,088,000,000","1,148,000,000","1,014,000,000","353,000,000","1,042,000,000","825,000,000","819,000,000","-552,000,000","1,072,000,000","514,000,000","552,000,000","-600,000,000","1,389,000,000","1,088,000,000","968,000,000","-419,000,000","1,043,000,000","427,000,000","743,000,000","-160,000,000","956,000,000","504,000,000","639,000,000","-110,000,000","915,000,000","33,000,000","335,000,000","-89,000,000","661,000,000","351,000,000","431,000,000","-122,000,000","950,000,000","566,000,000","253,000,000","-43,000,000","671,000,000","670,000,000","132,000,000","263,000,000","463,000,000","498,000,000","164,000,000","57,000,000","623,000,000","207,000,000","233,000,000","-71,000,000","767,000,000","277,000,000","352,000,000","-11,000,000","614,000,000","481,000,000","405,000,000","-50,000,000","586,000,000","317,000,000","479,000,000","-275,000,000","574,000,000","387,300,000","516,900,000","-170,100,000","700,400,000","445,600,000","497,800,000","-149,600,000","699,100,000","504,200,000","459,000,000","-434,800,000","703,400,000"
		NetIncomeFromContinuingOperations,"-1,298,000,000","-2,000,000","445,000,000","-1,564,000,000","-177,000,000","648,000,000","431,000,000","575,000,000","451,000,000","448,000,000","437,000,000","403,000,000","153,000,000","700,000,000","199,000,000","412,000,000","269,000,000","558,000,000","956,000,000","395,000,000","109,000,000","114,000,000","-98,000,000","327,000,000","187,000,000","471,000,000","309,000,000","439,000,000","345,000,000","586,000,000","476,000,000","444,000,000","212,000,000","386,000,000","200,000,000","390,000,000","333,000,000","320,000,000","224,000,000","347,000,000","211,000,000","493,000,000","360,000,000","294,000,000","323,000,000","526,000,000","282,000,000","567,000,000","224,000,000","491,000,000","349,000,000","488,000,000","311,000,000","444,000,000","234,000,000","656,000,000","-150,000,000","448,000,000","225,000,000","506,000,000","275,000,000","329,000,000","-47,000,000","374,000,000","209,000,000","203,000,000","205,000,000","253,000,000","-82,000,000","285,000,000","87,000,000","244,000,000","124,000,000","271,000,000","144,000,000","210,000,000","130,000,000","676,000,000",,,"-384,000,000","180,000,000","194,000,000","172,000,000","143,000,000","261,000,000","210,000,000","142,000,000","142,000,000","270,000,000","133,000,000","221,000,000","181,000,000","188,000,000","151,000,000","180,000,000","122,000,000","191,000,000","153,000,000","176,000,000","91,000,000","140,000,000","127,200,000","155,700,000","134,600,000","194,100,000","152,300,000","186,700,000","110,700,000","212,600,000","131,800,000","187,200,000","129,900,000","230,100,000"
		OperatingGainsLosses,"2,677,000,000","37,000,000","201,000,000","2,117,000,000","322,000,000","-112,000,000","-198,000,000","-259,000,000","-232,000,000","183,000,000","-123,000,000","-20,000,000","373,000,000","-140,000,000","115,000,000","-37,000,000","12,000,000","29,000,000","-48,000,000","-3,000,000","0","32,000,000","24,000,000","108,000,000","26,000,000","35,000,000","4,000,000","59,000,000","31,000,000","29,000,000","-59,000,000","-28,000,000","-23,000,000","-12,000,000","35,000,000","31,000,000","38,000,000","37,000,000","252,000,000","183,000,000","-142,000,000","-189,000,000","-419,000,000","21,000,000","-39,000,000","-592,000,000","342,000,000","-582,000,000","-119,000,000","-319,000,000","-910,000,000","-100,000,000","-287,000,000","-258,000,000","493,000,000","-324,000,000","-79,000,000","41,000,000","-259,000,000","-102,000,000","6,000,000","-90,000,000","-168,000,000","48,000,000",,,"131,000,000","-98,000,000","209,000,000","-52,000,000","-389,000,000","88,000,000","-154,000,000","58,000,000","353,000,000","-318,000,000","118,000,000","-284,000,000","-152,000,000","-208,000,000","818,000,000","-51,000,000","96,000,000","12,000,000","-13,000,000","-54,000,000","169,000,000","-2,000,000","59,000,000","-32,000,000","-4,000,000","-42,000,000","80,000,000","51,000,000","31,000,000","27,000,000","69,000,000","-66,000,000","-47,000,000","-2,000,000","50,000,000","-14,000,000","51,500,000","-2,000,000","26,700,000","-46,700,000","4,100,000","-66,800,000","42,300,000","-49,200,000","19,200,000","-61,700,000","-47,500,000","-85,900,000"
			GainLossOnInvestmentSecurities,"-107,000,000","54,000,000","-75,000,000","4,000,000","-90,000,000","-68,000,000","-171,000,000","-110,000,000","-206,000,000","209,000,000","-101,000,000","-6,000,000","-20,000,000","-137,000,000","151,000,000","-54,000,000","-6,000,000","12,000,000","-70,000,000","-25,000,000","-22,000,000","9,000,000","-8,000,000","76,000,000","-5,000,000","3,000,000","-36,000,000","19,000,000","-9,000,000","-12,000,000","-70,000,000","-40,000,000","-36,000,000","-23,000,000","-26,000,000","-29,000,000","-23,000,000","-24,000,000",,,,,,,,,,,,,"-30,000,000","-38,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,000,000","-8,000,000","-4,000,000","-7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"-194,000,000","-60,000,000","-44,000,000","-45,000,000","-45,000,000","-44,000,000","-26,000,000","-27,000,000","-26,000,000","-26,000,000","-22,000,000","-21,000,000","-2,000,000","-3,000,000","18,000,000","17,000,000","18,000,000","17,000,000","22,000,000","22,000,000","22,000,000","23,000,000","32,000,000","32,000,000","31,000,000","32,000,000","40,000,000","40,000,000","40,000,000","41,000,000","11,000,000","12,000,000","13,000,000","11,000,000","61,000,000","60,000,000","61,000,000","61,000,000","464,000,000","-18,000,000","-21,000,000","-154,000,000","-22,000,000","-21,000,000","-19,000,000","-446,000,000","-25,000,000","-19,000,000","-188,000,000","-276,000,000","-20,000,000","-17,000,000","-128,000,000","-281,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,346,000,000","333,000,000","314,000,000","332,000,000","367,000,000","390,000,000","369,000,000","368,000,000","361,000,000","371,000,000","361,000,000","355,000,000","349,000,000","361,000,000","348,000,000","342,000,000","325,000,000","330,000,000","312,000,000","303,000,000","688,000,000","882,000,000","846,000,000","280,000,000","271,000,000","282,000,000","305,000,000","369,000,000","368,000,000","385,000,000","357,000,000","371,000,000","339,000,000","360,000,000","339,000,000","363,000,000","328,000,000","340,000,000","430,000,000","286,000,000","255,000,000","256,000,000","237,000,000","262,000,000","238,000,000","245,000,000","142,000,000","299,000,000","267,000,000","266,000,000","325,000,000","167,000,000","231,000,000","236,000,000","194,000,000","164,000,000","218,000,000","217,000,000","218,000,000","239,000,000","219,000,000","221,000,000","229,000,000","259,000,000","229,000,000","230,000,000","218,000,000","231,000,000","196,000,000","214,000,000","202,000,000","214,000,000","188,000,000","195,000,000","178,000,000","189,000,000","149,000,000","100,000,000","158,000,000","169,000,000","172,000,000","161,000,000","177,000,000","165,000,000","144,000,000","135,000,000","179,000,000","92,000,000","105,000,000","116,000,000","150,000,000","148,000,000","164,000,000","166,000,000","200,000,000","192,000,000","188,000,000","183,000,000","181,000,000","170,000,000","172,000,000","167,000,000",,,,,,,,,,,,
			DepreciationAndAmortization,"1,346,000,000","333,000,000","314,000,000","332,000,000","367,000,000","390,000,000","369,000,000","368,000,000","361,000,000","371,000,000","361,000,000","355,000,000","349,000,000","361,000,000","348,000,000","342,000,000","325,000,000","330,000,000","312,000,000","303,000,000","688,000,000","882,000,000","846,000,000","280,000,000","271,000,000","282,000,000","305,000,000","369,000,000","368,000,000","385,000,000","357,000,000","371,000,000","339,000,000","360,000,000","339,000,000","363,000,000","328,000,000","340,000,000","430,000,000","286,000,000","255,000,000","256,000,000","237,000,000","262,000,000","238,000,000","245,000,000","142,000,000","299,000,000","267,000,000","266,000,000","325,000,000","167,000,000","231,000,000","236,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,"1,346,000,000","333,000,000","314,000,000","332,000,000","367,000,000","390,000,000","369,000,000","368,000,000","361,000,000","371,000,000","361,000,000","355,000,000","349,000,000","361,000,000","348,000,000","342,000,000","325,000,000","330,000,000","312,000,000","303,000,000","688,000,000","882,000,000","846,000,000","280,000,000","271,000,000","282,000,000","305,000,000","369,000,000","368,000,000","385,000,000","357,000,000","371,000,000","339,000,000","360,000,000","339,000,000","363,000,000","328,000,000","340,000,000",,,,,,,,,,"299,000,000","301,000,000","232,000,000",,,"203,000,000","207,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,000,000",,,"28,000,000","29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,000,000",,,"28,000,000","29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-1,253,000,000","-340,000,000","138,000,000","-750,000,000","-301,000,000","96,000,000","99,000,000","-64,000,000","86,000,000","18,000,000","41,000,000","16,000,000","21,000,000","102,000,000","58,000,000","297,000,000","137,000,000","76,000,000","-394,000,000","136,000,000","176,000,000","-85,000,000","29,000,000","111,000,000","152,000,000","182,000,000","455,000,000","60,000,000","107,000,000","63,000,000","412,000,000","33,000,000","109,000,000","-39,000,000","28,000,000","96,000,000","151,000,000","-5,000,000","500,000,000","56,000,000","153,000,000","12,000,000","182,000,000","657,000,000","124,000,000","-152,000,000","901,000,000","133,000,000","31,000,000","41,000,000","117,000,000","70,000,000","120,000,000","19,000,000","142,000,000","-161,000,000","88,000,000","2,000,000","74,000,000","-79,000,000","137,000,000","-13,000,000","-106,000,000","6,000,000","-14,000,000","3,000,000","69,000,000","139,000,000","12,000,000","4,000,000","116,000,000","22,000,000",,,"207,000,000","102,000,000","49,000,000","10,000,000","80,000,000","-9,000,000","-208,000,000","20,000,000","-197,000,000","-9,000,000","42,000,000","-15,000,000","-14,000,000","-60,000,000","34,000,000","29,000,000","12,000,000","-21,000,000","-136,000,000","-70,000,000",,,,,"31,000,000","11,000,000","4,000,000","1,000,000","39,600,000","-19,300,000","12,900,000","31,500,000","42,800,000","64,400,000","21,400,000","16,500,000","-7,700,000","47,600,000","53,800,000","45,200,000"
			DeferredIncomeTax,"-1,253,000,000","-340,000,000","138,000,000","-750,000,000","-301,000,000","96,000,000","99,000,000","-64,000,000","86,000,000","18,000,000","41,000,000","16,000,000","21,000,000","102,000,000","58,000,000","297,000,000","137,000,000","76,000,000","-394,000,000","136,000,000","176,000,000","-85,000,000","29,000,000","111,000,000","152,000,000","182,000,000","455,000,000","60,000,000","107,000,000","63,000,000","412,000,000","33,000,000","109,000,000","-39,000,000","28,000,000","96,000,000","151,000,000","-5,000,000","500,000,000","56,000,000","153,000,000","12,000,000","182,000,000","657,000,000","124,000,000","-152,000,000","901,000,000","133,000,000","31,000,000","41,000,000","117,000,000","70,000,000","120,000,000","19,000,000","142,000,000","-161,000,000","88,000,000","2,000,000","74,000,000","-79,000,000","137,000,000","-13,000,000","-106,000,000","6,000,000","-14,000,000","3,000,000","69,000,000","139,000,000","12,000,000","4,000,000","116,000,000","22,000,000",,,"207,000,000","102,000,000","49,000,000","10,000,000","80,000,000","-9,000,000","-208,000,000","20,000,000","-197,000,000","-9,000,000","42,000,000","-15,000,000","-14,000,000","-60,000,000","34,000,000","29,000,000","12,000,000","-21,000,000","-136,000,000","-70,000,000",,,,,"31,000,000","11,000,000","4,000,000","1,000,000","39,600,000","-19,300,000","12,900,000","31,500,000","42,800,000","64,400,000","21,400,000","16,500,000","-7,700,000","47,600,000","53,800,000","45,200,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,000,000","41,000,000","43,000,000","39,000,000","39,000,000","36,000,000","39,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
