name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"14,236,251,000","13,834,323,000","12,896,112,000","12,903,036,000","12,674,613,000","12,931,954,000","13,642,036,000","14,208,751,000","14,364,224,000","14,475,334,000","14,482,844,000","14,522,054,000","13,948,985,000","13,051,084,000","12,684,305,000","12,228,866,000","11,736,157,000","11,452,231,000","11,258,974,000","11,124,784,000","10,973,807,000","10,902,454,000","11,108,773,000","11,136,127,000","11,054,530,000","10,967,809,000","10,820,186,000","10,638,264,000","9,906,791,000","9,675,986,000","9,604,362,000","9,687,667,000","9,367,483,000","9,103,782,000","8,807,802,000","8,560,347,000","8,392,102,000","8,318,979,000","8,259,620,000","8,116,958,000","8,148,642,000","7,617,835,000","7,445,775,000","7,444,289,000","6,982,183,000","6,652,374,000","6,409,755,000","6,338,053,000","6,262,678,000","6,259,830,000","6,453,573,000","6,530,027,000","6,570,420,000","6,689,508,000","6,956,318,000","7,068,407,000","6,900,566,000","6,854,649,000","6,885,627,000","6,929,988,000","6,998,841,000","6,828,923,000","6,728,245,000","6,421,578,000","6,125,267,000","6,033,264,000","6,044,035,000","5,843,919,000","5,797,101,000","5,637,933,000","5,453,543,000","5,433,564,000","5,488,495,000","5,278,603,000","5,206,374,000","4,856,874,000","4,768,949,000","4,766,982,000","4,921,471,000","4,872,231,000","4,760,927,000","4,923,611,000","5,107,419,000","5,242,663,000","5,074,832,000","5,474,923,000","5,619,522,000","5,630,118,000","5,892,157,000","5,770,450,000","6,254,700,000","6,183,500,000","5,950,800,000","5,708,601,000","5,918,700,000","5,673,500,000","5,563,900,000","5,509,060,000","5,373,200,000","5,643,200,000","5,605,900,000","5,645,389,000","6,017,700,000","6,005,600,000","6,052,300,000","5,893,815,000","5,708,400,000","5,630,600,000","5,574,600,000","5,014,473,000","4,827,700,000","4,776,500,000","4,581,300,000","4,258,400,000","4,931,400,000","4,862,200,000","5,200,000,000","4,930,100,000","4,893,100,000","5,043,500,000","5,092,700,000","5,080,100,000","5,171,200,000","5,271,200,000","5,425,200,000","5,501,600,000","5,622,600,000","5,912,600,000","5,941,400,000","5,937,500,000","5,955,900,000","6,038,800,000","5,770,600,000","4,783,900,000","3,740,600,000"
	CurrentAssets,"2,112,168,000","2,460,614,000","1,839,230,000","1,788,864,000","1,531,647,000","1,595,529,000","2,032,854,000","2,132,709,000","1,856,566,000","1,562,051,000","1,572,138,000","1,571,448,000","1,557,785,000","1,568,391,000","1,464,656,000","1,367,756,000","1,311,521,000","1,322,282,000","1,252,580,000","1,176,688,000","1,113,340,000","1,101,557,000","1,137,559,000","1,126,248,000","1,094,546,000","1,098,302,000","1,117,527,000","1,135,916,000","1,078,019,000","1,076,197,000","1,122,362,000","1,137,470,000","1,117,116,000","1,062,493,000","1,099,491,000","1,062,335,000","1,070,855,000","1,040,237,000","1,079,006,000","1,059,286,000","1,122,341,000","1,088,173,000","1,098,406,000","1,105,461,000","1,045,112,000","1,023,301,000","949,832,000","907,546,000","887,103,000","880,373,000","923,685,000","869,228,000","833,550,000","951,196,000","1,090,022,000","1,145,314,000","1,127,926,000","1,222,062,000","1,272,025,000","1,249,949,000","1,233,009,000","1,261,816,000","1,377,881,000","1,230,418,000","1,156,452,000","1,163,755,000","1,342,182,000","1,200,313,000","1,162,920,000","1,227,669,000","1,135,212,000","1,068,127,000","1,122,730,000","1,107,100,000","1,077,398,000","1,044,114,000","1,055,157,000","1,024,171,000","1,074,435,000","1,017,632,000","881,135,000","982,493,000","1,066,415,000","1,093,789,000","913,141,000","928,276,000","1,130,740,000","979,255,000","1,266,245,000","1,209,391,000","1,353,800,000","1,013,900,000","1,064,700,000","1,109,699,000","1,162,100,000","1,089,300,000","1,100,300,000","1,091,985,000","1,027,200,000","1,103,900,000","1,095,300,000","1,147,766,000","1,476,200,000","962,200,000","961,400,000","884,061,000","805,200,000","809,000,000","888,200,000","758,822,000","753,800,000","755,400,000","722,200,000","601,400,000","623,400,000","597,100,000","1,390,400,000","1,234,700,000","1,233,100,000","1,266,000,000","1,276,400,000","1,319,400,000","1,256,300,000","1,209,000,000","1,273,700,000","1,282,200,000","1,312,300,000","1,431,700,000","1,469,100,000","1,486,100,000","1,501,300,000","1,509,800,000","1,385,200,000","1,090,400,000","862,000,000"
		CashCashEquivalentsAndShortTermInvestments,"221,886,000","233,961,000","202,736,000","267,992,000","91,738,000","151,294,000","684,248,000","831,469,000","397,235,000","73,584,000","75,867,000","92,502,000","62,787,000","68,111,000","60,688,000","73,582,000","73,857,000","78,348,000","65,256,000","55,363,000","37,951,000","58,801,000","74,994,000","65,964,000","56,806,000","60,945,000","75,387,000","73,353,000","72,199,000","50,092,000","75,002,000","86,888,000","72,786,000","61,562,000","74,936,000","73,429,000","76,489,000","66,392,000","95,687,000","72,559,000","113,621,000","104,572,000","115,786,000","130,156,000","155,640,000","213,053,000","134,696,000","108,414,000","115,127,000","98,525,000","111,014,000","104,525,000","91,574,000","120,305,000","110,404,000","107,429,000","114,621,000","116,459,000","106,231,000","109,969,000","93,603,000","128,639,000","128,091,000","82,645,000","75,621,000","128,727,000","140,537,000","87,310,000","84,227,000","100,971,000","78,394,000","81,723,000","116,435,000","140,627,000","97,385,000","117,246,000","111,553,000","104,237,000","96,256,000","91,275,000","81,878,000","117,866,000","131,746,000","86,835,000","87,422,000","121,970,000","111,678,000","66,156,000","313,387,000","112,993,000","315,000,000","65,600,000","55,200,000","138,353,000","54,600,000","73,700,000","56,400,000","78,370,000","99,900,000","117,800,000","96,500,000","191,384,000","120,100,000","126,100,000","115,200,000","92,857,000","96,600,000","78,000,000","57,200,000","75,878,000","62,000,000","87,200,000","62,600,000","56,700,000","55,900,000","67,500,000","71,200,000","72,100,000","61,100,000","93,200,000","76,900,000","72,100,000","88,700,000","84,900,000","131,300,000","100,900,000","116,000,000","81,600,000","83,400,000","103,600,000","89,700,000","87,300,000","94,800,000","84,300,000","74,900,000"
			CashAndCashEquivalents,"221,886,000","233,961,000","202,736,000","267,992,000","91,738,000","151,294,000","684,248,000","831,469,000","397,235,000","73,584,000","75,867,000","92,502,000","62,787,000","68,111,000","60,688,000","73,582,000","73,857,000","78,348,000","65,256,000","55,363,000","37,951,000","58,801,000","74,994,000","65,964,000","56,806,000","60,945,000","75,387,000","73,353,000","72,199,000","50,092,000","75,002,000","86,888,000","72,786,000","61,562,000","74,936,000","73,429,000","76,489,000","66,392,000","95,687,000","72,559,000","113,621,000","104,572,000","115,786,000","130,156,000","155,640,000","213,053,000","134,696,000","108,414,000","115,127,000","98,525,000","111,014,000","104,525,000","91,574,000","120,305,000","110,404,000","107,429,000","114,621,000","116,459,000","106,231,000","109,969,000","93,603,000","128,639,000","128,091,000","82,645,000","75,621,000","128,727,000","140,537,000","87,310,000","84,227,000","100,971,000","78,394,000","81,723,000","116,435,000","140,627,000","97,385,000","117,246,000","111,553,000","104,237,000","96,256,000","91,275,000","81,878,000","117,866,000","131,746,000","86,835,000","87,422,000","121,970,000","111,678,000","66,156,000","313,387,000","112,993,000","315,000,000","65,600,000","55,200,000","138,353,000","54,600,000","73,700,000","56,400,000","78,370,000","99,900,000","117,800,000","96,500,000","191,384,000","120,100,000","126,100,000","115,200,000","92,857,000","96,600,000","78,000,000","57,200,000","75,878,000","62,000,000","87,200,000","62,600,000","56,700,000","55,900,000","67,500,000","71,200,000","72,100,000","61,100,000","93,200,000","76,900,000","72,100,000","88,700,000","84,900,000","131,300,000","100,900,000","116,000,000","81,600,000","83,400,000","103,600,000","89,700,000","87,300,000","94,800,000","84,300,000","74,900,000"
		Receivables,"1,602,663,000","1,464,737,000","1,361,532,000","1,298,905,000","1,194,557,000","1,182,350,000","1,156,236,000","1,087,639,000","1,202,819,000","1,228,490,000","1,274,492,000","1,248,967,000","1,221,769,000","1,219,426,000","1,156,674,000","1,054,469,000","986,102,000","1,010,908,000","981,702,000","916,631,000","862,862,000","831,947,000","856,763,000","850,504,000","822,556,000","835,489,000","814,160,000","831,441,000","778,280,000","794,864,000","821,446,000","827,274,000","822,010,000","777,370,000","798,066,000","772,262,000","774,441,000","775,765,000","784,121,000","793,599,000","789,256,000","754,644,000","758,693,000","752,863,000","679,336,000","615,003,000","623,951,000","622,773,000","594,764,000","598,661,000","633,587,000","591,203,000","567,014,000","635,376,000","770,854,000","815,721,000","764,634,000","843,662,000","905,651,000","917,427,000","915,931,000","883,478,000","919,198,000","867,601,000","800,382,000","820,825,000","808,516,000","723,418,000","697,894,000","732,835,000","713,667,000","646,074,000","660,967,000","640,769,000","658,768,000","644,536,000","641,437,000","640,309,000","663,728,000","627,212,000","490,441,000","556,309,000","584,661,000","644,807,000","445,939,000","399,623,000","550,982,000","418,839,000","455,201,000","725,815,000","671,500,000","544,700,000","605,800,000","559,141,000","661,300,000","587,200,000","612,100,000","625,955,000","597,100,000","593,000,000","598,500,000","561,927,000","436,900,000","401,900,000","366,900,000","374,689,000","304,300,000","312,300,000","382,900,000","316,855,000","320,700,000","294,300,000","261,900,000","198,000,000","232,600,000","190,100,000","453,400,000","419,100,000","444,200,000","418,500,000","458,200,000","531,800,000","460,600,000","412,500,000","391,700,000","453,200,000","465,700,000","621,900,000","648,300,000","682,900,000","690,700,000","713,100,000","590,500,000","498,000,000","440,300,000"
			AccountsReceivable,"1,431,315,000","1,280,766,000","1,198,674,000","1,160,076,000","1,055,550,000","1,051,618,000","1,032,337,000","950,466,000","1,039,932,000","1,060,298,000","1,274,492,000","1,248,967,000","1,221,769,000","1,087,219,000","1,156,674,000","1,054,469,000","986,102,000","898,876,000","981,702,000","916,631,000","862,862,000","739,743,000","856,763,000","850,504,000","822,556,000","708,832,000","814,160,000","831,441,000","778,280,000","693,114,000","821,446,000","827,274,000","822,010,000","680,345,000","798,066,000","772,262,000","774,441,000","670,717,000",,,,"661,592,000",,,,"534,850,000","637,675,000",,,"493,203,000",,,,"559,923,000",,,"764,634,000","771,104,000","905,651,000","917,427,000","915,931,000","794,965,000","919,198,000","867,601,000","800,382,000","820,825,000","808,516,000","723,418,000","697,894,000","732,835,000","713,667,000","646,074,000","660,967,000","640,769,000","658,768,000","644,536,000","641,437,000","640,309,000","663,728,000","627,212,000","490,441,000","556,309,000","584,661,000","644,807,000","445,939,000",,,,,,,,,"559,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,,"1,294,335,000","1,267,769,000","1,239,266,000",,"1,174,780,000","1,070,117,000","1,001,390,000",,"994,894,000","928,731,000","875,072,000",,,"866,642,000","838,693,000",,"831,868,000","848,621,000","793,652,000",,"839,516,000","844,596,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,"-19,843,000","-18,802,000","-17,497,000",,"-18,106,000","-15,648,000","-15,288,000",,"-13,192,000","-12,100,000","-12,210,000",,,"-16,138,000","-16,137,000",,"-17,708,000","-17,180,000","-15,372,000",,"-18,070,000","-17,322,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,920,000",,,,"6,596,000",,,,"8,961,000",,,,"10,979,000",,,,"31,859,000",,,,"2,912,000",,,,"0",,,,"8,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"199,481,000","215,275,000","189,465,000","179,461,000","176,207,000","173,756,000","169,292,000","182,081,000","203,449,000","190,953,000",,,,"149,389,000",,,,"125,879,000",,,,"107,119,000",,,,"142,217,000",,,,"118,138,000",,,,"111,060,000",,,,"113,881,000",,,,"98,580,000",,,,"83,041,000",,,,"87,407,000",,,,"88,018,000",,,,"89,512,000",,,,"94,795,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
