name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
MarketCap,"1,124,285,209","703,748,250","753,654,400","723,829,290","835,133,600","724,932,480","370,119,660","205,463,940","205,697,000","139,462,470","599,192,880","713,088,350","722,659,623","593,926,992","328,224,000","557,770,886","292,888,197","191,602,558","155,195,738"
EnterpriseValue,"1,359,819,209","858,822,250","903,641,400","873,423,290","1,013,845,600","934,799,480","614,551,660","473,313,940","464,126,000","429,492,470","894,042,880","946,899,350","984,721,623","827,737,992","576,701,000","795,335,886","528,091,197","417,773,558","495,919,738"
PeRatio,"21.219","15.972","17.905","17.343","53.2","178.909",,,"36.25","11.083","22","35.474","59.073","58.703","51.657","44.204","38.706","205.25","1,262.099"
ForwardPeRatio,,,,,,,,,,,,"14.706","21.053",,,,,,
PsRatio,"0.88","0.681","0.807","0.818","1.102","1.079","0.576","0.304","0.262","0.165","0.642","0.76","0.834","0.809","0.522","0.941","0.528","0.806","0.34"
PbRatio,"3.325","2.188","2.482","2.53","3.265","2.992","1.615","0.953","0.926","0.619","2.673","3.706","4.091","3.955","2.233","4.361","2.39","1.461","0.944"
EnterprisesValueRevenueRatio,"1.184","2.785","2.687","3.262","4.294","4.941","2.713","2.475","4.731","3.142","4.187","4.24","5.15","4.962","2.473","4.496","3.807","3.045","2.926"
EnterprisesValueEBITDARatio,"9.906","28.745","27.088","23.871","26.902","35.677","19.587","14.573","-177.418","53.66","130.043","28.493","34.732","36.546","16.645","31.416","32.649","23.347","20.592"
