name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalAssets,"15,274,000,000","15,217,000,000","15,063,000,000","8,675,000,000","8,755,000,000","7,585,000,000","7,404,000,000","7,248,000,000","7,261,000,000","7,316,000,000","7,089,000,000","6,973,000,000","7,390,000,000","6,959,000,000","6,759,000,000","5,851,000,000","5,542,000,000","5,257,000,000","5,046,000,000","4,858,000,000","4,598,000,000","4,280,600,000","4,227,827,000","3,985,090,000","3,793,706,000","3,687,747,000","3,733,548,000","3,703,125,000","3,499,093,000","3,339,640,000","3,278,206,000","3,035,055,000","3,053,570,000","3,019,006,000","2,817,696,000","2,823,202,000","2,744,188,000","2,566,085,000","2,437,983,000","2,348,738,000","2,301,474,000","2,195,840,000","2,147,059,000","2,256,986,000","2,123,149,000","1,839,113,000","1,725,221,000","1,641,885,000","1,505,211,000","1,429,937,000","1,541,716,000","1,477,168,000","1,372,570,000","1,377,100,000","1,361,322,000","992,685,000","935,752,000","987,732,000","810,209,000","773,574,000","742,837,000","300,584,000","256,477,000","230,951,000","112,526,000","100,610,000","97,026,000","91,259,000","93,780,000","94,907,000","92,072,000","125,301,000","98,223,000","99,234,000","106,276,000","106,537,000","115,219,000","121,906,000","128,465,000","133,614,000","140,552,000","122,465,000","127,544,885","130,152,392","130,692,722","132,792,679","134,965,004","33,694,192","34,430,208"
	CurrentAssets,"2,755,000,000","2,713,000,000","2,451,000,000","5,310,000,000","5,642,000,000","4,483,000,000","4,329,000,000","4,194,000,000","4,324,000,000","4,451,000,000","4,222,000,000","4,156,000,000","4,545,000,000","4,490,000,000","4,262,000,000","3,337,000,000","3,194,000,000","2,980,000,000","2,805,000,000","2,643,000,000","2,517,000,000","2,318,091,000","2,277,836,000","2,143,021,000","2,073,798,000","2,096,823,000","2,210,428,000","2,237,691,000","2,060,281,000","1,889,603,000","1,906,954,000","1,620,721,000","1,631,943,000","1,617,535,000","1,537,646,000","1,646,391,000","1,550,773,000","1,787,048,000","1,646,236,000","1,664,372,000","1,637,291,000","1,544,619,000","1,504,214,000","1,623,315,000","1,511,473,000","1,258,398,000","1,140,347,000","1,088,267,000","1,040,514,000","981,590,000","1,031,356,000","981,759,000","897,167,000","864,937,000","875,226,000","506,656,000","464,662,000","562,755,000","486,931,000","452,186,000","424,536,000","193,726,000","220,903,000","199,338,000","84,589,000","79,710,000","76,323,000","72,938,000","80,413,000","83,691,000","81,520,000","79,268,000","39,663,000","40,418,000","58,513,000","58,319,000","66,170,000","72,819,000","78,899,000","83,619,000","90,647,000","96,260,000","105,009,015","123,074,905","125,704,140","129,066,653","132,394,118","32,072,232","33,487,535"
		CashCashEquivalentsAndShortTermInvestments,"1,416,000,000","1,339,000,000","1,265,000,000","4,286,000,000","4,630,000,000","3,472,000,000","3,324,000,000","3,268,000,000","3,332,000,000","3,414,000,000","3,166,000,000","3,173,000,000","3,615,000,000","3,512,000,000","3,389,000,000","2,512,000,000","2,373,000,000","2,145,000,000","2,041,000,000","1,893,000,000","1,778,000,000","1,558,724,000","1,536,266,000","1,425,256,000","1,343,092,000","1,386,220,000","1,439,406,000","1,510,382,000","1,366,489,000","1,338,371,000","1,271,427,000","1,103,056,000","1,091,802,000","1,165,603,000","1,027,991,000","1,129,463,000","1,067,470,000","1,350,204,000","1,233,066,000","1,301,686,000","1,266,363,000","1,189,568,000","1,132,190,000","1,233,914,000","1,134,638,000","894,289,000","806,816,000","785,380,000","747,980,000","693,527,000","759,930,000","734,569,000","672,590,000","640,075,000","649,647,000","303,275,000","275,302,000","386,082,000","352,852,000","343,262,000","326,821,000","130,804,000","169,942,000","156,761,000","49,044,000","50,822,000","50,172,000","54,566,000","62,061,000","54,789,000","66,506,000","66,179,000","27,789,000","32,782,000","38,848,000","40,094,000","47,903,000","53,764,000","73,724,000","80,083,000","87,780,000","90,494,000","100,493,799","109,963,935","115,230,742","117,102,951","124,168,641","31,140,078","32,717,116"
			CashAndCashEquivalents,"1,351,000,000","1,232,000,000","1,080,000,000","4,196,000,000","4,433,000,000","1,810,000,000","1,761,000,000","1,770,000,000","1,991,000,000","2,042,000,000","1,815,000,000","1,943,000,000","2,270,000,000","1,144,000,000","1,346,000,000","1,344,000,000","1,560,000,000","1,225,000,000","1,354,000,000","1,219,000,000","981,000,000","734,516,000","794,697,000","951,662,000","754,910,000","768,770,000","551,529,000","591,057,000","533,537,000","636,154,000","829,895,000","675,221,000","518,513,000","711,637,000","691,836,000","783,611,000","443,082,000","433,981,000","343,089,000","316,412,000","260,194,000","302,978,000","229,846,000","261,084,000","410,341,000","248,947,000","210,767,000","237,187,000","213,225,000","144,633,000","238,528,000","352,097,000","351,146,000","327,024,000","355,219,000","132,968,000","118,614,000","174,941,000","64,107,000","81,117,000","123,529,000","38,386,000","44,166,000","152,250,000","49,044,000","50,822,000","50,172,000","54,566,000","52,953,000","54,789,000","54,322,000","54,110,000","8,740,000","12,465,000","9,989,000","6,466,000","4,879,000","2,037,000","1,185,000","705,000","10,417,000","4,165,000","3,743,359","11,423,458","113,599,120","116,101,736","121,582,842","19,595,187","15,067,452"
			OtherShortTermInvestments,"65,000,000","107,000,000","185,000,000","90,000,000","197,000,000","1,662,000,000","1,563,000,000","1,498,000,000","1,341,000,000","1,372,000,000","1,351,000,000","1,230,000,000","1,345,000,000","2,368,000,000","2,043,000,000","1,168,000,000","813,000,000","920,000,000","687,000,000","674,000,000","797,000,000","824,208,000","741,569,000","473,594,000","588,182,000","617,450,000","887,877,000","919,325,000","832,952,000","702,217,000","441,532,000","427,835,000","573,289,000","453,966,000","336,155,000","345,852,000","624,388,000","916,223,000","889,977,000","985,274,000","1,006,169,000","886,590,000","902,344,000","972,830,000","724,297,000","645,342,000","596,049,000","548,193,000","534,755,000","548,894,000","521,402,000","382,472,000","321,444,000","313,051,000","294,428,000","170,307,000","156,688,000","211,141,000","288,745,000","262,145,000","203,292,000","92,418,000","125,776,000","4,511,000",,,,,"9,108,000",,"12,184,000","12,069,000","19,049,000","20,317,000","28,859,000","33,628,000","43,024,000","51,727,000","72,539,000","79,378,000","77,363,000","86,329,000","96,750,440","98,540,477","1,631,622","1,001,215","2,585,799","11,544,891","17,649,664"
		Receivables,"614,000,000","648,000,000","604,000,000","540,000,000","517,000,000","487,000,000","464,000,000","385,000,000","472,000,000","573,000,000","541,000,000","470,000,000","457,000,000","514,000,000","433,000,000","395,000,000","400,000,000","411,000,000","383,000,000","372,000,000","368,000,000","381,316,000","381,632,000","372,480,000","402,514,000","385,529,000","413,474,000","368,611,000","350,044,000","289,458,000","276,675,000","258,694,000","293,045,000","238,946,000","235,437,000","207,413,000","210,831,000","214,975,000","218,145,000","188,562,000","202,234,000","173,886,000","169,052,000","193,431,000","181,924,000","165,598,000","170,618,000","147,939,000","156,030,000","157,751,000","162,905,000","154,251,000","134,629,000","133,266,000","124,161,000","101,985,000","91,412,000","83,119,000","79,886,000","57,441,000","53,127,000","39,984,000","29,045,000","23,100,000","21,427,000","17,620,000","17,607,000","12,192,000","11,755,000","11,891,000","9,486,000","9,933,000","9,042,000","4,798,000","3,825,000","2,949,000","2,890,000","3,731,000","3,048,000","2,064,000","1,525,000","1,266,000",,"6,618,500","6,479,000",,"6,200,000",,"371,986"
			AccountsReceivable,"614,000,000","648,000,000","604,000,000","540,000,000","517,000,000","487,000,000","464,000,000","385,000,000","472,000,000","573,000,000","541,000,000","470,000,000","457,000,000","514,000,000","433,000,000","395,000,000","400,000,000","411,000,000","383,000,000","372,000,000","368,000,000","385,164,000","381,632,000","372,480,000","402,514,000","393,106,000","413,474,000","368,611,000","350,044,000","292,847,000","276,675,000","258,694,000","293,045,000","241,360,000","235,437,000","207,413,000","210,831,000","217,369,000","218,145,000","188,562,000","202,234,000","173,886,000","169,052,000","193,431,000","181,924,000","165,598,000","170,618,000","147,939,000","156,030,000","157,751,000","162,905,000","154,251,000","134,629,000","133,266,000","124,161,000","101,985,000","91,412,000","83,119,000","79,886,000","57,441,000","53,127,000","39,984,000","29,045,000","23,100,000","21,427,000","17,620,000","17,607,000","12,192,000","11,755,000","11,891,000","9,486,000","9,933,000","8,877,000","4,549,000","3,825,000","2,949,000","2,890,000","3,731,000","3,048,000","2,064,000","1,525,000","1,266,000",,,,,,,
				GrossAccountsReceivable,"617,000,000","651,000,000","607,000,000","542,000,000","520,000,000","491,000,000","468,000,000","389,000,000","473,000,000","575,000,000",,,,"516,000,000",,,,"414,000,000",,,,,,,,,,,,,,,,,,,,,,,,"177,883,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-3,000,000","-3,000,000","-3,000,000","-2,000,000","-3,000,000","-4,000,000","-4,000,000","-4,000,000","-1,000,000","-2,000,000",,,,"-2,000,000",,,,"-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,"-3,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,618,500","6,479,000",,,,
