name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
MarketCap,"1,008,345,681","959,754,885","700,660,477","678,709,517","584,354,191","473,725,712","378,356,334","358,242,065","443,207,511","322,868,695","676,602,390","646,777,785","634,986,661","633,252,673","472,575,891","658,507,389","664,963,344","519,704,361","490,652,564","485,810,598","466,442,734","527,617,413","538,353,814","472,708,391","442,339,715","349,393,159","303,380,012","443,566,732","656,147,469","697,559,300","783,143,753","907,072,494","936,827,662","803,696,292","796,947,697","733,142,800","751,241,305","711,669,999","623,570,161","676,393,253","673,325,710","805,230,063","695,105,266","729,461,749","825,475,848","896,949,602","842,654,089","824,862,339","783,143,753","632,020,328","635,004,371","673,498,527","644,023,028","461,166,238","448,175,639","652,353,956","898,045,705","593,049,051","568,479,876","574,975,175","624,113,525","630,044,015","622,136,694","727,191,098","709,117,222","769,551,744","719,283,777","865,569,210","675,624,071","625,525,546","675,511,109","572,433,536","514,281,957","484,016,000","527,558,808","455,631,262","475,073,332","388,030,184"
EnterpriseValue,"977,187,681","933,333,885","680,294,477","660,263,517","573,141,191","464,678,712","365,763,334","348,827,065","425,398,511","310,024,695","657,256,390","628,597,785","617,799,661","614,967,673","456,872,891","638,899,389","649,571,344","505,877,361","479,095,564","473,216,598","455,834,734","519,405,413","528,857,814","463,186,391","437,072,715","342,257,159","295,267,012","436,538,732","645,474,469","681,647,300","767,244,753","890,263,494","920,296,662","788,521,292","781,182,697","719,630,800","736,602,305","697,877,999","609,778,161","661,043,253","655,774,710","790,992,063","679,366,266","713,722,749","811,365,848","883,019,602","831,401,089","808,508,339","769,033,753","617,302,328","624,880,371","663,486,527","634,806,028","449,127,238","431,964,639","623,455,956","874,870,705","575,891,051","553,478,876","560,438,175","610,285,525","616,117,015","606,018,694","703,832,098","685,758,222","748,037,744","701,757,777","848,043,210","660,175,071","611,317,546","663,146,109","557,983,536","502,380,957","472,301,000","516,677,808","443,295,262","461,960,332","382,075,184"
PeRatio,"11.141","13.376","13.555","17.116","24.42","22.393","13.987","10.541","9.609","6.207","11.683","11.73","10.771","11.342","9.632","13.878","16.613","13.644","15.67","15.842","16.42","26.061","33.113","37.585","42.412","27.119","16.483","16.621","18.763","16.014","16.365","19.077","19.831","19.124","18.557","18.106","20.24","19.333","16.94","17.227","16.629","19.737","19.203","20.153","24.027","27.585","24.748","23.796","26.32","24.068","29.556","29.697","18.099","8.595","6.9","9.625","15.288","12.353","13.601","14.238","13.987","12.971","10.96","11.599","11.311","13.625","17.327","20.85","20.104","20.136","22.355","20.475","237.738",,,"14.16","14.764","12.059"
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.79","17.857","16.949","16.313","17.857","16.835","14.556","15.385","14.948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"8.245","9.736","9.172","10.42","11.867","10.095","6.95","5.839","5.895","4.032","8.026","8.079","7.738","8.044","6.706","9.543","10.868","8.849","9.742","9.887","10.038","14.048","15.741","15.292","15.157","10.965","7.857","9.449","11.585","10.704","11.197","12.836","13.385","12.201","11.864","11.272","11.926","11.26","9.866","12.239","12.296","14.921","13.532","14.201","16.012","18.341","17.065","14.104","13.97","12.388","14.166","14.563","11.072","5.952","4.984","7.009","10.781","8.245","8.697","8.867","8.87","8.409","7.406","8.01","7.811","9.093","10.199","12.273","11.021","10.837","11.9","10.867","10.126","9.937","10.718","24.316","25.353","20.708"
PbRatio,"6.174","6.843","6.91","6.433","6.804","5.602","4.211","3.882","4.098","2.874","5.737","5.236","4.992","7.308","5.721","7.222","7.491","5.727","5.702","5.421","6.883","7.882","7.91","6.793","6.474","4.775","3.958","5.594","7.701","7.227","7.672","8.5","8.533","7.187","7.043","6.376","6.414","5.774","5.059","5.338","4.981","5.666","4.847","5.087","5.687","6.024","5.529","5.192","4.821","3.746","4.177","4.427","4.126","3.645","3.234","4.166","5.6","3.854","3.705","3.556","3.829","3.755","3.599","3.927","3.83","4.06","3.626","4.364","3.431","3.117","3.293","2.716","2.706","2.492","2.659","2.219","2.024","1.496"
EnterprisesValueRevenueRatio,"8.421","23.102","22.449","27.547","26.831","26.122","30.198","27.806","62.605","20.033","33.535","32.122","29.99","32.314","20.456","45.839","30.752","31.85","24.53","37.918","36.313","40.811","49.228","43.374","43.668","55.87","39.944","59.096","77.956","77.425","54.253","56.647","51.204","45.477","41.297","43.773","42.59","52.798","27.016","52.042","43.941","60.813","50.65","51.27","56.267","72.319","76.875","57.304","53.945","39.726","43.343","61.973","65.552","50.898","28.46","25.461","30.18","27.073","30.208","38.084","34.65","41.873","38.79","41.654","29.651","38.825","28.35","35.854","38.921","42.461","42.748","38.66","37.547","35.139","45.243","35.328","40.881","27.377"
EnterprisesValueEBITDARatio,"10.98","30.477","28.544","36.618","34.717","39.376","58.104","62.08","356.878","35.387","53.336","48.853","45.44","43.992","26.407","68.854","39.695","46.144","33.67","65.506","53.951","60.949","76.97","69.684","73.445","228.476","108.434","162.827","169.238","169.143","88.149","81.191","72.976","64.385","59.406","67.142","61.983","91.25","37.49","62.819","51.057","70.801","62.442","60.073","65.767","89.167","97.024","66.125","61.695","46.911","49.74","74.399","79.123","63.706","33.017","28.018","32.665","30.199","34.212","42.772","38.57","48.123","43.355","47.399","32.033","42.575","30.726","38.525","42.658","47.206","48.999","43.101","41.399","39.306","53.398","-43.358","46.634","43.241"
