name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
MarketCap,"14,326,375,239","15,355,326,000","21,633,568,000","22,299,504,000","21,604,796,000","18,932,400,000","18,362,916,000","15,150,012,000","11,692,800,000","11,716,887,000","14,197,958,000","14,339,562,000","15,049,596,872","14,215,646,090","11,989,584,000","14,346,065,778","12,123,100,495","13,839,266,561","12,248,719,863","11,246,373,526","9,949,685,000","9,024,534,000","8,883,632,278","9,409,530,000","8,001,280,000","7,317,010,000","6,511,600,000","5,893,290,000","6,728,205,000","6,349,126,000","6,940,161,000","6,455,631,000","7,139,916,000","6,693,996,000","6,387,160,000","5,153,085,000","4,991,746,463","5,132,048,827","5,032,470,000","4,667,684,673","4,667,371,111","5,194,157,115","4,741,614,321"
EnterpriseValue,"15,715,375,239","16,515,326,000","22,903,568,000","23,595,504,000","23,040,796,000","20,204,400,000","19,914,916,000","16,873,012,000","13,499,800,000","13,369,887,000","16,140,958,000","16,472,562,000","17,184,596,872","16,227,646,090","14,116,584,000","16,565,065,778","14,425,100,495","15,625,266,561","14,251,719,863","13,369,373,526","12,049,685,000","11,084,534,000","9,434,632,278","10,057,530,000","8,681,280,000","7,911,010,000","7,175,600,000","6,570,290,000","7,451,205,000","6,974,126,000","7,651,161,000","7,247,631,000","7,916,916,000","7,401,996,000","7,195,160,000","5,997,085,000","5,821,746,463","5,833,048,827","5,733,470,000","5,515,684,673","5,526,371,111","6,082,157,115","5,764,614,321"
PeRatio,"34.289","36.281","47.027","58.34","71.832","75.129","82.756","60.518","32.643","29.471","28.139","25.196","27.604","26.086","30.606","39.152","34.554","42.033","39.651","40.406","39.878","34.634","27.511","28.048","23.624","21.872","20.739","17.661","19.408","19.137","22.796","23.98","30.772","29.852","27.68","22.524","18.327","17.333","17.044","16.612","17.725","18.5","15.298"
ForwardPeRatio,"30.864","32.787","39.526","38.023","45.045","40.984","39.063","31.746","37.594","21.368","23.529","21.368","25.575","23.585","19.881","23.529","23.256","26.596","24.272","23.202","24.331","21.93","21.053","22.831","21.882","18.45","18.248","16.155","17.825","15.974","17.271","15.65","17.391","16.313","18.018","14.43","12.315","12.407","13.85","11.696","10.661",,
PegRatio,"2.249","2.399","2.594","2.407","2.808","2.572","3.955","3.239","3.961","1.759","1.721","1.458","1.773","1.626","1.299","1.307","1.745","1.51","1.618","1.919","1.814","1.637","1.896","2.056","3.127","1.676","1.849","1.637","1.796","1.604","1.517","1.239","1.517","2.106","2.978","2.463","1.628","1.443","2.766","3.136","2.175",,
PsRatio,"2.769","2.979","4.149","4.312","4.338","3.907","3.781","3.078","2.293","2.248","2.711","2.743","2.897","2.749","2.372","2.891","2.514","2.956","2.723","2.674","2.502","2.397","2.426","2.571","2.203","2.034","1.8","1.598","1.768","1.647","1.801","1.683","1.88","1.765","1.708","1.392","1.34","1.354","1.331","1.218","1.217","1.352","1.266"
PbRatio,"4.48","4.772","6.994","7.335","7.356","6.379","6.405","5.305","4.156","3.962","4.92","4.955","5.388","5.137","4.581","5.711","4.762","5.532","4.981","4.756","4.42","4.121","3.991","4.328","3.706","3.511","3.187","2.833","3.383","2.985","3.165","2.876","3.203","2.987","2.96","2.511","2.447","2.462","2.426","2.399","2.397","2.814","2.431"
EnterprisesValueRevenueRatio,"3.016","12.984","17.312","18.653","17.055","16.086","14.505","13.83","11.638","11.906","11.773","12.71","12.777","13.119","10.185","12.871","10.953","12.839","11.16","11.188","10.352","10.35","8.616","11.212","9.315","9.34","7.219","7.284","8.099","8.332","7.343","7.526","7.878","8.17","6.965","6.215","6.064","6.636","5.917","5.924","5.721","6.575","5.747"
EnterprisesValueEBITDARatio,"19.546","97.724","115.675","109.238","104.257","102.56","82.635","124.985","117.39","109.589","62.562","238.733","72.509","92.203","53.472","67.613","61.123","85.384","63.624","63.664","60.551","74.393","57.528","70.332","60.708","71.27","41.477","42.943","53.606","55.35","43.473","40.947","51.745","66.685","44.69","45.091","53.905","57.753","40.377","36.771","34.325","46.077","43.671"
