name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
	DepreciationAmortizationDepletionIncomeStatement,"236,862,000","59,129,000","59,401,000","60,182,000","58,150,000","58,701,000","58,940,000","58,080,000","57,390,000","56,563,000","56,690,000","57,302,000","67,865,000","58,578,000","54,349,000","27,267,000","27,523,000","27,954,000","28,168,000","28,632,000","28,423,000","28,257,000","28,287,000","27,165,000","27,019,000","27,083,000","27,198,000","27,557,000","27,617,000","27,411,000","27,446,000","26,526,000","26,349,000","26,522,000","18,097,000","3,611,000","3,627,000","3,588,000","3,451,000","3,566,000"
		DepreciationAndAmortizationInIncomeStatement,"236,862,000","59,129,000","59,401,000","60,182,000","58,150,000","58,701,000","58,940,000","58,080,000","57,390,000","56,563,000","56,690,000","57,302,000","67,865,000","58,578,000","54,349,000","27,267,000","27,523,000","27,954,000","28,168,000","28,632,000","28,423,000","28,257,000","28,287,000","27,165,000","27,019,000","27,083,000","27,198,000","27,557,000","27,617,000","27,411,000","27,446,000","26,526,000","26,349,000","26,522,000","18,097,000","3,611,000","3,627,000","3,588,000","3,451,000","3,566,000"
			DepreciationIncomeStatement,"236,862,000","59,129,000","59,401,000","60,182,000","58,150,000","58,701,000","58,940,000","58,080,000","57,390,000","56,563,000","56,690,000","57,302,000","67,865,000","58,578,000","54,349,000","27,267,000","27,523,000","27,954,000","28,168,000","28,632,000","28,423,000","28,257,000","28,287,000","27,165,000","27,019,000","27,083,000","27,198,000","27,557,000","27,617,000","27,411,000","27,446,000","26,526,000","26,349,000","26,522,000","18,097,000","3,611,000","3,627,000","3,588,000","3,451,000","3,566,000"
	ProvisionForDoubtfulAccounts,"34,882,000","26,656,000","8,226,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,"8,226,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"819,661,000","199,745,000","197,415,000","210,284,000","212,217,000","200,101,000","200,114,000","200,701,000","180,716,000","186,350,000","188,256,000","187,625,000","170,767,000","183,775,000","183,338,000","164,834,000","153,241,000","151,851,000","150,117,000","152,699,000","152,696,000","150,006,000","148,863,000","143,306,000","120,817,000","67,637,000","64,453,000","65,291,000","76,827,000","78,756,000","74,053,000","77,622,000","77,374,000","74,334,000","38,664,000","4,476,000","7,709,000","5,530,000","3,404,000","6,780,000"
NetNonOperatingInterestIncomeExpense,"-290,451,000","-77,900,000","-71,766,000","-70,426,000","-70,359,000","-70,289,000","-70,407,000","-70,157,000","-69,201,000","-71,808,000","-72,974,000","-74,876,000","-76,275,000","-76,639,000","-77,183,000","-58,923,000","-56,164,000","-53,587,000","-53,477,000","-54,001,000","-54,170,000","-53,485,000","-53,208,000","-52,399,000","-45,282,000","-32,884,000","-33,239,000","-30,645,000","-29,000,000","-28,967,000","-28,963,000","-28,755,000","-28,440,000","-28,428,000","-19,254,000","0","1,000","0","0","0"
	InterestIncomeNonOperating,"95,000","22,000","13,000","6,000","54,000","124,000","78,000","22,000","273,000","196,000","184,000","235,000","248,000","89,000","-963,000","1,418,000","891,000","481,000","492,000","492,000","487,000","464,000","471,000","481,000","654,000","517,000","571,000","581,000","585,000","595,000","607,000","623,000","668,000","546,000","0","0","1,000","0","0","0"
	InterestExpenseNonOperating,"290,546,000","77,922,000","71,779,000","70,432,000","70,413,000","70,413,000","70,485,000","70,179,000","69,474,000","72,004,000","73,158,000","75,111,000","76,523,000","76,728,000","76,220,000","60,341,000","57,055,000","54,068,000","53,969,000","54,493,000","54,657,000","53,949,000","53,679,000","52,880,000","45,936,000","33,401,000","33,810,000","31,226,000","29,585,000","29,562,000","29,570,000","29,378,000","29,108,000","28,974,000","19,254,000",,"0","0",,
OtherIncomeExpense,,"51,000","10,529,000","14,815,000","-93,000",,"41,393,000","-779,000","-5,000","-17,329,000","0","-21,014,000",,"-13,000,000","-59,454,000",,"-3,473,000",,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,,"51,000","7,029,000","14,815,000","-93,000",,"41,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"3,500,000","0","0","0","0","-779,000","-5,000","-17,329,000","0","-21,014,000","0","-13,000,000","-59,454,000","0","-3,473,000",,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,"0",,,,"59,454,000",,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,"0","0","0","0","0","0","13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"-3,500,000",,,,"0","779,000","5,000","17,329,000","0","21,014,000",,"13,000,000","0",,"3,473,000",,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,"-93,000","0","41,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"554,512,000","121,896,000","136,178,000","154,673,000","141,765,000","129,812,000","171,100,000","129,765,000","111,510,000","97,213,000","115,282,000","91,735,000","94,492,000","94,136,000","46,701,000","105,911,000","93,604,000","98,264,000","96,640,000","98,698,000","98,526,000","96,521,000","95,655,000","90,907,000","75,535,000","34,753,000","31,214,000","34,646,000","47,827,000","49,789,000","45,090,000","48,867,000","48,934,000","45,906,000","19,410,000","4,476,000","7,710,000","5,530,000","3,404,000","6,780,000"
TaxProvision,"25,918,000","204,000","16,551,000","5,614,000","3,549,000","2,628,000","1,759,000","2,639,000","-840,000","319,000","991,000","1,188,000","1,459,000","1,126,000","770,000","1,096,000","1,606,000","1,492,000","3,381,000","1,684,000","2,192,000","2,530,000","1,963,000","1,307,000","2,271,000","2,004,000","1,441,000","1,417,000","1,882,000","2,702,000","932,000","-1,035,000","1,922,000","1,594,000","10,174,000","1,795,000","3,011,000","2,316,000","1,299,000","2,250,000"
NetIncomeCommonStockholders,"525,884,000","119,210,000","119,495,000","148,956,000","138,131,000","127,027,000","169,164,000","126,974,000","112,189,000","96,750,000","114,135,000","90,409,000","92,887,000","92,852,000","45,867,000","104,668,000","91,869,000","96,610,000","93,107,000","96,857,000","96,175,000","93,816,000","93,513,000","89,416,000","73,094,000","32,614,000","29,655,000","33,094,000","45,757,000","46,872,000","43,977,000","49,694,000","46,818,000","44,137,000","9,161,000","2,681,000","4,681,000","3,202,000","2,019,000","4,530,000"
	NetIncome,"526,131,000","119,268,000","119,588,000","149,059,000","138,216,000","127,184,000","169,341,000","127,126,000","112,350,000","96,894,000","114,291,000","90,547,000","93,033,000","93,010,000","45,931,000","104,815,000","91,998,000","96,772,000","93,259,000","97,014,000","96,334,000","93,991,000","93,692,000","89,600,000","73,264,000","32,749,000","29,773,000","33,229,000","45,945,000","47,087,000","44,158,000","49,902,000","47,012,000","44,312,000","9,236,000","2,681,000","4,699,000","3,214,000","2,105,000","4,530,000"
		NetIncomeIncludingNoncontrollingInterests,"528,594,000","121,692,000","119,627,000","149,059,000","138,216,000","127,184,000","169,341,000","127,126,000","112,350,000","96,894,000","114,291,000","90,547,000","93,033,000","93,010,000","45,931,000","104,815,000","91,998,000","96,772,000","93,259,000","97,014,000","96,334,000","93,991,000","93,692,000","89,600,000","73,264,000","32,749,000","29,773,000","33,229,000","45,945,000","47,087,000","44,158,000","49,902,000","47,012,000","44,312,000","9,236,000","2,681,000","4,699,000","3,214,000","2,105,000","4,530,000"
			NetIncomeContinuousOperations,"528,594,000","121,692,000","119,627,000","149,059,000","138,216,000","127,184,000","169,341,000","127,126,000","112,350,000","96,894,000","114,291,000","90,547,000","93,033,000","93,010,000","45,931,000","104,815,000","91,998,000","96,772,000","93,259,000","97,014,000","96,334,000","93,991,000","93,692,000","89,600,000","73,264,000","32,749,000","29,773,000","33,229,000","45,945,000","47,087,000","44,158,000","49,902,000","47,012,000","44,312,000","9,236,000","2,681,000","4,699,000","3,214,000","2,105,000","4,530,000"
		MinorityInterests,"-2,463,000","-2,424,000","-39,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"247,000","58,000","93,000","103,000","85,000","157,000","177,000","152,000","161,000","144,000","156,000","138,000","146,000","158,000","64,000","147,000","129,000","162,000","152,000","157,000","159,000","175,000","179,000","184,000","170,000","135,000","118,000","135,000","188,000","215,000","181,000","208,000","194,000","175,000",,,"18,000","12,000",,
AverageDilutionEarnings,"247,000","58,000","93,000","103,000","85,000","157,000","177,000","152,000","161,000","144,000","156,000","138,000","146,000","158,000","64,000","147,000","129,000","162,000","152,000","157,000","159,000","175,000","179,000","184,000","170,000","135,000","118,000","135,000","188,000","215,000","181,000","208,000","194,000","175,000",,,"18,000","12,000",,
DilutedNIAvailtoComStockholders,"526,131,000","119,268,000","119,588,000","149,059,000","138,216,000","127,184,000","169,341,000","127,126,000","112,350,000","96,894,000","114,291,000","90,547,000","93,033,000","93,010,000","45,931,000","104,815,000","91,998,000","96,772,000","93,259,000","97,014,000","96,334,000","93,991,000","93,692,000","89,600,000","73,264,000","32,749,000","29,773,000","33,229,000","45,945,000","47,087,000","44,158,000","49,902,000","47,012,000","44,312,000","9,236,000","2,681,000","4,699,000","3,214,000","2,105,000","4,530,000"
BasicEPS,,"0.48","0.5","0.63","0.59","0.55","0.75","0.58","0.52","0.45","0.53","0.42","0.43","0.43","0.21","0.49","0.43","0.45","0.44","0.46","0.46","0.45","0.45","0.43","0.4","0.28","0.26","0.29","0.4","0.41","0.39","0.44","0.42","0.4","0.08","0.03","0.053","0.036",,"0.051"
DilutedEPS,,"0.48","0.5","0.63","0.59","0.54","0.74","0.58","0.52","0.45","0.53","0.42","0.43","0.43","0.21","0.49","0.43","0.45","0.43","0.45","0.45","0.45","0.45","0.43","0.39","0.27","0.25","0.28","0.38","0.4","0.38","0.42","0.4","0.38","0.08","0.03","0.053","0.036",,"0.051"
BasicAverageShares,,"248,475,000","239,176,000","235,267,000","233,250,000","231,243,636","225,788,000","218,042,000","215,267,000","215,090,000","215,643,396","214,683,000","216,355,814","214,626,000","218,719,048","213,876,000","213,948,837","215,048,889","211,952,273","210,900,000","209,421,739","208,868,889","208,204,444","208,372,093","183,965,000","116,671,000","114,511,538","114,582,759","114,330,000","113,666,000","113,225,641","113,413,636","111,933,333","110,780,000","88,659,448","89,020,704","89,020,704","89,020,704",,"89,020,704"
DilutedAverageShares,,"248,475,000","241,369,486","236,153,000","234,050,000","233,465,063","227,842,874","218,847,000","215,932,000","215,449,000","215,962,065","215,325,000","216,355,814","215,288,000","218,719,048","214,872,000","213,948,837","215,048,889","216,881,395","215,586,667","214,075,556","208,868,889","208,204,444","208,372,093","186,982,000","118,817,000","119,092,000","118,675,000","119,387,000","118,499,000","116,205,263","118,814,286","117,530,000","116,610,526","88,659,448","89,020,704","89,020,704","89,020,704",,"89,020,704"
TotalOperatingIncomeAsReported,"841,463,000","199,796,000","204,444,000","225,099,000","212,124,000","200,101,000","241,507,000","200,701,000","180,716,000","186,350,000","188,256,000","187,625,000","170,767,000","170,775,000","123,884,000","164,834,000","153,241,000","151,851,000","150,117,000","152,699,000","152,696,000","150,006,000","148,863,000","143,306,000","120,817,000","67,637,000","64,453,000","65,291,000","76,827,000","78,756,000","74,053,000","77,622,000","77,374,000","74,334,000","39,017,000","5,665,000","9,090,000","6,810,000","4,534,000","8,155,000"
RentExpenseSupplemental,"44,361,000","13,704,000","13,052,000","9,414,000","8,191,000","6,733,000","7,098,000","8,084,000","5,781,000","8,078,000","8,866,000","9,094,000","15,229,000","9,249,000","8,898,000","6,484,000","6,444,000","6,532,000","6,378,000",,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"410,113,000","115,221,000","100,920,000","88,428,000","105,544,000","101,442,000","100,047,000","106,853,000","81,252,000","97,132,000","100,728,000","99,987,000","118,246,000","104,089,000","119,979,000","89,305,000","100,980,000","92,199,000","90,580,000","91,807,000","90,695,000","92,707,000","89,936,000","89,969,000","86,544,000","81,183,000","64,236,000","82,501,000","86,996,000","83,905,000","84,983,000","80,173,000","83,412,000","83,994,000","75,111,000","35,157,000","38,363,000","37,119,000","34,255,000","39,043,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"526,131,000","119,268,000","119,588,000","149,059,000","138,216,000","127,184,000","169,341,000","127,126,000","112,350,000","96,894,000","114,291,000","90,547,000","93,033,000","93,010,000","45,931,000","104,815,000","91,998,000","96,772,000","93,259,000","97,014,000","96,334,000","93,991,000","93,692,000","89,600,000","73,264,000","32,749,000","29,773,000","33,229,000","45,945,000","47,087,000","44,158,000","49,902,000","47,012,000","44,312,000","9,236,000","2,681,000","4,699,000","3,214,000","2,105,000","4,530,000"
NormalizedIncome,"502,011,620.459","119,217,085.351","110,338,688.929","134,781,724.166","138,306,671.802","127,184,000","128,373,542.297","127,889,157.662","112,353,650","114,171,013","114,291,000","111,287,818","93,033,000","105,854,000","104,404,730.198","104,815,000","95,411,959","96,772,000","93,259,000","97,014,000","96,334,000","93,991,000","93,692,000","89,600,000","73,264,000","32,749,000","29,773,000","33,229,000","45,945,000","47,087,000","44,158,000","49,902,000","47,012,000","44,312,000","9,236,000","2,681,000","4,699,000","3,214,000","2,105,000","4,530,000"
InterestIncome,"95,000","22,000","13,000","6,000","54,000","124,000","78,000","22,000","273,000","196,000","184,000","235,000","248,000","89,000","-963,000","1,418,000","891,000","481,000","492,000","492,000","487,000","464,000","471,000","481,000","654,000","517,000","571,000","581,000","585,000","595,000","607,000","623,000","668,000","546,000","0","0","1,000","0","0","0"
InterestExpense,"290,546,000","77,922,000","71,779,000","70,432,000","70,413,000","70,413,000","70,485,000","70,179,000","69,474,000","72,004,000","73,158,000","75,111,000","76,523,000","76,728,000","76,220,000","60,341,000","57,055,000","54,068,000","53,969,000","54,493,000","54,657,000","53,949,000","53,679,000","52,880,000","45,936,000","33,401,000","33,810,000","31,226,000","29,585,000","29,562,000","29,570,000","29,378,000","29,108,000","28,974,000","19,254,000",,"0","0",,
NetInterestIncome,"-290,451,000","-77,900,000","-71,766,000","-70,426,000","-70,359,000","-70,289,000","-70,407,000","-70,157,000","-69,201,000","-71,808,000","-72,974,000","-74,876,000","-76,275,000","-76,639,000","-77,183,000","-58,923,000","-56,164,000","-53,587,000","-53,477,000","-54,001,000","-54,170,000","-53,485,000","-53,208,000","-52,399,000","-45,282,000","-32,884,000","-33,239,000","-30,645,000","-29,000,000","-28,967,000","-28,963,000","-28,755,000","-28,440,000","-28,428,000","-19,254,000","0","1,000","0","0","0"
EBIT,"845,058,000","199,818,000","207,957,000","225,105,000","212,178,000","200,225,000","241,585,000","199,944,000","180,984,000","169,217,000","188,440,000","166,846,000","171,015,000","170,864,000","122,921,000","166,252,000","150,659,000","152,332,000","150,609,000","153,191,000","153,183,000","150,470,000","149,334,000","143,787,000","121,471,000","68,154,000","65,024,000","65,872,000","77,412,000","79,351,000","74,660,000","78,245,000","78,042,000","74,880,000","38,665,000","4,476,000","7,710,000","5,530,000","3,406,000","6,780,000"
EBITDA,"1,100,682,000"
ReconciledCostOfRevenue,"58,712,000","7,714,000","11,573,000","11,858,000","27,567,000","23,816,000","21,299,000","23,238,000","7,619,000","21,561,000","23,807,000","24,623,000","24,991,000","25,181,000","47,684,000","44,305,000","45,923,000","45,058,000","59,989,000","38,914,000","38,992,000","40,908,000","38,159,000","38,672,000","35,723,000","33,194,000","15,915,000","35,659,000","35,657,000","34,955,000","34,916,000","35,904,000","37,532,000","36,531,000","31,940,000","24,391,000","27,531,000","26,312,000","25,035,000","27,340,000"
ReconciledDepreciation,"255,624,000","65,119,000","65,845,000","63,504,000","61,156,000","61,544,000","61,901,000","61,101,000","60,410,000","59,583,000","59,710,000","60,322,000","77,271,000","61,668,000","57,439,000","29,994,000","30,251,000","30,681,000","30,896,000","31,359,000","31,012,000","30,568,000","30,598,000","29,476,000","28,560,000","27,083,000","27,198,000","27,557,000","27,617,000","27,411,000","27,446,000","26,526,000","26,349,000","26,522,000","18,097,000","3,611,000","3,627,000","3,588,000","3,451,000","3,566,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"526,131,000","119,268,000","119,588,000","149,059,000","138,216,000","127,184,000","169,341,000","127,126,000","112,350,000","96,894,000","114,291,000","90,547,000","93,033,000","93,010,000","45,931,000","104,815,000","91,998,000","96,772,000","93,259,000","97,014,000","96,334,000","93,991,000","93,692,000","89,600,000","73,264,000","32,749,000","29,773,000","33,229,000","45,945,000","47,087,000","44,158,000","49,902,000","47,012,000","44,312,000","9,236,000","2,681,000","4,699,000","3,214,000","2,105,000","4,530,000"
TotalUnusualItemsExcludingGoodwill,"25,302,000","51,000","10,529,000","14,815,000","-93,000","0","41,393,000","-779,000","-5,000","-17,329,000","0","-21,014,000","0","-13,000,000","-59,454,000","0","-3,473,000",,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"25,302,000","51,000","10,529,000","14,815,000","-93,000","0","41,393,000","-779,000","-5,000","-17,329,000","0","-21,014,000","0","-13,000,000","-59,454,000","0","-3,473,000",,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"1,075,380,000","264,886,000","263,273,000","273,794,000","273,427,000","261,769,000","262,093,000","261,824,000","241,399,000","246,129,000","248,150,000","248,182,000","248,286,000","245,532,000","239,814,000","196,246,000","184,383,000","183,013,000","181,505,000","184,550,000","184,195,000","181,038,000","179,932,000","173,263,000","150,031,000","95,237,000","92,222,000","93,429,000","105,029,000","106,762,000","102,106,000","104,771,000","104,391,000","101,402,000","56,762,000","8,087,000","11,337,000","9,118,000","6,857,000","10,346,000"
TaxRateForCalcs,"0.047","0.002","0.122","0.036","0.025","0.02","0.01","0.02","0.27","0.003","0.009","0.013","0.015","0.012","0.016","0.01","0.017","0.015","0.035","0.017","0.022","0.026","0.021","0.014","0.03","0.058","0.046","0.041","0.039","0.054","0.021","0.35","0.039","0.035","0.35","0.4","0.391","0.35","0.382","0.332"
TaxEffectOfUnusualItems,"1,182,620.459","85.351","1,279,688.929","537,724.166","-2,328.198","0","425,542.297","-15,842.338","-1,350","-51,987","0","-273,182","0","-156,000","-980,269.802","0","-59,041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
