name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2012,04/30/2012,07/31/2011,04/30/2011,07/31/2010,04/30/2010
		AssetImpairmentCharge,,,,,"0","0","-1,479,000","0","2,178,000","11,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"13,056,000","3,555,000","2,536,000","3,778,000","3,187,000","2,971,000","1,641,000","2,999,000","2,734,000","-389,000","1,378,000","1,747,000","1,907,000","1,825,000","1,651,000","1,757,000","1,626,000","2,388,000","1,910,000","2,557,000","2,386,000","2,063,000","1,163,000","1,668,000","1,637,000","1,360,000","1,519,000","969,000","1,072,000","549,000","348,000","1,361,000","229,000","274,000","299,000","286,000","212,000","292,000","262,000","360,000","1,596,000","251,000"
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-10,180,000","-1,810,000","-5,776,000","-1,538,000","-1,123,000","-4,563,000","-8,274,000","-2,874,000",,,,"0",,,,,,,,
		OtherNonCashItems,"11,791,000","2,880,000","2,838,000","3,009,000","3,064,000","2,837,000","2,627,000","3,006,000","2,216,000","158,000","142,000","552,000","191,000","185,000","202,000","130,000","255,000","462,000","-153,000","1,183,000","604,000","-35,000","206,000","261,000","301,000","699,000","204,000","232,000","194,000","505,000","196,000","589,000","-45,522,000","5,107,000","6,757,000","7,035,000","-12,468,000","12,332,000","3,272,000","1,519,000","-6,757,000","-37,000"
		ChangeInWorkingCapital,"28,458,000","37,994,000","16,778,000","-53,081,000","26,767,000","21,349,000","-11,768,000","-25,503,000","16,446,000","14,430,000","7,728,000","23,870,000","197,000","8,215,000","40,466,000","5,093,000","17,597,000","23,898,000","3,863,000","214,000","6,295,000","27,052,000","11,964,000","17,637,000","6,872,000","19,271,000","11,187,000","16,979,000","6,526,000","9,548,000","9,297,000","12,485,000","-1,791,000","16,902,000","-7,995,000","10,758,000","524,000","767,000","-2,613,000","-1,213,000","-3,062,000","-5,754,000"
			ChangeInReceivables,"38,527,000","48,224,000","2,725,000","-16,007,000","3,585,000","14,840,000","-25,490,000","-20,769,000","-564,000","-20,910,000","545,000","-1,307,000","-475,000","786,000","1,047,000","-1,558,000","-374,000","3,872,000","-3,256,000","259,000","-647,000","4,678,000","1,529,000","-5,585,000","-974,000","3,275,000","24,000","-346,000","-3,644,000","2,241,000","-319,000","-710,000","-701,000","1,755,000","-1,303,000","-1,142,000",,,"0","0","-861,000","-987,000"
			ChangeInInventory,"-18,789,000","-1,282,000","-3,063,000","-13,445,000","-999,000","995,000","2,925,000","4,457,000","3,537,000","-249,000","-1,857,000","-5,211,000","2,200,000","-2,294,000","415,000","-2,737,000","3,339,000","-772,000","-1,453,000","-2,403,000","-685,000","-1,159,000","-1,303,000","-1,883,000","-177,000","1,032,000","94,000","-67,000","-592,000","-507,000","-2,574,000","-629,000","1,066,000","-966,000","359,000","-664,000","-72,000","471,000","-307,000","160,000","286,000","-190,000"
			ChangeInPrepaidAssets,"-4,722,000","-5,087,000","1,060,000","-1,903,000","1,208,000","197,000","232,000","672,000","261,000","1,828,000","-1,547,000","4,196,000","-2,775,000","-2,036,000","-225,000","21,000","53,000","-1,510,000","-831,000","-1,978,000","1,511,000","-1,926,000","-590,000","-2,102,000","1,762,000","-1,944,000","550,000","-1,515,000","584,000","-1,881,000","1,665,000","-1,109,000","382,000","-1,830,000","207,000","-393,000","867,000","242,000","145,000","824,000","-357,000","-2,169,000"
			ChangeInPayablesAndAccruedExpense,"20,292,000","-3,615,000","18,953,000","-20,828,000","25,782,000","10,685,000","14,415,000","-11,580,000","10,497,000","31,241,000","8,163,000","18,747,000","2,892,000","11,375,000","20,360,000","3,365,000","4,704,000","12,784,000","1,869,000","-6,107,000","1,523,000","21,383,000","11,676,000","11,209,000","906,000","10,771,000","7,563,000","10,619,000","10,854,000","6,096,000","8,870,000","7,140,000","-5,799,000","13,875,000","-8,936,000","9,464,000","79,000","-1,111,000","-2,500,000","-993,000","-3,947,000","-3,554,000"
				ChangeInPayable,"4,570,000","-7,781,000","17,799,000","-710,000","-4,738,000","2,018,000","2,400,000","-18,800,000","-15,378,000","19,594,000","-2,062,000","3,133,000","-9,947,000","2,157,000","13,291,000","-329,000","-2,906,000","9,828,000","-3,437,000","-9,725,000","-8,937,000","18,373,000","8,100,000","4,999,000","-3,516,000","10,548,000","4,199,000","4,096,000","7,009,000","6,048,000","1,871,000","2,173,000","-549,000","5,722,000","-4,810,000","-1,616,000","2,474,000","-4,347,000","2,203,000","-661,000","-3,875,000","5,680,000"
					ChangeInTaxPayable,"2,339,000","3,101,000","94,000","-2,209,000","1,353,000","845,000","31,000","-209,000","-583,000","-1,847,000","1,334,000","-2,717,000","-15,246,000","7,884,000","7,681,000","-3,075,000","-2,114,000","6,270,000","2,641,000","-6,252,000","-10,328,000","14,284,000","10,240,000","3,374,000","-3,192,000","8,877,000","1,642,000","5,189,000","7,755,000","3,375,000","237,000","412,000","-1,614,000","1,462,000","1,629,000","-581,000","204,000","1,118,000","-264,000","272,000","-1,191,000","4,535,000"
						ChangeInIncomeTaxPayable,"2,339,000","3,101,000","94,000","-2,209,000","1,353,000","845,000","31,000","-209,000","-583,000","-1,847,000","1,334,000","-2,717,000","-15,246,000","7,884,000","7,681,000","-3,075,000","-2,114,000","6,270,000","2,641,000","-6,252,000","-10,328,000","14,284,000","10,240,000","3,374,000","-3,192,000","8,877,000","1,642,000","5,189,000","7,755,000","3,375,000","237,000","412,000","-1,614,000","1,462,000","1,629,000","-581,000","204,000","1,118,000","-264,000","272,000","-1,191,000","4,535,000"
					ChangeInAccountPayable,"2,231,000","-10,882,000","17,705,000","1,499,000","-6,091,000","1,173,000","2,369,000","-18,591,000","-14,795,000","21,441,000","-3,396,000","5,850,000","5,299,000","-5,727,000","5,610,000","2,746,000","-792,000","3,558,000","-6,078,000","-3,473,000","1,391,000","4,089,000","-2,140,000","1,625,000","-324,000","1,671,000","2,557,000","-1,093,000","-746,000","2,673,000","1,634,000","1,761,000","1,065,000","4,260,000","-6,439,000","-1,035,000","2,270,000","-5,465,000","2,467,000","-933,000","-2,684,000","1,145,000"
				ChangeInAccruedExpense,"15,722,000","4,166,000","1,154,000","-20,118,000","30,520,000","8,667,000","12,015,000","7,220,000","25,875,000","11,647,000","10,225,000","15,614,000","12,839,000","9,218,000","7,069,000","3,694,000","7,610,000","2,956,000","5,306,000","3,618,000","10,460,000","3,010,000","3,576,000","6,210,000","4,422,000","223,000","3,364,000","6,523,000","3,845,000","48,000","6,999,000","4,967,000","-5,250,000","8,153,000","-4,126,000","11,080,000","-2,395,000","3,236,000","-4,703,000","-332,000","-72,000","-9,234,000"
			ChangeInOtherCurrentAssets,"312,000","-189,000","792,000","574,000","-865,000","-2,438,000","-79,000","159,000","1,257,000","1,161,000","28,000","5,882,000","-2,467,000","860,000","9,812,000","1,845,000","-5,683,000","-3,792,000","-6,819,000","6,113,000","-6,919,000","-5,960,000","-4,731,000","9,227,000","5,789,000","-3,766,000","-2,812,000","-420,000","-5,874,000","-3,171,000","-1,983,000","463,000","874,000","-261,000","-3,560,000","-166,000","-130,000","-539,000","-4,218,000","-580,000","-1,666,000","1,419,000"
			ChangeInOtherCurrentLiabilities,"-7,162,000","-57,000","-3,689,000","-1,472,000","-1,944,000","-2,930,000","-3,771,000","1,558,000","1,458,000","1,359,000","2,396,000","1,563,000","822,000","-476,000","1,254,000","1,405,000","1,116,000","-645,000","-100,000","875,000","895,000","859,000","-702,000","863,000","474,000","832,000","-1,024,000","631,000","1,371,000","59,000","-1,028,000","1,002,000","502,000","289,000","-3,726,000","1,448,000",,,,,,
			ChangeInOtherWorkingCapital,,,,,,,"-3,284,000","1,448,000","1,675,000","1,249,000","3,154,000","951,000","-374,000","-443,000","7,803,000","2,752,000","14,442,000","13,961,000","14,453,000","3,455,000","10,617,000","9,177,000","6,085,000","5,908,000","-908,000","9,071,000","6,792,000","8,077,000","3,827,000","6,711,000","4,666,000","6,328,000","1,885,000","4,040,000","8,964,000","2,211,000","-220,000","1,704,000","4,267,000","-624,000","3,483,000","-273,000"
InvestingCashFlow,"-121,000,000","-39,837,000","-28,459,000","-25,540,000","-27,164,000","-10,305,000","-9,590,000","-9,036,000","-8,184,000","-55,150,000","-55,018,000","-54,773,000","-50,388,000","-67,112,000","-40,433,000","-46,869,000","-55,134,000","-61,372,000","-69,597,000","-48,106,000","-53,225,000","-45,695,000","-29,032,000","-46,502,000","-45,831,000","-38,120,000","-44,017,000","-40,874,000","-39,928,000","-36,721,000","-37,963,000","-32,258,000","-29,781,000","-29,571,000","-30,577,000","-29,541,000","-20,854,000","-5,041,000","-18,298,000","-7,532,000","-96,384,000","-6,985,000"
	CashFlowFromContinuingInvestingActivities,"-121,000,000","-39,837,000","-28,459,000","-25,540,000","-27,164,000","-10,305,000","-9,590,000","-9,036,000","-8,184,000","-55,150,000","-55,018,000","-54,773,000","-50,388,000","-67,112,000","-40,433,000","-46,869,000","-55,134,000","-61,372,000","-69,597,000","-48,106,000","-53,225,000","-45,695,000","-29,032,000","-46,502,000","-45,831,000","-38,120,000","-44,017,000","-40,874,000","-39,928,000","-36,721,000","-37,963,000","-32,258,000","-29,781,000","-29,571,000","-30,577,000","-29,541,000","-20,854,000","-5,041,000","-18,298,000","-7,532,000","-96,384,000","-6,985,000"
		CapitalExpenditureReported,"-121,875,000","-40,037,000","-28,638,000","-25,644,000","-27,556,000","-10,359,000","-10,412,000","-9,118,000","-8,318,000","-55,168,000","-55,203,000","-55,013,000","-50,628,000","-67,247,000","-52,541,000","-47,121,000","-55,235,000","-61,389,000","-69,623,000","-50,521,000","-54,039,000","-45,718,000","-49,293,000","-46,505,000","-46,658,000","-38,121,000","-44,009,000","-40,880,000","-41,166,000","-36,837,000","-38,018,000","-32,296,000","-29,791,000","-29,583,000","-30,586,000","-29,624,000","-20,875,000","-5,095,000","-18,302,000","-8,330,000","-11,079,000","-6,988,000"
		NetPPEPurchaseAndSale,"875,000","200,000","179,000","104,000","392,000","54,000","227,000","82,000","134,000","18,000","185,000","240,000","240,000","135,000","11,674,000","145,000","101,000","17,000","26,000","15,000","14,000","23,000","20,261,000","3,000","27,000","1,000","-8,000","6,000","18,000","116,000","55,000","38,000","10,000","12,000","9,000","83,000","21,000","54,000","4,000","0","0","3,000"
			SaleOfPPE,"875,000","200,000","179,000","104,000","392,000","54,000","227,000","82,000","134,000","18,000","185,000","240,000","240,000","135,000","11,674,000","145,000","101,000","17,000","26,000","15,000","14,000","23,000","20,261,000","3,000","27,000","1,000","-8,000","6,000","18,000","116,000","55,000","38,000","10,000","12,000","9,000","83,000","21,000","54,000","4,000","0","0","3,000"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,"434,000",,,,"0","2,400,000",,,"0","0",,,"0","0",,,,,,,,,,,"0","798,000",,
FinancingCashFlow,"-114,599,000","4,414,000","-57,266,000","-55,666,000","-6,081,000","-58,628,000","30,610,000","-188,678,000","105,977,000","170,511,000","-12,364,000","-8,764,000","-17,597,000","-19,860,000","-58,315,000","-7,901,000","-25,347,000","-39,455,000","9,525,000","-189,000","-8,416,000","-50,257,000","-22,388,000","-14,864,000","-4,097,000","-35,907,000","-15,211,000","372,000","-60,205,000","4,220,000","-109,000","-409,000","76,547,000","-375,000","-295,000","-375,000","-375,000","-375,000","-1,933,000","-675,000","97,909,000","-125,000"
	CashFlowFromContinuingFinancingActivities,"-114,599,000","4,414,000","-57,266,000","-55,666,000","-6,081,000","-58,628,000","30,610,000","-188,678,000","105,977,000","170,511,000","-12,364,000","-8,764,000","-17,597,000","-19,860,000","-58,315,000","-7,901,000","-25,347,000","-39,455,000","9,525,000","-189,000","-8,416,000","-50,257,000","-22,388,000","-14,864,000","-4,097,000","-35,907,000","-15,211,000","372,000","-60,205,000","4,220,000","-109,000","-409,000","76,547,000","-375,000","-295,000","-375,000","-375,000","-375,000","-1,933,000","-675,000","97,909,000","-125,000"
		NetIssuancePaymentsOfDebt,"-110,000,000","0","-55,000,000","-55,000,000","0","-60,000,000","34,000,000","-171,750,000","-3,750,000","103,250,000","-7,750,000","88,250,000","124,250,000","49,250,000","10,250,000","21,250,000","7,250,000","-11,750,000","51,250,000","14,000,000","57,125,000","-19,875,000","-13,875,000","-11,875,000","-9,875,000","-37,875,000","-16,875,000","-5,875,000","-69,000,000","0","0","-100,000,000","84,675,000","-375,000","-375,000","-375,000","-375,000","-375,000","-375,000","99,250,000","110,500,000","-125,000"
			NetLongTermDebtIssuance,"-110,000,000","0","-55,000,000","-55,000,000","0","-60,000,000","34,000,000","-171,750,000","-3,750,000","103,250,000","-7,750,000","88,250,000","124,250,000","49,250,000","10,250,000","21,250,000","7,250,000","-11,750,000","51,250,000","14,000,000","57,125,000","-19,875,000","-13,875,000","-11,875,000","-9,875,000","-37,875,000","-16,875,000","-5,875,000","-69,000,000","0","0","-100,000,000","84,675,000","-375,000","-375,000","-375,000","-750,000","0","0","100,000,000","112,875,000","0"
				LongTermDebtIssuance,"78,000,000","14,000,000","46,000,000","0","18,000,000","19,000,000","44,000,000","550,000,000","0","138,000,000","40,000,000","133,000,000","152,000,000","81,000,000","74,000,000","74,000,000","52,000,000","65,000,000","78,000,000","336,000,000","79,000,000","16,000,000","29,000,000","38,000,000","24,000,000","6,000,000","13,000,000","21,000,000",,,"0","0",,,"0","0","0","0","0","100,000,000","350,500,000","0"
				LongTermDebtPayments,"-188,000,000","-14,000,000","-101,000,000","-55,000,000","-18,000,000","-79,000,000","-10,000,000","-721,750,000","-3,750,000","-34,750,000","-47,750,000","-44,750,000","-27,750,000","-31,750,000","-63,750,000","-52,750,000","-44,750,000","-76,750,000","-26,750,000","-322,000,000","-21,875,000","-35,875,000","-42,875,000","-49,875,000","-33,875,000","-43,875,000","-29,875,000","-26,875,000","-503,000,000","0","0","-100,000,000","-444,000,000","-375,000","-375,000","-375,000",,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-375,000","-375,000","-750,000","-2,375,000","-125,000"
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-375,000","-375,000","-750,000","-2,375,000","-125,000"
		NetCommonStockIssuance,"-10,463,000","-1,234,000","-1,690,000","-59,000","-7,480,000","-236,000","-13,000","-229,000","109,412,000","72,108,000","0","-97,179,000","-136,676,000","-64,057,000","-63,048,000","-24,997,000","-33,712,000","-28,041,000","-41,925,000","-11,702,000","-66,262,000","-30,382,000","-20,133,000","-5,456,000",,,"-5,758,000","1,706,000",,,"0",,,,"80,000",,,,"-590,000","-96,813,000",,
			CommonStockIssuance,,,,,"0","0","0","0","110,063,000","72,144,000",,,,,"0","0","0","0","0","0","899,000","743,000","1,328,000","77,000",,,"-5,758,000","1,706,000",,,"0",,,,"80,000",,"0","0","0","75,000","0","0"
			CommonStockPayments,"-10,463,000","-1,234,000","-1,690,000","-59,000","-7,480,000","-236,000","-13,000","-229,000","-651,000","-36,000","0","-97,179,000","-136,676,000","-64,057,000","-63,048,000","-24,997,000","-33,712,000","-28,041,000","-41,925,000","-11,702,000","-67,161,000","-31,125,000","-21,461,000","-5,533,000",,,,,,,,,,,,,"0","0","-590,000","-96,888,000","0","0"
		CashDividendsPaid,,,,,"0","0","0","0","0","-4,891,000","-4,887,000","0","-5,348,000","-5,489,000","-5,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"0","0","0","-4,891,000","-4,887,000","0","-5,348,000","-5,489,000","-5,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"9,164,000","5,648,000","1,074,000","1,043,000","1,399,000","1,608,000","27,000","106,000","315,000","44,000","273,000","165,000","177,000","436,000","211,000","1,688,000","1,115,000","336,000","200,000","423,000","721,000","0","1,440,000","657,000","1,833,000","430,000",,,,"1,346,000",,,,"0",,,,,,,,
		NetOtherFinancingCharges,,,"-1,650,000",,,,"-3,404,000",,,,,,,,,,,,"0",,,,"10,180,000","1,810,000","5,776,000","1,538,000","1,122,000","4,541,000","4,986,000","2,874,000","-109,000","-1,068,000",,,"0","0",,,"-968,000","-3,112,000",,
EndCashPosition,"139,081,000","139,081,000","25,910,000","27,005,000","107,801,000","20,154,000","11,891,000","8,341,000","224,305,000","156,833,000","24,655,000","20,880,000","23,318,000","20,353,000","21,585,000","19,717,000","22,398,000","16,914,000","18,795,000","15,258,000","20,596,000","19,945,000","20,083,000","14,724,000","23,250,000","28,123,000","25,495,000","19,329,000","23,722,000","90,080,000","70,876,000","58,946,000","65,351,000","60,888,000","38,080,000","45,368,000","54,725,000","58,860,000","34,256,000","47,578,000","17,763,000","19,017,000"
	ChangesInCash,"118,927,000","113,171,000","-1,095,000","-80,796,000","87,647,000","8,263,000","3,550,000","-215,964,000","67,472,000","132,178,000","3,775,000","-2,438,000","2,965,000","-1,232,000","1,868,000","-2,681,000","5,484,000","-1,881,000","3,537,000","-5,338,000","651,000","-138,000","5,359,000","-8,526,000","-4,873,000","2,628,000","6,166,000","-4,393,000","-66,358,000","19,204,000","11,930,000","-6,405,000","4,463,000","22,808,000","-7,288,000","-9,954,000","-4,135,000","25,176,000","-13,322,000","13,171,000","-1,254,000","2,335,000"
	BeginningCashPosition,"20,154,000","25,910,000","27,005,000","107,801,000","20,154,000","11,891,000","8,341,000","224,305,000","156,833,000","24,655,000","20,880,000","23,318,000","20,353,000","21,585,000","19,717,000","22,398,000","16,914,000","18,795,000","15,258,000","20,596,000","19,945,000","20,083,000","14,724,000","23,250,000","28,123,000","25,495,000","19,329,000","23,722,000","90,080,000","70,876,000","58,946,000","65,351,000","60,888,000","38,080,000","45,368,000","55,322,000","58,860,000","33,684,000","47,578,000","34,407,000","19,017,000","16,682,000"
IncomeTaxPaidSupplementalData,,,"5,506,000",,,,,,"1,109,000","-357,000","1,159,000","3,236,000","21,782,000","1,068,000","1,803,000","2,323,000","8,178,000","1,160,000","11,633,000","10,039,000","20,142,000","1,258,000","1,607,000","7,590,000","17,988,000","1,028,000","1,011,000","13,659,000","-6,963,000","302,000","2,037,000","4,248,000","-1,452,000","104,000","143,000","3,429,000","641,000","23,000","4,000","3,000","-506,000","1,173,000"
InterestPaidSupplementalData,"38,924,000","16,904,000","635,000","20,932,000","453,000","22,525,000","610,000","6,011,000","5,721,000","5,574,000","6,195,000","5,870,000","4,307,000","3,743,000","3,394,000","3,139,000","3,079,000","2,635,000","2,534,000","1,923,000","1,783,000","1,613,000","1,520,000","1,495,000","1,672,000","1,916,000","1,880,000","15,584,000","-11,085,000","4,371,000","4,987,000","179,373,000","-88,326,000","1,667,000","12,667,000","31,117,000","13,036,000","2,194,000","13,081,000","7,621,000","19,445,000","10,256,000"
CapitalExpenditure,"-121,875,000","-40,037,000","-28,638,000","-25,644,000","-27,556,000","-10,359,000","-10,412,000","-9,118,000","-8,318,000","-55,168,000","-55,203,000","-55,013,000","-50,628,000","-67,247,000","-52,541,000","-47,121,000","-55,235,000","-61,389,000","-69,623,000","-50,521,000","-54,039,000","-45,718,000","-49,293,000","-46,505,000","-46,658,000","-38,121,000","-44,009,000","-40,880,000","-41,166,000","-36,837,000","-38,018,000","-32,296,000","-29,791,000","-29,583,000","-30,586,000","-29,624,000","-20,875,000","-5,095,000","-18,302,000","-8,330,000","-11,079,000","-6,988,000"
IssuanceOfCapitalStock,,,,,"0","0","0","0","110,063,000","72,144,000",,,,,"0","0","0","0","0","0","899,000","743,000","1,328,000","77,000",,,"-5,758,000","1,706,000",,,"0",,,,"80,000",,"0","0","0","75,000","0","0"
IssuanceOfDebt,"78,000,000","14,000,000","46,000,000","0","18,000,000","19,000,000","44,000,000","550,000,000","0","138,000,000","40,000,000","133,000,000","152,000,000","81,000,000","74,000,000","74,000,000","52,000,000","65,000,000","78,000,000","336,000,000","79,000,000","16,000,000","29,000,000","38,000,000","24,000,000","6,000,000","13,000,000","21,000,000",,,"0","0",,,"0","0","0","0","0","100,000,000","350,500,000","0"
RepaymentOfDebt,"-188,000,000","-14,000,000","-101,000,000","-55,000,000","-18,000,000","-79,000,000","-10,000,000","-721,750,000","-3,750,000","-34,750,000","-47,750,000","-44,750,000","-27,750,000","-31,750,000","-63,750,000","-52,750,000","-44,750,000","-76,750,000","-26,750,000","-322,000,000","-21,875,000","-35,875,000","-42,875,000","-49,875,000","-33,875,000","-43,875,000","-29,875,000","-26,875,000","-503,000,000","0","0","-100,000,000","-444,000,000","-375,000","-375,000","-375,000","-375,000","-375,000","-375,000","-750,000","-240,000,000","-125,000"
RepurchaseOfCapitalStock,"-10,463,000","-1,234,000","-1,690,000","-59,000","-7,480,000","-236,000","-13,000","-229,000","-651,000","-36,000","0","-97,179,000","-136,676,000","-64,057,000","-63,048,000","-24,997,000","-33,712,000","-28,041,000","-41,925,000","-11,702,000","-67,161,000","-31,125,000","-21,461,000","-5,533,000",,,,,,,,,,,,,"0","0","-590,000","-96,888,000","0","0"
FreeCashFlow,"232,651,000","108,557,000","55,992,000","-25,234,000","93,336,000","66,837,000","-27,882,000","-27,368,000","-38,639,000","-38,351,000","15,954,000","6,086,000","20,322,000","18,493,000","48,075,000","4,968,000","30,730,000","37,557,000","-6,014,000","-7,564,000","8,253,000","50,096,000","7,486,000","6,335,000","-1,603,000","38,534,000","21,385,000","-4,771,000","-7,391,000","14,868,000","11,984,000","-6,034,000","-72,094,000","23,171,000","-7,002,000","-9,662,000","-3,781,000","25,497,000","-11,393,000","13,048,000","-13,858,000","2,457,000"
