name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,05/31/1988,05/31/1987,05/31/1986
TotalAssets,"85,994,000,000","84,108,000,000","84,247,000,000","82,048,000,000","82,777,000,000","82,793,000,000","81,156,000,000","77,648,000,000","73,537,000,000","70,014,000,000","69,954,000,000","68,452,000,000","54,403,000,000","54,464,000,000","53,289,000,000","51,901,000,000","52,330,000,000","51,851,000,000","50,281,000,000","49,350,000,000","48,552,000,000","46,781,000,000","46,348,000,000","45,575,000,000","46,064,000,000","37,819,000,000","38,371,000,000","37,245,000,000","37,069,000,000","36,108,000,000","32,984,000,000","32,587,000,000","33,070,000,000","32,729,000,000","33,542,000,000","33,673,000,000","33,567,000,000","31,830,000,000","31,312,000,000","30,691,000,000","29,903,000,000","28,752,000,000","28,452,000,000","27,838,000,000","27,385,000,000","26,202,000,000","26,093,000,000","25,212,000,000","24,902,000,000","24,876,000,000","24,594,000,000","23,857,000,000","24,244,000,000","27,006,000,000","26,384,000,000","26,143,000,000","25,633,000,000","24,596,000,000","24,347,000,000","23,906,000,000","24,000,000,000","24,973,000,000","24,713,000,000","23,878,000,000","22,690,000,000","21,539,000,000","21,211,000,000","20,586,000,000","20,404,000,000","20,375,000,000","20,037,000,000","19,379,000,000","19,134,000,000","18,349,000,000","16,214,000,000","15,465,000,000","15,385,000,000","14,846,000,000","14,483,000,000","14,003,000,000","13,812,000,000","13,697,000,000","13,691,000,000","13,485,000,000","13,340,012,000","13,519,731,000","12,487,171,000","11,757,759,000","11,527,111,000","11,515,684,000","11,538,227,000","10,795,700,000","10,648,211,000","10,196,400,000","10,553,900,000","9,849,100,000","9,686,060,000","9,353,400,000","8,125,900,000","8,019,400,000","9,044,300,000","7,362,500,000","7,082,500,000","6,830,500,000","6,699,000,000","6,693,000,000","6,634,700,000","6,493,700,000","6,433,400,000","6,135,700,000","6,052,000,000","6,072,600,000","5,992,500,000","5,852,000,000","5,958,800,000","5,830,800,000","5,793,100,000","5,697,200,000","5,792,200,000","5,573,200,000","5,463,200,000","5,721,300,000","5,805,600,000","5,787,500,000","5,672,500,000","6,071,200,000","6,163,800,000","5,779,300,000","5,675,100,000","5,348,500,000","5,151,900,000","5,118,400,000","5,293,400,000","3,008,500,000","2,499,500,000","2,276,400,000"
	CurrentAssets,"20,365,000,000","19,466,000,000","20,747,000,000","19,546,000,000","20,580,000,000","21,710,000,000","21,265,000,000","18,903,000,000","16,383,000,000","12,541,000,000","13,198,000,000","13,017,000,000","13,086,000,000","13,500,000,000","13,438,000,000","12,641,000,000","13,341,000,000","13,575,000,000","12,881,000,000","12,722,000,000","12,628,000,000","11,938,000,000","12,052,000,000","11,401,000,000","11,989,000,000","10,237,000,000","11,152,000,000","10,703,000,000","10,941,000,000","10,482,000,000","9,212,000,000","9,250,000,000","9,683,000,000","9,781,000,000","10,866,000,000","11,493,000,000","11,274,000,000","9,745,000,000","9,159,000,000","8,877,000,000","9,056,000,000","8,198,000,000","8,168,000,000","7,963,000,000","8,285,000,000","7,238,000,000","7,398,000,000","7,036,000,000","7,284,000,000","6,683,000,000","6,434,000,000","6,388,000,000","7,116,000,000","7,373,000,000","6,834,000,000","7,174,000,000","7,244,000,000","6,431,000,000","6,351,000,000","6,228,000,000","6,629,000,000","6,767,000,000","6,843,000,000","7,342,000,000","6,464,000,000","5,514,000,000","5,292,000,000","5,246,000,000","5,269,000,000","5,272,000,000","5,133,000,000","5,271,000,000","4,970,000,000","4,365,000,000","4,559,000,000","4,093,000,000","3,941,000,000","3,586,000,000","3,963,000,000","3,699,000,000","3,665,000,000","3,525,000,000","3,650,000,000","3,478,000,000","3,449,061,000","3,648,382,000","4,048,557,000","3,409,121,000","3,284,744,000","3,319,347,000","3,569,464,000","3,153,000,000","3,141,028,000","2,919,100,000","3,412,300,000","2,857,600,000","2,880,132,000","2,838,600,000","2,501,600,000","2,514,500,000","2,643,700,000","2,075,700,000","1,909,300,000","1,812,000,000","1,728,300,000","1,751,400,000","1,747,400,000","1,730,500,000","1,869,100,000","1,756,000,000","1,745,900,000","1,802,500,000","1,761,700,000","1,599,000,000","1,693,400,000","1,496,500,000","1,439,700,000","1,249,000,000","1,330,300,000","1,269,200,000","1,206,000,000","1,381,000,000","1,364,700,000","1,322,100,000","1,282,800,000","1,450,900,000","1,511,600,000","1,260,100,000","1,315,400,000","1,196,400,000","1,173,700,000","1,064,500,000","1,100,100,000","630,000,000","507,500,000","613,300,000"
		CashCashEquivalentsAndShortTermInvestments,"6,897,000,000","6,065,000,000","6,833,000,000","6,853,000,000","7,087,000,000","8,856,000,000","8,339,000,000","6,954,000,000","4,881,000,000","1,766,000,000","2,031,000,000","2,389,000,000","2,319,000,000","2,872,000,000","2,123,000,000","2,369,000,000","3,265,000,000","2,789,000,000","2,768,000,000","3,503,000,000","3,969,000,000","3,173,000,000","3,059,000,000","2,989,000,000","3,534,000,000","2,841,000,000","3,647,000,000","3,543,000,000","3,763,000,000","3,478,000,000","2,266,000,000","2,416,000,000","2,908,000,000","3,042,000,000","3,935,000,000","5,096,000,000","4,917,000,000","3,372,000,000","2,517,000,000","2,743,000,000","2,843,000,000","2,040,000,000","1,896,000,000","1,959,000,000","2,328,000,000","1,359,000,000","1,877,000,000","1,709,000,000","1,952,000,000","1,549,000,000","1,465,000,000","1,789,000,000","2,292,000,000","2,673,000,000","1,542,000,000","1,573,000,000","1,539,000,000","1,011,000,000","830,000,000","1,112,000,000","1,569,000,000","1,770,000,000","1,855,000,000","2,690,000,000","1,937,000,000","1,121,000,000","786,000,000","1,051,000,000","1,039,000,000","1,084,000,000","939,000,000","1,388,000,000","1,046,000,000","475,000,000","1,030,000,000","706,000,000","538,000,000","186,000,000","519,000,000","233,000,000","331,000,000","220,000,000","248,000,000","110,000,000","121,302,000","139,944,000","654,777,000","176,589,000","67,959,000","129,492,000","517,893,000","379,700,000","325,323,000","139,100,000","664,400,000","195,200,000","229,565,000","144,500,000","193,200,000","209,800,000","160,900,000","100,300,000","111,700,000","154,900,000","93,400,000","104,000,000","115,100,000","206,800,000","357,500,000","259,200,000","246,000,000","415,800,000","392,900,000","229,600,000","359,300,000","225,700,000","155,500,000","95,300,000","192,400,000","177,000,000","78,200,000","163,800,000","166,600,000","172,200,000","117,700,000","210,200,000","247,100,000","67,500,000","98,500,000","43,700,000","52,600,000","86,800,000","157,300,000","54,900,000","21,700,000","185,000,000"
			CashAndCashEquivalents,"6,897,000,000","6,065,000,000","6,833,000,000","6,853,000,000","7,087,000,000","8,856,000,000","8,339,000,000","6,954,000,000","4,881,000,000","1,766,000,000","2,031,000,000","2,389,000,000","2,319,000,000","2,872,000,000","2,123,000,000","2,369,000,000","3,265,000,000","2,789,000,000","2,768,000,000","3,503,000,000","3,969,000,000","3,173,000,000","3,059,000,000","2,989,000,000","3,534,000,000","2,841,000,000","3,647,000,000","3,543,000,000","3,763,000,000","3,478,000,000","2,266,000,000","2,416,000,000","2,908,000,000","3,042,000,000","3,935,000,000","5,096,000,000","4,917,000,000","3,372,000,000","2,517,000,000","2,743,000,000","2,843,000,000","2,040,000,000","1,896,000,000","1,959,000,000","2,328,000,000","1,359,000,000","1,877,000,000","1,709,000,000","1,952,000,000","1,549,000,000","1,465,000,000","1,789,000,000","2,292,000,000","2,673,000,000","1,542,000,000","1,573,000,000","1,539,000,000","1,011,000,000","830,000,000","1,112,000,000","1,569,000,000","1,770,000,000","1,855,000,000","2,690,000,000","1,937,000,000","1,121,000,000","786,000,000","1,051,000,000","1,039,000,000","1,084,000,000","939,000,000","1,388,000,000","1,046,000,000","475,000,000","1,030,000,000","706,000,000","538,000,000","186,000,000","519,000,000","233,000,000","331,000,000","220,000,000","248,000,000","110,000,000","121,302,000","139,944,000","654,777,000","176,589,000","67,959,000","129,492,000","517,893,000","379,700,000","325,323,000","139,100,000","664,400,000","195,200,000","229,565,000","144,500,000","193,200,000","209,800,000","160,900,000","100,300,000","111,700,000","154,900,000","93,400,000","104,000,000","115,100,000","206,800,000","357,500,000","259,200,000","246,000,000","415,800,000","392,900,000","229,600,000","359,300,000","225,700,000","155,500,000","95,300,000","192,400,000","177,000,000","78,200,000","163,800,000","166,600,000","172,200,000","117,700,000","210,200,000","247,100,000","67,500,000","98,500,000","43,700,000","52,600,000","86,800,000","157,300,000","54,900,000","21,700,000","185,000,000"
		Receivables,"11,863,000,000","11,668,000,000","12,197,000,000","11,125,000,000","12,069,000,000","11,481,000,000","11,417,000,000","10,508,000,000","10,102,000,000","9,323,000,000","9,709,000,000","9,312,000,000","9,116,000,000","9,037,000,000","9,573,000,000","8,716,000,000","8,481,000,000","8,671,000,000","8,655,000,000","8,006,000,000","7,599,000,000","7,418,000,000","7,575,000,000","7,233,000,000","7,252,000,000","5,634,000,000","5,865,000,000","5,617,000,000","5,719,000,000","5,584,000,000","5,592,000,000","5,487,000,000","5,460,000,000","5,197,000,000","5,377,000,000","4,990,000,000","5,044,000,000","4,950,000,000","5,202,000,000","4,780,000,000","4,704,000,000","4,635,000,000","4,837,000,000","4,624,000,000","4,581,000,000","4,478,000,000","4,279,000,000","4,135,000,000","4,163,000,000","3,937,000,000","3,771,000,000","3,410,000,000","3,391,000,000","3,520,000,000","4,103,000,000","4,361,000,000","4,359,000,000","4,242,000,000","4,324,000,000","3,959,000,000","3,942,000,000","3,925,000,000","3,956,000,000","3,624,000,000","3,516,000,000","3,401,000,000","3,546,000,000","3,270,000,000","3,297,000,000","3,188,000,000","3,251,000,000","2,965,000,000","3,027,000,000","3,000,000,000","2,758,000,000","2,625,000,000","2,627,000,000","2,587,000,000","2,642,000,000","2,550,000,000","2,491,000,000","2,433,000,000","2,521,000,000","2,498,000,000","2,506,044,000","2,707,025,000","2,673,344,000","2,588,118,000","2,547,043,000","2,487,651,000","2,378,934,000","2,144,500,000","2,153,166,000","2,099,000,000","2,102,800,000","1,976,800,000","1,943,423,000","1,987,800,000","1,746,600,000","1,771,100,000","1,878,000,000","1,513,000,000","1,398,800,000","1,291,800,000","1,271,600,000","1,272,300,000","1,283,500,000","1,193,000,000","1,130,300,000","1,140,800,000","1,152,700,000","1,037,600,000","1,020,500,000","1,016,200,000","987,600,000","922,700,000","922,700,000","908,400,000","908,000,000","864,800,000","899,800,000","955,400,000","976,400,000","922,000,000","924,800,000","975,100,000","1,041,200,000","999,300,000","997,800,000","925,900,000","951,100,000","825,400,000","767,300,000","491,300,000","399,300,000","347,000,000"
			AccountsReceivable,"11,863,000,000","11,668,000,000","12,197,000,000","11,125,000,000","12,069,000,000","11,481,000,000","11,417,000,000","10,508,000,000","10,102,000,000","9,323,000,000","9,709,000,000","9,312,000,000","9,116,000,000","9,037,000,000","9,573,000,000","8,716,000,000","8,481,000,000","8,671,000,000","8,655,000,000","8,006,000,000","7,599,000,000","7,418,000,000","7,575,000,000","7,233,000,000","7,252,000,000","5,634,000,000","5,865,000,000","5,617,000,000","5,719,000,000","5,584,000,000","5,592,000,000","5,487,000,000","5,460,000,000","5,197,000,000","5,377,000,000","4,990,000,000","5,044,000,000","4,950,000,000","5,202,000,000","4,946,000,000","4,882,000,000","4,815,000,000","5,024,000,000","4,624,000,000",,,,"4,135,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,"12,461,000,000","12,989,000,000","11,915,000,000","12,811,000,000","12,178,000,000","12,034,000,000","10,993,000,000","10,492,000,000","9,630,000,000","10,024,000,000","9,616,000,000","9,416,000,000","9,355,000,000","9,881,000,000","9,012,000,000","8,882,000,000","9,044,000,000","9,008,000,000","8,340,000,000","7,851,000,000","7,640,000,000","7,793,000,000","7,402,000,000","7,430,000,000","5,821,000,000","6,043,000,000","5,807,000,000","5,904,000,000","5,768,000,000","5,768,000,000","5,657,000,000","5,624,000,000","5,352,000,000","5,539,000,000","5,163,000,000","5,220,000,000","5,128,000,000","5,374,000,000",,,,,"4,802,000,000",,,,"4,308,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,"-793,000,000","-792,000,000","-790,000,000","-742,000,000","-697,000,000","-617,000,000","-485,000,000","-390,000,000","-307,000,000","-315,000,000","-304,000,000","-300,000,000","-318,000,000","-308,000,000","-296,000,000","-401,000,000","-373,000,000","-353,000,000","-334,000,000","-252,000,000","-222,000,000","-218,000,000","-169,000,000","-178,000,000","-187,000,000","-178,000,000","-190,000,000","-185,000,000","-184,000,000","-176,000,000","-170,000,000","-164,000,000","-155,000,000","-162,000,000","-173,000,000","-176,000,000","-178,000,000","-172,000,000",,,,,"-178,000,000",,,,"-173,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-166,000,000","-178,000,000","-180,000,000","-187,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"637,000,000","611,000,000","594,000,000","577,000,000","587,000,000","583,000,000","587,000,000","593,000,000","572,000,000","568,000,000","576,000,000","574,000,000","553,000,000","546,000,000","522,000,000","523,000,000","525,000,000","523,000,000","533,000,000","516,000,000","514,000,000","527,000,000","517,000,000","512,000,000","496,000,000","476,000,000","493,000,000","488,000,000","498,000,000","488,000,000","476,000,000","481,000,000","463,000,000","462,000,000","458,000,000","451,000,000","457,000,000","460,000,000","456,000,000","465,000,000","440,000,000","447,000,000","440,000,000","418,000,000","437,000,000","413,000,000","400,000,000","377,000,000","389,000,000","380,000,000","391,000,000","372,000,000","367,000,000","370,000,000","405,000,000","412,000,000","435,000,000","384,000,000","392,000,000","342,000,000","338,000,000","322,000,000","325,000,000","320,000,000","308,000,000","294,000,000","278,000,000","251,000,000","250,000,000","245,000,000","256,000,000","244,000,000","249,000,000","256,000,000","221,000,000","220,000,000","228,000,000","229,000,000","236,000,000","234,000,000","251,000,000","254,000,000","255,000,000","265,000,000","269,269,000","281,723,000","281,907,000","260,459,000","255,291,000","279,425,000","277,559,000","277,300,000","291,922,000","305,000,000","332,100,000","351,100,000","364,714,000","375,000,000","351,800,000","323,500,000","339,400,000","284,600,000","246,600,000","236,700,000","222,100,000","217,000,000","210,400,000","194,800,000","193,300,000","175,100,000","174,800,000","173,100,000","174,000,000","159,400,000","156,900,000","162,100,000","164,100,000","158,200,000","159,000,000","227,400,000","158,100,000","161,000,000","158,400,000","160,900,000","154,900,000","153,600,000","141,200,000","116,700,000","110,600,000","107,600,000","93,800,000","86,100,000","83,600,000","48,800,000","39,900,000","49,300,000"
