name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995
MarketCap,"1,501,696,716","2,009,310,585","1,931,751,758","2,391,386,595","2,504,521,575","2,204,332,296","2,356,274,242","1,421,068,769","1,441,172,531","1,335,929,277","3,052,536,784","3,935,961,603","4,899,315,555","3,531,291,668","2,490,931,839","2,899,746,750","3,286,732,886","3,198,242,075","3,850,928,227","3,291,551,281","3,377,662,378","4,155,508,696","3,022,656,938","2,641,796,786","2,826,646,347","2,921,264,082","3,082,216,132","2,397,583,260","2,664,386,814","2,997,150,743","2,613,078,523","2,516,250,310","3,385,310,318","2,637,760,695","3,579,214,375","3,357,452,094","2,404,674,153","1,656,740,587","1,025,575,291","910,674,246","735,575,691","895,671,437","917,228,284","580,336,078","888,637,333","1,014,477,797","657,409,184","564,039,063","468,313,218","407,847,789","321,712,062","285,597,685","154,421,939","83,255,427","251,453,446","441,779,501","666,013,627","779,528,353","716,600,687","1,050,897,963","1,241,010,641","1,347,240,710","901,960,636","672,934,334","733,644,412","698,271,682","786,330,789","757,864,375","775,451,658","685,592,743","784,410,192","702,537,020","879,419,114","1,075,651,975","1,285,462,726","876,526,031","995,017,671","672,445,416","995,201,627","1,171,605,669","1,244,392,778","1,156,783,906","797,553,935","679,223,776","867,228,924","614,507,861","847,739,872","977,702,503","1,005,701,873","834,243,397","1,179,201,188","879,355,701","1,577,682,125","1,408,242,100","1,888,240,323","1,567,751,250","2,816,378,750","2,278,243,910","1,823,636,112","1,579,186,112","1,071,150,192","912,528,750","903,838,000","1,385,691,000","1,511,625,000","920,875,000","599,437,500","999,062,500","973,000,000"
EnterpriseValue,"5,563,696,716","13,773,310,585","13,615,751,758","14,179,386,595","14,327,521,575","13,728,332,296","14,428,274,242","13,450,068,769","13,658,172,531","12,695,929,277","14,367,536,784","7,011,845,603","8,023,862,555","6,363,416,668","5,370,213,839","5,793,267,750","6,506,469,886","6,565,566,075","7,304,361,227","6,563,579,281","6,645,992,378","8,099,372,696","7,124,421,938","6,716,829,786","6,872,228,347","6,625,652,082","6,853,832,132","6,222,680,260","6,517,575,814","6,908,184,743","6,301,620,523","5,235,681,310","6,095,059,318","5,391,696,695","5,825,118,375","5,255,812,094","4,649,711,153","3,907,254,587","3,276,089,291","2,607,927,246","2,075,971,691","2,088,729,437","2,059,433,284","1,722,541,078","2,025,130,333","2,147,931,797","1,877,093,184","1,768,919,063","1,722,815,218","1,693,612,789","1,661,801,062","1,574,448,685","1,459,151,939","1,404,821,427","1,611,079,446","1,826,470,501","2,042,012,627","2,137,057,353","2,039,969,687","2,399,695,963","2,572,831,641","2,693,455,710","2,277,162,636","2,075,451,334","2,136,161,412","2,150,849,682","2,250,127,789","2,221,661,375","2,262,439,658","2,291,529,743","2,413,567,192","2,394,696,020","2,570,180,114","2,775,659,975","2,989,224,726","2,603,570,031","2,742,096,671","2,181,321,416","2,541,879,627","2,714,503,669","2,851,709,778","2,810,385,906","2,451,155,935","2,421,908,776","2,514,415,924","2,226,877,861","2,609,581,872","2,878,938,503","2,906,937,873","2,679,677,397","3,154,401,188","3,739,955,701","4,094,682,125","3,721,042,100","4,412,140,323","3,987,251,250","4,283,078,750","3,903,943,910","2,965,036,112","2,507,986,112","2,244,350,192","1,992,428,750","2,189,738,000","2,673,591,000","1,920,925,000","1,226,475,000","896,237,500","1,326,762,500","1,300,700,000"
PeRatio,"0.697",,"41.297",,,,,"4.6","11.325","31.529","15.952","12.758","16.972","11.487","4.613","5.27","5.814","5.472","14.447","11.206","11.115","15.577","17.461","15.781","16.682","17.179","15.065","11.457","12.981","14.475","22.8","25.832","47.603","41.045","26.08","24.115","18.13","11.399","7.09","8.897","8.089","11.642","10.602","6.709","10.871","12.54","8.611",,,,,,,,"4.306","8.4","13.333","19.8","35.696","33.661","31.07","27.216","65.625","157","171.2","21.176","34.491","33.254","90.8","50.188","230.25","19.211","24.586","78.125","107","27.649",,,,,,,,,,,,,,,,,,,,,"2,875",,,,,,"866.667","498.45","310.714","165.625","4.688","11.88","11.57"
ForwardPeRatio,"12.315","20.619","22.573","23.202",,,"3.671","3.097","5.734","4.751","11.038","11.136","25.445","21.459","14.881","17.182","12.854","12.063","12.048","10.05","15.385","18.083","15.291","13.441","9.217","13.495","10.299","8.15","9.862","11.236","13.55","17.575","18.248","12.804","13.908","11.148","12.361","10.06","9.259","9.001","6.258","10.142","8.636","5.801","8.32","9.671","10.352",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.887",,,,,,,,,"0.808",,,,,,,,,,,,"1.01",,,,,,,,"3.746","4.515","5.863","6.081","4.266","4.633","3.716","4.119","3.352","3.087","3.001","2.086","3.382","2.879","1.934","2.773","3.224","3.452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.268","0.343","0.32","0.383","0.431","0.394","0.446","0.305","0.334","0.353","0.897","1.313","1.711","1.281","0.911","1.024","1.195","1.154","1.325","1.089","1.101","1.397","1.248","1.149","1.246","1.326","1.405","1.126","1.307","1.554","1.513","1.585","2.285","1.865","2.515","2.394","2.135","1.554","0.967","1.038","0.906","1.164","1.224","0.775","1.172","1.302","0.891","0.778","0.672","0.604","0.491","0.43","0.232","0.12","0.378","0.58","0.884","1.072","0.995","1.453","1.699","1.851","1.292","0.969","1.056","1.007","1.116","1.076","1.142","0.968","1.115","0.834","1.179","1.443","1.74","1.166","1.33","0.903","1.353","1.588","1.732","1.614","1.127","0.922","1.175","0.84","1.206","1.482","1.491","1.156","1.605","1.04","1.957","1.736","2.541","2.572","4.795","4.593","3.619","3.152","2.184","2.351","2.568","4.063","6.308","3.949","5.575","8.545","8.322"
PbRatio,"1.963",,,,,,,"0.883","0.988","0.889","2.042","2.508","3.166","2.155","1.534","1.76","2.045","2.039","3.372","2.814","2.991","7.067","5.826","4.631","5.167","5.556","6.465","5.111","6.094","7.005","6.973","6.936","10.172","6.655","8.761","8.865",,,,,,,,,,,,,,,,,,,"1.146","1.919","2.651","3.067","2.835","4.089","4.691","5.053","3.377","2.639","2.877","3.085","3.404","3.281","3.774","2.945","3.463","3.011","3.651","4.68","5.614","4.143","4.809","3.235","4.713","1.665","1.705","1.499","1.033","0.8","0.994","0.673","0.931","1.064","1.095","0.89","1.21","1.094","1.938","1.73","2.314","1.891","3.229","4.226","3.357","2.863","4.605","3.845","3.809","5.674","15.697","9.553","6.516","10.3","10.031"
EnterprisesValueRevenueRatio,"0.941","10.694","9.225","9.237","8.888","9.086","9.543","8.739","10.645","7.891","8.858","6.233","10.411","8.812","6.011","7.56","8.911","9.868","9.951","9.783","9.784","12.462","8.931","9.681","10.31","11.445","11.203","11.347","11.761","13.686","10.266","10.578","13.392","13.066","13.619","15.52","14.801","13.825","10.085","10.012","8.187","9.332","9.661","9.524","10.854","11.967","8.322","9.487","9.285","9.984","9.064","9.833","9.219","9.079","8.219","10.25","10.547","11.449","10.299","13.581","14.241","16.142","11.494","12.32","11.541","13.158","12.586","13.4","12.32","13.915","16.166","13.196","12.786","15.727","15.5","14.51","14.006","12.78","12.502","15.119","14.882","16.78","13.282","14.452","13.056","13.45","11.959","15.38","14.002","15.239","15.425","21.238","17.959","19.605","18.346","19.45","25.571","31.534","19.494","20.112","17.093","18.414","15.497","24.239","24.285","28.723","15.19","26.43","23.998"
EnterprisesValueEBITDARatio,"0.919","3.564","19.79","18.657","19.388","15.725","15.14","-4.137","20.294","14.362","16.327","23.555","48.474","42.811","16.73","27.887","35.262","38.841","17.278","38.783","35.191","35.817","23.437","32.574","34.164","42.74","36.143","37.645","35.788","45.128","23.692","31.913","39.314","41.12","53.966","48.006","47.067","41.69","22.432","21.909","17.88","22.953","22.546","21.638","25.304","27.908","20.55","27.432","24.633","27.526","-32.501","29.747","33.508","-20.009","-3.543","21.319","24.635","25.747","23.405","30.351","31.101","35.717","28.29","26.3","24.063","30.155","28.423","28.92","25.729","33.526","32.517","29.078","27.231","36.924","33.19","30.359","28.32","28.76","22.524","29.948","28.549","35.97","29.9","33.098","27.581","30.425","22.887","28.835","25.912","30.177","27.406","38.163","32.942","40.936","32.229","38.413","46.254","64.528","33.77","38.173","31.258","37.522","27.509","46.741","47.903","50.472","16.974","52.03","46.124"
