name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
TotalCapitalization,"1,668,159,000","1,654,543,000","911,255,000","937,247,000","954,084,000","944,343,000","939,788,000","889,721,000","900,969,000","856,364,000","877,013,000","926,514,000","941,816,000","753,407,000","780,365,000","819,459,000","802,913,000","736,550,000","606,272,000","642,251,000","600,045,000","585,563,000","603,362,000","620,533,000","631,146,000","614,817,000","441,261,000","448,385,000","469,293,000","462,112,000","350,907,000","340,748,000","333,206,000","297,294,000","317,872,000","337,639,000","350,685,000","353,184,000","382,659,000","241,277,000","143,757,000","140,002,000","145,008,000","137,496,000","129,173,000","123,059,000","114,646,000","107,290,000","123,749,000","116,106,000","113,775,000","100,185,000","94,642,000","91,796,000","129,341,000","89,306,000","95,885,000","113,103,000","101,747,000","92,460,000","85,487,000","97,232,000","88,765,000","79,875,000","70,811,000","66,271,000","63,212,000","98,896,000","90,259,000","89,789,000","76,319,000","71,237,000","64,806,000"
CommonStockEquity,"705,050,000","717,060,000","396,837,000","405,274,000","416,160,000","426,150,000","441,835,000","410,802,000","380,393,000","396,764,000","381,457,000","372,702,000","365,748,000","373,783,000","363,685,000","348,223,000","344,321,000","306,902,000","276,892,000","262,089,000","248,050,000","247,545,000","232,720,000","221,668,000","213,157,000","210,588,000","203,968,000","195,255,000","187,880,000","185,916,000","184,136,000","172,978,000","164,436,000","161,544,000","156,672,000","153,389,000","149,685,000","147,684,000","147,659,000","146,677,000","143,757,000","140,002,000","145,008,000","137,496,000","129,173,000","123,059,000","114,646,000","107,290,000","123,749,000","116,106,000","113,355,000","99,468,000","93,635,000","90,508,000","88,779,000","89,306,000","95,885,000","113,103,000","101,747,000","92,460,000","85,487,000","97,232,000","88,765,000","79,875,000","70,811,000","66,271,000","63,212,000","98,896,000","90,259,000","89,789,000","76,319,000","71,237,000","64,799,000"
CapitalLeaseObligations,"59,715,000","53,386,000","20,630,000","25,029,000","22,935,000","17,357,000","25,706,000","105,902,000","110,907,000","95,624,000","119,532,000","100,116,000","102,880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"287,000","371,000","473,000","203,000","281,000","352,000","449,000","586,000","693,000","790,000","930,000",,,,,,,,,,,,
NetTangibleAssets,"-1,161,858,000","-1,161,009,000","-607,429,000","-608,870,000","-603,695,000","-599,037,000","-584,310,000","-618,116,000","-659,331,000","-656,521,000","-670,331,000","-688,062,000","-706,079,000","-538,146,000","-557,336,000","-578,332,000","-556,950,000","-592,096,000","-497,215,000","-518,863,000","-474,659,000","-481,953,000","-502,674,000","-515,582,000","-530,046,000","-540,084,000","-346,540,000","-363,214,000","-381,635,000","-392,399,000","-237,351,000","-255,099,000","-237,955,000","-246,496,000","-257,665,000","-266,811,000","-278,507,000","-285,408,000","-289,249,000","-293,638,000","10,723,000","5,220,000","15,410,000","5,817,000","-4,614,000","8,297,000","3,370,000","-5,425,000","9,680,000","168,000","-4,668,000","-21,231,000","-25,837,000","-31,278,000","-35,870,000","-7,002,000","-966,000","17,556,000","4,453,000","22,996,000","15,317,000","86,728,000","78,255,000","69,221,000","60,134,000","63,667,000","60,603,000","96,687,000","88,560,000","88,116,000","74,848,000","69,756,000","63,360,000"
WorkingCapital,"-251,820,000","-258,661,000","-202,145,000","-186,619,000","-180,850,000","-194,344,000","-207,553,000","-191,781,000","-194,157,000","-254,298,000","-231,493,000","-190,403,000","-187,192,000","-207,673,000","-191,208,000","-156,745,000","-144,787,000","-181,902,000","-181,064,000","-154,041,000","-147,660,000","-172,197,000","-161,851,000","-150,571,000","-143,678,000","-167,186,000","-144,377,000","-138,624,000","-115,344,000","-133,222,000","-95,214,000","-100,883,000","-85,813,000","-126,913,000","-118,900,000","-106,726,000","-101,120,000","-97,947,000","-86,846,000","-238,588,000","-49,328,000","-52,093,000","-44,791,000","-51,119,000","-62,472,000","-52,565,000","-65,205,000","-76,404,000","-59,762,000","-70,485,000","-78,269,000","-97,449,000","-104,206,000","-109,962,000","-82,283,000","-69,196,000","-62,701,000","-45,700,000","-60,072,000","-45,194,000","-54,080,000","15,999,000","4,999,000","-4,014,000","-13,514,000","-15,347,000","-21,196,000","9,760,000","-14,000","-6,947,000","-11,879,000","-19,968,000","-28,442,000"
InvestedCapital,"1,686,275,000","1,673,240,000","924,203,000","950,158,000","966,959,000","957,183,000","950,093,000","898,915,000","911,320,000","863,864,000","884,513,000","934,014,000","949,316,000","760,907,000","788,941,000","828,035,000","811,489,000","745,126,000","614,848,000","649,751,000","604,420,000","589,938,000","607,737,000","624,908,000","635,521,000","619,192,000","445,636,000","452,760,000","473,668,000","466,487,000","355,279,000","345,123,000","337,581,000","314,452,000","330,372,000","348,889,000","360,685,000","363,184,000","392,659,000","406,277,000","143,757,000","140,002,000","145,008,000","137,496,000","129,173,000","123,059,000","115,066,000","111,507,000","124,850,000","117,394,000","132,417,000","141,795,000","154,721,000","152,229,000","150,780,000","114,276,000","107,898,000","113,616,000","113,813,000","107,977,000","105,975,000","97,232,000","88,765,000","79,875,000","70,811,000","66,271,000","63,212,000","98,896,000","90,266,000","89,833,000","76,400,000","71,353,000","64,951,000"
TangibleBookValue,"-1,161,858,000","-1,161,009,000","-607,429,000","-608,870,000","-603,695,000","-599,037,000","-584,310,000","-618,116,000","-659,331,000","-656,521,000","-670,331,000","-688,062,000","-706,079,000","-538,146,000","-557,336,000","-578,332,000","-556,950,000","-592,096,000","-497,215,000","-518,863,000","-474,659,000","-481,953,000","-502,674,000","-515,582,000","-530,046,000","-540,084,000","-346,540,000","-363,214,000","-381,635,000","-392,399,000","-237,351,000","-255,099,000","-237,955,000","-246,496,000","-257,665,000","-266,811,000","-278,507,000","-285,408,000","-289,249,000","-293,638,000","10,723,000","5,220,000","15,410,000","5,817,000","-4,614,000","8,297,000","3,370,000","-5,425,000","9,680,000","168,000","-4,668,000","-21,231,000","-25,837,000","-31,278,000","-35,870,000","-7,002,000","-966,000","17,556,000","4,453,000","22,996,000","15,317,000","86,728,000","78,255,000","69,221,000","60,134,000","63,667,000","60,603,000","96,687,000","88,560,000","88,116,000","74,848,000","69,756,000","63,360,000"
TotalDebt,"1,040,940,000","1,009,566,000","547,996,000","569,913,000","573,734,000","548,390,000","533,964,000","594,015,000","641,834,000","562,724,000","622,588,000","661,428,000","686,448,000","387,124,000","425,256,000","479,812,000","467,168,000","438,224,000","337,956,000","387,662,000","356,370,000","342,393,000","375,017,000","403,240,000","422,364,000","408,604,000","241,668,000","257,505,000","285,788,000","280,571,000","171,143,000","172,145,000","173,145,000","152,908,000","173,700,000","195,500,000","211,000,000","215,500,000","245,000,000","259,600,000",,,,,,,"420,000","4,217,000","1,101,000","1,288,000","19,349,000","42,698,000","61,559,000","61,924,000","62,282,000","25,322,000","12,462,000","1,099,000","12,759,000","16,307,000","21,418,000",,,,,,,,"7,000","44,000","81,000","116,000","152,000"
NetDebt,"947,439,000","901,034,000","499,775,000","516,596,000","523,046,000","495,283,000","477,695,000","457,582,000","505,955,000","435,290,000","473,972,000","528,658,000","558,381,000","356,258,000","399,904,000","450,618,000","442,155,000","408,394,000","320,906,000","370,394,000","342,498,000","325,491,000","358,555,000","387,977,000","410,280,000","393,242,000","224,113,000","244,278,000","272,502,000","265,836,000","117,183,000","147,298,000","140,595,000","141,019,000","157,021,000","188,200,000","202,551,000","202,009,000","219,418,000","238,408,000",,,,,,,,,,,,"23,790,000","38,059,000","45,360,000","49,698,000","14,991,000",,,,,"4,506,000",,,,,,,,,,,,
ShareIssued,"67,658,172","66,165,666","62,353,643","62,332,714","61,595,276","60,904,638","60,903,925","60,901,100","60,932,639","60,206,091","60,207,091","60,187,063","60,182,678","59,327,633","59,323,548","59,301,209","59,233,843","58,551,761","58,503,687","58,456,066","58,410,419","57,672,401","57,657,959","57,543,656","57,496,559","56,873,817","56,693,785","56,658,529","56,641,530","56,048,135","55,891,319","55,776,295","55,747,874","55,699,817","55,222,085","55,062,141","54,883,954","54,859,604","54,243,438","54,240,408","54,205,775","53,959,532","53,488,169","53,469,136","53,350,536","53,316,280","52,591,454","52,462,176","52,458,297","52,214,606","51,683,679","51,344,233","51,012,223","50,994,757","50,750,044","50,499,324","44,128,080","45,018,823","44,252,037","44,071,969","43,951,473","44,461,627","43,976,166","43,804,689","43,560,494","43,262,523","41,890,193","43,584,959","42,833,880","42,549,056","42,542,700","42,509,107","42,432,573"
OrdinarySharesNumber,"52,942,228","51,982,861","48,314,526","48,881,190","48,834,320","48,850,370","49,566,439","49,568,188","49,620,927","49,139,737","49,184,292","49,170,059","49,182,793","48,567,059","48,566,886","48,565,283","48,523,595","48,075,967","48,077,565","48,058,298","48,035,162","47,505,600","47,573,214","47,495,184","47,488,844","46,970,746","46,897,479","46,868,337","46,865,741","46,308,081","46,288,170","46,176,544","46,156,744","46,126,715","45,796,808","45,743,993","45,644,125","45,650,233","45,154,328","45,174,546","45,155,650","44,939,708","44,615,481","44,611,758","44,503,873","44,473,398","43,888,449","43,828,396","44,783,776","44,537,265","44,147,342","43,831,532","43,500,291","43,500,291","43,500,291","43,565,657","44,128,080","45,018,823","44,252,037","44,071,969","43,951,473","44,461,627","43,976,166","43,804,689","43,560,494","43,262,523","41,890,193","43,584,959","42,833,880","42,549,056","42,542,700","42,509,107","42,432,573"
TreasurySharesNumber,"14,715,944","14,182,805","14,039,117","13,451,524","12,760,956","12,054,268","11,337,486","11,332,912","11,311,712","11,066,354","11,022,799","11,017,004","10,999,885","10,760,574","10,756,662","10,735,926","10,710,248","10,475,794","10,426,122","10,397,768","10,375,257","10,166,801","10,084,745","10,048,472","10,007,715","9,903,071","9,796,306","9,790,192","9,775,789","9,740,054","9,603,149","9,599,751","9,591,130","9,573,102","9,425,277","9,318,148","9,239,829","9,209,371","9,089,110","9,065,862","9,050,125","9,019,824","8,872,688","8,857,378","8,846,663","8,842,882","8,703,005","8,633,780","7,674,521","7,677,341","7,536,337","7,512,701","7,511,932","7,494,466","7,249,753","6,933,667",,,,,,,,,,,,,,,,,
