name,ttm
OperatingCashFlow,"148,652,028"
FinancingCashFlow,"-149,068,066"
EndCashPosition,"1,751,183"
	ChangesInCash,"-416,038"
	EffectOfExchangeRateChanges,"-1,295"
	BeginningCashPosition,"2,168,516"
IssuanceOfDebt,"569,000,000"
RepaymentOfDebt,"-607,819,608"
RepurchaseOfCapitalStock,"-35,235,211"
FreeCashFlow,"148,652,028"
