name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"1,542,144,000","370,204,000","384,507,000","391,674,000","395,759,000","373,982,000","326,053,000","316,751,000","298,330,000","293,147,000","320,771,000","335,464,000","339,170,000","372,860,000","383,146,000","461,548,000","482,342,000","481,118,000","477,565,000","490,298,000","464,107,000","422,833,000","346,073,000","248,461,000","218,767,000","199,882,000","190,275,000","209,622,000","188,502,000","203,721,000","200,615,000","205,344,000","196,517,000","199,222,000","193,556,000","213,141,000","213,725,000","200,058,000","183,202,000","188,654,000","196,383,000","193,284,000","190,767,000","207,961,000","210,882,000","200,880,000","183,111,000","166,398,000","166,697,000","149,157,000","122,815,000","107,593,000","98,479,000","105,422,000","124,388,000","142,000,000","157,024,000","155,942,000","144,296,000","158,920,000","142,608,000","152,116,000","147,509,000","158,146,000","149,524,000","145,988,000","130,994,000","133,786,000","125,269,000","131,175,000","126,022,000","133,244,000","127,951,000","125,808,000","107,951,000","101,519,000","99,174,000","103,512,000","102,030,000","106,124,000","95,932,000","98,649,000","96,619,000","114,975,000","121,369,000","129,788,000","154,516,000","154,961,000","149,436,000","136,681,000","127,200,000","131,700,000","115,100,000","116,500,000","105,600,000","104,500,000","98,600,000","105,900,000","101,400,000","103,800,000","102,300,000","91,000,000","93,900,000","100,800,000","89,300,000","90,600,000","83,700,000","84,200,000","76,200,000","66,500,000","58,600,000","57,900,000","55,300,000","55,200,000","47,000,000","37,600,000","54,000,000","55,000,000","50,300,000","54,800,000","50,500,000","55,400,000","54,700,000","56,700,000","48,300,000","54,500,000","48,300,000","52,000,000","46,900,000","46,500,000","45,800,000","53,600,000","48,800,000","51,000,000","48,200,000","53,300,000","42,600,000","44,700,000","47,500,000","45,400,000","40,600,000","38,000,000","35,000,000","38,800,000","32,000,000","32,600,000","34,800,000","38,600,000"
	OperatingRevenue,"1,542,144,000","370,204,000","384,507,000","391,674,000","395,759,000","373,982,000","326,053,000","316,751,000","298,330,000","293,147,000","320,771,000","335,464,000","339,170,000","372,860,000","383,146,000","461,548,000","482,342,000","481,118,000","477,565,000","490,298,000","464,107,000","422,833,000","346,073,000","248,461,000","218,767,000","199,882,000","190,275,000","209,622,000","188,502,000","203,721,000","200,615,000","205,344,000","196,517,000","199,222,000","193,556,000","213,141,000","213,725,000","200,058,000","183,202,000","188,654,000","196,383,000","193,284,000","190,767,000","207,961,000","210,882,000","200,880,000","183,111,000","166,398,000","166,697,000","149,157,000","122,815,000","107,593,000","98,479,000","105,422,000","124,388,000","142,000,000","157,024,000","155,942,000","144,296,000","158,920,000","142,608,000","152,116,000","147,509,000","158,146,000","149,524,000","145,988,000","130,994,000","133,786,000","125,269,000","131,175,000","126,022,000","133,244,000","127,951,000","125,808,000","107,951,000","101,519,000","99,174,000","103,512,000","102,030,000","106,124,000","95,932,000","98,649,000","96,619,000","114,975,000","121,369,000","129,788,000","154,516,000","154,961,000","149,436,000","136,681,000","127,200,000","131,700,000","115,100,000","116,500,000","105,600,000","104,500,000","98,600,000","105,900,000","101,400,000","103,800,000","102,300,000","91,000,000","93,900,000","100,800,000","89,300,000","90,600,000","83,700,000","84,200,000","76,200,000","66,500,000","58,600,000","57,900,000","55,300,000","55,200,000","47,000,000","37,600,000","54,000,000","55,000,000","50,300,000","54,800,000","50,500,000","55,400,000","54,700,000","56,700,000","48,300,000","54,500,000","48,300,000","52,000,000","46,900,000","46,500,000","45,800,000","53,600,000","48,800,000","51,000,000","48,200,000","53,300,000","42,600,000","44,700,000","47,500,000","45,400,000","40,600,000","38,000,000","35,000,000","38,800,000","32,000,000","32,600,000","34,800,000","38,600,000"
CostOfRevenue,"912,227,000","215,670,000","216,943,000","239,838,000","239,776,000","232,957,000","206,057,000","204,518,000","203,053,000","199,036,000","211,518,000","227,069,000","241,167,000","242,143,000","233,796,000","271,646,000","274,006,000","265,688,000","260,542,000","268,244,000","256,921,000","243,318,000","204,559,000","134,125,000","124,208,000","111,283,000","106,377,000","118,628,000","109,720,000","120,417,000","118,296,000","124,426,000","122,256,000","118,557,000","116,010,000","128,100,000","130,461,000","123,727,000","105,567,000","110,921,000","116,138,000","115,636,000","110,408,000","118,464,000","120,720,000","112,111,000","100,717,000","96,579,000","92,350,000","83,544,000","71,783,000","70,093,000","64,865,000","65,815,000","73,999,000","86,971,000","87,765,000","88,818,000","83,802,000","92,494,000","85,470,000","87,646,000","85,535,000","88,875,000","82,697,000","82,124,000","74,843,000","82,820,000","68,589,000","72,688,000","74,349,000","73,679,000","72,964,000","74,235,000","66,517,000","71,134,000","62,225,000","62,521,000","61,587,000","65,639,000","57,423,000","58,657,000","54,599,000","80,122,000","65,813,000","67,780,000","73,613,000","77,122,000","70,632,000","63,930,000","61,200,000","67,100,000","54,700,000","60,800,000","50,200,000","52,100,000","50,000,000","44,500,000","48,900,000","36,300,000","47,800,000","42,000,000","44,800,000","36,400,000","43,200,000","43,800,000","41,300,000","33,100,000","38,100,000","33,900,000","28,800,000","21,500,000","28,500,000","27,900,000","24,100,000","8,300,000","28,200,000","29,000,000","26,700,000","21,800,000","28,100,000","30,400,000","31,100,000","23,000,000","27,900,000","31,100,000","28,200,000","24,000,000","28,100,000","27,800,000","26,900,000",,,,,,,,,,,,,,,,,
GrossProfit,"629,917,000","154,534,000","167,564,000","151,836,000","155,983,000","141,025,000","119,996,000","112,233,000","95,277,000","94,111,000","109,253,000","108,395,000","98,003,000","130,717,000","149,350,000","189,902,000","208,336,000","215,430,000","217,023,000","222,054,000","207,186,000","179,515,000","141,514,000","114,336,000","94,559,000","88,599,000","83,898,000","90,994,000","78,782,000","83,304,000","82,319,000","80,918,000","74,261,000","80,665,000","77,546,000","85,041,000","83,264,000","76,331,000","77,635,000","77,733,000","80,245,000","77,648,000","80,359,000","89,497,000","90,162,000","88,769,000","82,394,000","69,819,000","74,347,000","65,613,000","51,032,000","37,500,000","33,614,000","39,607,000","50,389,000","55,029,000","69,259,000","67,124,000","60,494,000","66,426,000","57,138,000","64,470,000","61,974,000","69,271,000","66,827,000","63,864,000","56,151,000","50,966,000","56,680,000","58,487,000","51,673,000","59,565,000","54,987,000","51,573,000","41,434,000","30,385,000","36,949,000","40,991,000","40,443,000","40,485,000","38,509,000","39,992,000","42,020,000","34,853,000","55,556,000","62,008,000","80,903,000","77,839,000","78,804,000","72,751,000","66,000,000","64,600,000","60,400,000","55,700,000","55,400,000","52,400,000","48,600,000","61,400,000","52,500,000","67,500,000","54,500,000","49,000,000","49,100,000","64,400,000","46,100,000","46,800,000","42,400,000","51,100,000","38,100,000","32,600,000","29,800,000","36,400,000","26,800,000","27,300,000","22,900,000","29,300,000","25,800,000","26,000,000","23,600,000","33,000,000","22,400,000","25,000,000","23,600,000","33,700,000","20,400,000","23,400,000","20,100,000","28,000,000","18,800,000","18,700,000","18,900,000",,,,,,,,,,,,,,,,,
OperatingExpense,"445,562,000","98,759,000","124,108,000","111,394,000","111,301,000","105,265,000","103,046,000","102,518,000","96,451,000","92,397,000","98,663,000","99,821,000","105,160,000","101,850,000","96,539,000","107,393,000","107,201,000","114,879,000","107,435,000","107,509,000","106,609,000","108,426,000","104,730,000","66,297,000","68,271,000","62,595,000","56,615,000","56,698,000","58,071,000","61,172,000","58,010,000","57,024,000","57,113,000","60,625,000","61,762,000","58,981,000","61,820,000","59,434,000","57,137,000","60,875,000","53,923,000","57,311,000","55,046,000","58,056,000","61,572,000","62,482,000","56,703,000","54,084,000","51,889,000","52,608,000","45,350,000","44,507,000","46,659,000","45,466,000","59,635,000","50,209,000","60,721,000","59,041,000","59,343,000","64,200,000","60,517,000","57,973,000","53,749,000","59,993,000","54,746,000","53,729,000","46,335,000","47,347,000","44,411,000","44,468,000","42,405,000","47,592,000","45,635,000","46,440,000","42,808,000","42,639,000","39,528,000","41,489,000","36,171,000","37,570,000","48,224,000","37,820,000","37,555,000","40,344,000","43,469,000","41,581,000","63,413,000","60,356,000","64,230,000","60,302,000","54,400,000","53,600,000","51,500,000","47,900,000","49,000,000","47,900,000","51,600,000","51,100,000","40,300,000","57,400,000","40,300,000","34,900,000","35,900,000","50,900,000","35,400,000","35,600,000","32,900,000","40,700,000","30,000,000","26,700,000","24,300,000","31,700,000","22,400,000","22,500,000","20,300,000","24,200,000","22,800,000","22,500,000","21,200,000","30,300,000","24,000,000","22,100,000","22,200,000","31,800,000","22,500,000","21,900,000","19,500,000","27,900,000","18,100,000","18,100,000","17,500,000",,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"317,264,000","66,517,000","93,774,000","78,754,000","78,219,000","72,662,000","74,228,000","73,081,000","67,525,000","61,307,000","68,551,000","70,551,000","67,686,000","69,463,000","64,557,000","72,758,000","70,291,000","77,146,000","73,437,000","73,482,000","72,383,000","72,451,000","73,768,000","45,168,000","46,256,000","40,940,000","36,774,000","36,052,000","36,154,000","39,482,000","38,141,000","37,617,000","37,226,000","39,296,000","39,891,000","36,437,000","38,748,000","37,346,000","36,982,000","35,617,000","32,894,000","35,377,000","34,631,000","36,459,000","37,983,000","38,979,000","36,078,000","32,848,000","31,584,000","31,164,000","27,979,000","27,285,000","29,223,000","27,962,000","23,628,000","30,694,000","39,480,000","37,384,000","38,818,000","43,979,000","39,095,000","37,139,000","33,484,000","37,176,000","33,827,000","32,131,000","29,411,000","29,836,000","28,855,000","28,765,000","26,826,000","29,585,000","28,626,000","29,132,000","25,958,000","28,905,000","25,437,000","25,923,000","23,664,000","24,035,000","24,054,000","23,306,000","22,719,000","24,413,000","27,141,000","27,540,000","41,154,000","38,166,000","41,978,000","39,724,000","35,800,000","34,500,000","32,600,000","34,600,000","33,600,000","32,400,000","36,100,000","30,800,000","29,900,000","30,800,000","30,400,000","26,200,000","27,200,000","28,200,000","26,000,000","26,000,000","24,900,000","23,700,000","22,100,000","19,300,000","17,600,000","17,200,000","16,300,000","16,100,000","20,300,000","16,900,000","22,800,000","22,500,000","21,200,000","22,400,000","24,000,000","22,100,000","22,200,000","23,600,000","22,500,000","21,900,000","19,500,000","20,200,000","18,100,000","18,100,000","17,500,000",,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"125,486,000","31,679,000","29,769,000","32,056,000","31,982,000","32,007,000","28,221,000","28,821,000","28,283,000","29,794,000","28,680,000","27,258,000","30,692,000","30,461,000","28,942,000","32,108,000","34,303,000","34,783,000","31,392,000","31,063,000","30,483,000","30,536,000","27,084,000","20,265,000","21,441,000","20,955,000","19,140,000","19,988,000","21,270,000","21,024,000","19,173,000","18,674,000","19,046,000","20,413,000","20,937,000","21,556,000","21,782,000","20,146,000","19,301,000","19,852,000","19,306,000","20,323,000","18,779,000","19,718,000","21,738,000","21,246,000","18,530,000","19,192,000","18,264,000","19,488,000","15,410,000","15,500,000","15,529,000","15,610,000","14,778,000","17,464,000","19,076,000","19,428,000","18,319,000","18,047,000","19,337,000","18,884,000","18,322,000","20,456,000","18,714,000","19,263,000","14,618,000","15,187,000","13,882,000","14,175,000","14,086,000","16,512,000","15,505,000","15,538,000","14,921,000","14,124,000","12,694,000","12,261,000","11,672,000","12,496,000","12,573,000","13,616,000","13,928,000","13,842,000","14,707,000","13,257,000","15,225,000","15,180,000","15,494,000","14,388,000","12,400,000","13,200,000","11,900,000","10,800,000","10,900,000","10,900,000","11,600,000","11,600,000","10,400,000","12,000,000","9,900,000","8,700,000","8,700,000","10,300,000","9,400,000","9,600,000","8,000,000","8,000,000","7,900,000","7,400,000","6,700,000","6,600,000","6,100,000","6,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"2,812,000","563,000","565,000","584,000","1,100,000","596,000","597,000","616,000","643,000","1,296,000","1,432,000","2,012,000","6,782,000","1,926,000","3,040,000","2,527,000","2,607,000","2,950,000","2,606,000","2,964,000","3,743,000","5,439,000","3,878,000","864,000","574,000","700,000","701,000","658,000","647,000","666,000","696,000","733,000","841,000","916,000","934,000","988,000","1,290,000","1,942,000","854,000","5,406,000","1,723,000","1,611,000","1,636,000","1,879,000","1,851,000","2,257,000","2,095,000","2,044,000","2,041,000","1,956,000","1,961,000","1,722,000","1,907,000","1,894,000","1,943,000","2,051,000","2,165,000","2,229,000","2,206,000","2,174,000","2,085,000","1,950,000","1,943,000","2,361,000","2,205,000","2,335,000","2,306,000","2,324,000","1,674,000","1,528,000","1,493,000","1,495,000","1,504,000","1,770,000","1,929,000","1,968,000","1,397,000","947,000","835,000","812,000","809,000","898,000","908,000","2,089,000","1,621,000","4,842,000","7,034,000","7,010,000","6,758,000","6,190,000","6,200,000","5,900,000","7,000,000","2,500,000","4,500,000","4,600,000","3,900,000","8,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"2,812,000","563,000","565,000","584,000","1,100,000","596,000","597,000","616,000","643,000","1,296,000","1,432,000","2,012,000","6,782,000","1,926,000","3,040,000","2,527,000","2,607,000","2,950,000","2,606,000","2,964,000","3,743,000","5,439,000","3,878,000","864,000","574,000","700,000","701,000","658,000","647,000","666,000","696,000","733,000","841,000","916,000","934,000","988,000","1,290,000","1,942,000","854,000","5,406,000","1,723,000","1,611,000","1,636,000","1,879,000","1,851,000","2,257,000","2,095,000","2,044,000","2,041,000","1,956,000","1,961,000","1,722,000","1,907,000","1,894,000","1,943,000","2,051,000","2,165,000","2,229,000","2,206,000","2,174,000","2,085,000","1,950,000","1,943,000","2,361,000","2,205,000","2,335,000","2,306,000","2,324,000","1,674,000","1,528,000","1,493,000","1,495,000","1,504,000","1,770,000","1,929,000","1,968,000","1,397,000","947,000","835,000","812,000","809,000","898,000","908,000","2,089,000","1,621,000","4,842,000","7,034,000","7,010,000","6,758,000","6,190,000","6,200,000","5,900,000","7,000,000","2,500,000","4,500,000","4,600,000","3,900,000","8,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,058,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
