name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992
MarketCap,"1,096,785,744","1,085,698,285","1,240,324,072","1,159,482,061","1,231,991,475","1,316,335,030","976,478,632","694,361,476","920,236,859","1,078,125,253","1,594,059,949","1,257,977,838","1,287,009,566","1,368,383,801","1,324,649,252","1,517,970,554","1,513,429,446","1,396,678,714","1,392,521,633","1,384,490,866","1,254,402,738","1,210,327,237","1,363,004,417","1,012,128,536","853,704,953","899,055,169","1,072,855,726","1,135,555,566","1,030,108,473","987,553,787","888,230,594","699,023,473","740,460,519","704,319,586","752,661,819","720,261,747","582,514,058","551,185,819","537,261,016","509,594,728","534,027,173","625,196,355","549,497,460","454,200,248","521,985,802","604,688,138","631,428,654","485,132,558","549,718,398","578,032,365","471,968,883","358,795,098","336,279,084","586,187,493","979,601,768","1,009,667,195","796,494,874","791,868,925","678,592,044","787,603,385","817,687,286","819,448,002","879,275,369","822,372,655","861,929,024","954,151,988","967,288,278","1,005,494,931","945,839,096","941,074,626","1,002,568,887","946,810,261","839,851,372","800,179,133","794,241,847","754,771,741","723,961,017","673,079,442","665,971,040","667,532,098","719,253,081","685,567,307","646,964,880","626,581,800","726,124,203","624,935,535","582,737,784","512,724,728","492,492,711","462,375,000","626,052,812","612,862,250","684,527,500","518,842,125","762,833,588","737,684,750","763,499,750","767,954,368","479,815,500","424,345,500","371,649,000","338,367,000","340,525,500","347,949,000","339,111,000","338,803,500","342,881,000","280,875,000","266,475,000","224,700,000","230,953,000","239,275,000","211,125,000","214,282,000","202,680,000","202,392,000","178,212,750","190,740,000","156,828,000","135,824,250","145,392,000"
PeRatio,"10.182","10.527","11.06","11.422","31.3","63.208","46.868","20.102","9.38","9.688","13.52","11.86","12.836","13.133","15.076","19.018","18.638","19.11","17.086","17.436","16.995","16.878","19.137","14.568","12.044","13.01","15.645","16.99","15.656","14.554","16.027","13.18","14.119","13.941","15.528","14.679","13.333","16.118","15.709","14.956","13.581","15.388","14.072","11.632","13.726","18.61",,"13.453","16.746","39.434","243","35.027","18.424","13.51","15.57","16.369","12.526","13.748","12.23","14.788","16.392","16.039","16.589","15.777","16.286","16.552","16.968","17.419","16.948","17.184","18.567","18.035","16.152","15.415","15.361","14.767","14.519","13.822","13.84","14.226","14.835","14.203","13.341","13.605","15.976","13.964","13.349","12.025","11.551","11.12","15.356","11.548","14.347","12.299","20.417","21.573","22.643","23.073","18.483","17.386","15.581","14.319","14.643","16.667","16.712","16.896","35.057","23.81","22.619","21.739","29.286","30.357","48.701","50.667","49.315","50","45.357","45.333","43.75","45.755","60.465"
ForwardPeRatio,"11.111","11.696","12.61","11.793",,"14.493","11.338","7.93",,"10.04",,"11.481","12.255","12.755","11.933","13.793","15.674","14.577","15.924","16.155","15.949","16.026","18.149","13.68","11.806","10.73","13.643","14.286","13.158","12.453","14.815","12.225","12.788","12.136","14.144","13.947","11.628","11.628","11.351","10.823","10.638","12.166","12.626","11.038","11.299","11.588","14.728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.275","1.194","1.379",,,,,,,,,,,,,,"2.49","2.963","2.444","2.558","2.426","2.828","2.789","2.326","2.325","2.271","2.165","2.129","2.433","2.525","2.209","2.261","2.316","2.945",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.246","3.39","3.61","3.384","3.547","3.864","2.854","2.038","2.708","3.165","4.785","4.387","4.578","4.893","4.696","5.387","5.324","4.949","5.034","5.109","4.815","4.665","5.329","4.001","3.373","3.655","4.448","4.795","4.46","4.338","4.61","3.658","3.898","3.749","4.029","3.828","3.092","2.877","2.804","2.757","2.914","3.288","2.936","2.427","2.729","3.137","3,194.164","2.48","2.917","3.081","2.549","1.913","1.707","3.084","5.163","5.528","4.458","4.999","4.372","5.3","5.59","5.573","5.898","5.608","5.789","6.385","6.638","6.814","6.636","6.589","7.11","6.664","5.986","5.703","5.657","5.526","5.394","5.178","5.274","5.99","6.48","6.224","5.846","5.428","6.42","5.597","5.292","4.73","4.543","4.344","5.947","5.728","6.532","4.831","7.271","7.086","7.485","7.566","6.485","5.454","4.845","4.616","4.789","4.985","5.08","5.294","5.371","4.481","4.257","3.66","3.899","4.042","3.609","3.727","3.581","3.601","3.234","3.493","2.993","2.648","2.967"
PbRatio,"0.926","0.965","1.032","0.976","1.054","1.139","0.855","0.611","0.783","0.897","1.622","1.296","1.364","1.45","1.427","1.673","1.691","1.581","1.569","1.589","1.467","1.438","1.625","1.227","1.053","1.135","1.362","1.472","1.351","1.623","1.466","1.171","1.269","1.233","1.355","1.317","1.07","1.025","1","1.026","1.06","1.277","0.911","0.752","0.881","1.042","1,086.092","0.844","0.971","1.031","1.054","0.822","0.786","1.325","2.183","2.24","1.816","2.268","2.01","2.479","2.496","2.417","2.625","2.436","2.553","2.727","2.748","2.857","2.759","2.71","2.872","2.796","2.611","2.36","2.387","2.352","2.267","2.212","2.176","2.236","2.458","2.337","2.206","2.154","2.551","2.255","2.201","2.068","1.987","1.911","2.612","2.539","2.765","2.119","2.938","2.937","3.06","3.056","1.845","1.697","1.558","1.891","1.932","2.061","2.097","2.03","2.167","1.844","1.75","1.529","1.631","1.69","1.521","1.566","1.674","1.718","1.554","1.705","1.44","1.28","1.409"
